height,man,litA,0,0.012695495463044272
height,man,litA,1,0.04707123269182816
height,man,litA,2,0.07168478288569041
height,man,litA,3,0.10718964053059672
height,man,litA,4,0.18653425540627958
height,man,litA,5,0.2692265788319741
height,man,litA,6,0.17021196007678333
height,man,litA,7,0.0800838406009735
height,man,litA,8,0.04200517595674818
height,man,litA,9,0.013297037556081815
height,man,litB,0,0.004549609303846947
height,man,litB,1,0.02179186956384661
height,man,litB,2,0.041705105504405135
height,man,litB,3,0.0688876817699818
height,man,litB,4,0.13784739318519545
height,man,litB,5,0.26533310222662493
height,man,litB,6,0.22746285456556115
height,man,litB,7,0.1282305605231323
height,man,litB,8,0.07587758227014448
height,man,litB,9,0.028314241087261147
height,man,animalA,0,0.1469724578604948
height,man,animalA,1,0.3424278944473548
height,man,animalA,2,0.19600247212663427
height,man,animalA,3,0.15174033189814165
height,man,animalA,4,0.09799708761147699
height,man,animalA,5,0.03922450090718266
height,man,animalA,6,0.010586332531335228
height,man,animalA,7,0.0070198538769055165
height,man,animalA,8,0.004841029708741053
height,man,animalA,9,0.0031880390317330044
height,man,animalB,0,0.005853568611136362
height,man,animalB,1,0.011003158569809837
height,man,animalB,2,0.016321420427407897
height,man,animalB,3,0.024722850365330423
height,man,animalB,4,0.03813324361307597
height,man,animalB,5,0.05957534084356123
height,man,animalB,6,0.10192295132316444
height,man,animalB,7,0.19580478264202272
height,man,animalB,8,0.2963403553284095
height,man,animalB,9,0.25032232827608164
height,woman,litA,0,0.014687348829570429
height,woman,litA,1,0.05861945440802001
height,woman,litA,2,0.11722444093573886
height,woman,litA,3,0.18919902361448318
height,woman,litA,4,0.2864043203561864
height,woman,litA,5,0.19955181941105046
height,woman,litA,6,0.07444358727139265
height,woman,litA,7,0.03785457602280031
height,woman,litA,8,0.015928944101378788
height,woman,litA,9,0.006086485049378712
height,woman,litB,0,0.007436775492218277
height,woman,litB,1,0.03458291244077135
height,woman,litB,2,0.0799227720007094
height,woman,litB,3,0.144142531429155
height,woman,litB,4,0.27490960815457066
height,woman,litB,5,0.2511054533871473
height,woman,litB,6,0.1062091719868215
height,woman,litB,7,0.05889188337841448
height,woman,litB,8,0.0287711929037913
height,woman,litB,9,0.01402769882640083
height,woman,animalA,0,0.16273212108142565
height,woman,animalA,1,0.3758872309184587
height,woman,animalA,2,0.2277435515403376
height,woman,animalA,3,0.13644433136423245
height,woman,animalA,4,0.05037267222274509
height,woman,animalA,5,0.02609737838275539
height,woman,animalA,6,0.006131174968236102
height,woman,animalA,7,0.006281332420097228
height,woman,animalA,8,0.004816438538438913
height,woman,animalA,9,0.0034937685632729066
height,woman,animalB,0,0.005359630510029525
height,woman,animalB,1,0.010243436387470023
height,woman,animalB,2,0.01596149092415393
height,woman,animalB,3,0.02583143856112465
height,woman,animalB,4,0.04644625578529505
height,woman,animalB,5,0.0995413958193524
height,woman,animalB,6,0.15642502614620282
height,woman,animalB,7,0.18957897623145273
height,woman,animalB,8,0.2330262092027945
height,woman,animalB,9,0.21758614043212432
