speed,man,litA,0,0.08624956050417767
speed,man,litA,1,0.16707497061855298
speed,man,litA,2,0.16993159916526268
speed,man,litA,3,0.16406660198372622
speed,man,litA,4,0.12227622705631752
speed,man,litA,5,0.09620176952511714
speed,man,litA,6,0.07329064432175147
speed,man,litA,7,0.06548059256330288
speed,man,litA,8,0.040782225529744094
speed,man,litA,9,0.014645808732047448
speed,man,litB,0,0.06553720223220481
speed,man,litB,1,0.13932209079423266
speed,man,litB,2,0.15232441407062772
speed,man,litB,3,0.15738993598141782
speed,man,litB,4,0.12578204796890766
speed,man,litB,5,0.10630893984212778
speed,man,litB,6,0.08714272130048434
speed,man,litB,7,0.08402948745539013
speed,man,litB,8,0.058540497718709415
speed,man,litB,9,0.023622662635897712
speed,man,animalA,0,0.21556200527506642
speed,man,animalA,1,0.2444626134990004
speed,man,animalA,2,0.17075739535899065
speed,man,animalA,3,0.1311500034820509
speed,man,animalA,4,0.08441176351713038
speed,man,animalA,5,0.059097844097366
speed,man,animalA,6,0.03977847127089416
speed,man,animalA,7,0.03083571789943185
speed,man,animalA,8,0.01757237524044405
speed,man,animalA,9,0.006371810359625087
speed,man,animalB,0,0.04797349642943325
speed,man,animalB,1,0.0897331345730312
speed,man,animalB,2,0.10313841956050951
speed,man,animalB,3,0.11562979419306689
speed,man,animalB,4,0.10565694784362044
speed,man,animalB,5,0.10260649250963894
speed,man,animalB,6,0.09884938367270009
speed,man,animalB,7,0.11886179370241037
speed,man,animalB,8,0.14023335010449534
speed,man,animalB,9,0.07731718741109403
speed,woman,litA,0,0.08587904400444772
speed,woman,litA,1,0.16598534522082892
speed,woman,litA,2,0.18464083219213837
speed,woman,litA,3,0.1670669358239035
speed,woman,litA,4,0.13809724468519946
speed,woman,litA,5,0.10244733256123206
speed,woman,litA,6,0.07617716299730318
speed,woman,litA,7,0.05920056090313421
speed,woman,litA,8,0.01644508434126635
speed,woman,litA,9,0.004060457270546001
speed,woman,litB,0,0.06780251299598476
speed,woman,litB,1,0.14258661006167897
speed,woman,litB,2,0.1695978685742093
speed,woman,litB,3,0.1634051958086263
speed,woman,litB,4,0.14398855981593547
speed,woman,litB,5,0.11397376499805481
speed,woman,litB,6,0.0904052209000424
speed,woman,litB,7,0.07510440717469047
speed,woman,litB,8,0.025063555912628144
speed,woman,litB,9,0.008072303758149617
speed,woman,animalA,0,0.21352136271786135
speed,woman,animalA,1,0.24043505523603803
speed,woman,animalA,2,0.1799717302037866
speed,woman,animalA,3,0.13056623670208242
speed,woman,animalA,4,0.09251369068219584
speed,woman,animalA,5,0.06139658722737841
speed,woman,animalA,6,0.04062211975451663
speed,woman,animalA,7,0.028103346960445058
speed,woman,animalA,8,0.009316898749702509
speed,woman,animalA,9,0.0035529717659930037
speed,woman,animalB,0,0.04887323663374978
speed,woman,animalB,1,0.09119265283680075
speed,woman,animalB,2,0.11324922105787018
speed,woman,animalB,3,0.12050559377269095
speed,woman,animalB,4,0.1210284683076336
speed,woman,animalB,5,0.11283684816055689
speed,woman,animalB,6,0.1081621160247765
speed,woman,animalB,7,0.11928526960653404
speed,woman,animalB,8,0.10580562307840834
speed,woman,animalB,9,0.05906097052097894
