speed,man,litA,0,0.09564649982988474
speed,man,litA,1,0.1865367989490536
speed,man,litA,2,0.18383047508362282
speed,man,litA,3,0.16796206499089097
speed,man,litA,4,0.11791211111307877
speed,man,litA,5,0.0876243521703032
speed,man,litA,6,0.06343510033130613
speed,man,litA,7,0.0541681046644368
speed,man,litA,8,0.03201045198310569
speed,man,litA,9,0.010874040884317458
speed,man,litB,0,0.05004997677634394
speed,man,litB,1,0.11285187980583279
speed,man,litB,2,0.1312695157428269
speed,man,litB,3,0.1464768195975001
speed,man,litB,4,0.12807627984797115
speed,man,litB,5,0.11840806203131429
speed,man,litB,6,0.1044594374537803
speed,man,litB,7,0.10516147006129015
speed,man,litB,8,0.07376327176558949
speed,man,litB,9,0.02948328691755094
speed,man,animalA,0,0.3611630806470991
speed,man,animalA,1,0.3104521841156645
speed,man,animalA,2,0.1444950009689915
speed,man,animalA,3,0.07798798545087192
speed,man,animalA,4,0.04134569801212401
speed,man,animalA,5,0.026747311663610458
speed,man,animalA,6,0.016922821954850665
speed,man,animalA,7,0.011943386634036776
speed,man,animalA,8,0.005846877384461812
speed,man,animalA,9,0.003095653168289157
speed,man,animalB,0,0.026434596804130763
speed,man,animalB,1,0.039311869151881125
speed,man,animalB,2,0.04897081286389246
speed,man,animalB,3,0.06081512331509098
speed,man,animalB,4,0.07004306728422886
speed,man,animalB,5,0.08590763676280339
speed,man,animalB,6,0.10662804710842638
speed,man,animalB,7,0.16500214579167882
speed,man,animalB,8,0.24735538107280156
speed,man,animalB,9,0.14953131984506568
speed,woman,litA,0,0.09298632671963694
speed,woman,litA,1,0.18183859095170612
speed,woman,litA,2,0.19697391869692316
speed,woman,litA,3,0.16948856434540394
speed,woman,litA,4,0.13276408176879018
speed,woman,litA,5,0.09371807582044792
speed,woman,litA,6,0.06675887878252153
speed,woman,litA,7,0.05000386726978354
speed,woman,litA,8,0.012803115044517243
speed,woman,litA,9,0.002664580600269599
speed,woman,litB,0,0.053913962579497876
speed,woman,litB,1,0.11974325072376298
speed,woman,litB,2,0.15117852806907828
speed,woman,litB,3,0.1571064429410579
speed,woman,litB,4,0.15096250089610125
speed,woman,litB,5,0.1295667159299648
speed,woman,litB,6,0.10815248796566307
speed,woman,litB,7,0.09044760518131105
speed,woman,litB,8,0.029637029837969012
speed,woman,litB,9,0.009291475875593605
speed,woman,animalA,0,0.36523847294494394
speed,woman,animalA,1,0.3085322152964472
speed,woman,animalA,2,0.14716679163507765
speed,woman,animalA,3,0.07491241002440048
speed,woman,animalA,4,0.04276321065582782
speed,woman,animalA,5,0.02665025866949735
speed,woman,animalA,6,0.016819962098620026
speed,woman,animalA,7,0.011141831090750145
speed,woman,animalA,8,0.004071638411421971
speed,woman,animalA,9,0.002703209173013551
speed,woman,animalB,0,0.02665450693480022
speed,woman,animalB,1,0.039581962851089364
speed,woman,animalB,2,0.05159956260936274
speed,woman,animalB,3,0.06332462772996493
speed,woman,animalB,4,0.07992882963710701
speed,woman,animalB,5,0.1005735137661925
speed,woman,animalB,6,0.1307356894213592
speed,woman,animalB,7,0.18751741158026766
speed,woman,animalB,8,0.20205589713458788
speed,woman,animalB,9,0.11802799833526853
