weight,man,litA,0,0.034339688167944464
weight,man,litA,1,0.05639277879752918
weight,man,litA,2,0.10339297425401534
weight,man,litA,3,0.1484839068346274
weight,man,litA,4,0.17622548990372014
weight,man,litA,5,0.167037747456384
weight,man,litA,6,0.1383979408386551
weight,man,litA,7,0.10173403740866238
weight,man,litA,8,0.06936903231965155
weight,man,litA,9,0.004626404018810445
weight,man,litB,0,0.009337957902479115
weight,man,litB,1,0.024993626578396905
weight,man,litB,2,0.05469970428612489
weight,man,litB,3,0.0891561488713741
weight,man,litB,4,0.13376654073555067
weight,man,litB,5,0.1705550568422633
weight,man,litB,6,0.18823921693465318
weight,man,litB,7,0.17534505192633065
weight,man,litB,8,0.1404546658090486
weight,man,litB,9,0.013452030113778515
weight,man,animalA,0,0.37681024282704656
weight,man,animalA,1,0.24119814150777577
weight,man,animalA,2,0.1496244120252335
weight,man,animalA,3,0.10462281773308627
weight,man,animalA,4,0.056545795749425636
weight,man,animalA,5,0.028623917982439986
weight,man,animalA,6,0.019229833637504523
weight,man,animalA,7,0.012462877236526532
weight,man,animalA,8,0.007925843251055829
weight,man,animalA,9,0.00295611804990557
weight,man,animalB,0,0.009627869717608921
weight,man,animalB,1,0.014718072634130974
weight,man,animalB,2,0.022182360339853217
weight,man,animalB,3,0.027448628848878887
weight,man,animalB,4,0.03713173992862634
weight,man,animalB,5,0.04821399706631316
weight,man,animalB,6,0.07384788197992305
weight,man,animalB,7,0.1483215551813101
weight,man,animalB,8,0.44294224211834654
weight,man,animalB,9,0.17556565218500877
weight,woman,litA,0,0.02341935243590691
weight,woman,litA,1,0.12503050366184454
weight,woman,litA,2,0.2012724065694811
weight,woman,litA,3,0.19344486674918085
weight,woman,litA,4,0.15659066985459433
weight,woman,litA,5,0.11628717815292479
weight,woman,litA,6,0.0839565470449779
weight,woman,litA,7,0.06094625107411692
weight,woman,litA,8,0.03696779119651001
weight,woman,litA,9,0.0020844332604625874
weight,woman,litB,0,0.006452793658358287
weight,woman,litB,1,0.06597003244186883
weight,woman,litB,2,0.12013940111262315
weight,woman,litB,3,0.14414078436637487
weight,woman,litB,4,0.15399718308727345
weight,woman,litB,5,0.1518864201328981
weight,woman,litB,6,0.1405139169000504
weight,woman,litB,7,0.1201121632446383
weight,woman,litB,8,0.08666642267531614
weight,woman,litB,9,0.01012088238059846
weight,woman,animalA,0,0.377114764806709
weight,woman,animalA,1,0.32192227474067997
weight,woman,animalA,2,0.1390070741964402
weight,woman,animalA,3,0.06281271145792501
weight,woman,animalA,4,0.036377152600821756
weight,woman,animalA,5,0.021514207601016123
weight,woman,animalA,6,0.017219761162945133
weight,woman,animalA,7,0.012370600482053146
weight,woman,animalA,8,0.008266499933840337
weight,woman,animalA,9,0.003394953017569118
weight,woman,animalB,0,0.00816387668218709
weight,woman,animalB,1,0.013802907475927304
weight,woman,animalB,2,0.021974659127777615
weight,woman,animalB,3,0.02834295563186786
weight,woman,animalB,4,0.040128857563026796
weight,woman,animalB,5,0.05907080608181111
weight,woman,animalB,6,0.102046539644789
weight,woman,animalB,7,0.182582390443672
weight,woman,animalB,8,0.3902714139346299
weight,woman,animalB,9,0.15361559341431133
