target,1,1,1,0.0006276273843628321,1
target,1,1,0,0.0003434081921161638,1
target,1,0,1,0.00032753269139600556,1
target,1,0,0,0.00029296169454687206,1
target,0,1,1,0.00005534087919612768,1
target,0,1,0,0.000043529749163516524,1
target,0,0,1,0.00003702628477917818,1
target,0,0,0,0.000026494414165874184,1
gorilla,1,1,1,0.00022182776965214694,1
gorilla,1,1,0,0.00024507665396930877,1
gorilla,1,0,1,0.00018811475390712937,1
gorilla,1,0,0,0.00014078997062747336,1
gorilla,0,1,1,0.00010774082056556288,1
gorilla,0,1,0,0.0001066754071237589,1
gorilla,0,0,1,0.00006173322977366804,1
gorilla,0,0,0,0.00006300849939512413,1
bee,1,1,1,0.0005847108421173789,1
bee,1,1,0,0.00022862544230834808,1
bee,1,0,1,0.00047949357500415204,1
bee,1,0,0,0.00022151846330268783,1
bee,0,1,1,0.00006329533141846094,1
bee,0,1,0,0.00003864556691119905,1
bee,0,0,1,0.000046927438361084173,1
bee,0,0,0,0.00003066862519669621,1
person,1,1,1,0.2159765189871811,1
person,1,1,0,0.18490414852887585,1
person,1,0,1,0.2099777650163402,1
person,1,0,0,0.20128397419856967,1
person,0,1,1,0.04842317663426305,1
person,0,1,0,0.042452665134601525,1
person,0,0,1,0.04124731304535546,1
person,0,0,0,0.045011552775340836,1
hamster,1,1,1,0.0005282744532788398,1
hamster,1,1,0,0.0003398201138483249,1
hamster,1,0,1,0.0005449923438424571,1
hamster,1,0,0,0.0003922089328879846,1
hamster,0,1,1,0.000029022363796968215,1
hamster,0,1,0,0.000027696998572492693,1
hamster,0,0,1,0.00003177844283027601,1
hamster,0,0,0,0.000026406170137455645,1
ox,1,1,1,0.00010417256534486133,1
ox,1,1,0,0.00016744423259199313,1
ox,1,0,1,0.00008904583756245477,1
ox,1,0,0,0.00010087942211463483,1
ox,0,1,1,0.00015513375458034082,1
ox,0,1,0,0.00015680654580065158,1
ox,0,0,1,0.00005024524954175903,1
ox,0,0,0,0.0000512286861559511,1
beaver,1,1,1,0.0005438588845391362,1
beaver,1,1,0,0.00018442886007756745,1
beaver,1,0,1,0.0003250608632957762,1
beaver,1,0,0,0.0001566634415885648,1
