target,1,1,1,0.00048691667906149583,1
target,1,1,0,0.0002530478582947876,1
target,1,0,1,0.0002265361060396034,1
target,1,0,0,0.00019121927629700157,1
target,0,1,1,0.00014286278015965717,1
target,0,1,0,0.00010474325843121601,1
target,0,0,1,0.00008155600295190467,1
target,0,0,0,0.000053714550009567155,1
gorilla,1,1,1,0.0001720951692257583,1
gorilla,1,1,0,0.0001805901077164994,1
gorilla,1,0,1,0.00013010848980322295,1
gorilla,1,0,0,0.00009189514122282032,1
gorilla,0,1,1,0.0002781335133496772,1
gorilla,0,1,0,0.0002566872070557186,1
gorilla,0,0,1,0.00013597679323428,1
gorilla,0,0,0,0.0001277428959401753,1
bee,1,1,1,0.0004536217962256028,1
bee,1,1,0,0.00016846767158150997,1
bee,1,0,1,0.0003316389789656698,1
bee,1,0,0,0.00014458750419463708,1
bee,0,1,1,0.00016339724176628068,1
bee,0,1,0,0.00009299071738261215,1
bee,0,0,1,0.00010336479407337522,1
bee,0,0,0,0.00006217730996197912,1
person,1,1,1,0.16755573768863086,1
person,1,1,0,0.136250677325793,1
person,1,0,1,0.14522991594811133,1
person,1,0,0,0.13138023363759863,1
person,0,1,1,0.12500469343134374,1
person,0,1,0,0.10215152994757616,1
person,0,0,1,0.0908534573357162,1
person,0,0,0,0.09125603938333167,1
hamster,1,1,1,0.0004098381441477341,1
hamster,1,1,0,0.0002504039041262057,1
hamster,1,0,1,0.0003769408264843895,1
hamster,1,0,0,0.0002559990254700703,1
hamster,0,1,1,0.00007492138974058754,1
hamster,0,1,0,0.00006664577524556683,1
hamster,0,0,1,0.00006999683583513044,1
hamster,0,0,0,0.0000535356448166514,1
ox,1,1,1,0.00008081763293125089,1
ox,1,1,0,0.00012338495532129086,1
ox,1,0,1,0.00006158804244686627,1
ox,1,0,0,0.00006584509322918977,1
ox,0,1,1,0.00040047862986434407,1
ox,0,1,0,0.0003773150285981826,1
ox,0,0,1,0.00011067277595864264,1
ox,0,0,0,0.00010386060273763605,1
beaver,1,1,1,0.0004219286292084351,1
beaver,1,1,0,0.00013590045060599706,1
beaver,1,0,1,0.00022482648032182045,1
beaver,1,0,0,0.00010225592792633847,1
beaver,0,1,1,0.000260713173317233,1
beaver,0,1,0,0.00009979628354839442,1
beaver,0,0,1,0.000134261873539067,1
beaver,0,0,0,0.00008864365139004047,1
mouse,1,1,1,0.0002770148292708171,1
mouse,1,1,0,0.0002494547040411392,1
mouse,1,0,1,0.00042001134417391406,1
mouse,1,0,0,0.0003007548692331439,1
mouse,0,1,1,0.00007308524541816998,1
mouse,0,1,0,0.00008699775617485711,1
mouse,0,0,1,0.000059531858794866096,1
mouse,0,0,0,0.00006622207503550627,1
owl,1,1,1,0.00034448436892231185,2
owl,1,1,0,0.0001303526510838035,2
owl,1,0,1,0.0003596820161854573,2
owl,1,0,0,0.0001308014477499694,2
owl,0,1,1,0.0003553558574588022,2
owl,0,1,0,0.00011782477764644965,2
owl,0,0,1,0.0003538807419261516,2
owl,0,0,0,0.00009880423035241558,2
target,1,1,1,0.0005411975373422971,2
target,1,1,0,0.0001940894764735505,2
target,1,0,1,0.0003000632907226259,2
target,1,0,0,0.00008605190793820611,2
target,0,1,1,0.0004730725495626968,2
target,0,1,0,0.00012791647079470652,2
target,0,0,1,0.00021966330723843835,2
target,0,0,0,0.0000665608937691059,2
bear,1,1,1,0.0002054238883837665,2
bear,1,1,0,0.00022584559687757145,2
bear,1,0,1,0.00029765632668031207,2
bear,1,0,0,0.0002596903419264963,2
bear,0,1,1,0.00016458863927107191,2
bear,0,1,0,0.00013980380908754572,2
bear,0,0,1,0.00021793404905338172,2
bear,0,0,0,0.00018118810221077255,2
person,1,1,1,0.12304060568811465,2
person,1,1,0,0.13693943148282922,2
person,1,0,1,0.10171861953341907,2
person,1,0,0,0.11769969917161219,2
person,0,1,1,0.11324120775642245,2
