target,1,1,1,0.0005405005265405539,1
target,1,1,0,0.00028958541637951786,1
target,1,0,1,0.00026938295105744604,1
target,1,0,0,0.00023570217642938484,1
target,0,1,1,0.00010467943844968977,1
target,0,1,0,0.00007882839743720562,1
target,0,0,1,0.00006358311958552184,1
target,0,0,0,0.00004336108254939592,1
gorilla,1,1,1,0.00019103377144708637,1
gorilla,1,1,0,0.00020666549754466617,1
gorilla,1,0,1,0.00015471709809778626,1
gorilla,1,0,0,0.00011327249641852161,1
gorilla,0,1,1,0.00020379597792333305,1
gorilla,0,1,0,0.00019317941295593862,1
gorilla,0,0,1,0.00010601094207828739,1
gorilla,0,0,0,0.0001031204814147053,1
bee,1,1,1,0.00050354163300133,1
bee,1,1,0,0.00019279270391842833,1
bee,1,0,1,0.0003943648913247949,1
bee,1,0,0,0.00017822256251109515,1
bee,0,1,1,0.00011972559608043044,1
bee,0,1,0,0.00006998358975648216,1
bee,0,0,1,0.00008058580392146056,1
bee,0,0,0,0.000050192647420122744,1
person,1,1,1,0.18599478789708507,1
person,1,1,0,0.15592390068528705,1
person,1,0,1,0.17269857782885883,1
person,1,0,0,0.16194291500238586,1
person,0,1,1,0.09159433336902009,1
person,0,1,0,0.07687789669837422,1
person,0,0,1,0.07083164982891103,1
person,0,0,0,0.07366645827111627,1
hamster,1,1,1,0.00045493970988058293,1
hamster,1,1,0,0.00028655970190022276,1
hamster,1,0,1,0.000448235091472111,1
hamster,1,0,0,0.00031555148955473373,1
hamster,0,1,1,0.000054896936746928464,1
hamster,0,1,0,0.000050156733113455724,1
hamster,0,0,1,0.00005457130097631028,1
hamster,0,0,0,0.000043216661292266214,1
ox,1,1,1,0.00008971139217760389,1
ox,1,1,0,0.0001412004982079716,1
ox,1,0,1,0.0000732367520314296,1
ox,1,0,0,0.00008116248571723697,1
ox,0,1,1,0.00029344156706491794,1
ox,0,1,0,0.00028396232348356997,1
ox,0,0,1,0.00008628329116116522,1
ox,0,0,0,0.00008384149486748988,1
beaver,1,1,1,0.00046836071972159983,1
beaver,1,1,0,0.00015552310476011003,1
beaver,1,0,1,0.0002673499681960755,1
beaver,1,0,0,0.00012604348908636779,1
beaver,0,1,1,0.00019103162173370153,1
beaver,0,1,0,0.00007510536926321562,1
beaver,0,0,1,0.00010467394737386807,1
beaver,0,0,0,0.00007155760747728162,1
mouse,1,1,1,0.0003074995528372695,1
mouse,1,1,0,0.00028547344689805134,1
mouse,1,0,1,0.0004994519299779684,1
mouse,1,0,0,0.00037071878224182266,1
mouse,0,1,1,0.00005355154394154941,1
mouse,0,1,0,0.0000654733660438897,1
mouse,0,0,1,0.00004641254058434659,1
mouse,0,0,0,0.00005345778493342008,1
owl,1,1,1,0.0002911470444188663,2
owl,1,1,0,0.00013068528234788464,2
owl,1,0,1,0.00034839358520184766,2
owl,1,0,0,0.00016573841147199162,2
owl,0,1,1,0.0002826046908305561,2
owl,0,1,0,0.00011097608224487208,2
owl,0,0,1,0.0003219833985426744,2
owl,0,0,0,0.00011849083770372563,2
target,1,1,1,0.0004574026506250956,2
target,1,1,0,0.00019458475008223792,2
target,1,0,1,0.00029064596209452267,2
target,1,0,0,0.00010903630480508728,2
target,0,1,1,0.0003762215221824178,2
target,0,1,0,0.0001204811845771803,2
target,0,0,1,0.00019986376714027475,2
target,0,0,0,0.00007982306053980853,2
bear,1,1,1,0.00017361762492466742,2
bear,1,1,0,0.00022642190511336065,2
bear,1,0,1,0.00028831453935327197,2
bear,1,0,0,0.00032905342781671125,2
bear,0,1,1,0.0001308927953180444,2
bear,0,1,0,0.00013167755819578549,2
bear,0,0,1,0.0001982903771209377,2
bear,0,0,0,0.00021728958301002387,2
person,1,1,1,0.10398993951937628,2
person,1,1,0,0.13728887076018914,2
person,1,0,1,0.09852623413553756,2
person,1,0,0,0.14913719616256207,2
person,0,1,1,0.09005760235988988,2
person,0,1,0,0.12309971769934272,2
person,0,0,1,0.09772137380240221,2
person,0,0,0,0.1896026035752079,2
snake,1,1,1,0.00020539027160861766,2
snake,1,1,0,0.00016528631055626587,2
snake,1,0,1,0.00036584794318084043,2
snake,1,0,0,0.0003692948505793622,2
snake,0,1,1,0.00007338040077281406,2
snake,0,1,0,0.0000710013978080555,2
snake,0,0,1,0.00020873259811036255,2
snake,0,0,0,0.00023495681536773435,2
mouse,1,1,1,0.00028855902101609286,2
mouse,1,1,0,0.0002098673855345383,2
mouse,1,0,1,0.00029556595932473854,2
mouse,1,0,0,0.00020756714834862874,2
mouse,0,1,1,0.00023486577504148816,2
mouse,0,1,0,0.00016936018733309833,2
mouse,0,0,1,0.00022495492217566005,2
mouse,0,0,0,0.00012742832739956564,2
mole,1,1,1,0.0004303312651155389,2
mole,1,1,0,0.00021155106678664732,2
mole,1,0,1,0.00015595705988905045,2
mole,1,0,0,0.0000801971319270577,2
mole,0,1,1,0.0005607236036312374,2
mole,0,1,0,0.0001972472526116538,2
mole,0,0,1,0.00010874307131797583,2
mole,0,0,0,0.00008601587439298462,2
shark,1,1,1,0.00040930019536478265,3
shark,1,1,0,0.0002468356166804054,3
shark,1,0,1,0.0002552402536564827,3
shark,1,0,0,0.0001507252183796592,3
shark,0,1,1,0.0001597676089644566,3
shark,0,1,0,0.00010570443371472675,3
shark,0,0,1,0.00010928271197782975,3
shark,0,0,0,0.0000824393463612257,3
target,1,1,1,0.0006402714793824024,3
target,1,1,0,0.00019453258080356578,3
target,1,0,1,0.00016700373759185076,3
target,1,0,0,0.00006843150907605466,3
target,0,1,1,0.0002348965130449289,3
target,0,1,0,0.00013194614608109118,3
target,0,0,1,0.00008966711738820138,3
target,0,0,0,0.000040796186237613344,3
tiger,1,1,1,0.0005691113945579308,3
tiger,1,1,0,0.0002632550669926988,3
tiger,1,0,1,0.0001933870076738061,3
tiger,1,0,0,0.00008816702446917647,3
tiger,0,1,1,0.00022510696003742693,3
tiger,0,1,0,0.00009509382196513321,3
tiger,0,0,1,0.00009452106343925145,3
tiger,0,0,0,0.00004043494542794562,3
person,1,1,1,0.1535330435051208,3
person,1,1,0,0.1338210167690476,3
person,1,0,1,0.15437880384685315,3
person,1,0,0,0.12818626886592954,3
person,0,1,1,0.10301347052889329,3
person,0,1,0,0.10654141525250692,3
person,0,0,1,0.11106741242204352,3
person,0,0,0,0.09887754762419992,3
lion,1,1,1,0.0005750664904080149,3
lion,1,1,0,0.00022379449307147368,3
lion,1,0,1,0.000239907890937689,3
lion,1,0,0,0.00012509461309403912,3
lion,0,1,1,0.0001749267188492284,3
lion,0,1,0,0.00011544297287556172,3
lion,0,0,1,0.00005631353748168756,3
lion,0,0,0,0.00005664481583221949,3
snake,1,1,1,0.000251668278064791,3
snake,1,1,0,0.0002249465589824518,3
snake,1,0,1,0.00023892506606064284,3
snake,1,0,0,0.00017207309970515973,3
snake,0,1,1,0.00015154273985017739,3
snake,0,1,0,0.00014436676543933078,3
snake,0,0,1,0.00013581201970937985,3
snake,0,0,0,0.00013065419444044122,3
elephant,1,1,1,0.0003749661709681749,3
elephant,1,1,0,0.0003260725473705552,3
elephant,1,0,1,0.00007718061635028069,3
elephant,1,0,0,0.00006257027085063128,3
elephant,0,1,1,0.00023804226418776633,3
elephant,0,1,0,0.0002491129800569037,3
elephant,0,0,1,0.00007560109313711549,3
elephant,0,0,0,0.00007478463725408326,3
whale,1,1,1,0.00025875640220014733,3
whale,1,1,0,0.00026606778477455837,3
whale,1,0,1,0.00011915407095724346,3
whale,1,0,0,0.00008659839527953412,3
whale,0,1,1,0.00020646816032521094,3
whale,0,1,0,0.0003146477522883457,3
whale,0,0,1,0.00007931762951782543,3
whale,0,0,0,0.00009858221581602934,3
target,1,1,1,0.00048643929107108187,4
target,1,1,0,0.00035915265231391475,4
target,1,0,1,0.00011915247676103662,4
target,1,0,0,0.00011122075711612196,4
target,0,1,1,0.00019994223893301876,4
target,0,1,0,0.00017644389085141426,4
target,0,0,1,0.000049863383468082016,4
target,0,0,0,0.000049714416799352755,4
ant,1,1,1,0.0003952771643174554,4
ant,1,1,0,0.0004436429003774053,4
ant,1,0,1,0.0001521829128571214,4
ant,1,0,0,0.0001755272155775286,4
ant,0,1,1,0.00013063920199384897,4
ant,0,1,0,0.00013380331591286585,4
ant,0,0,1,0.00004851117523394755,4
ant,0,0,0,0.00006893469833842587,4
person,1,1,1,0.15427798411194887,4
person,1,1,0,0.14600245249267557,4
person,1,0,1,0.1364131473906176,4
person,1,0,0,0.1330944581910518,4
person,0,1,1,0.11793837067737498,4
person,0,1,0,0.1157586626412906,4
person,0,0,1,0.09255875017799256,4
person,0,0,0,0.09349794981589614,4
lion,1,1,1,0.0001608467627819105,4
lion,1,1,0,0.000150238037422463,4
lion,1,0,1,0.0003097500931196622,4
lion,1,0,0,0.0002052292473257764,4
lion,0,1,1,0.0001101654804897032,4
lion,0,1,0,0.0001238873638743023,4
lion,0,0,1,0.00019067904579353728,4
lion,0,0,0,0.0001468244473634973,4
hamster,1,1,1,0.0003903649953829078,4
hamster,1,1,0,0.0004260245320713579,4
hamster,1,0,1,0.00009965472811235377,4
hamster,1,0,0,0.00013566463033352213,4
hamster,0,1,1,0.0001764460160508538,4
hamster,0,1,0,0.0001923207886239029,4
hamster,0,0,1,0.00005542344928357751,4
hamster,0,0,0,0.000060590304274386334,4
bull,1,1,1,0.00011793341919672765,4
bull,1,1,0,0.00012640456252798604,4
bull,1,0,1,0.0002976013190465902,4
bull,1,0,0,0.00020224085707444837,4
bull,0,1,1,0.0001497066894812549,4
bull,0,1,0,0.00009741771080741323,4
bull,0,0,1,0.00022914329070819922,4
bull,0,0,0,0.00015273572758512575,4
beaver,1,1,1,0.00031048336791177517,4
beaver,1,1,0,0.0004871073631658009,4
beaver,1,0,1,0.00016416715037522082,4
beaver,1,0,0,0.0001780919987588572,4
beaver,0,1,1,0.00012021275470431814,4
beaver,0,1,0,0.00010306864258456302,4
beaver,0,0,1,0.00008664300917374541,4
beaver,0,0,0,0.00007864778499098315,4
mouse,1,1,1,0.0003189434407653093,4
mouse,1,1,0,0.0004390557000490139,4
mouse,1,0,1,0.00009272796445146805,4
mouse,1,0,0,0.00010402584987517845,4
mouse,0,1,1,0.00020917702126986505,4
mouse,0,1,0,0.0002527058936140187,4
mouse,0,0,1,0.00005929811809525619,4
mouse,0,0,0,0.00004612725071267227,4
eagle,1,1,1,0.0002410823632152354,5
eagle,1,1,0,0.0003719573020934441,5
eagle,1,0,1,0.00012676124445824182,5
eagle,1,0,0,0.00013353609333387618,5
eagle,0,1,1,0.00013989028284855493,5
eagle,0,1,0,0.00023290632668897677,5
eagle,0,0,1,0.00009051061208887587,5
eagle,0,0,0,0.0001092723408190343,5
horse,1,1,1,0.0001576099207967788,5
horse,1,1,0,0.0003382210042227612,5
horse,1,0,1,0.00010580757959085644,5
horse,1,0,0,0.0001861439982864508,5
horse,0,1,1,0.0001147504402420233,5
horse,0,1,0,0.000287570636340289,5
horse,0,0,1,0.00008184906235266313,5
horse,0,0,0,0.00016487036585149457,5
target,1,1,1,0.0002898484224438006,5
target,1,1,0,0.00028158367597521386,5
target,1,0,1,0.00014508331613351353,5
target,1,0,0,0.00013288653636365488,5
target,0,1,1,0.00023288848008161912,5
target,0,1,0,0.00018903996070809216,5
