person,1,1,1,goal-f1,0.04646063474532296,1
person,1,1,1,goal-f2,0.028856502059705563,1
person,1,1,1,goal-f3,0.025936489878542805,1
person,1,1,1,goal-f1-f2,0.05566567423878011,1
person,1,1,1,goal-f1-f3,0.04749314495796976,1
person,1,1,1,goal-f2-f3,0.03037501323177697,1
person,1,1,1,goal-all,0.06864066202635094,1
person,1,1,0,goal-f1,0.03977638008048891,1
person,1,1,0,goal-f2,0.024704939999464937,1
person,1,1,0,goal-f3,0.00856224026673772,1
person,1,1,0,goal-f1-f2,0.047657097844133356,1
person,1,1,0,goal-f1-f3,0.01684977438591025,1
person,1,1,0,goal-f2-f3,0.009500494644620204,1
person,1,1,0,goal-all,0.018196086734136613,1
person,1,0,1,goal-f1,0.045170189291005594,1
person,1,0,1,goal-f2,0.008266497117858988,1
person,1,0,1,goal-f3,0.025216103132899337,1
person,1,0,1,goal-f1-f2,0.015484567552734666,1
person,1,0,1,goal-f1-f3,0.04617402150306652,1
person,1,0,1,goal-f2-f3,0.007731692630971154,1
person,1,0,1,goal-all,0.013326137988501428,1
person,1,0,0,goal-f1,0.04329999043035699,1
person,1,0,0,goal-f2,0.007924236132593352,1
person,1,0,0,goal-f3,0.009320730565776609,1
person,1,0,0,goal-f1-f2,0.014843453998656043,1
person,1,0,0,goal-f1-f3,0.018342420003711415,1
person,1,0,0,goal-f2-f3,0.003799353190433726,1
person,1,0,0,goal-all,0.00986533286294529,1
person,0,1,1,goal-f1,0.005529637712683588,1
person,0,1,1,goal-f2,0.02912398923800305,1
person,0,1,1,goal-f3,0.026176909818499426,1
person,0,1,1,goal-f1-f2,0.0062479692396626525,1
person,0,1,1,goal-f1-f3,0.005475535424648904,1
person,0,1,1,goal-f2-f3,0.03065657634581296,1
person,0,1,1,goal-all,0.005616779067793928,1
person,0,1,0,goal-f1,0.004847840939995627,1
person,0,1,0,goal-f2,0.025533041168344997,1
person,0,1,0,goal-f3,0.008849243642308394,1
person,0,1,0,goal-f1-f2,0.0054776031714327865,1
person,0,1,0,goal-f1-f3,0.002106753670799597,1
person,0,1,0,goal-f2-f3,0.009818947987162997,1
person,0,1,0,goal-all,0.0033648058546979455,1
person,0,0,1,goal-f1,0.004710196926673281,1
person,0,0,1,goal-f2,0.007309780057677773,1
person,0,0,1,goal-f3,0.02229773568964277,1
person,0,0,1,goal-f1-f2,0.0016478801379201152,1
person,0,0,1,goal-f1-f3,0.004664112093621301,1
person,0,0,1,goal-f2-f3,0.006836870780958423,1
person,0,0,1,goal-all,0.0023151820688116294,1
person,0,0,0,goal-f1,0.005140050633457584,1
person,0,0,0,goal-f2,0.00797687234755152,1
person,0,0,0,goal-f3,0.00938264290274111,1
person,0,0,0,goal-f1-f2,0.0017982660764803294,1
person,0,0,0,goal-f1-f3,0.0022337408908763264,1
person,0,0,0,goal-f2-f3,0.003824590142978731,1
person,0,0,0,goal-all,0.000677855869937003,1
target,1,1,1,goal-f1,0.0009451016600541991,1
target,1,1,1,goal-f2,0.0005869986096720425,1
target,1,1,1,goal-f3,0.0005275997578284778,1
target,1,1,1,goal-f1-f2,0.001132350460115128,1
target,1,1,1,goal-f1-f3,0.0009661049700895541,1
target,1,1,1,goal-f2-f3,0.0006178881452412908,1
target,1,1,1,goal-all,0.0013962875019664673,1
target,1,1,0,goal-f1,0.0005171151873411115,1
target,1,1,0,goal-f2,0.0003211780370718238,1
target,1,1,0,goal-f3,0.00011131391219196279,1
target,1,1,0,goal-f1-f2,0.0006195689258281995,1
target,1,1,0,goal-f1-f3,0.00021905649082681265,1
target,1,1,0,goal-f2-f3,0.00012351174385513903,1
target,1,1,0,goal-all,0.00023655930432477142,1
target,1,0,1,goal-f1,0.0004932093437488259,1
target,1,0,1,goal-f2,0.00009026115857815604,1
target,1,0,1,goal-f3,0.00027533242329264327,1
target,1,0,1,goal-f1-f2,0.00016907463795905192,1
target,1,0,1,goal-f1-f3,0.0005041700998208198,1
target,1,0,1,goal-f2-f3,0.00008442167518984102,1
target,1,0,1,goal-all,0.0001455069344445681,1
target,1,0,0,goal-f1,0.00044115121606688317,1
target,1,0,0,goal-f2,0.00008073411498594338,1
