person,1,1,1,goal-f1,0.054846839646998054,1
person,1,1,1,goal-f2,0.020439082891366606,1
person,1,1,1,goal-f3,0.018370835988429427,1
person,1,1,1,goal-f1-f2,0.06571340072196807,1
person,1,1,1,goal-f1-f3,0.056065719293764506,1
person,1,1,1,goal-f2-f3,0.021514645537636642,1
person,1,1,1,goal-all,0.08103039065349922,1
person,1,1,0,goal-f1,0.0469560683355115,1
person,1,1,0,goal-f2,0.01749852824956203,1
person,1,1,0,goal-f3,0.0060646414518834195,1
person,1,1,0,goal-f1-f2,0.056259265888777076,1
person,1,1,0,goal-f1-f3,0.01989118054236541,1
person,1,1,0,goal-f2-f3,0.006729207758743787,1
person,1,1,0,goal-all,0.021480504017662452,1
person,1,0,1,goal-f1,0.05332346711250497,1
person,1,0,1,goal-f2,0.005855166349115268,1
person,1,0,1,goal-f3,0.01786058549522745,1
person,1,0,1,goal-f1-f2,0.01827955210305085,1
person,1,0,1,goal-f1-f3,0.05450849234234075,1
person,1,0,1,goal-f2-f3,0.005476363914379438,1
person,1,0,1,goal-all,0.01573152319970582,1
person,1,0,0,goal-f1,0.05111569492901541,1
person,1,0,0,goal-f2,0.005612742626591619,1
person,1,0,0,goal-f3,0.006601880721642346,1
person,1,0,0,goal-f1-f2,0.01752271671996115,1
person,1,0,0,goal-f1-f3,0.021653250632412493,1
person,1,0,0,goal-f2-f3,0.0026910848249098347,1
person,1,0,0,goal-all,0.011646038255056106,1
person,0,1,1,goal-f1,0.006527744500177769,1
person,0,1,1,goal-f2,0.020628544268157464,1
person,0,1,1,goal-f3,0.018541125619215018,1
person,0,1,1,goal-f1-f2,0.007375735800545647,1
person,0,1,1,goal-f1-f3,0.006463876678899821,1
person,0,1,1,goal-f2-f3,0.02171407691067783,1
person,0,1,1,goal-all,0.006630614983040475,1
person,0,1,0,goal-f1,0.005722882524691698,1
person,0,1,0,goal-f2,0.0180850729526642,1
person,0,1,0,goal-f3,0.006267926166408202,1
person,0,1,0,goal-f1-f2,0.006466317656663203,1
person,0,1,0,goal-f1-f3,0.002487025444044368,1
person,0,1,0,goal-f2-f3,0.006954768509377998,1
person,0,1,0,goal-all,0.003972157680744493,1
person,0,0,1,goal-f1,0.005560393588230921,1
person,0,0,1,goal-f2,0.005177522909998176,1
person,0,0,1,goal-f3,0.01579350356143071,1
person,0,0,1,goal-f1-f2,0.0019453246426228811,1
person,0,0,1,goal-f1-f3,0.005505990382970894,1
person,0,0,1,goal-f2-f3,0.004842560900848052,1
person,0,0,1,goal-all,0.002733075438546378,1
person,0,0,0,goal-f1,0.006067836447264179,1
person,0,0,0,goal-f2,0.0056500248986560515,1
person,0,0,0,goal-f3,0.00664573327815101,1
person,0,0,0,goal-f1-f2,0.0021228554383726245,1
person,0,0,0,goal-f1-f3,0.002636934022240613,1
person,0,0,0,goal-f2-f3,0.002708960178059901,1
person,0,0,0,goal-all,0.0008002097346712162,1
target,1,1,1,goal-f1,0.0011156937369290348,1
target,1,1,1,goal-f2,0.00041577157256898165,1
target,1,1,1,goal-f3,0.0003736993195297638,1
target,1,1,1,goal-f1-f2,0.001336741188547599,1
target,1,1,1,goal-f1-f3,0.001140488171699026,1
target,1,1,1,goal-f2-f3,0.0004376506546791203,1
target,1,1,1,goal-all,0.001648319209181095,1
target,1,1,0,goal-f1,0.0006104551501414942,1
target,1,1,0,goal-f2,0.00022749065389197069,1
target,1,1,0,goal-f3,0.0000788437307316884,1
target,1,1,0,goal-f1-f2,0.0007314019214639081,1
target,1,1,0,goal-f1-f3,0.0002585964718706681,1
target,1,1,0,goal-f2-f3,0.0000874834644022056,1
