category,industrious,agile,quiet,fast,sleek,small,prob
ant,2,0,1,2,1,2,0.0000014765635717388222
ant,2,0,1,2,2,0,1.6489688082122953e-7
ant,2,0,1,2,2,1,7.53404392999749e-8
ant,2,0,1,2,2,2,0.0000014765635717388222
ant,2,0,2,0,0,0,0.0000018925778855885225
ant,2,0,2,0,0,1,8.681009305772228e-7
ant,2,0,2,0,0,2,0.000016832540763289566
ant,2,0,2,0,1,0,0.0000018925778855885225
ant,2,0,2,0,1,1,8.681009305772228e-7
ant,2,0,2,0,1,2,0.000016832540763289566
ant,2,0,2,0,2,0,0.0000018925778855885225
ant,2,0,2,0,2,1,8.681009305772228e-7
ant,2,0,2,0,2,2,0.000016832540763289566
ant,2,0,2,1,0,0,7.453645086216228e-7
ant,2,0,2,1,0,1,3.4425024986825195e-7
ant,2,0,2,1,0,2,0.00000654958167698058
ant,2,0,2,1,1,0,7.453645086216228e-7
ant,2,0,2,1,1,1,3.4425024986825195e-7
ant,2,0,2,1,1,2,0.00000654958167698058
ant,2,0,2,1,2,0,7.453645086216228e-7
ant,2,0,2,1,2,1,3.4425024986825195e-7
ant,2,0,2,1,2,2,0.00000654958167698058
ant,2,0,2,2,0,0,1.6489688082122953e-7
ant,2,0,2,2,0,1,7.53404392999749e-8
ant,2,0,2,2,0,2,0.0000014765635717388222
ant,2,0,2,2,1,0,1.6489688082122953e-7
ant,2,0,2,2,1,1,7.53404392999749e-8
ant,2,0,2,2,1,2,0.0000014765635717388222
ant,2,0,2,2,2,0,1.6489688082122953e-7
ant,2,0,2,2,2,1,7.53404392999749e-8
ant,2,0,2,2,2,2,0.0000014765635717388222
ant,2,1,0,0,0,0,0.0000018925778855885225
ant,2,1,0,0,0,1,8.681009305772228e-7
ant,2,1,0,0,0,2,0.000016832540763289566
ant,2,1,0,0,1,0,0.0000018925778855885225
ant,2,1,0,0,1,1,8.681009305772228e-7
ant,2,1,0,0,1,2,0.000016832540763289566
ant,2,1,0,0,2,0,0.0000018925778855885225
ant,2,1,0,0,2,1,8.681009305772228e-7
ant,2,1,0,0,2,2,0.000016832540763289566
ant,2,1,0,1,0,0,7.453645086216228e-7
ant,2,1,0,1,0,1,3.4425024986825195e-7
ant,2,1,0,1,0,2,0.00000654958167698058
ant,2,1,0,1,1,0,7.453645086216228e-7
ant,2,1,0,1,1,1,3.4425024986825195e-7
ant,2,1,0,1,1,2,0.00000654958167698058
ant,2,1,0,1,2,0,7.453645086216228e-7
ant,2,1,0,1,2,1,3.4425024986825195e-7
ant,2,1,0,1,2,2,0.00000654958167698058
ant,2,1,0,2,0,0,1.6489688082122953e-7
ant,2,1,0,2,0,1,7.53404392999749e-8
ant,2,1,0,2,0,2,0.0000014765635717388222
ant,2,1,0,2,1,0,1.6489688082122953e-7
ant,2,1,0,2,1,1,7.53404392999749e-8
ant,2,1,0,2,1,2,0.0000014765635717388222
ant,2,1,0,2,2,0,1.6489688082122953e-7
ant,2,1,0,2,2,1,7.53404392999749e-8
ant,2,1,0,2,2,2,0.0000014765635717388222
ant,2,1,1,0,0,0,0.0000018925778855885225
ant,2,1,1,0,0,1,8.681009305772228e-7
ant,2,1,1,0,0,2,0.000016832540763289566
ant,2,1,1,0,1,0,0.0000018925778855885225
ant,2,1,1,0,1,1,8.681009305772228e-7
ant,2,1,1,0,1,2,0.000016832540763289566
ant,2,1,1,0,2,0,0.0000018925778855885225
ant,2,1,1,0,2,1,8.681009305772228e-7
ant,2,1,1,0,2,2,0.000016832540763289566
ant,2,1,1,1,0,0,7.453645086216228e-7
ant,2,1,1,1,0,1,3.4425024986825195e-7
ant,2,1,1,1,0,2,0.00000654958167698058
ant,2,1,1,1,1,0,7.453645086216228e-7
ant,2,1,1,1,1,1,3.4425024986825195e-7
ant,2,1,1,1,1,2,0.00000654958167698058
ant,2,1,1,1,2,0,7.453645086216228e-7
ant,2,1,1,1,2,1,3.4425024986825195e-7
ant,2,1,1,1,2,2,0.00000654958167698058
ant,2,1,1,2,0,0,1.6489688082122953e-7
ant,2,1,1,2,0,1,7.53404392999749e-8
ant,2,1,1,2,0,2,0.0000014765635717388222
ant,2,1,1,2,1,0,1.6489688082122953e-7
ant,2,1,1,2,1,1,7.53404392999749e-8
ant,2,1,1,2,1,2,0.0000014765635717388222
ant,2,1,1,2,2,0,1.6489688082122953e-7
ant,2,1,1,2,2,1,7.53404392999749e-8
ant,2,1,1,2,2,2,0.0000014765635717388222
ant,2,1,2,0,0,0,0.0000018925778855885225
ant,2,1,2,0,0,1,8.681009305772228e-7
ant,2,1,2,0,0,2,0.000016832540763289566
ant,2,1,2,0,1,0,0.0000018925778855885225
ant,2,1,2,0,1,1,8.681009305772228e-7
ant,2,1,2,0,1,2,0.000016832540763289566
ant,2,1,2,0,2,0,0.0000018925778855885225
ant,2,1,2,0,2,1,8.681009305772228e-7
ant,2,1,2,0,2,2,0.000016832540763289566
ant,2,1,2,1,0,0,7.453645086216228e-7
ant,2,1,2,1,0,1,3.4425024986825195e-7
ant,2,1,2,1,0,2,0.00000654958167698058
ant,2,1,2,1,1,0,7.453645086216228e-7
ant,2,1,2,1,1,1,3.4425024986825195e-7
ant,2,1,2,1,1,2,0.00000654958167698058
ant,2,1,2,1,2,0,7.453645086216228e-7
ant,2,1,2,1,2,1,3.4425024986825195e-7
ant,2,1,2,1,2,2,0.00000654958167698058
ant,2,1,2,2,0,0,1.6489688082122953e-7
ant,2,1,2,2,0,1,7.53404392999749e-8
ant,2,1,2,2,0,2,0.0000014765635717388222
ant,2,1,2,2,1,0,1.6489688082122953e-7
ant,2,1,2,2,1,1,7.53404392999749e-8
ant,2,1,2,2,1,2,0.0000014765635717388222
ant,2,1,2,2,2,0,1.6489688082122953e-7
ant,2,1,2,2,2,1,7.53404392999749e-8
ant,2,1,2,2,2,2,0.0000014765635717388222
ant,2,2,0,0,0,0,0.0000018925778855885225
ant,2,2,0,0,0,1,8.681009305772228e-7
ant,2,2,0,0,0,2,0.000016832540763289566
ant,2,2,0,0,1,0,0.0000018925778855885225
ant,2,2,0,0,1,1,8.681009305772228e-7
ant,2,2,0,0,1,2,0.000016832540763289566
ant,2,2,0,0,2,0,0.0000018925778855885225
ant,2,2,0,0,2,1,8.681009305772228e-7
ant,2,2,0,0,2,2,0.000016832540763289566
ant,2,2,0,1,0,0,7.453645086216228e-7
ant,2,2,0,1,0,1,3.4425024986825195e-7
ant,2,2,0,1,0,2,0.00000654958167698058
ant,2,2,0,1,1,0,7.453645086216228e-7
ant,2,2,0,1,1,1,3.4425024986825195e-7
ant,2,2,0,1,1,2,0.00000654958167698058
ant,2,2,0,1,2,0,7.453645086216228e-7
ant,2,2,0,1,2,1,3.4425024986825195e-7
ant,2,2,0,1,2,2,0.00000654958167698058
ant,2,2,0,2,0,0,1.6489688082122953e-7
ant,2,2,0,2,0,1,7.53404392999749e-8
ant,2,2,0,2,0,2,0.0000014765635717388222
ant,2,2,0,2,1,0,1.6489688082122953e-7
ant,2,2,0,2,1,1,7.53404392999749e-8
ant,2,2,0,2,1,2,0.0000014765635717388222
ant,2,2,0,2,2,0,1.6489688082122953e-7
ant,2,2,0,2,2,1,7.53404392999749e-8
ant,2,2,0,2,2,2,0.0000014765635717388222
ant,2,2,1,0,0,0,0.0000018925778855885225
ant,2,2,1,0,0,1,8.681009305772228e-7
ant,2,2,1,0,0,2,0.000016832540763289566
ant,2,2,1,0,1,0,0.0000018925778855885225
ant,2,2,1,0,1,1,8.681009305772228e-7
ant,2,2,1,0,1,2,0.000016832540763289566
ant,2,2,1,0,2,0,0.0000018925778855885225
ant,2,2,1,0,2,1,8.681009305772228e-7
ant,2,2,1,0,2,2,0.000016832540763289566
ant,2,2,1,1,0,0,7.453645086216228e-7
ant,2,2,1,1,0,1,3.4425024986825195e-7
ant,2,2,1,1,0,2,0.00000654958167698058
ant,2,2,1,1,1,0,7.453645086216228e-7
ant,2,2,1,1,1,1,3.4425024986825195e-7
ant,2,2,1,1,1,2,0.00000654958167698058
ant,2,2,1,1,2,0,7.453645086216228e-7
ant,2,2,1,1,2,1,3.4425024986825195e-7
ant,2,2,1,1,2,2,0.00000654958167698058
ant,2,2,1,2,0,0,1.6489688082122953e-7
ant,2,2,1,2,0,1,7.53404392999749e-8
ant,2,2,1,2,0,2,0.0000014765635717388222
ant,2,2,1,2,1,0,1.6489688082122953e-7
ant,2,2,1,2,1,1,7.53404392999749e-8
ant,2,2,1,2,1,2,0.0000014765635717388222
ant,2,2,1,2,2,0,1.6489688082122953e-7
ant,2,2,1,2,2,1,7.53404392999749e-8
ant,2,2,1,2,2,2,0.0000014765635717388222
ant,2,2,2,0,0,0,0.0000018925778855885225
ant,2,2,2,0,0,1,8.681009305772228e-7
ant,2,2,2,0,0,2,0.000016832540763289566
ant,2,2,2,0,1,0,0.0000018925778855885225
ant,2,2,2,0,1,1,8.681009305772228e-7
ant,2,2,2,0,1,2,0.000016832540763289566
ant,2,2,2,0,2,0,0.0000018925778855885225
ant,2,2,2,0,2,1,8.681009305772228e-7
ant,2,2,2,0,2,2,0.000016832540763289566
ant,2,2,2,1,0,0,7.453645086216228e-7
ant,2,2,2,1,0,1,3.4425024986825195e-7
ant,2,2,2,1,0,2,0.00000654958167698058
ant,2,2,2,1,1,0,7.453645086216228e-7
ant,2,2,2,1,1,1,3.4425024986825195e-7
ant,2,2,2,1,1,2,0.00000654958167698058
ant,2,2,2,1,2,0,7.453645086216228e-7
ant,2,2,2,1,2,1,3.4425024986825195e-7
ant,2,2,2,1,2,2,0.00000654958167698058
ant,2,2,2,2,0,0,1.6489688082122953e-7
ant,2,2,2,2,0,1,7.53404392999749e-8
ant,2,2,2,2,0,2,0.0000014765635717388222
ant,2,2,2,2,1,0,1.6489688082122953e-7
ant,2,2,2,2,1,1,7.53404392999749e-8
ant,2,2,2,2,1,2,0.0000014765635717388222
ant,2,2,2,2,2,0,1.6489688082122953e-7
ant,2,2,2,2,2,1,7.53404392999749e-8
ant,2,2,2,2,2,2,0.0000014765635717388222
cheetah,0,0,0,0,0,0,4.3013133763375617e-7
cheetah,0,0,0,0,0,1,7.891826641611111e-7
cheetah,0,0,0,0,0,2,3.060461956961745e-7
cheetah,0,0,0,0,1,0,4.3013133763375617e-7
cheetah,0,0,0,0,1,1,7.891826641611111e-7
cheetah,0,0,0,0,1,2,3.060461956961745e-7
cheetah,0,0,0,0,2,0,4.3013133763375617e-7
cheetah,0,0,0,0,2,1,7.891826641611111e-7
cheetah,0,0,0,0,2,2,3.060461956961745e-7
cheetah,0,0,0,1,0,0,9.317056357770284e-7
cheetah,0,0,0,1,0,1,0.0000017212512493412586
cheetah,0,0,0,1,0,2,6.549581676980582e-7
cheetah,0,0,0,1,1,0,9.317056357770284e-7
cheetah,0,0,0,1,1,1,0.0000017212512493412586
cheetah,0,0,0,1,1,2,6.549581676980582e-7
cheetah,0,0,0,1,2,0,9.317056357770284e-7
cheetah,0,0,0,1,2,1,0.0000017212512493412586
cheetah,0,0,0,1,2,2,6.549581676980582e-7
cheetah,0,0,0,2,0,0,0.000005359148626689963
cheetah,0,0,0,2,0,1,0.000009794257108996728
cheetah,0,0,0,2,0,2,0.0000038390652865209395
cheetah,0,0,0,2,1,0,0.000005359148626689963
cheetah,0,0,0,2,1,1,0.000009794257108996728
cheetah,0,0,0,2,1,2,0.0000038390652865209395
cheetah,0,0,0,2,2,0,0.000005359148626689963
cheetah,0,0,0,2,2,1,0.000009794257108996728
cheetah,0,0,0,2,2,2,0.0000038390652865209395
cheetah,0,0,1,0,0,0,4.3013133763375617e-7
cheetah,0,0,1,0,0,1,7.891826641611111e-7
cheetah,0,0,1,0,0,2,3.060461956961745e-7
cheetah,0,0,1,0,1,0,4.3013133763375617e-7
cheetah,0,0,1,0,1,1,7.891826641611111e-7
cheetah,0,0,1,0,1,2,3.060461956961745e-7
cheetah,0,0,1,0,2,0,4.3013133763375617e-7
cheetah,0,0,1,0,2,1,7.891826641611111e-7
cheetah,0,0,1,0,2,2,3.060461956961745e-7
cheetah,0,0,1,1,0,0,9.317056357770284e-7
cheetah,0,0,1,1,0,1,0.0000017212512493412586
cheetah,0,0,1,1,0,2,6.549581676980582e-7
cheetah,0,0,1,1,1,0,9.317056357770284e-7
cheetah,0,0,1,1,1,1,0.0000017212512493412586
cheetah,0,0,1,1,1,2,6.549581676980582e-7
cheetah,0,0,1,1,2,0,9.317056357770284e-7
cheetah,0,0,1,1,2,1,0.0000017212512493412586
cheetah,0,0,1,1,2,2,6.549581676980582e-7
cheetah,0,0,1,2,0,0,0.000005359148626689963
cheetah,0,0,1,2,0,1,0.000009794257108996728
cheetah,0,0,1,2,0,2,0.0000038390652865209395
cheetah,0,0,1,2,1,0,0.000005359148626689963
cheetah,0,0,1,2,1,1,0.000009794257108996728
cheetah,0,0,1,2,1,2,0.0000038390652865209395
cheetah,0,0,1,2,2,0,0.000005359148626689963
cheetah,0,0,1,2,2,1,0.000009794257108996728
cheetah,0,0,1,2,2,2,0.0000038390652865209395
cheetah,0,0,2,0,0,0,4.3013133763375617e-7
cheetah,0,0,2,0,0,1,7.891826641611111e-7
cheetah,0,0,2,0,0,2,3.060461956961745e-7
cheetah,0,0,2,0,1,0,4.3013133763375617e-7
cheetah,0,0,2,0,1,1,7.891826641611111e-7
cheetah,0,0,2,0,1,2,3.060461956961745e-7
cheetah,0,0,2,0,2,0,4.3013133763375617e-7
cheetah,0,0,2,0,2,1,7.891826641611111e-7
cheetah,0,0,2,0,2,2,3.060461956961745e-7
cheetah,0,0,2,1,0,0,9.317056357770284e-7
cheetah,0,0,2,1,0,1,0.0000017212512493412586
cheetah,0,0,2,1,0,2,6.549581676980582e-7
cheetah,0,0,2,1,1,0,9.317056357770284e-7
cheetah,0,0,2,1,1,1,0.0000017212512493412586
cheetah,0,0,2,1,1,2,6.549581676980582e-7
cheetah,0,0,2,1,2,0,9.317056357770284e-7
cheetah,0,0,2,1,2,1,0.0000017212512493412586
cheetah,0,0,2,1,2,2,6.549581676980582e-7
cheetah,0,0,2,2,0,0,0.000005359148626689963
cheetah,0,0,2,2,0,1,0.000009794257108996728
cheetah,0,0,2,2,0,2,0.0000038390652865209395
cheetah,0,0,2,2,1,0,0.000005359148626689963
cheetah,0,0,2,2,1,1,0.000009794257108996728
cheetah,0,0,2,2,1,2,0.0000038390652865209395
cheetah,0,0,2,2,2,0,0.000005359148626689963
cheetah,0,0,2,2,2,1,0.000009794257108996728
cheetah,0,0,2,2,2,2,0.0000038390652865209395
cheetah,0,1,0,0,0,0,4.3013133763375617e-7
cheetah,0,1,0,0,0,1,7.891826641611111e-7
cheetah,0,1,0,0,0,2,3.060461956961745e-7
cheetah,0,1,0,0,1,0,4.3013133763375617e-7
cheetah,0,1,0,0,1,1,7.891826641611111e-7
cheetah,0,1,0,0,1,2,3.060461956961745e-7
cheetah,0,1,0,0,2,0,4.3013133763375617e-7
cheetah,0,1,0,0,2,1,7.891826641611111e-7
cheetah,0,1,0,0,2,2,3.060461956961745e-7
cheetah,0,1,0,1,0,0,9.317056357770284e-7
cheetah,0,1,0,1,0,1,0.0000017212512493412586
cheetah,0,1,0,1,0,2,6.549581676980582e-7
cheetah,0,1,0,1,1,0,9.317056357770284e-7
cheetah,0,1,0,1,1,1,0.0000017212512493412586
cheetah,0,1,0,1,1,2,6.549581676980582e-7
cheetah,0,1,0,1,2,0,9.317056357770284e-7
cheetah,0,1,0,1,2,1,0.0000017212512493412586
cheetah,0,1,0,1,2,2,6.549581676980582e-7
cheetah,0,1,0,2,0,0,0.000005359148626689963
cheetah,0,1,0,2,0,1,0.000009794257108996728
cheetah,0,1,0,2,0,2,0.0000038390652865209395
cheetah,0,1,0,2,1,0,0.000005359148626689963
cheetah,0,1,0,2,1,1,0.000009794257108996728
cheetah,0,1,0,2,1,2,0.0000038390652865209395
cheetah,0,1,0,2,2,0,0.000005359148626689963
cheetah,0,1,0,2,2,1,0.000009794257108996728
cheetah,0,1,0,2,2,2,0.0000038390652865209395
cheetah,0,1,1,0,0,0,4.3013133763375617e-7
cheetah,0,1,1,0,0,1,7.891826641611111e-7
cheetah,0,1,1,0,0,2,3.060461956961745e-7
cheetah,0,1,1,0,1,0,4.3013133763375617e-7
cheetah,0,1,1,0,1,1,7.891826641611111e-7
cheetah,0,1,1,0,1,2,3.060461956961745e-7
cheetah,0,1,1,0,2,0,4.3013133763375617e-7
cheetah,0,1,1,0,2,1,7.891826641611111e-7
cheetah,0,1,1,0,2,2,3.060461956961745e-7
cheetah,0,1,1,1,0,0,9.317056357770284e-7
cheetah,0,1,1,1,0,1,0.0000017212512493412586
cheetah,0,1,1,1,0,2,6.549581676980582e-7
cheetah,0,1,1,1,1,0,9.317056357770284e-7
cheetah,0,1,1,1,1,1,0.0000017212512493412586
cheetah,0,1,1,1,1,2,6.549581676980582e-7
cheetah,0,1,1,1,2,0,9.317056357770284e-7
cheetah,0,1,1,1,2,1,0.0000017212512493412586
cheetah,0,1,1,1,2,2,6.549581676980582e-7
cheetah,0,1,1,2,0,0,0.000005359148626689963
cheetah,0,1,1,2,0,1,0.000009794257108996728
cheetah,0,1,1,2,0,2,0.0000038390652865209395
cheetah,0,1,1,2,1,0,0.000005359148626689963
cheetah,0,1,1,2,1,1,0.000009794257108996728
cheetah,0,1,1,2,1,2,0.0000038390652865209395
cheetah,0,1,1,2,2,0,0.000005359148626689963
cheetah,0,1,1,2,2,1,0.000009794257108996728
cheetah,0,1,1,2,2,2,0.0000038390652865209395
cheetah,0,1,2,0,0,0,4.3013133763375617e-7
cheetah,0,1,2,0,0,1,7.891826641611111e-7
cheetah,0,1,2,0,0,2,3.060461956961745e-7
cheetah,0,1,2,0,1,0,4.3013133763375617e-7
cheetah,0,1,2,0,1,1,7.891826641611111e-7
cheetah,0,1,2,0,1,2,3.060461956961745e-7
cheetah,0,1,2,0,2,0,4.3013133763375617e-7
cheetah,0,1,2,0,2,1,7.891826641611111e-7
cheetah,0,1,2,0,2,2,3.060461956961745e-7
cheetah,0,1,2,1,0,0,9.317056357770284e-7
cheetah,0,1,2,1,0,1,0.0000017212512493412586
cheetah,0,1,2,1,0,2,6.549581676980582e-7
cheetah,0,1,2,1,1,0,9.317056357770284e-7
cheetah,0,1,2,1,1,1,0.0000017212512493412586
cheetah,0,1,2,1,1,2,6.549581676980582e-7
cheetah,0,1,2,1,2,0,9.317056357770284e-7
cheetah,0,1,2,1,2,1,0.0000017212512493412586
cheetah,0,1,2,1,2,2,6.549581676980582e-7
cheetah,0,1,2,2,0,0,0.000005359148626689963
cheetah,0,1,2,2,0,1,0.000009794257108996728
cheetah,0,1,2,2,0,2,0.0000038390652865209395
cheetah,0,1,2,2,1,0,0.000005359148626689963
cheetah,0,1,2,2,1,1,0.000009794257108996728
cheetah,0,1,2,2,1,2,0.0000038390652865209395
cheetah,0,1,2,2,2,0,0.000005359148626689963
cheetah,0,1,2,2,2,1,0.000009794257108996728
cheetah,0,1,2,2,2,2,0.0000038390652865209395
cheetah,0,2,0,0,0,0,4.3013133763375617e-7
cheetah,0,2,0,0,0,1,7.891826641611111e-7
cheetah,0,2,0,0,0,2,3.060461956961745e-7
cheetah,0,2,0,0,1,0,4.3013133763375617e-7
cheetah,0,2,0,0,1,1,7.891826641611111e-7
cheetah,0,2,0,0,1,2,3.060461956961745e-7
cheetah,0,2,0,0,2,0,4.3013133763375617e-7
cheetah,0,2,0,0,2,1,7.891826641611111e-7
cheetah,0,2,0,0,2,2,3.060461956961745e-7
cheetah,0,2,0,1,0,0,9.317056357770284e-7
cheetah,0,2,0,1,0,1,0.0000017212512493412586
cheetah,0,2,0,1,0,2,6.549581676980582e-7
cheetah,0,2,0,1,1,0,9.317056357770284e-7
cheetah,0,2,0,1,1,1,0.0000017212512493412586
cheetah,0,2,0,1,1,2,6.549581676980582e-7
cheetah,0,2,0,1,2,0,9.317056357770284e-7
cheetah,0,2,0,1,2,1,0.0000017212512493412586
cheetah,0,2,0,1,2,2,6.549581676980582e-7
cheetah,0,2,0,2,0,0,0.000005359148626689963
cheetah,0,2,0,2,0,1,0.000009794257108996728
cheetah,0,2,0,2,0,2,0.0000038390652865209395
cheetah,0,2,0,2,1,0,0.000005359148626689963
cheetah,0,2,0,2,1,1,0.000009794257108996728
cheetah,0,2,0,2,1,2,0.0000038390652865209395
cheetah,0,2,0,2,2,0,0.000005359148626689963
cheetah,0,2,0,2,2,1,0.000009794257108996728
cheetah,0,2,0,2,2,2,0.0000038390652865209395
cheetah,0,2,1,0,0,0,4.3013133763375617e-7
cheetah,0,2,1,0,0,1,7.891826641611111e-7
cheetah,0,2,1,0,0,2,3.060461956961745e-7
cheetah,0,2,1,0,1,0,4.3013133763375617e-7
cheetah,0,2,1,0,1,1,7.891826641611111e-7
cheetah,0,2,1,0,1,2,3.060461956961745e-7
cheetah,0,2,1,0,2,0,4.3013133763375617e-7
cheetah,0,2,1,0,2,1,7.891826641611111e-7
cheetah,0,2,1,0,2,2,3.060461956961745e-7
cheetah,0,2,1,1,0,0,9.317056357770284e-7
cheetah,0,2,1,1,0,1,0.0000017212512493412586
cheetah,0,2,1,1,0,2,6.549581676980582e-7
cheetah,0,2,1,1,1,0,9.317056357770284e-7
cheetah,0,2,1,1,1,1,0.0000017212512493412586
cheetah,0,2,1,1,1,2,6.549581676980582e-7
cheetah,0,2,1,1,2,0,9.317056357770284e-7
cheetah,0,2,1,1,2,1,0.0000017212512493412586
cheetah,0,2,1,1,2,2,6.549581676980582e-7
cheetah,0,2,1,2,0,0,0.000005359148626689963
cheetah,0,2,1,2,0,1,0.000009794257108996728
cheetah,0,2,1,2,0,2,0.0000038390652865209395
cheetah,0,2,1,2,1,0,0.000005359148626689963
cheetah,0,2,1,2,1,1,0.000009794257108996728
cheetah,0,2,1,2,1,2,0.0000038390652865209395
cheetah,0,2,1,2,2,0,0.000005359148626689963
cheetah,0,2,1,2,2,1,0.000009794257108996728
cheetah,0,2,1,2,2,2,0.0000038390652865209395
cheetah,0,2,2,0,0,0,4.3013133763375617e-7
cheetah,0,2,2,0,0,1,7.891826641611111e-7
cheetah,0,2,2,0,0,2,3.060461956961745e-7
cheetah,0,2,2,0,1,0,4.3013133763375617e-7
cheetah,0,2,2,0,1,1,7.891826641611111e-7
cheetah,0,2,2,0,1,2,3.060461956961745e-7
cheetah,0,2,2,0,2,0,4.3013133763375617e-7
cheetah,0,2,2,0,2,1,7.891826641611111e-7
cheetah,0,2,2,0,2,2,3.060461956961745e-7
cheetah,0,2,2,1,0,0,9.317056357770284e-7
cheetah,0,2,2,1,0,1,0.0000017212512493412586
cheetah,0,2,2,1,0,2,6.549581676980582e-7
cheetah,0,2,2,1,1,0,9.317056357770284e-7
cheetah,0,2,2,1,1,1,0.0000017212512493412586
cheetah,0,2,2,1,1,2,6.549581676980582e-7
cheetah,0,2,2,1,2,0,9.317056357770284e-7
cheetah,0,2,2,1,2,1,0.0000017212512493412586
cheetah,0,2,2,1,2,2,6.549581676980582e-7
cheetah,0,2,2,2,0,0,0.000005359148626689963
cheetah,0,2,2,2,0,1,0.000009794257108996728
cheetah,0,2,2,2,0,2,0.0000038390652865209395
cheetah,0,2,2,2,1,0,0.000005359148626689963
cheetah,0,2,2,2,1,1,0.000009794257108996728
cheetah,0,2,2,2,1,2,0.0000038390652865209395
cheetah,0,2,2,2,2,0,0.000005359148626689963
cheetah,0,2,2,2,2,1,0.000009794257108996728
cheetah,0,2,2,2,2,2,0.0000038390652865209395
cheetah,1,0,0,0,0,0,4.3013133763375617e-7
cheetah,1,0,0,0,0,1,7.891826641611111e-7
cheetah,1,0,0,0,0,2,3.060461956961745e-7
cheetah,1,0,0,0,1,0,4.3013133763375617e-7
cheetah,1,0,0,0,1,1,7.891826641611111e-7
cheetah,1,0,0,0,1,2,3.060461956961745e-7
cheetah,1,0,0,0,2,0,4.3013133763375617e-7
cheetah,1,0,0,0,2,1,7.891826641611111e-7
cheetah,1,0,0,0,2,2,3.060461956961745e-7
cheetah,1,0,0,1,0,0,9.317056357770284e-7
cheetah,1,0,0,1,0,1,0.0000017212512493412586
cheetah,1,0,0,1,0,2,6.549581676980582e-7
cheetah,1,0,0,1,1,0,9.317056357770284e-7
cheetah,1,0,0,1,1,1,0.0000017212512493412586
cheetah,1,0,0,1,1,2,6.549581676980582e-7
cheetah,1,0,0,1,2,0,9.317056357770284e-7
cheetah,1,0,0,1,2,1,0.0000017212512493412586
cheetah,1,0,0,1,2,2,6.549581676980582e-7
cheetah,1,0,0,2,0,0,0.000005359148626689963
cheetah,1,0,0,2,0,1,0.000009794257108996728
cheetah,1,0,0,2,0,2,0.0000038390652865209395
cheetah,1,0,0,2,1,0,0.000005359148626689963
cheetah,1,0,0,2,1,1,0.000009794257108996728
cheetah,1,0,0,2,1,2,0.0000038390652865209395
cheetah,1,0,0,2,2,0,0.000005359148626689963
cheetah,1,0,0,2,2,1,0.000009794257108996728
cheetah,1,0,0,2,2,2,0.0000038390652865209395
cheetah,1,0,1,0,0,0,4.3013133763375617e-7
cheetah,1,0,1,0,0,1,7.891826641611111e-7
cheetah,1,0,1,0,0,2,3.060461956961745e-7
cheetah,1,0,1,0,1,0,4.3013133763375617e-7
cheetah,1,0,1,0,1,1,7.891826641611111e-7
cheetah,1,0,1,0,1,2,3.060461956961745e-7
cheetah,1,0,1,0,2,0,4.3013133763375617e-7
cheetah,1,0,1,0,2,1,7.891826641611111e-7
cheetah,1,0,1,0,2,2,3.060461956961745e-7
cheetah,1,0,1,1,0,0,9.317056357770284e-7
cheetah,1,0,1,1,0,1,0.0000017212512493412586
cheetah,1,0,1,1,0,2,6.549581676980582e-7
cheetah,1,0,1,1,1,0,9.317056357770284e-7
cheetah,1,0,1,1,1,1,0.0000017212512493412586
cheetah,1,0,1,1,1,2,6.549581676980582e-7
cheetah,1,0,1,1,2,0,9.317056357770284e-7
cheetah,1,0,1,1,2,1,0.0000017212512493412586
cheetah,1,0,1,1,2,2,6.549581676980582e-7
cheetah,1,0,1,2,0,0,0.000005359148626689963
cheetah,1,0,1,2,0,1,0.000009794257108996728
cheetah,1,0,1,2,0,2,0.0000038390652865209395
cheetah,1,0,1,2,1,0,0.000005359148626689963
cheetah,1,0,1,2,1,1,0.000009794257108996728
cheetah,1,0,1,2,1,2,0.0000038390652865209395
cheetah,1,0,1,2,2,0,0.000005359148626689963
cheetah,1,0,1,2,2,1,0.000009794257108996728
cheetah,1,0,1,2,2,2,0.0000038390652865209395
cheetah,1,0,2,0,0,0,4.3013133763375617e-7
cheetah,1,0,2,0,0,1,7.891826641611111e-7
cheetah,1,0,2,0,0,2,3.060461956961745e-7
cheetah,1,0,2,0,1,0,4.3013133763375617e-7
cheetah,1,0,2,0,1,1,7.891826641611111e-7
cheetah,1,0,2,0,1,2,3.060461956961745e-7
cheetah,1,0,2,0,2,0,4.3013133763375617e-7
cheetah,1,0,2,0,2,1,7.891826641611111e-7
cheetah,1,0,2,0,2,2,3.060461956961745e-7
cheetah,1,0,2,1,0,0,9.317056357770284e-7
cheetah,1,0,2,1,0,1,0.0000017212512493412586
cheetah,1,0,2,1,0,2,6.549581676980582e-7
cheetah,1,0,2,1,1,0,9.317056357770284e-7
cheetah,1,0,2,1,1,1,0.0000017212512493412586
cheetah,1,0,2,1,1,2,6.549581676980582e-7
cheetah,1,0,2,1,2,0,9.317056357770284e-7
cheetah,1,0,2,1,2,1,0.0000017212512493412586
cheetah,1,0,2,1,2,2,6.549581676980582e-7
cheetah,1,0,2,2,0,0,0.000005359148626689963
cheetah,1,0,2,2,0,1,0.000009794257108996728
cheetah,1,0,2,2,0,2,0.0000038390652865209395
cheetah,1,0,2,2,1,0,0.000005359148626689963
cheetah,1,0,2,2,1,1,0.000009794257108996728
cheetah,1,0,2,2,1,2,0.0000038390652865209395
