category,hairy,lazy,slow,big,hard,fast,strong,prob
sloth,2,2,0,2,2,0,0,3.318865241999042e-7
sloth,2,2,0,2,2,0,1,5.028652064016467e-8
sloth,2,2,0,2,2,0,2,1.7088767369383812e-8
sloth,2,2,0,2,2,1,0,3.318865241999042e-7
sloth,2,2,0,2,2,1,1,5.028652064016467e-8
sloth,2,2,0,2,2,1,2,1.7088767369383812e-8
sloth,2,2,0,2,2,2,0,3.318865241999042e-7
sloth,2,2,0,2,2,2,1,5.028652064016467e-8
sloth,2,2,0,2,2,2,2,1.7088767369383812e-8
sloth,2,2,1,0,0,0,0,6.441403244330547e-7
sloth,2,2,1,0,0,0,1,9.636602900173915e-8
sloth,2,2,1,0,0,0,2,3.2775197312570894e-8
sloth,2,2,1,0,0,1,0,6.441403244330547e-7
sloth,2,2,1,0,0,1,1,9.636602900173915e-8
sloth,2,2,1,0,0,1,2,3.2775197312570894e-8
sloth,2,2,1,0,0,2,0,6.441403244330547e-7
sloth,2,2,1,0,0,2,1,9.636602900173915e-8
sloth,2,2,1,0,0,2,2,3.2775197312570894e-8
sloth,2,2,1,0,1,0,0,6.441403244330547e-7
sloth,2,2,1,0,1,0,1,9.636602900173915e-8
sloth,2,2,1,0,1,0,2,3.2775197312570894e-8
sloth,2,2,1,0,1,1,0,6.441403244330547e-7
sloth,2,2,1,0,1,1,1,9.636602900173915e-8
sloth,2,2,1,0,1,1,2,3.2775197312570894e-8
sloth,2,2,1,0,1,2,0,6.441403244330547e-7
sloth,2,2,1,0,1,2,1,9.636602900173915e-8
sloth,2,2,1,0,1,2,2,3.2775197312570894e-8
sloth,2,2,1,0,2,0,0,6.441403244330547e-7
sloth,2,2,1,0,2,0,1,9.636602900173915e-8
sloth,2,2,1,0,2,0,2,3.2775197312570894e-8
sloth,2,2,1,0,2,1,0,6.441403244330547e-7
sloth,2,2,1,0,2,1,1,9.636602900173915e-8
sloth,2,2,1,0,2,1,2,3.2775197312570894e-8
sloth,2,2,1,0,2,2,0,6.441403244330547e-7
sloth,2,2,1,0,2,2,1,9.636602900173915e-8
sloth,2,2,1,0,2,2,2,3.2775197312570894e-8
sloth,2,2,1,1,0,0,0,6.441403244330547e-7
sloth,2,2,1,1,0,0,1,9.636602900173915e-8
sloth,2,2,1,1,0,0,2,3.2775197312570894e-8
sloth,2,2,1,1,0,1,0,6.441403244330547e-7
sloth,2,2,1,1,0,1,1,9.636602900173915e-8
sloth,2,2,1,1,0,1,2,3.2775197312570894e-8
sloth,2,2,1,1,0,2,0,6.441403244330547e-7
sloth,2,2,1,1,0,2,1,9.636602900173915e-8
sloth,2,2,1,1,0,2,2,3.2775197312570894e-8
sloth,2,2,1,1,1,0,0,6.441403244330547e-7
sloth,2,2,1,1,1,0,1,9.636602900173915e-8
sloth,2,2,1,1,1,0,2,3.2775197312570894e-8
sloth,2,2,1,1,1,1,0,6.441403244330547e-7
sloth,2,2,1,1,1,1,1,9.636602900173915e-8
sloth,2,2,1,1,1,1,2,3.2775197312570894e-8
sloth,2,2,1,1,1,2,0,6.441403244330547e-7
sloth,2,2,1,1,1,2,1,9.636602900173915e-8
sloth,2,2,1,1,1,2,2,3.2775197312570894e-8
sloth,2,2,1,1,2,0,0,6.441403244330547e-7
sloth,2,2,1,1,2,0,1,9.636602900173915e-8
sloth,2,2,1,1,2,0,2,3.2775197312570894e-8
sloth,2,2,1,1,2,1,0,6.441403244330547e-7
sloth,2,2,1,1,2,1,1,9.636602900173915e-8
sloth,2,2,1,1,2,1,2,3.2775197312570894e-8
sloth,2,2,1,1,2,2,0,6.441403244330547e-7
sloth,2,2,1,1,2,2,1,9.636602900173915e-8
sloth,2,2,1,1,2,2,2,3.2775197312570894e-8
sloth,2,2,1,2,0,0,0,6.441403244330547e-7
sloth,2,2,1,2,0,0,1,9.636602900173915e-8
sloth,2,2,1,2,0,0,2,3.2775197312570894e-8
sloth,2,2,1,2,0,1,0,6.441403244330547e-7
sloth,2,2,1,2,0,1,1,9.636602900173915e-8
sloth,2,2,1,2,0,1,2,3.2775197312570894e-8
sloth,2,2,1,2,0,2,0,6.441403244330547e-7
sloth,2,2,1,2,0,2,1,9.636602900173915e-8
sloth,2,2,1,2,0,2,2,3.2775197312570894e-8
sloth,2,2,1,2,1,0,0,6.441403244330547e-7
sloth,2,2,1,2,1,0,1,9.636602900173915e-8
sloth,2,2,1,2,1,0,2,3.2775197312570894e-8
sloth,2,2,1,2,1,1,0,6.441403244330547e-7
sloth,2,2,1,2,1,1,1,9.636602900173915e-8
sloth,2,2,1,2,1,1,2,3.2775197312570894e-8
sloth,2,2,1,2,1,2,0,6.441403244330547e-7
sloth,2,2,1,2,1,2,1,9.636602900173915e-8
sloth,2,2,1,2,1,2,2,3.2775197312570894e-8
sloth,2,2,1,2,2,0,0,6.441403244330547e-7
sloth,2,2,1,2,2,0,1,9.636602900173915e-8
sloth,2,2,1,2,2,0,2,3.2775197312570894e-8
sloth,2,2,1,2,2,1,0,6.441403244330547e-7
sloth,2,2,1,2,2,1,1,9.636602900173915e-8
sloth,2,2,1,2,2,1,2,3.2775197312570894e-8
sloth,2,2,1,2,2,2,0,6.441403244330547e-7
sloth,2,2,1,2,2,2,1,9.636602900173915e-8
sloth,2,2,1,2,2,2,2,3.2775197312570894e-8
sloth,2,2,2,0,0,0,0,0.000006498215888776461
sloth,2,2,2,0,0,0,1,0.0000010591625091522015
sloth,2,2,2,0,0,0,2,3.5827967087999775e-7
sloth,2,2,2,0,0,1,0,0.000006498215888776461
sloth,2,2,2,0,0,1,1,0.0000010591625091522015
sloth,2,2,2,0,0,1,2,3.5827967087999775e-7
sloth,2,2,2,0,0,2,0,0.000006498215888776461
sloth,2,2,2,0,0,2,1,0.0000010591625091522015
sloth,2,2,2,0,0,2,2,3.5827967087999775e-7
sloth,2,2,2,0,1,0,0,0.000006498215888776461
sloth,2,2,2,0,1,0,1,0.0000010591625091522015
sloth,2,2,2,0,1,0,2,3.5827967087999775e-7
sloth,2,2,2,0,1,1,0,0.000006498215888776461
sloth,2,2,2,0,1,1,1,0.0000010591625091522015
sloth,2,2,2,0,1,1,2,3.5827967087999775e-7
sloth,2,2,2,0,1,2,0,0.000006498215888776461
sloth,2,2,2,0,1,2,1,0.0000010591625091522015
sloth,2,2,2,0,1,2,2,3.5827967087999775e-7
sloth,2,2,2,0,2,0,0,0.000006498215888776461
sloth,2,2,2,0,2,0,1,0.0000010591625091522015
sloth,2,2,2,0,2,0,2,3.5827967087999775e-7
sloth,2,2,2,0,2,1,0,0.000006498215888776461
sloth,2,2,2,0,2,1,1,0.0000010591625091522015
sloth,2,2,2,0,2,1,2,3.5827967087999775e-7
sloth,2,2,2,0,2,2,0,0.000006498215888776461
sloth,2,2,2,0,2,2,1,0.0000010591625091522015
sloth,2,2,2,0,2,2,2,3.5827967087999775e-7
sloth,2,2,2,1,0,0,0,0.000006498215888776461
sloth,2,2,2,1,0,0,1,0.0000010591625091522015
sloth,2,2,2,1,0,0,2,3.5827967087999775e-7
sloth,2,2,2,1,0,1,0,0.000006498215888776461
sloth,2,2,2,1,0,1,1,0.0000010591625091522015
sloth,2,2,2,1,0,1,2,3.5827967087999775e-7
sloth,2,2,2,1,0,2,0,0.000006498215888776461
sloth,2,2,2,1,0,2,1,0.0000010591625091522015
sloth,2,2,2,1,0,2,2,3.5827967087999775e-7
sloth,2,2,2,1,1,0,0,0.000006498215888776461
sloth,2,2,2,1,1,0,1,0.0000010591625091522015
sloth,2,2,2,1,1,0,2,3.5827967087999775e-7
sloth,2,2,2,1,1,1,0,0.000006498215888776461
sloth,2,2,2,1,1,1,1,0.0000010591625091522015
sloth,2,2,2,1,1,1,2,3.5827967087999775e-7
sloth,2,2,2,1,1,2,0,0.000006498215888776461
sloth,2,2,2,1,1,2,1,0.0000010591625091522015
sloth,2,2,2,1,1,2,2,3.5827967087999775e-7
sloth,2,2,2,1,2,0,0,0.000006498215888776461
sloth,2,2,2,1,2,0,1,0.0000010591625091522015
sloth,2,2,2,1,2,0,2,3.5827967087999775e-7
sloth,2,2,2,1,2,1,0,0.000006498215888776461
sloth,2,2,2,1,2,1,1,0.0000010591625091522015
sloth,2,2,2,1,2,1,2,3.5827967087999775e-7
sloth,2,2,2,1,2,2,0,0.000006498215888776461
sloth,2,2,2,1,2,2,1,0.0000010591625091522015
sloth,2,2,2,1,2,2,2,3.5827967087999775e-7
sloth,2,2,2,2,0,0,0,0.000006498215888776461
sloth,2,2,2,2,0,0,1,0.0000010591625091522015
sloth,2,2,2,2,0,0,2,3.5827967087999775e-7
sloth,2,2,2,2,0,1,0,0.000006498215888776461
sloth,2,2,2,2,0,1,1,0.0000010591625091522015
sloth,2,2,2,2,0,1,2,3.5827967087999775e-7
sloth,2,2,2,2,0,2,0,0.000006498215888776461
sloth,2,2,2,2,0,2,1,0.0000010591625091522015
sloth,2,2,2,2,0,2,2,3.5827967087999775e-7
sloth,2,2,2,2,1,0,0,0.000006498215888776461
sloth,2,2,2,2,1,0,1,0.0000010591625091522015
sloth,2,2,2,2,1,0,2,3.5827967087999775e-7
sloth,2,2,2,2,1,1,0,0.000006498215888776461
sloth,2,2,2,2,1,1,1,0.0000010591625091522015
sloth,2,2,2,2,1,1,2,3.5827967087999775e-7
sloth,2,2,2,2,1,2,0,0.000006498215888776461
sloth,2,2,2,2,1,2,1,0.0000010591625091522015
sloth,2,2,2,2,1,2,2,3.5827967087999775e-7
sloth,2,2,2,2,2,0,0,0.000006498215888776461
sloth,2,2,2,2,2,0,1,0.0000010591625091522015
sloth,2,2,2,2,2,0,2,3.5827967087999775e-7
sloth,2,2,2,2,2,1,0,0.000006498215888776461
sloth,2,2,2,2,2,1,1,0.0000010591625091522015
sloth,2,2,2,2,2,1,2,3.5827967087999775e-7
sloth,2,2,2,2,2,2,0,0.000006498215888776461
sloth,2,2,2,2,2,2,1,0.0000010591625091522015
sloth,2,2,2,2,2,2,2,3.5827967087999775e-7
horse,0,0,0,0,0,0,0,9.24541031699737e-7
horse,0,0,0,0,0,0,1,0.0000017432660488590303
horse,0,0,0,0,0,0,2,0.000001555077830613918
horse,0,0,0,0,0,1,0,9.24541031699737e-7
horse,0,0,0,0,0,1,1,0.0000017432660488590303
horse,0,0,0,0,0,1,2,0.000001555077830613918
horse,0,0,0,0,0,2,0,9.24541031699737e-7
horse,0,0,0,0,0,2,1,0.0000017432660488590303
horse,0,0,0,0,0,2,2,0.000001555077830613918
horse,0,0,0,0,1,0,0,9.24541031699737e-7
horse,0,0,0,0,1,0,1,0.0000017432660488590303
horse,0,0,0,0,1,0,2,0.000001555077830613918
horse,0,0,0,0,1,1,0,9.24541031699737e-7
horse,0,0,0,0,1,1,1,0.0000017432660488590303
horse,0,0,0,0,1,1,2,0.000001555077830613918
horse,0,0,0,0,1,2,0,9.24541031699737e-7
horse,0,0,0,0,1,2,1,0.0000017432660488590303
horse,0,0,0,0,1,2,2,0.000001555077830613918
horse,0,0,0,0,2,0,0,9.24541031699737e-7
horse,0,0,0,0,2,0,1,0.0000017432660488590303
horse,0,0,0,0,2,0,2,0.000001555077830613918
horse,0,0,0,0,2,1,0,9.24541031699737e-7
horse,0,0,0,0,2,1,1,0.0000017432660488590303
horse,0,0,0,0,2,1,2,0.000001555077830613918
horse,0,0,0,0,2,2,0,9.24541031699737e-7
horse,0,0,0,0,2,2,1,0.0000017432660488590303
horse,0,0,0,0,2,2,2,0.000001555077830613918
horse,0,0,0,1,0,0,0,9.24541031699737e-7
horse,0,0,0,1,0,0,1,0.0000017432660488590303
horse,0,0,0,1,0,0,2,0.000001555077830613918
horse,0,0,0,1,0,1,0,9.24541031699737e-7
horse,0,0,0,1,0,1,1,0.0000017432660488590303
horse,0,0,0,1,0,1,2,0.000001555077830613918
horse,0,0,0,1,0,2,0,9.24541031699737e-7
horse,0,0,0,1,0,2,1,0.0000017432660488590303
horse,0,0,0,1,0,2,2,0.000001555077830613918
horse,0,0,0,1,1,0,0,9.24541031699737e-7
horse,0,0,0,1,1,0,1,0.0000017432660488590303
horse,0,0,0,1,1,0,2,0.000001555077830613918
horse,0,0,0,1,1,1,0,9.24541031699737e-7
horse,0,0,0,1,1,1,1,0.0000017432660488590303
horse,0,0,0,1,1,1,2,0.000001555077830613918
horse,0,0,0,1,1,2,0,9.24541031699737e-7
horse,0,0,0,1,1,2,1,0.0000017432660488590303
horse,0,0,0,1,1,2,2,0.000001555077830613918
horse,0,0,0,1,2,0,0,9.24541031699737e-7
horse,0,0,0,1,2,0,1,0.0000017432660488590303
horse,0,0,0,1,2,0,2,0.000001555077830613918
horse,0,0,0,1,2,1,0,9.24541031699737e-7
horse,0,0,0,1,2,1,1,0.0000017432660488590303
horse,0,0,0,1,2,1,2,0.000001555077830613918
horse,0,0,0,1,2,2,0,9.24541031699737e-7
horse,0,0,0,1,2,2,1,0.0000017432660488590303
horse,0,0,0,1,2,2,2,0.000001555077830613918
horse,0,0,0,2,0,0,0,9.24541031699737e-7
horse,0,0,0,2,0,0,1,0.0000017432660488590303
horse,0,0,0,2,0,0,2,0.000001555077830613918
horse,0,0,0,2,0,1,0,9.24541031699737e-7
horse,0,0,0,2,0,1,1,0.0000017432660488590303
horse,0,0,0,2,0,1,2,0.000001555077830613918
horse,0,0,0,2,0,2,0,9.24541031699737e-7
horse,0,0,0,2,0,2,1,0.0000017432660488590303
horse,0,0,0,2,0,2,2,0.000001555077830613918
horse,0,0,0,2,1,0,0,9.24541031699737e-7
horse,0,0,0,2,1,0,1,0.0000017432660488590303
horse,0,0,0,2,1,0,2,0.000001555077830613918
horse,0,0,0,2,1,1,0,9.24541031699737e-7
horse,0,0,0,2,1,1,1,0.0000017432660488590303
horse,0,0,0,2,1,1,2,0.000001555077830613918
horse,0,0,0,2,1,2,0,9.24541031699737e-7
horse,0,0,0,2,1,2,1,0.0000017432660488590303
horse,0,0,0,2,1,2,2,0.000001555077830613918
horse,0,0,0,2,2,0,0,9.24541031699737e-7
horse,0,0,0,2,2,0,1,0.0000017432660488590303
horse,0,0,0,2,2,0,2,0.000001555077830613918
horse,0,0,0,2,2,1,0,9.24541031699737e-7
horse,0,0,0,2,2,1,1,0.0000017432660488590303
horse,0,0,0,2,2,1,2,0.000001555077830613918
horse,0,0,0,2,2,2,0,9.24541031699737e-7
horse,0,0,0,2,2,2,1,0.0000017432660488590303
horse,0,0,0,2,2,2,2,0.000001555077830613918
horse,0,0,1,0,0,0,0,2.760601390427385e-7
horse,0,0,1,0,0,0,1,5.139521546759399e-7
horse,0,0,1,0,0,0,2,4.5885276237599255e-7
horse,0,0,1,0,0,1,0,2.760601390427385e-7
horse,0,0,1,0,0,1,1,5.139521546759399e-7
horse,0,0,1,0,0,1,2,4.5885276237599255e-7
horse,0,0,1,0,0,2,0,2.760601390427385e-7
horse,0,0,1,0,0,2,1,5.139521546759399e-7
horse,0,0,1,0,0,2,2,4.5885276237599255e-7
horse,0,0,1,0,1,0,0,2.760601390427385e-7
horse,0,0,1,0,1,0,1,5.139521546759399e-7
horse,0,0,1,0,1,0,2,4.5885276237599255e-7
horse,0,0,1,0,1,1,0,2.760601390427385e-7
horse,0,0,1,0,1,1,1,5.139521546759399e-7
horse,0,0,1,0,1,1,2,4.5885276237599255e-7
horse,0,0,1,0,1,2,0,2.760601390427385e-7
horse,0,0,1,0,1,2,1,5.139521546759399e-7
horse,0,0,1,0,1,2,2,4.5885276237599255e-7
horse,0,0,1,0,2,0,0,2.760601390427385e-7
horse,0,0,1,0,2,0,1,5.139521546759399e-7
horse,0,0,1,0,2,0,2,4.5885276237599255e-7
horse,0,0,1,0,2,1,0,2.760601390427385e-7
horse,0,0,1,0,2,1,1,5.139521546759399e-7
horse,0,0,1,0,2,1,2,4.5885276237599255e-7
horse,0,0,1,0,2,2,0,2.760601390427385e-7
horse,0,0,1,0,2,2,1,5.139521546759399e-7
horse,0,0,1,0,2,2,2,4.5885276237599255e-7
horse,0,0,1,1,0,0,0,2.760601390427385e-7
horse,0,0,1,1,0,0,1,5.139521546759399e-7
horse,0,0,1,1,0,0,2,4.5885276237599255e-7
horse,0,0,1,1,0,1,0,2.760601390427385e-7
horse,0,0,1,1,0,1,1,5.139521546759399e-7
horse,0,0,1,1,0,1,2,4.5885276237599255e-7
horse,0,0,1,1,0,2,0,2.760601390427385e-7
horse,0,0,1,1,0,2,1,5.139521546759399e-7
horse,0,0,1,1,0,2,2,4.5885276237599255e-7
horse,0,0,1,1,1,0,0,2.760601390427385e-7
horse,0,0,1,1,1,0,1,5.139521546759399e-7
horse,0,0,1,1,1,0,2,4.5885276237599255e-7
horse,0,0,1,1,1,1,0,2.760601390427385e-7
horse,0,0,1,1,1,1,1,5.139521546759399e-7
horse,0,0,1,1,1,1,2,4.5885276237599255e-7
horse,0,0,1,1,1,2,0,2.760601390427385e-7
horse,0,0,1,1,1,2,1,5.139521546759399e-7
horse,0,0,1,1,1,2,2,4.5885276237599255e-7
horse,0,0,1,1,2,0,0,2.760601390427385e-7
horse,0,0,1,1,2,0,1,5.139521546759399e-7
horse,0,0,1,1,2,0,2,4.5885276237599255e-7
horse,0,0,1,1,2,1,0,2.760601390427385e-7
horse,0,0,1,1,2,1,1,5.139521546759399e-7
horse,0,0,1,1,2,1,2,4.5885276237599255e-7
horse,0,0,1,1,2,2,0,2.760601390427385e-7
horse,0,0,1,1,2,2,1,5.139521546759399e-7
horse,0,0,1,1,2,2,2,4.5885276237599255e-7
horse,0,0,1,2,0,0,0,2.760601390427385e-7
horse,0,0,1,2,0,0,1,5.139521546759399e-7
horse,0,0,1,2,0,0,2,4.5885276237599255e-7
horse,0,0,1,2,0,1,0,2.760601390427385e-7
horse,0,0,1,2,0,1,1,5.139521546759399e-7
horse,0,0,1,2,0,1,2,4.5885276237599255e-7
horse,0,0,1,2,0,2,0,2.760601390427385e-7
horse,0,0,1,2,0,2,1,5.139521546759399e-7
horse,0,0,1,2,0,2,2,4.5885276237599255e-7
horse,0,0,1,2,1,0,0,2.760601390427385e-7
horse,0,0,1,2,1,0,1,5.139521546759399e-7
horse,0,0,1,2,1,0,2,4.5885276237599255e-7
horse,0,0,1,2,1,1,0,2.760601390427385e-7
horse,0,0,1,2,1,1,1,5.139521546759399e-7
horse,0,0,1,2,1,1,2,4.5885276237599255e-7
horse,0,0,1,2,1,2,0,2.760601390427385e-7
horse,0,0,1,2,1,2,1,5.139521546759399e-7
horse,0,0,1,2,1,2,2,4.5885276237599255e-7
horse,0,0,1,2,2,0,0,2.760601390427385e-7
horse,0,0,1,2,2,0,1,5.139521546759399e-7
horse,0,0,1,2,2,0,2,4.5885276237599255e-7
horse,0,0,1,2,2,1,0,2.760601390427385e-7
horse,0,0,1,2,2,1,1,5.139521546759399e-7
horse,0,0,1,2,2,1,2,4.5885276237599255e-7
horse,0,0,1,2,2,2,0,2.760601390427385e-7
horse,0,0,1,2,2,2,1,5.139521546759399e-7
horse,0,0,1,2,2,2,2,4.5885276237599255e-7
horse,0,0,2,0,0,0,0,1.7405935416365616e-7
horse,0,0,2,0,0,0,1,3.530541697174013e-7
horse,0,0,2,0,0,0,2,3.1349471201999795e-7
horse,0,0,2,0,0,1,0,1.7405935416365616e-7
horse,0,0,2,0,0,1,1,3.530541697174013e-7
horse,0,0,2,0,0,1,2,3.1349471201999795e-7
horse,0,0,2,0,0,2,0,1.7405935416365616e-7
horse,0,0,2,0,0,2,1,3.530541697174013e-7
horse,0,0,2,0,0,2,2,3.1349471201999795e-7
horse,0,0,2,0,1,0,0,1.7405935416365616e-7
horse,0,0,2,0,1,0,1,3.530541697174013e-7
horse,0,0,2,0,1,0,2,3.1349471201999795e-7
horse,0,0,2,0,1,1,0,1.7405935416365616e-7
horse,0,0,2,0,1,1,1,3.530541697174013e-7
horse,0,0,2,0,1,1,2,3.1349471201999795e-7
horse,0,0,2,0,1,2,0,1.7405935416365616e-7
horse,0,0,2,0,1,2,1,3.530541697174013e-7
horse,0,0,2,0,1,2,2,3.1349471201999795e-7
horse,0,0,2,0,2,0,0,1.7405935416365616e-7
horse,0,0,2,0,2,0,1,3.530541697174013e-7
horse,0,0,2,0,2,0,2,3.1349471201999795e-7
horse,0,0,2,0,2,1,0,1.7405935416365616e-7
horse,0,0,2,0,2,1,1,3.530541697174013e-7
horse,0,0,2,0,2,1,2,3.1349471201999795e-7
horse,0,0,2,0,2,2,0,1.7405935416365616e-7
horse,0,0,2,0,2,2,1,3.530541697174013e-7
horse,0,0,2,0,2,2,2,3.1349471201999795e-7
horse,0,0,2,1,0,0,0,1.7405935416365616e-7
horse,0,0,2,1,0,0,1,3.530541697174013e-7
horse,0,0,2,1,0,0,2,3.1349471201999795e-7
horse,0,0,2,1,0,1,0,1.7405935416365616e-7
horse,0,0,2,1,0,1,1,3.530541697174013e-7
horse,0,0,2,1,0,1,2,3.1349471201999795e-7
horse,0,0,2,1,0,2,0,1.7405935416365616e-7
horse,0,0,2,1,0,2,1,3.530541697174013e-7
horse,0,0,2,1,0,2,2,3.1349471201999795e-7
horse,0,0,2,1,1,0,0,1.7405935416365616e-7
horse,0,0,2,1,1,0,1,3.530541697174013e-7
horse,0,0,2,1,1,0,2,3.1349471201999795e-7
horse,0,0,2,1,1,1,0,1.7405935416365616e-7
horse,0,0,2,1,1,1,1,3.530541697174013e-7
horse,0,0,2,1,1,1,2,3.1349471201999795e-7
horse,0,0,2,1,1,2,0,1.7405935416365616e-7
horse,0,0,2,1,1,2,1,3.530541697174013e-7
horse,0,0,2,1,1,2,2,3.1349471201999795e-7
horse,0,0,2,1,2,0,0,1.7405935416365616e-7
horse,0,0,2,1,2,0,1,3.530541697174013e-7
horse,0,0,2,1,2,0,2,3.1349471201999795e-7
horse,0,0,2,1,2,1,0,1.7405935416365616e-7
horse,0,0,2,1,2,1,1,3.530541697174013e-7
horse,0,0,2,1,2,1,2,3.1349471201999795e-7
horse,0,0,2,1,2,2,0,1.7405935416365616e-7
horse,0,0,2,1,2,2,1,3.530541697174013e-7
horse,0,0,2,1,2,2,2,3.1349471201999795e-7
horse,0,0,2,2,0,0,0,1.7405935416365616e-7
horse,0,0,2,2,0,0,1,3.530541697174013e-7
horse,0,0,2,2,0,0,2,3.1349471201999795e-7
horse,0,0,2,2,0,1,0,1.7405935416365616e-7
horse,0,0,2,2,0,1,1,3.530541697174013e-7
horse,0,0,2,2,0,1,2,3.1349471201999795e-7
horse,0,0,2,2,0,2,0,1.7405935416365616e-7
horse,0,0,2,2,0,2,1,3.530541697174013e-7
horse,0,0,2,2,0,2,2,3.1349471201999795e-7
horse,0,0,2,2,1,0,0,1.7405935416365616e-7
horse,0,0,2,2,1,0,1,3.530541697174013e-7
horse,0,0,2,2,1,0,2,3.1349471201999795e-7
horse,0,0,2,2,1,1,0,1.7405935416365616e-7
horse,0,0,2,2,1,1,1,3.530541697174013e-7
horse,0,0,2,2,1,1,2,3.1349471201999795e-7
horse,0,0,2,2,1,2,0,1.7405935416365616e-7
horse,0,0,2,2,1,2,1,3.530541697174013e-7
horse,0,0,2,2,1,2,2,3.1349471201999795e-7
horse,0,0,2,2,2,0,0,1.7405935416365616e-7
horse,0,0,2,2,2,0,1,3.530541697174013e-7
horse,0,0,2,2,2,0,2,3.1349471201999795e-7
horse,0,0,2,2,2,1,0,1.7405935416365616e-7
horse,0,0,2,2,2,1,1,3.530541697174013e-7
horse,0,0,2,2,2,1,2,3.1349471201999795e-7
horse,0,0,2,2,2,2,0,1.7405935416365616e-7
horse,0,0,2,2,2,2,1,3.530541697174013e-7
horse,0,0,2,2,2,2,2,3.1349471201999795e-7
horse,0,1,0,0,0,0,0,9.24541031699737e-7
horse,0,1,0,0,0,0,1,0.0000017432660488590303
horse,0,1,0,0,0,0,2,0.000001555077830613918
horse,0,1,0,0,0,1,0,9.24541031699737e-7
horse,0,1,0,0,0,1,1,0.0000017432660488590303
horse,0,1,0,0,0,1,2,0.000001555077830613918
horse,0,1,0,0,0,2,0,9.24541031699737e-7
horse,0,1,0,0,0,2,1,0.0000017432660488590303
horse,0,1,0,0,0,2,2,0.000001555077830613918
horse,0,1,0,0,1,0,0,9.24541031699737e-7
horse,0,1,0,0,1,0,1,0.0000017432660488590303
horse,0,1,0,0,1,0,2,0.000001555077830613918
horse,0,1,0,0,1,1,0,9.24541031699737e-7
horse,0,1,0,0,1,1,1,0.0000017432660488590303
horse,0,1,0,0,1,1,2,0.000001555077830613918
horse,0,1,0,0,1,2,0,9.24541031699737e-7
horse,0,1,0,0,1,2,1,0.0000017432660488590303
horse,0,1,0,0,1,2,2,0.000001555077830613918
horse,0,1,0,0,2,0,0,9.24541031699737e-7
horse,0,1,0,0,2,0,1,0.0000017432660488590303
horse,0,1,0,0,2,0,2,0.000001555077830613918
horse,0,1,0,0,2,1,0,9.24541031699737e-7
horse,0,1,0,0,2,1,1,0.0000017432660488590303
horse,0,1,0,0,2,1,2,0.000001555077830613918
horse,0,1,0,0,2,2,0,9.24541031699737e-7
horse,0,1,0,0,2,2,1,0.0000017432660488590303
horse,0,1,0,0,2,2,2,0.000001555077830613918
horse,0,1,0,1,0,0,0,9.24541031699737e-7
horse,0,1,0,1,0,0,1,0.0000017432660488590303
horse,0,1,0,1,0,0,2,0.000001555077830613918
horse,0,1,0,1,0,1,0,9.24541031699737e-7
horse,0,1,0,1,0,1,1,0.0000017432660488590303
horse,0,1,0,1,0,1,2,0.000001555077830613918
horse,0,1,0,1,0,2,0,9.24541031699737e-7
horse,0,1,0,1,0,2,1,0.0000017432660488590303
horse,0,1,0,1,0,2,2,0.000001555077830613918
horse,0,1,0,1,1,0,0,9.24541031699737e-7
horse,0,1,0,1,1,0,1,0.0000017432660488590303
horse,0,1,0,1,1,0,2,0.000001555077830613918
horse,0,1,0,1,1,1,0,9.24541031699737e-7
horse,0,1,0,1,1,1,1,0.0000017432660488590303
horse,0,1,0,1,1,1,2,0.000001555077830613918
horse,0,1,0,1,1,2,0,9.24541031699737e-7
horse,0,1,0,1,1,2,1,0.0000017432660488590303
horse,0,1,0,1,1,2,2,0.000001555077830613918
horse,0,1,0,1,2,0,0,9.24541031699737e-7
horse,0,1,0,1,2,0,1,0.0000017432660488590303
horse,0,1,0,1,2,0,2,0.000001555077830613918
horse,0,1,0,1,2,1,0,9.24541031699737e-7
horse,0,1,0,1,2,1,1,0.0000017432660488590303
horse,0,1,0,1,2,1,2,0.000001555077830613918
horse,0,1,0,1,2,2,0,9.24541031699737e-7
horse,0,1,0,1,2,2,1,0.0000017432660488590303
horse,0,1,0,1,2,2,2,0.000001555077830613918
horse,0,1,0,2,0,0,0,9.24541031699737e-7
horse,0,1,0,2,0,0,1,0.0000017432660488590303
horse,0,1,0,2,0,0,2,0.000001555077830613918
horse,0,1,0,2,0,1,0,9.24541031699737e-7
horse,0,1,0,2,0,1,1,0.0000017432660488590303
horse,0,1,0,2,0,1,2,0.000001555077830613918
horse,0,1,0,2,0,2,0,9.24541031699737e-7
horse,0,1,0,2,0,2,1,0.0000017432660488590303
horse,0,1,0,2,0,2,2,0.000001555077830613918
horse,0,1,0,2,1,0,0,9.24541031699737e-7
horse,0,1,0,2,1,0,1,0.0000017432660488590303
horse,0,1,0,2,1,0,2,0.000001555077830613918
horse,0,1,0,2,1,1,0,9.24541031699737e-7
horse,0,1,0,2,1,1,1,0.0000017432660488590303
horse,0,1,0,2,1,1,2,0.000001555077830613918
horse,0,1,0,2,1,2,0,9.24541031699737e-7
horse,0,1,0,2,1,2,1,0.0000017432660488590303
horse,0,1,0,2,1,2,2,0.000001555077830613918
horse,0,1,0,2,2,0,0,9.24541031699737e-7
horse,0,1,0,2,2,0,1,0.0000017432660488590303
horse,0,1,0,2,2,0,2,0.000001555077830613918
horse,0,1,0,2,2,1,0,9.24541031699737e-7
