cheetah,0,0,0,0,0,0,0,0,4.5732561089320854e-8
cheetah,0,0,0,0,0,0,0,1,2.5250692223661503e-7
cheetah,0,0,0,0,0,0,0,2,4.413081640098145e-8
cheetah,0,0,0,0,0,0,1,0,2.5041648045031782e-8
cheetah,0,0,0,0,0,0,1,1,1.384549717751654e-7
cheetah,0,0,0,0,0,0,1,2,2.4151789884843227e-8
cheetah,0,0,0,0,0,0,2,0,4.8371659687697634e-9
cheetah,0,0,0,0,0,0,2,1,2.683517615385012e-8
cheetah,0,0,0,0,0,0,2,2,4.659194336732052e-9
cheetah,0,0,0,0,0,1,0,0,5.380877643389059e-8
cheetah,0,0,0,0,0,1,0,1,2.968620184244655e-7
cheetah,0,0,0,0,0,1,0,2,5.194007429749463e-8
cheetah,0,0,0,0,0,1,1,0,2.9467545957916485e-8
cheetah,0,0,0,0,0,1,1,1,1.6279224993125666e-7
cheetah,0,0,0,0,0,1,1,2,2.8429378104363172e-8
cheetah,0,0,0,0,0,1,2,0,5.693818277973939e-9
cheetah,0,0,0,0,0,1,2,1,3.1559995418204546e-8
cheetah,0,0,0,0,0,1,2,2,5.4861847072632765e-9
cheetah,0,0,0,0,0,2,0,0,7.557488997418683e-8
cheetah,0,0,0,0,0,2,0,1,4.1364062505595016e-7
cheetah,0,0,0,0,0,2,0,2,7.317227294167772e-8
cheetah,0,0,0,0,0,2,1,0,4.1438054478772834e-8
cheetah,0,0,0,0,0,2,1,1,2.270603697188738e-7
cheetah,0,0,0,0,0,2,1,2,4.010326723849001e-8
cheetah,0,0,0,0,0,2,2,0,8.030865435399707e-9
cheetah,0,0,0,0,0,2,2,1,4.412834664200049e-8
cheetah,0,0,0,0,0,2,2,2,7.76390798734314e-9
cheetah,0,0,0,0,1,0,0,0,9.146034717865131e-8
cheetah,0,0,0,0,1,0,0,1,5.049899694732798e-7
cheetah,0,0,0,0,1,0,0,2,8.825685780197252e-8
cheetah,0,0,0,0,1,0,1,0,5.008064331229112e-8
cheetah,0,0,0,0,1,0,1,1,2.768966796614676e-7
cheetah,0,0,0,0,1,0,1,2,4.8300926991914015e-8
cheetah,0,0,0,0,1,0,2,0,9.673801381985038e-9
cheetah,0,0,0,0,1,0,2,1,5.366769952992779e-8
cheetah,0,0,0,0,1,0,2,2,9.317858117909617e-9
cheetah,0,0,0,0,1,1,0,0,1.0761198203445905e-7
cheetah,0,0,0,0,1,1,0,1,5.936961826823224e-7
cheetah,0,0,0,0,1,1,0,2,1.0387457776166712e-7
cheetah,0,0,0,0,1,1,1,0,5.8931997008431786e-8
cheetah,0,0,0,0,1,1,1,1,3.2556902532550617e-7
cheetah,0,0,0,0,1,1,1,2,5.6855661301325166e-8
cheetah,0,0,0,0,1,1,2,0,1.1387017574467641e-8
cheetah,0,0,0,0,1,1,2,1,6.311689592900791e-8
cheetah,0,0,0,0,1,1,2,2,1.0971750433046318e-8
cheetah,0,0,0,0,1,2,0,0,1.5114261744838801e-7
cheetah,0,0,0,0,1,2,0,1,8.27245437611975e-7
cheetah,0,0,0,0,1,2,0,2,1.4633738338336985e-7
cheetah,0,0,0,0,1,2,1,0,8.287212979088728e-8
cheetah,0,0,0,0,1,2,1,1,4.541008436044542e-7
cheetah,0,0,0,0,1,2,1,2,8.020255531032163e-8
cheetah,0,0,0,0,1,2,2,0,1.6060935037467682e-8
cheetah,0,0,0,0,1,2,2,1,8.825271411734229e-8
cheetah,0,0,0,0,1,2,2,2,1.552702014135455e-8
cheetah,0,0,0,0,2,0,0,0,7.434793010525698e-7
cheetah,0,0,0,0,2,0,0,1,0.000004027370023532985
cheetah,0,0,0,0,2,0,0,2,7.226566201041576e-7
cheetah,0,0,0,0,2,0,1,0,4.082947617472999e-7
cheetah,0,0,0,0,2,0,1,1,0.000002213681318886583
cheetah,0,0,0,0,2,0,1,2,3.967266056648487e-7
cheetah,0,0,0,0,2,0,2,0,7.943382502638458e-8
cheetah,0,0,0,0,2,0,2,1,4.316106271619382e-7
cheetah,0,0,0,0,2,0,2,2,7.712019380989433e-8
cheetah,0,0,0,0,2,1,0,0,8.732961016805427e-7
cheetah,0,0,0,0,2,1,0,1,0.000004728116279717872
cheetah,0,0,0,0,2,1,0,2,8.490029739073951e-7
cheetah,0,0,0,0,2,1,1,0,4.796236574751154e-7
cheetah,0,0,0,0,2,1,1,1,0.000002599027049217341
cheetah,0,0,0,0,2,1,1,2,4.6612747537892236e-7
cheetah,0,0,0,0,2,1,2,0,9.332874961810178e-8
cheetah,0,0,0,0,2,1,2,1,5.0682550045886e-7
cheetah,0,0,0,0,2,1,2,2,9.062951319886317e-8
cheetah,0,0,0,0,2,2,0,0,0.0000012059075800015265
cheetah,0,0,0,0,2,2,0,1,0.000006494498177412836
cheetah,0,0,0,0,2,2,0,2,0.0000011746735585789084
cheetah,0,0,0,0,2,2,1,0,6.628247139668786e-7
cheetah,0,0,0,0,2,2,1,1,0.0000035724348350595106
cheetah,0,0,0,0,2,2,1,2,6.454724798432018e-7
cheetah,0,0,0,0,2,2,2,0,1.2922725180876266e-7
