category,hairy,lazy,slow,big,hard,fast,strong,prob
bear,2,1,0,1,0,0,1,4.5385068061204767e-7
bear,2,1,0,1,0,0,2,0.0000010966791381210121
bear,2,1,0,1,0,1,0,1.4939267741697453e-7
bear,2,1,0,1,0,1,1,4.5385068061204767e-7
bear,2,1,0,1,0,1,2,0.0000010966791381210121
bear,2,1,0,1,0,2,0,1.4939267741697453e-7
bear,2,1,0,1,0,2,1,4.5385068061204767e-7
bear,2,1,0,1,0,2,2,0.0000010966791381210121
bear,2,1,0,1,1,0,0,1.4939267741697453e-7
bear,2,1,0,1,1,0,1,4.5385068061204767e-7
bear,2,1,0,1,1,0,2,0.0000010966791381210121
bear,2,1,0,1,1,1,0,1.4939267741697453e-7
bear,2,1,0,1,1,1,1,4.5385068061204767e-7
bear,2,1,0,1,1,1,2,0.0000010966791381210121
bear,2,1,0,1,1,2,0,1.4939267741697453e-7
bear,2,1,0,1,1,2,1,4.5385068061204767e-7
bear,2,1,0,1,1,2,2,0.0000010966791381210121
bear,2,1,0,1,2,0,0,1.4939267741697453e-7
bear,2,1,0,1,2,0,1,4.5385068061204767e-7
bear,2,1,0,1,2,0,2,0.0000010966791381210121
bear,2,1,0,1,2,1,0,1.4939267741697453e-7
bear,2,1,0,1,2,1,1,4.5385068061204767e-7
bear,2,1,0,1,2,1,2,0.0000010966791381210121
bear,2,1,0,1,2,2,0,1.4939267741697453e-7
bear,2,1,0,1,2,2,1,4.5385068061204767e-7
bear,2,1,0,1,2,2,2,0.0000010966791381210121
bear,2,1,0,2,0,0,0,1.4939267741697453e-7
bear,2,1,0,2,0,0,1,4.5385068061204767e-7
bear,2,1,0,2,0,0,2,0.0000010966791381210121
bear,2,1,0,2,0,1,0,1.4939267741697453e-7
bear,2,1,0,2,0,1,1,4.5385068061204767e-7
bear,2,1,0,2,0,1,2,0.0000010966791381210121
bear,2,1,0,2,0,2,0,1.4939267741697453e-7
bear,2,1,0,2,0,2,1,4.5385068061204767e-7
bear,2,1,0,2,0,2,2,0.0000010966791381210121
bear,2,1,0,2,1,0,0,1.4939267741697453e-7
bear,2,1,0,2,1,0,1,4.5385068061204767e-7
bear,2,1,0,2,1,0,2,0.0000010966791381210121
bear,2,1,0,2,1,1,0,1.4939267741697453e-7
bear,2,1,0,2,1,1,1,4.5385068061204767e-7
bear,2,1,0,2,1,1,2,0.0000010966791381210121
bear,2,1,0,2,1,2,0,1.4939267741697453e-7
bear,2,1,0,2,1,2,1,4.5385068061204767e-7
bear,2,1,0,2,1,2,2,0.0000010966791381210121
bear,2,1,0,2,2,0,0,1.4939267741697453e-7
bear,2,1,0,2,2,0,1,4.5385068061204767e-7
bear,2,1,0,2,2,0,2,0.0000010966791381210121
bear,2,1,0,2,2,1,0,1.4939267741697453e-7
bear,2,1,0,2,2,1,1,4.5385068061204767e-7
bear,2,1,0,2,2,1,2,0.0000010966791381210121
bear,2,1,0,2,2,2,0,1.4939267741697453e-7
bear,2,1,0,2,2,2,1,4.5385068061204767e-7
bear,2,1,0,2,2,2,2,0.0000010966791381210121
bear,2,1,1,0,0,0,0,2.9609920375119623e-7
bear,2,1,1,0,0,0,1,8.942706058103387e-7
bear,2,1,1,0,0,0,2,0.0000021611244632490004
bear,2,1,1,0,0,1,0,2.9609920375119623e-7
bear,2,1,1,0,0,1,1,8.942706058103387e-7
bear,2,1,1,0,0,1,2,0.0000021611244632490004
bear,2,1,1,0,0,2,0,2.9609920375119623e-7
bear,2,1,1,0,0,2,1,8.942706058103387e-7
bear,2,1,1,0,0,2,2,0.0000021611244632490004
bear,2,1,1,0,1,0,0,2.9609920375119623e-7
bear,2,1,1,0,1,0,1,8.942706058103387e-7
bear,2,1,1,0,1,0,2,0.0000021611244632490004
bear,2,1,1,0,1,1,0,2.9609920375119623e-7
bear,2,1,1,0,1,1,1,8.942706058103387e-7
bear,2,1,1,0,1,1,2,0.0000021611244632490004
bear,2,1,1,0,1,2,0,2.9609920375119623e-7
bear,2,1,1,0,1,2,1,8.942706058103387e-7
bear,2,1,1,0,1,2,2,0.0000021611244632490004
bear,2,1,1,0,2,0,0,2.9609920375119623e-7
bear,2,1,1,0,2,0,1,8.942706058103387e-7
bear,2,1,1,0,2,0,2,0.0000021611244632490004
bear,2,1,1,0,2,1,0,2.9609920375119623e-7
bear,2,1,1,0,2,1,1,8.942706058103387e-7
bear,2,1,1,0,2,1,2,0.0000021611244632490004
bear,2,1,1,0,2,2,0,2.9609920375119623e-7
bear,2,1,1,0,2,2,1,8.942706058103387e-7
bear,2,1,1,0,2,2,2,0.0000021611244632490004
bear,2,1,1,1,0,0,0,2.9609920375119623e-7
bear,2,1,1,1,0,0,1,8.942706058103387e-7
bear,2,1,1,1,0,0,2,0.0000021611244632490004
bear,2,1,1,1,0,1,0,2.9609920375119623e-7
bear,2,1,1,1,0,1,1,8.942706058103387e-7
bear,2,1,1,1,0,1,2,0.0000021611244632490004
bear,2,1,1,1,0,2,0,2.9609920375119623e-7
bear,2,1,1,1,0,2,1,8.942706058103387e-7
bear,2,1,1,1,0,2,2,0.0000021611244632490004
bear,2,1,1,1,1,0,0,2.9609920375119623e-7
bear,2,1,1,1,1,0,1,8.942706058103387e-7
bear,2,1,1,1,1,0,2,0.0000021611244632490004
bear,2,1,1,1,1,1,0,2.9609920375119623e-7
bear,2,1,1,1,1,1,1,8.942706058103387e-7
bear,2,1,1,1,1,1,2,0.0000021611244632490004
bear,2,1,1,1,1,2,0,2.9609920375119623e-7
bear,2,1,1,1,1,2,1,8.942706058103387e-7
bear,2,1,1,1,1,2,2,0.0000021611244632490004
bear,2,1,1,1,2,0,0,2.9609920375119623e-7
bear,2,1,1,1,2,0,1,8.942706058103387e-7
bear,2,1,1,1,2,0,2,0.0000021611244632490004
bear,2,1,1,1,2,1,0,2.9609920375119623e-7
bear,2,1,1,1,2,1,1,8.942706058103387e-7
bear,2,1,1,1,2,1,2,0.0000021611244632490004
bear,2,1,1,1,2,2,0,2.9609920375119623e-7
bear,2,1,1,1,2,2,1,8.942706058103387e-7
bear,2,1,1,1,2,2,2,0.0000021611244632490004
bear,2,1,1,2,0,0,0,2.9609920375119623e-7
bear,2,1,1,2,0,0,1,8.942706058103387e-7
bear,2,1,1,2,0,0,2,0.0000021611244632490004
bear,2,1,1,2,0,1,0,2.9609920375119623e-7
bear,2,1,1,2,0,1,1,8.942706058103387e-7
bear,2,1,1,2,0,1,2,0.0000021611244632490004
bear,2,1,1,2,0,2,0,2.9609920375119623e-7
bear,2,1,1,2,0,2,1,8.942706058103387e-7
bear,2,1,1,2,0,2,2,0.0000021611244632490004
bear,2,1,1,2,1,0,0,2.9609920375119623e-7
bear,2,1,1,2,1,0,1,8.942706058103387e-7
bear,2,1,1,2,1,0,2,0.0000021611244632490004
bear,2,1,1,2,1,1,0,2.9609920375119623e-7
bear,2,1,1,2,1,1,1,8.942706058103387e-7
bear,2,1,1,2,1,1,2,0.0000021611244632490004
bear,2,1,1,2,1,2,0,2.9609920375119623e-7
bear,2,1,1,2,1,2,1,8.942706058103387e-7
bear,2,1,1,2,1,2,2,0.0000021611244632490004
bear,2,1,1,2,2,0,0,2.9609920375119623e-7
bear,2,1,1,2,2,0,1,8.942706058103387e-7
bear,2,1,1,2,2,0,2,0.0000021611244632490004
bear,2,1,1,2,2,1,0,2.9609920375119623e-7
bear,2,1,1,2,2,1,1,8.942706058103387e-7
bear,2,1,1,2,2,1,2,0.0000021611244632490004
bear,2,1,1,2,2,2,0,2.9609920375119623e-7
bear,2,1,1,2,2,2,1,8.942706058103387e-7
bear,2,1,1,2,2,2,2,0.0000021611244632490004
bear,2,1,2,0,0,0,0,3.286721793311976e-8
bear,2,1,2,0,0,0,1,1.1548397192012792e-7
bear,2,1,2,0,0,0,2,2.7840111671698917e-7
bear,2,1,2,0,0,1,0,3.286721793311976e-8
bear,2,1,2,0,0,1,1,1.1548397192012792e-7
bear,2,1,2,0,0,1,2,2.7840111671698917e-7
bear,2,1,2,0,0,2,0,3.286721793311976e-8
bear,2,1,2,0,0,2,1,1.1548397192012792e-7
bear,2,1,2,0,0,2,2,2.7840111671698917e-7
bear,2,1,2,0,1,0,0,3.286721793311976e-8
bear,2,1,2,0,1,0,1,1.1548397192012792e-7
bear,2,1,2,0,1,0,2,2.7840111671698917e-7
bear,2,1,2,0,1,1,0,3.286721793311976e-8
bear,2,1,2,0,1,1,1,1.1548397192012792e-7
bear,2,1,2,0,1,1,2,2.7840111671698917e-7
bear,2,1,2,0,1,2,0,3.286721793311976e-8
bear,2,1,2,0,1,2,1,1.1548397192012792e-7
bear,2,1,2,0,1,2,2,2.7840111671698917e-7
bear,2,1,2,0,2,0,0,3.286721793311976e-8
bear,2,1,2,0,2,0,1,1.1548397192012792e-7
bear,2,1,2,0,2,0,2,2.7840111671698917e-7
bear,2,1,2,0,2,1,0,3.286721793311976e-8
bear,2,1,2,0,2,1,1,1.1548397192012792e-7
bear,2,1,2,0,2,1,2,2.7840111671698917e-7
bear,2,1,2,0,2,2,0,3.286721793311976e-8
bear,2,1,2,0,2,2,1,1.1548397192012792e-7
bear,2,1,2,0,2,2,2,2.7840111671698917e-7
bear,2,1,2,1,0,0,0,3.286721793311976e-8
bear,2,1,2,1,0,0,1,1.1548397192012792e-7
bear,2,1,2,1,0,0,2,2.7840111671698917e-7
bear,2,1,2,1,0,1,0,3.286721793311976e-8
bear,2,1,2,1,0,1,1,1.1548397192012792e-7
bear,2,1,2,1,0,1,2,2.7840111671698917e-7
bear,2,1,2,1,0,2,0,3.286721793311976e-8
bear,2,1,2,1,0,2,1,1.1548397192012792e-7
bear,2,1,2,1,0,2,2,2.7840111671698917e-7
bear,2,1,2,1,1,0,0,3.286721793311976e-8
bear,2,1,2,1,1,0,1,1.1548397192012792e-7
bear,2,1,2,1,1,0,2,2.7840111671698917e-7
bear,2,1,2,1,1,1,0,3.286721793311976e-8
bear,2,1,2,1,1,1,1,1.1548397192012792e-7
bear,2,1,2,1,1,1,2,2.7840111671698917e-7
bear,2,1,2,1,1,2,0,3.286721793311976e-8
bear,2,1,2,1,1,2,1,1.1548397192012792e-7
bear,2,1,2,1,1,2,2,2.7840111671698917e-7
bear,2,1,2,1,2,0,0,3.286721793311976e-8
bear,2,1,2,1,2,0,1,1.1548397192012792e-7
bear,2,1,2,1,2,0,2,2.7840111671698917e-7
bear,2,1,2,1,2,1,0,3.286721793311976e-8
bear,2,1,2,1,2,1,1,1.1548397192012792e-7
bear,2,1,2,1,2,1,2,2.7840111671698917e-7
bear,2,1,2,1,2,2,0,3.286721793311976e-8
bear,2,1,2,1,2,2,1,1.1548397192012792e-7
bear,2,1,2,1,2,2,2,2.7840111671698917e-7
bear,2,1,2,2,0,0,0,3.286721793311976e-8
bear,2,1,2,2,0,0,1,1.1548397192012792e-7
bear,2,1,2,2,0,0,2,2.7840111671698917e-7
bear,2,1,2,2,0,1,0,3.286721793311976e-8
bear,2,1,2,2,0,1,1,1.1548397192012792e-7
bear,2,1,2,2,0,1,2,2.7840111671698917e-7
bear,2,1,2,2,0,2,0,3.286721793311976e-8
bear,2,1,2,2,0,2,1,1.1548397192012792e-7
bear,2,1,2,2,0,2,2,2.7840111671698917e-7
bear,2,1,2,2,1,0,0,3.286721793311976e-8
bear,2,1,2,2,1,0,1,1.1548397192012792e-7
bear,2,1,2,2,1,0,2,2.7840111671698917e-7
bear,2,1,2,2,1,1,0,3.286721793311976e-8
bear,2,1,2,2,1,1,1,1.1548397192012792e-7
bear,2,1,2,2,1,1,2,2.7840111671698917e-7
bear,2,1,2,2,1,2,0,3.286721793311976e-8
bear,2,1,2,2,1,2,1,1.1548397192012792e-7
bear,2,1,2,2,1,2,2,2.7840111671698917e-7
bear,2,1,2,2,2,0,0,3.286721793311976e-8
bear,2,1,2,2,2,0,1,1.1548397192012792e-7
bear,2,1,2,2,2,0,2,2.7840111671698917e-7
bear,2,1,2,2,2,1,0,3.286721793311976e-8
bear,2,1,2,2,2,1,1,1.1548397192012792e-7
bear,2,1,2,2,2,1,2,2.7840111671698917e-7
bear,2,1,2,2,2,2,0,3.286721793311976e-8
bear,2,1,2,2,2,2,1,1.1548397192012792e-7
bear,2,1,2,2,2,2,2,2.7840111671698917e-7
bear,2,2,0,0,0,0,0,1.4939267741697453e-7
bear,2,2,0,0,0,0,1,4.5385068061204767e-7
bear,2,2,0,0,0,0,2,0.0000010966791381210121
bear,2,2,0,0,0,1,0,1.4939267741697453e-7
bear,2,2,0,0,0,1,1,4.5385068061204767e-7
bear,2,2,0,0,0,1,2,0.0000010966791381210121
bear,2,2,0,0,0,2,0,1.4939267741697453e-7
bear,2,2,0,0,0,2,1,4.5385068061204767e-7
bear,2,2,0,0,0,2,2,0.0000010966791381210121
bear,2,2,0,0,1,0,0,1.4939267741697453e-7
bear,2,2,0,0,1,0,1,4.5385068061204767e-7
bear,2,2,0,0,1,0,2,0.0000010966791381210121
bear,2,2,0,0,1,1,0,1.4939267741697453e-7
bear,2,2,0,0,1,1,1,4.5385068061204767e-7
bear,2,2,0,0,1,1,2,0.0000010966791381210121
bear,2,2,0,0,1,2,0,1.4939267741697453e-7
bear,2,2,0,0,1,2,1,4.5385068061204767e-7
bear,2,2,0,0,1,2,2,0.0000010966791381210121
bear,2,2,0,0,2,0,0,1.4939267741697453e-7
bear,2,2,0,0,2,0,1,4.5385068061204767e-7
bear,2,2,0,0,2,0,2,0.0000010966791381210121
bear,2,2,0,0,2,1,0,1.4939267741697453e-7
bear,2,2,0,0,2,1,1,4.5385068061204767e-7
bear,2,2,0,0,2,1,2,0.0000010966791381210121
bear,2,2,0,0,2,2,0,1.4939267741697453e-7
bear,2,2,0,0,2,2,1,4.5385068061204767e-7
bear,2,2,0,0,2,2,2,0.0000010966791381210121
bear,2,2,0,1,0,0,0,1.4939267741697453e-7
bear,2,2,0,1,0,0,1,4.5385068061204767e-7
bear,2,2,0,1,0,0,2,0.0000010966791381210121
bear,2,2,0,1,0,1,0,1.4939267741697453e-7
bear,2,2,0,1,0,1,1,4.5385068061204767e-7
bear,2,2,0,1,0,1,2,0.0000010966791381210121
bear,2,2,0,1,0,2,0,1.4939267741697453e-7
bear,2,2,0,1,0,2,1,4.5385068061204767e-7
bear,2,2,0,1,0,2,2,0.0000010966791381210121
bear,2,2,0,1,1,0,0,1.4939267741697453e-7
bear,2,2,0,1,1,0,1,4.5385068061204767e-7
bear,2,2,0,1,1,0,2,0.0000010966791381210121
bear,2,2,0,1,1,1,0,1.4939267741697453e-7
bear,2,2,0,1,1,1,1,4.5385068061204767e-7
bear,2,2,0,1,1,1,2,0.0000010966791381210121
bear,2,2,0,1,1,2,0,1.4939267741697453e-7
bear,2,2,0,1,1,2,1,4.5385068061204767e-7
bear,2,2,0,1,1,2,2,0.0000010966791381210121
bear,2,2,0,1,2,0,0,1.4939267741697453e-7
bear,2,2,0,1,2,0,1,4.5385068061204767e-7
bear,2,2,0,1,2,0,2,0.0000010966791381210121
bear,2,2,0,1,2,1,0,1.4939267741697453e-7
bear,2,2,0,1,2,1,1,4.5385068061204767e-7
bear,2,2,0,1,2,1,2,0.0000010966791381210121
bear,2,2,0,1,2,2,0,1.4939267741697453e-7
bear,2,2,0,1,2,2,1,4.5385068061204767e-7
bear,2,2,0,1,2,2,2,0.0000010966791381210121
bear,2,2,0,2,0,0,0,1.4939267741697453e-7
bear,2,2,0,2,0,0,1,4.5385068061204767e-7
bear,2,2,0,2,0,0,2,0.0000010966791381210121
bear,2,2,0,2,0,1,0,1.4939267741697453e-7
bear,2,2,0,2,0,1,1,4.5385068061204767e-7
bear,2,2,0,2,0,1,2,0.0000010966791381210121
bear,2,2,0,2,0,2,0,1.4939267741697453e-7
bear,2,2,0,2,0,2,1,4.5385068061204767e-7
bear,2,2,0,2,0,2,2,0.0000010966791381210121
bear,2,2,0,2,1,0,0,1.4939267741697453e-7
bear,2,2,0,2,1,0,1,4.5385068061204767e-7
bear,2,2,0,2,1,0,2,0.0000010966791381210121
bear,2,2,0,2,1,1,0,1.4939267741697453e-7
bear,2,2,0,2,1,1,1,4.5385068061204767e-7
bear,2,2,0,2,1,1,2,0.0000010966791381210121
bear,2,2,0,2,1,2,0,1.4939267741697453e-7
bear,2,2,0,2,1,2,1,4.5385068061204767e-7
bear,2,2,0,2,1,2,2,0.0000010966791381210121
bear,2,2,0,2,2,0,0,1.4939267741697453e-7
bear,2,2,0,2,2,0,1,4.5385068061204767e-7
bear,2,2,0,2,2,0,2,0.0000010966791381210121
bear,2,2,0,2,2,1,0,1.4939267741697453e-7
bear,2,2,0,2,2,1,1,4.5385068061204767e-7
bear,2,2,0,2,2,1,2,0.0000010966791381210121
bear,2,2,0,2,2,2,0,1.4939267741697453e-7
bear,2,2,0,2,2,2,1,4.5385068061204767e-7
bear,2,2,0,2,2,2,2,0.0000010966791381210121
bear,2,2,1,0,0,0,0,2.9609920375119623e-7
bear,2,2,1,0,0,0,1,8.942706058103387e-7
bear,2,2,1,0,0,0,2,0.0000021611244632490004
bear,2,2,1,0,0,1,0,2.9609920375119623e-7
bear,2,2,1,0,0,1,1,8.942706058103387e-7
bear,2,2,1,0,0,1,2,0.0000021611244632490004
bear,2,2,1,0,0,2,0,2.9609920375119623e-7
bear,2,2,1,0,0,2,1,8.942706058103387e-7
bear,2,2,1,0,0,2,2,0.0000021611244632490004
bear,2,2,1,0,1,0,0,2.9609920375119623e-7
bear,2,2,1,0,1,0,1,8.942706058103387e-7
bear,2,2,1,0,1,0,2,0.0000021611244632490004
bear,2,2,1,0,1,1,0,2.9609920375119623e-7
bear,2,2,1,0,1,1,1,8.942706058103387e-7
bear,2,2,1,0,1,1,2,0.0000021611244632490004
bear,2,2,1,0,1,2,0,2.9609920375119623e-7
bear,2,2,1,0,1,2,1,8.942706058103387e-7
bear,2,2,1,0,1,2,2,0.0000021611244632490004
bear,2,2,1,0,2,0,0,2.9609920375119623e-7
bear,2,2,1,0,2,0,1,8.942706058103387e-7
bear,2,2,1,0,2,0,2,0.0000021611244632490004
bear,2,2,1,0,2,1,0,2.9609920375119623e-7
bear,2,2,1,0,2,1,1,8.942706058103387e-7
bear,2,2,1,0,2,1,2,0.0000021611244632490004
bear,2,2,1,0,2,2,0,2.9609920375119623e-7
bear,2,2,1,0,2,2,1,8.942706058103387e-7
bear,2,2,1,0,2,2,2,0.0000021611244632490004
bear,2,2,1,1,0,0,0,2.9609920375119623e-7
bear,2,2,1,1,0,0,1,8.942706058103387e-7
bear,2,2,1,1,0,0,2,0.0000021611244632490004
bear,2,2,1,1,0,1,0,2.9609920375119623e-7
bear,2,2,1,1,0,1,1,8.942706058103387e-7
bear,2,2,1,1,0,1,2,0.0000021611244632490004
bear,2,2,1,1,0,2,0,2.9609920375119623e-7
bear,2,2,1,1,0,2,1,8.942706058103387e-7
bear,2,2,1,1,0,2,2,0.0000021611244632490004
bear,2,2,1,1,1,0,0,2.9609920375119623e-7
bear,2,2,1,1,1,0,1,8.942706058103387e-7
bear,2,2,1,1,1,0,2,0.0000021611244632490004
bear,2,2,1,1,1,1,0,2.9609920375119623e-7
bear,2,2,1,1,1,1,1,8.942706058103387e-7
bear,2,2,1,1,1,1,2,0.0000021611244632490004
bear,2,2,1,1,1,2,0,2.9609920375119623e-7
bear,2,2,1,1,1,2,1,8.942706058103387e-7
bear,2,2,1,1,1,2,2,0.0000021611244632490004
bear,2,2,1,1,2,0,0,2.9609920375119623e-7
bear,2,2,1,1,2,0,1,8.942706058103387e-7
bear,2,2,1,1,2,0,2,0.0000021611244632490004
bear,2,2,1,1,2,1,0,2.9609920375119623e-7
bear,2,2,1,1,2,1,1,8.942706058103387e-7
bear,2,2,1,1,2,1,2,0.0000021611244632490004
bear,2,2,1,1,2,2,0,2.9609920375119623e-7
bear,2,2,1,1,2,2,1,8.942706058103387e-7
bear,2,2,1,1,2,2,2,0.0000021611244632490004
bear,2,2,1,2,0,0,0,2.9609920375119623e-7
bear,2,2,1,2,0,0,1,8.942706058103387e-7
bear,2,2,1,2,0,0,2,0.0000021611244632490004
bear,2,2,1,2,0,1,0,2.9609920375119623e-7
bear,2,2,1,2,0,1,1,8.942706058103387e-7
bear,2,2,1,2,0,1,2,0.0000021611244632490004
bear,2,2,1,2,0,2,0,2.9609920375119623e-7
bear,2,2,1,2,0,2,1,8.942706058103387e-7
bear,2,2,1,2,0,2,2,0.0000021611244632490004
bear,2,2,1,2,1,0,0,2.9609920375119623e-7
bear,2,2,1,2,1,0,1,8.942706058103387e-7
bear,2,2,1,2,1,0,2,0.0000021611244632490004
bear,2,2,1,2,1,1,0,2.9609920375119623e-7
bear,2,2,1,2,1,1,1,8.942706058103387e-7
bear,2,2,1,2,1,1,2,0.0000021611244632490004
bear,2,2,1,2,1,2,0,2.9609920375119623e-7
bear,2,2,1,2,1,2,1,8.942706058103387e-7
bear,2,2,1,2,1,2,2,0.0000021611244632490004
bear,2,2,1,2,2,0,0,2.9609920375119623e-7
bear,2,2,1,2,2,0,1,8.942706058103387e-7
bear,2,2,1,2,2,0,2,0.0000021611244632490004
bear,2,2,1,2,2,1,0,2.9609920375119623e-7
bear,2,2,1,2,2,1,1,8.942706058103387e-7
bear,2,2,1,2,2,1,2,0.0000021611244632490004
bear,2,2,1,2,2,2,0,2.9609920375119623e-7
bear,2,2,1,2,2,2,1,8.942706058103387e-7
bear,2,2,1,2,2,2,2,0.0000021611244632490004
bear,2,2,2,0,0,0,0,3.286721793311976e-8
bear,2,2,2,0,0,0,1,1.1548397192012792e-7
bear,2,2,2,0,0,0,2,2.7840111671698917e-7
bear,2,2,2,0,0,1,0,3.286721793311976e-8
bear,2,2,2,0,0,1,1,1.1548397192012792e-7
bear,2,2,2,0,0,1,2,2.7840111671698917e-7
bear,2,2,2,0,0,2,0,3.286721793311976e-8
bear,2,2,2,0,0,2,1,1.1548397192012792e-7
bear,2,2,2,0,0,2,2,2.7840111671698917e-7
bear,2,2,2,0,1,0,0,3.286721793311976e-8
bear,2,2,2,0,1,0,1,1.1548397192012792e-7
bear,2,2,2,0,1,0,2,2.7840111671698917e-7
bear,2,2,2,0,1,1,0,3.286721793311976e-8
bear,2,2,2,0,1,1,1,1.1548397192012792e-7
bear,2,2,2,0,1,1,2,2.7840111671698917e-7
bear,2,2,2,0,1,2,0,3.286721793311976e-8
bear,2,2,2,0,1,2,1,1.1548397192012792e-7
bear,2,2,2,0,1,2,2,2.7840111671698917e-7
bear,2,2,2,0,2,0,0,3.286721793311976e-8
bear,2,2,2,0,2,0,1,1.1548397192012792e-7
bear,2,2,2,0,2,0,2,2.7840111671698917e-7
bear,2,2,2,0,2,1,0,3.286721793311976e-8
bear,2,2,2,0,2,1,1,1.1548397192012792e-7
bear,2,2,2,0,2,1,2,2.7840111671698917e-7
bear,2,2,2,0,2,2,0,3.286721793311976e-8
bear,2,2,2,0,2,2,1,1.1548397192012792e-7
bear,2,2,2,0,2,2,2,2.7840111671698917e-7
bear,2,2,2,1,0,0,0,3.286721793311976e-8
bear,2,2,2,1,0,0,1,1.1548397192012792e-7
bear,2,2,2,1,0,0,2,2.7840111671698917e-7
bear,2,2,2,1,0,1,0,3.286721793311976e-8
bear,2,2,2,1,0,1,1,1.1548397192012792e-7
bear,2,2,2,1,0,1,2,2.7840111671698917e-7
bear,2,2,2,1,0,2,0,3.286721793311976e-8
bear,2,2,2,1,0,2,1,1.1548397192012792e-7
bear,2,2,2,1,0,2,2,2.7840111671698917e-7
bear,2,2,2,1,1,0,0,3.286721793311976e-8
bear,2,2,2,1,1,0,1,1.1548397192012792e-7
bear,2,2,2,1,1,0,2,2.7840111671698917e-7
bear,2,2,2,1,1,1,0,3.286721793311976e-8
bear,2,2,2,1,1,1,1,1.1548397192012792e-7
bear,2,2,2,1,1,1,2,2.7840111671698917e-7
bear,2,2,2,1,1,2,0,3.286721793311976e-8
bear,2,2,2,1,1,2,1,1.1548397192012792e-7
bear,2,2,2,1,1,2,2,2.7840111671698917e-7
bear,2,2,2,1,2,0,0,3.286721793311976e-8
bear,2,2,2,1,2,0,1,1.1548397192012792e-7
bear,2,2,2,1,2,0,2,2.7840111671698917e-7
bear,2,2,2,1,2,1,0,3.286721793311976e-8
bear,2,2,2,1,2,1,1,1.1548397192012792e-7
bear,2,2,2,1,2,1,2,2.7840111671698917e-7
bear,2,2,2,1,2,2,0,3.286721793311976e-8
bear,2,2,2,1,2,2,1,1.1548397192012792e-7
bear,2,2,2,1,2,2,2,2.7840111671698917e-7
bear,2,2,2,2,0,0,0,3.286721793311976e-8
bear,2,2,2,2,0,0,1,1.1548397192012792e-7
bear,2,2,2,2,0,0,2,2.7840111671698917e-7
bear,2,2,2,2,0,1,0,3.286721793311976e-8
bear,2,2,2,2,0,1,1,1.1548397192012792e-7
bear,2,2,2,2,0,1,2,2.7840111671698917e-7
bear,2,2,2,2,0,2,0,3.286721793311976e-8
bear,2,2,2,2,0,2,1,1.1548397192012792e-7
bear,2,2,2,2,0,2,2,2.7840111671698917e-7
bear,2,2,2,2,1,0,0,3.286721793311976e-8
bear,2,2,2,2,1,0,1,1.1548397192012792e-7
bear,2,2,2,2,1,0,2,2.7840111671698917e-7
bear,2,2,2,2,1,1,0,3.286721793311976e-8
bear,2,2,2,2,1,1,1,1.1548397192012792e-7
bear,2,2,2,2,1,1,2,2.7840111671698917e-7
bear,2,2,2,2,1,2,0,3.286721793311976e-8
bear,2,2,2,2,1,2,1,1.1548397192012792e-7
bear,2,2,2,2,1,2,2,2.7840111671698917e-7
bear,2,2,2,2,2,0,0,3.286721793311976e-8
bear,2,2,2,2,2,0,1,1.1548397192012792e-7
bear,2,2,2,2,2,0,2,2.7840111671698917e-7
bear,2,2,2,2,2,1,0,3.286721793311976e-8
bear,2,2,2,2,2,1,1,1.1548397192012792e-7
bear,2,2,2,2,2,1,2,2.7840111671698917e-7
bear,2,2,2,2,2,2,0,3.286721793311976e-8
bear,2,2,2,2,2,2,1,1.1548397192012792e-7
bear,2,2,2,2,2,2,2,2.7840111671698917e-7
gorilla,0,0,0,0,0,0,0,1.2449389784747846e-7
gorilla,0,0,0,0,0,0,1,6.05134240816063e-7
gorilla,0,0,0,0,0,0,2,6.854244613256306e-7
gorilla,0,0,0,0,0,1,0,1.2449389784747846e-7
gorilla,0,0,0,0,0,1,1,6.05134240816063e-7
gorilla,0,0,0,0,0,1,2,6.854244613256306e-7
gorilla,0,0,0,0,0,2,0,1.2449389784747846e-7
gorilla,0,0,0,0,0,2,1,6.05134240816063e-7
gorilla,0,0,0,0,0,2,2,6.854244613256306e-7
gorilla,0,0,0,0,1,0,0,1.2449389784747846e-7
gorilla,0,0,0,0,1,0,1,6.05134240816063e-7
gorilla,0,0,0,0,1,0,2,6.854244613256306e-7
gorilla,0,0,0,0,1,1,0,1.2449389784747846e-7
gorilla,0,0,0,0,1,1,1,6.05134240816063e-7
gorilla,0,0,0,0,1,1,2,6.854244613256306e-7
gorilla,0,0,0,0,1,2,0,1.2449389784747846e-7
gorilla,0,0,0,0,1,2,1,6.05134240816063e-7
gorilla,0,0,0,0,1,2,2,6.854244613256306e-7
gorilla,0,0,0,0,2,0,0,1.2449389784747846e-7
gorilla,0,0,0,0,2,0,1,6.05134240816063e-7
gorilla,0,0,0,0,2,0,2,6.854244613256306e-7
gorilla,0,0,0,0,2,1,0,1.2449389784747846e-7
gorilla,0,0,0,0,2,1,1,6.05134240816063e-7
gorilla,0,0,0,0,2,1,2,6.854244613256306e-7
gorilla,0,0,0,0,2,2,0,1.2449389784747846e-7
gorilla,0,0,0,0,2,2,1,6.05134240816063e-7
gorilla,0,0,0,0,2,2,2,6.854244613256306e-7
gorilla,0,0,0,1,0,0,0,1.2449389784747846e-7
gorilla,0,0,0,1,0,0,1,6.05134240816063e-7
