category,funny,lazy,cute,agile,fast,sleek,dumb,smart,prob
monkey,2,1,0,0,2,2,2,0,2.7143479630065148e-8
monkey,2,1,0,0,2,2,2,1,2.7143479630065148e-8
monkey,2,1,0,0,2,2,2,2,2.7143479630065148e-8
monkey,2,1,0,1,0,0,0,0,3.7825775188585633e-7
monkey,2,1,0,1,0,0,0,1,3.7825775188585633e-7
monkey,2,1,0,1,0,0,0,2,3.7825775188585633e-7
monkey,2,1,0,1,0,0,1,0,3.7825775188585633e-7
monkey,2,1,0,1,0,0,1,1,3.7825775188585633e-7
monkey,2,1,0,1,0,0,1,2,3.7825775188585633e-7
monkey,2,1,0,1,0,0,2,0,3.7825775188585633e-7
monkey,2,1,0,1,0,0,2,1,3.7825775188585633e-7
monkey,2,1,0,1,0,0,2,2,3.7825775188585633e-7
monkey,2,1,0,1,0,1,0,0,3.7825775188585633e-7
monkey,2,1,0,1,0,1,0,1,3.7825775188585633e-7
monkey,2,1,0,1,0,1,0,2,3.7825775188585633e-7
monkey,2,1,0,1,0,1,1,0,3.7825775188585633e-7
monkey,2,1,0,1,0,1,1,1,3.7825775188585633e-7
monkey,2,1,0,1,0,1,1,2,3.7825775188585633e-7
monkey,2,1,0,1,0,1,2,0,3.7825775188585633e-7
monkey,2,1,0,1,0,1,2,1,3.7825775188585633e-7
monkey,2,1,0,1,0,1,2,2,3.7825775188585633e-7
monkey,2,1,0,1,0,2,0,0,3.7825775188585633e-7
monkey,2,1,0,1,0,2,0,1,3.7825775188585633e-7
monkey,2,1,0,1,0,2,0,2,3.7825775188585633e-7
monkey,2,1,0,1,0,2,1,0,3.7825775188585633e-7
monkey,2,1,0,1,0,2,1,1,3.7825775188585633e-7
monkey,2,1,0,1,0,2,1,2,3.7825775188585633e-7
monkey,2,1,0,1,0,2,2,0,3.7825775188585633e-7
monkey,2,1,0,1,0,2,2,1,3.7825775188585633e-7
monkey,2,1,0,1,0,2,2,2,3.7825775188585633e-7
monkey,2,1,0,1,1,0,0,0,6.810772552638652e-7
monkey,2,1,0,1,1,0,0,1,6.810772552638652e-7
monkey,2,1,0,1,1,0,0,2,6.810772552638652e-7
monkey,2,1,0,1,1,0,1,0,6.810772552638652e-7
monkey,2,1,0,1,1,0,1,1,6.810772552638652e-7
monkey,2,1,0,1,1,0,1,2,6.810772552638652e-7
monkey,2,1,0,1,1,0,2,0,6.810772552638652e-7
monkey,2,1,0,1,1,0,2,1,6.810772552638652e-7
monkey,2,1,0,1,1,0,2,2,6.810772552638652e-7
monkey,2,1,0,1,1,1,0,0,6.810772552638652e-7
monkey,2,1,0,1,1,1,0,1,6.810772552638652e-7
monkey,2,1,0,1,1,1,0,2,6.810772552638652e-7
monkey,2,1,0,1,1,1,1,0,6.810772552638652e-7
monkey,2,1,0,1,1,1,1,1,6.810772552638652e-7
monkey,2,1,0,1,1,1,1,2,6.810772552638652e-7
monkey,2,1,0,1,1,1,2,0,6.810772552638652e-7
monkey,2,1,0,1,1,1,2,1,6.810772552638652e-7
monkey,2,1,0,1,1,1,2,2,6.810772552638652e-7
monkey,2,1,0,1,1,2,0,0,6.810772552638652e-7
monkey,2,1,0,1,1,2,0,1,6.810772552638652e-7
monkey,2,1,0,1,1,2,0,2,6.810772552638652e-7
monkey,2,1,0,1,1,2,1,0,6.810772552638652e-7
monkey,2,1,0,1,1,2,1,1,6.810772552638652e-7
monkey,2,1,0,1,1,2,1,2,6.810772552638652e-7
monkey,2,1,0,1,1,2,2,0,6.810772552638652e-7
monkey,2,1,0,1,1,2,2,1,6.810772552638652e-7
monkey,2,1,0,1,1,2,2,2,6.810772552638652e-7
monkey,2,1,0,1,2,0,0,0,2.5078335852194713e-7
monkey,2,1,0,1,2,0,0,1,2.5078335852194713e-7
monkey,2,1,0,1,2,0,0,2,2.5078335852194713e-7
monkey,2,1,0,1,2,0,1,0,2.5078335852194713e-7
monkey,2,1,0,1,2,0,1,1,2.5078335852194713e-7
monkey,2,1,0,1,2,0,1,2,2.5078335852194713e-7
monkey,2,1,0,1,2,0,2,0,2.5078335852194713e-7
monkey,2,1,0,1,2,0,2,1,2.5078335852194713e-7
monkey,2,1,0,1,2,0,2,2,2.5078335852194713e-7
monkey,2,1,0,1,2,1,0,0,2.5078335852194713e-7
monkey,2,1,0,1,2,1,0,1,2.5078335852194713e-7
monkey,2,1,0,1,2,1,0,2,2.5078335852194713e-7
monkey,2,1,0,1,2,1,1,0,2.5078335852194713e-7
monkey,2,1,0,1,2,1,1,1,2.5078335852194713e-7
monkey,2,1,0,1,2,1,1,2,2.5078335852194713e-7
monkey,2,1,0,1,2,1,2,0,2.5078335852194713e-7
monkey,2,1,0,1,2,1,2,1,2.5078335852194713e-7
monkey,2,1,0,1,2,1,2,2,2.5078335852194713e-7
monkey,2,1,0,1,2,2,0,0,2.5078335852194713e-7
monkey,2,1,0,1,2,2,0,1,2.5078335852194713e-7
monkey,2,1,0,1,2,2,0,2,2.5078335852194713e-7
monkey,2,1,0,1,2,2,1,0,2.5078335852194713e-7
monkey,2,1,0,1,2,2,1,1,2.5078335852194713e-7
monkey,2,1,0,1,2,2,1,2,2.5078335852194713e-7
monkey,2,1,0,1,2,2,2,0,2.5078335852194713e-7
monkey,2,1,0,1,2,2,2,1,2.5078335852194713e-7
monkey,2,1,0,1,2,2,2,2,2.5078335852194713e-7
monkey,2,1,0,2,0,0,0,0,3.271555071147883e-7
monkey,2,1,0,2,0,0,0,1,3.271555071147883e-7
monkey,2,1,0,2,0,0,0,2,3.271555071147883e-7
monkey,2,1,0,2,0,0,1,0,3.271555071147883e-7
monkey,2,1,0,2,0,0,1,1,3.271555071147883e-7
monkey,2,1,0,2,0,0,1,2,3.271555071147883e-7
monkey,2,1,0,2,0,0,2,0,3.271555071147883e-7
monkey,2,1,0,2,0,0,2,1,3.271555071147883e-7
monkey,2,1,0,2,0,0,2,2,3.271555071147883e-7
monkey,2,1,0,2,0,1,0,0,3.271555071147883e-7
monkey,2,1,0,2,0,1,0,1,3.271555071147883e-7
monkey,2,1,0,2,0,1,0,2,3.271555071147883e-7
monkey,2,1,0,2,0,1,1,0,3.271555071147883e-7
monkey,2,1,0,2,0,1,1,1,3.271555071147883e-7
monkey,2,1,0,2,0,1,1,2,3.271555071147883e-7
monkey,2,1,0,2,0,1,2,0,3.271555071147883e-7
monkey,2,1,0,2,0,1,2,1,3.271555071147883e-7
monkey,2,1,0,2,0,1,2,2,3.271555071147883e-7
monkey,2,1,0,2,0,2,0,0,3.271555071147883e-7
monkey,2,1,0,2,0,2,0,1,3.271555071147883e-7
monkey,2,1,0,2,0,2,0,2,3.271555071147883e-7
monkey,2,1,0,2,0,2,1,0,3.271555071147883e-7
monkey,2,1,0,2,0,2,1,1,3.271555071147883e-7
monkey,2,1,0,2,0,2,1,2,3.271555071147883e-7
monkey,2,1,0,2,0,2,2,0,3.271555071147883e-7
monkey,2,1,0,2,0,2,2,1,3.271555071147883e-7
monkey,2,1,0,2,0,2,2,2,3.271555071147883e-7
monkey,2,1,0,2,1,0,0,0,5.890221140528347e-7
monkey,2,1,0,2,1,0,0,1,5.890221140528347e-7
monkey,2,1,0,2,1,0,0,2,5.890221140528347e-7
monkey,2,1,0,2,1,0,1,0,5.890221140528347e-7
monkey,2,1,0,2,1,0,1,1,5.890221140528347e-7
monkey,2,1,0,2,1,0,1,2,5.890221140528347e-7
monkey,2,1,0,2,1,0,2,0,5.890221140528347e-7
monkey,2,1,0,2,1,0,2,1,5.890221140528347e-7
monkey,2,1,0,2,1,0,2,2,5.890221140528347e-7
monkey,2,1,0,2,1,1,0,0,5.890221140528347e-7
monkey,2,1,0,2,1,1,0,1,5.890221140528347e-7
monkey,2,1,0,2,1,1,0,2,5.890221140528347e-7
monkey,2,1,0,2,1,1,1,0,5.890221140528347e-7
monkey,2,1,0,2,1,1,1,1,5.890221140528347e-7
monkey,2,1,0,2,1,1,1,2,5.890221140528347e-7
monkey,2,1,0,2,1,1,2,0,5.890221140528347e-7
monkey,2,1,0,2,1,1,2,1,5.890221140528347e-7
monkey,2,1,0,2,1,1,2,2,5.890221140528347e-7
monkey,2,1,0,2,1,2,0,0,5.890221140528347e-7
monkey,2,1,0,2,1,2,0,1,5.890221140528347e-7
monkey,2,1,0,2,1,2,0,2,5.890221140528347e-7
monkey,2,1,0,2,1,2,1,0,5.890221140528347e-7
monkey,2,1,0,2,1,2,1,1,5.890221140528347e-7
monkey,2,1,0,2,1,2,1,2,5.890221140528347e-7
monkey,2,1,0,2,1,2,2,0,5.890221140528347e-7
monkey,2,1,0,2,1,2,2,1,5.890221140528347e-7
monkey,2,1,0,2,1,2,2,2,5.890221140528347e-7
monkey,2,1,0,2,2,0,0,0,1.9718237469098508e-7
monkey,2,1,0,2,2,0,0,1,1.9718237469098508e-7
monkey,2,1,0,2,2,0,0,2,1.9718237469098508e-7
monkey,2,1,0,2,2,0,1,0,1.9718237469098508e-7
monkey,2,1,0,2,2,0,1,1,1.9718237469098508e-7
monkey,2,1,0,2,2,0,1,2,1.9718237469098508e-7
monkey,2,1,0,2,2,0,2,0,1.9718237469098508e-7
monkey,2,1,0,2,2,0,2,1,1.9718237469098508e-7
monkey,2,1,0,2,2,0,2,2,1.9718237469098508e-7
monkey,2,1,0,2,2,1,0,0,1.9718237469098508e-7
monkey,2,1,0,2,2,1,0,1,1.9718237469098508e-7
monkey,2,1,0,2,2,1,0,2,1.9718237469098508e-7
monkey,2,1,0,2,2,1,1,0,1.9718237469098508e-7
monkey,2,1,0,2,2,1,1,1,1.9718237469098508e-7
monkey,2,1,0,2,2,1,1,2,1.9718237469098508e-7
monkey,2,1,0,2,2,1,2,0,1.9718237469098508e-7
monkey,2,1,0,2,2,1,2,1,1.9718237469098508e-7
monkey,2,1,0,2,2,1,2,2,1.9718237469098508e-7
monkey,2,1,0,2,2,2,0,0,1.9718237469098508e-7
monkey,2,1,0,2,2,2,0,1,1.9718237469098508e-7
monkey,2,1,0,2,2,2,0,2,1.9718237469098508e-7
monkey,2,1,0,2,2,2,1,0,1.9718237469098508e-7
monkey,2,1,0,2,2,2,1,1,1.9718237469098508e-7
monkey,2,1,0,2,2,2,1,2,1.9718237469098508e-7
monkey,2,1,0,2,2,2,2,0,1.9718237469098508e-7
monkey,2,1,0,2,2,2,2,1,1.9718237469098508e-7
monkey,2,1,0,2,2,2,2,2,1.9718237469098508e-7
monkey,2,1,1,0,0,0,0,0,4.02252941397172e-8
monkey,2,1,1,0,0,0,0,1,4.02252941397172e-8
monkey,2,1,1,0,0,0,0,2,4.02252941397172e-8
monkey,2,1,1,0,0,0,1,0,4.02252941397172e-8
monkey,2,1,1,0,0,0,1,1,4.02252941397172e-8
monkey,2,1,1,0,0,0,1,2,4.02252941397172e-8
monkey,2,1,1,0,0,0,2,0,4.02252941397172e-8
monkey,2,1,1,0,0,0,2,1,4.02252941397172e-8
monkey,2,1,1,0,0,0,2,2,4.02252941397172e-8
monkey,2,1,1,0,0,1,0,0,4.02252941397172e-8
monkey,2,1,1,0,0,1,0,1,4.02252941397172e-8
monkey,2,1,1,0,0,1,0,2,4.02252941397172e-8
monkey,2,1,1,0,0,1,1,0,4.02252941397172e-8
monkey,2,1,1,0,0,1,1,1,4.02252941397172e-8
monkey,2,1,1,0,0,1,1,2,4.02252941397172e-8
monkey,2,1,1,0,0,1,2,0,4.02252941397172e-8
monkey,2,1,1,0,0,1,2,1,4.02252941397172e-8
monkey,2,1,1,0,0,1,2,2,4.02252941397172e-8
monkey,2,1,1,0,0,2,0,0,4.02252941397172e-8
monkey,2,1,1,0,0,2,0,1,4.02252941397172e-8
monkey,2,1,1,0,0,2,0,2,4.02252941397172e-8
monkey,2,1,1,0,0,2,1,0,4.02252941397172e-8
monkey,2,1,1,0,0,2,1,1,4.02252941397172e-8
monkey,2,1,1,0,0,2,1,2,4.02252941397172e-8
monkey,2,1,1,0,0,2,2,0,4.02252941397172e-8
monkey,2,1,1,0,0,2,2,1,4.02252941397172e-8
monkey,2,1,1,0,0,2,2,2,4.02252941397172e-8
monkey,2,1,1,0,1,0,0,0,7.24292296591936e-8
monkey,2,1,1,0,1,0,0,1,7.24292296591936e-8
monkey,2,1,1,0,1,0,0,2,7.24292296591936e-8
monkey,2,1,1,0,1,0,1,0,7.24292296591936e-8
monkey,2,1,1,0,1,0,1,1,7.24292296591936e-8
monkey,2,1,1,0,1,0,1,2,7.24292296591936e-8
monkey,2,1,1,0,1,0,2,0,7.24292296591936e-8
monkey,2,1,1,0,1,0,2,1,7.24292296591936e-8
monkey,2,1,1,0,1,0,2,2,7.24292296591936e-8
monkey,2,1,1,0,1,1,0,0,7.24292296591936e-8
monkey,2,1,1,0,1,1,0,1,7.24292296591936e-8
monkey,2,1,1,0,1,1,0,2,7.24292296591936e-8
monkey,2,1,1,0,1,1,1,0,7.24292296591936e-8
monkey,2,1,1,0,1,1,1,1,7.24292296591936e-8
monkey,2,1,1,0,1,1,1,2,7.24292296591936e-8
monkey,2,1,1,0,1,1,2,0,7.24292296591936e-8
monkey,2,1,1,0,1,1,2,1,7.24292296591936e-8
monkey,2,1,1,0,1,1,2,2,7.24292296591936e-8
monkey,2,1,1,0,1,2,0,0,7.24292296591936e-8
monkey,2,1,1,0,1,2,0,1,7.24292296591936e-8
monkey,2,1,1,0,1,2,0,2,7.24292296591936e-8
monkey,2,1,1,0,1,2,1,0,7.24292296591936e-8
monkey,2,1,1,0,1,2,1,1,7.24292296591936e-8
monkey,2,1,1,0,1,2,1,2,7.24292296591936e-8
monkey,2,1,1,0,1,2,2,0,7.24292296591936e-8
monkey,2,1,1,0,1,2,2,1,7.24292296591936e-8
monkey,2,1,1,0,1,2,2,2,7.24292296591936e-8
monkey,2,1,1,0,2,0,0,0,2.7143479630065148e-8
monkey,2,1,1,0,2,0,0,1,2.7143479630065148e-8
monkey,2,1,1,0,2,0,0,2,2.7143479630065148e-8
monkey,2,1,1,0,2,0,1,0,2.7143479630065148e-8
monkey,2,1,1,0,2,0,1,1,2.7143479630065148e-8
monkey,2,1,1,0,2,0,1,2,2.7143479630065148e-8
monkey,2,1,1,0,2,0,2,0,2.7143479630065148e-8
monkey,2,1,1,0,2,0,2,1,2.7143479630065148e-8
monkey,2,1,1,0,2,0,2,2,2.7143479630065148e-8
monkey,2,1,1,0,2,1,0,0,2.7143479630065148e-8
monkey,2,1,1,0,2,1,0,1,2.7143479630065148e-8
monkey,2,1,1,0,2,1,0,2,2.7143479630065148e-8
monkey,2,1,1,0,2,1,1,0,2.7143479630065148e-8
monkey,2,1,1,0,2,1,1,1,2.7143479630065148e-8
monkey,2,1,1,0,2,1,1,2,2.7143479630065148e-8
monkey,2,1,1,0,2,1,2,0,2.7143479630065148e-8
monkey,2,1,1,0,2,1,2,1,2.7143479630065148e-8
monkey,2,1,1,0,2,1,2,2,2.7143479630065148e-8
monkey,2,1,1,0,2,2,0,0,2.7143479630065148e-8
monkey,2,1,1,0,2,2,0,1,2.7143479630065148e-8
monkey,2,1,1,0,2,2,0,2,2.7143479630065148e-8
monkey,2,1,1,0,2,2,1,0,2.7143479630065148e-8
monkey,2,1,1,0,2,2,1,1,2.7143479630065148e-8
monkey,2,1,1,0,2,2,1,2,2.7143479630065148e-8
monkey,2,1,1,0,2,2,2,0,2.7143479630065148e-8
monkey,2,1,1,0,2,2,2,1,2.7143479630065148e-8
monkey,2,1,1,0,2,2,2,2,2.7143479630065148e-8
monkey,2,1,1,1,0,0,0,0,3.7825775188585633e-7
monkey,2,1,1,1,0,0,0,1,3.7825775188585633e-7
monkey,2,1,1,1,0,0,0,2,3.7825775188585633e-7
monkey,2,1,1,1,0,0,1,0,3.7825775188585633e-7
monkey,2,1,1,1,0,0,1,1,3.7825775188585633e-7
monkey,2,1,1,1,0,0,1,2,3.7825775188585633e-7
monkey,2,1,1,1,0,0,2,0,3.7825775188585633e-7
monkey,2,1,1,1,0,0,2,1,3.7825775188585633e-7
monkey,2,1,1,1,0,0,2,2,3.7825775188585633e-7
monkey,2,1,1,1,0,1,0,0,3.7825775188585633e-7
monkey,2,1,1,1,0,1,0,1,3.7825775188585633e-7
monkey,2,1,1,1,0,1,0,2,3.7825775188585633e-7
monkey,2,1,1,1,0,1,1,0,3.7825775188585633e-7
monkey,2,1,1,1,0,1,1,1,3.7825775188585633e-7
monkey,2,1,1,1,0,1,1,2,3.7825775188585633e-7
monkey,2,1,1,1,0,1,2,0,3.7825775188585633e-7
monkey,2,1,1,1,0,1,2,1,3.7825775188585633e-7
monkey,2,1,1,1,0,1,2,2,3.7825775188585633e-7
monkey,2,1,1,1,0,2,0,0,3.7825775188585633e-7
monkey,2,1,1,1,0,2,0,1,3.7825775188585633e-7
monkey,2,1,1,1,0,2,0,2,3.7825775188585633e-7
monkey,2,1,1,1,0,2,1,0,3.7825775188585633e-7
monkey,2,1,1,1,0,2,1,1,3.7825775188585633e-7
monkey,2,1,1,1,0,2,1,2,3.7825775188585633e-7
monkey,2,1,1,1,0,2,2,0,3.7825775188585633e-7
monkey,2,1,1,1,0,2,2,1,3.7825775188585633e-7
monkey,2,1,1,1,0,2,2,2,3.7825775188585633e-7
monkey,2,1,1,1,1,0,0,0,6.810772552638652e-7
monkey,2,1,1,1,1,0,0,1,6.810772552638652e-7
monkey,2,1,1,1,1,0,0,2,6.810772552638652e-7
monkey,2,1,1,1,1,0,1,0,6.810772552638652e-7
monkey,2,1,1,1,1,0,1,1,6.810772552638652e-7
monkey,2,1,1,1,1,0,1,2,6.810772552638652e-7
monkey,2,1,1,1,1,0,2,0,6.810772552638652e-7
monkey,2,1,1,1,1,0,2,1,6.810772552638652e-7
monkey,2,1,1,1,1,0,2,2,6.810772552638652e-7
monkey,2,1,1,1,1,1,0,0,6.810772552638652e-7
monkey,2,1,1,1,1,1,0,1,6.810772552638652e-7
monkey,2,1,1,1,1,1,0,2,6.810772552638652e-7
monkey,2,1,1,1,1,1,1,0,6.810772552638652e-7
monkey,2,1,1,1,1,1,1,1,6.810772552638652e-7
monkey,2,1,1,1,1,1,1,2,6.810772552638652e-7
monkey,2,1,1,1,1,1,2,0,6.810772552638652e-7
monkey,2,1,1,1,1,1,2,1,6.810772552638652e-7
monkey,2,1,1,1,1,1,2,2,6.810772552638652e-7
monkey,2,1,1,1,1,2,0,0,6.810772552638652e-7
monkey,2,1,1,1,1,2,0,1,6.810772552638652e-7
monkey,2,1,1,1,1,2,0,2,6.810772552638652e-7
monkey,2,1,1,1,1,2,1,0,6.810772552638652e-7
monkey,2,1,1,1,1,2,1,1,6.810772552638652e-7
monkey,2,1,1,1,1,2,1,2,6.810772552638652e-7
monkey,2,1,1,1,1,2,2,0,6.810772552638652e-7
monkey,2,1,1,1,1,2,2,1,6.810772552638652e-7
monkey,2,1,1,1,1,2,2,2,6.810772552638652e-7
monkey,2,1,1,1,2,0,0,0,2.5078335852194713e-7
monkey,2,1,1,1,2,0,0,1,2.5078335852194713e-7
monkey,2,1,1,1,2,0,0,2,2.5078335852194713e-7
monkey,2,1,1,1,2,0,1,0,2.5078335852194713e-7
monkey,2,1,1,1,2,0,1,1,2.5078335852194713e-7
monkey,2,1,1,1,2,0,1,2,2.5078335852194713e-7
monkey,2,1,1,1,2,0,2,0,2.5078335852194713e-7
monkey,2,1,1,1,2,0,2,1,2.5078335852194713e-7
monkey,2,1,1,1,2,0,2,2,2.5078335852194713e-7
monkey,2,1,1,1,2,1,0,0,2.5078335852194713e-7
monkey,2,1,1,1,2,1,0,1,2.5078335852194713e-7
monkey,2,1,1,1,2,1,0,2,2.5078335852194713e-7
monkey,2,1,1,1,2,1,1,0,2.5078335852194713e-7
monkey,2,1,1,1,2,1,1,1,2.5078335852194713e-7
monkey,2,1,1,1,2,1,1,2,2.5078335852194713e-7
monkey,2,1,1,1,2,1,2,0,2.5078335852194713e-7
monkey,2,1,1,1,2,1,2,1,2.5078335852194713e-7
monkey,2,1,1,1,2,1,2,2,2.5078335852194713e-7
monkey,2,1,1,1,2,2,0,0,2.5078335852194713e-7
monkey,2,1,1,1,2,2,0,1,2.5078335852194713e-7
monkey,2,1,1,1,2,2,0,2,2.5078335852194713e-7
monkey,2,1,1,1,2,2,1,0,2.5078335852194713e-7
monkey,2,1,1,1,2,2,1,1,2.5078335852194713e-7
monkey,2,1,1,1,2,2,1,2,2.5078335852194713e-7
monkey,2,1,1,1,2,2,2,0,2.5078335852194713e-7
monkey,2,1,1,1,2,2,2,1,2.5078335852194713e-7
monkey,2,1,1,1,2,2,2,2,2.5078335852194713e-7
monkey,2,1,1,2,0,0,0,0,3.271555071147883e-7
monkey,2,1,1,2,0,0,0,1,3.271555071147883e-7
monkey,2,1,1,2,0,0,0,2,3.271555071147883e-7
monkey,2,1,1,2,0,0,1,0,3.271555071147883e-7
monkey,2,1,1,2,0,0,1,1,3.271555071147883e-7
monkey,2,1,1,2,0,0,1,2,3.271555071147883e-7
monkey,2,1,1,2,0,0,2,0,3.271555071147883e-7
monkey,2,1,1,2,0,0,2,1,3.271555071147883e-7
monkey,2,1,1,2,0,0,2,2,3.271555071147883e-7
monkey,2,1,1,2,0,1,0,0,3.271555071147883e-7
monkey,2,1,1,2,0,1,0,1,3.271555071147883e-7
monkey,2,1,1,2,0,1,0,2,3.271555071147883e-7
monkey,2,1,1,2,0,1,1,0,3.271555071147883e-7
monkey,2,1,1,2,0,1,1,1,3.271555071147883e-7
monkey,2,1,1,2,0,1,1,2,3.271555071147883e-7
monkey,2,1,1,2,0,1,2,0,3.271555071147883e-7
monkey,2,1,1,2,0,1,2,1,3.271555071147883e-7
monkey,2,1,1,2,0,1,2,2,3.271555071147883e-7
monkey,2,1,1,2,0,2,0,0,3.271555071147883e-7
monkey,2,1,1,2,0,2,0,1,3.271555071147883e-7
monkey,2,1,1,2,0,2,0,2,3.271555071147883e-7
monkey,2,1,1,2,0,2,1,0,3.271555071147883e-7
monkey,2,1,1,2,0,2,1,1,3.271555071147883e-7
monkey,2,1,1,2,0,2,1,2,3.271555071147883e-7
monkey,2,1,1,2,0,2,2,0,3.271555071147883e-7
monkey,2,1,1,2,0,2,2,1,3.271555071147883e-7
monkey,2,1,1,2,0,2,2,2,3.271555071147883e-7
monkey,2,1,1,2,1,0,0,0,5.890221140528347e-7
monkey,2,1,1,2,1,0,0,1,5.890221140528347e-7
monkey,2,1,1,2,1,0,0,2,5.890221140528347e-7
monkey,2,1,1,2,1,0,1,0,5.890221140528347e-7
monkey,2,1,1,2,1,0,1,1,5.890221140528347e-7
monkey,2,1,1,2,1,0,1,2,5.890221140528347e-7
monkey,2,1,1,2,1,0,2,0,5.890221140528347e-7
monkey,2,1,1,2,1,0,2,1,5.890221140528347e-7
monkey,2,1,1,2,1,0,2,2,5.890221140528347e-7
monkey,2,1,1,2,1,1,0,0,5.890221140528347e-7
monkey,2,1,1,2,1,1,0,1,5.890221140528347e-7
monkey,2,1,1,2,1,1,0,2,5.890221140528347e-7
monkey,2,1,1,2,1,1,1,0,5.890221140528347e-7
monkey,2,1,1,2,1,1,1,1,5.890221140528347e-7
monkey,2,1,1,2,1,1,1,2,5.890221140528347e-7
monkey,2,1,1,2,1,1,2,0,5.890221140528347e-7
monkey,2,1,1,2,1,1,2,1,5.890221140528347e-7
monkey,2,1,1,2,1,1,2,2,5.890221140528347e-7
monkey,2,1,1,2,1,2,0,0,5.890221140528347e-7
monkey,2,1,1,2,1,2,0,1,5.890221140528347e-7
monkey,2,1,1,2,1,2,0,2,5.890221140528347e-7
monkey,2,1,1,2,1,2,1,0,5.890221140528347e-7
monkey,2,1,1,2,1,2,1,1,5.890221140528347e-7
monkey,2,1,1,2,1,2,1,2,5.890221140528347e-7
monkey,2,1,1,2,1,2,2,0,5.890221140528347e-7
monkey,2,1,1,2,1,2,2,1,5.890221140528347e-7
monkey,2,1,1,2,1,2,2,2,5.890221140528347e-7
monkey,2,1,1,2,2,0,0,0,1.9718237469098508e-7
monkey,2,1,1,2,2,0,0,1,1.9718237469098508e-7
monkey,2,1,1,2,2,0,0,2,1.9718237469098508e-7
monkey,2,1,1,2,2,0,1,0,1.9718237469098508e-7
monkey,2,1,1,2,2,0,1,1,1.9718237469098508e-7
monkey,2,1,1,2,2,0,1,2,1.9718237469098508e-7
monkey,2,1,1,2,2,0,2,0,1.9718237469098508e-7
monkey,2,1,1,2,2,0,2,1,1.9718237469098508e-7
monkey,2,1,1,2,2,0,2,2,1.9718237469098508e-7
monkey,2,1,1,2,2,1,0,0,1.9718237469098508e-7
monkey,2,1,1,2,2,1,0,1,1.9718237469098508e-7
monkey,2,1,1,2,2,1,0,2,1.9718237469098508e-7
monkey,2,1,1,2,2,1,1,0,1.9718237469098508e-7
monkey,2,1,1,2,2,1,1,1,1.9718237469098508e-7
monkey,2,1,1,2,2,1,1,2,1.9718237469098508e-7
monkey,2,1,1,2,2,1,2,0,1.9718237469098508e-7
monkey,2,1,1,2,2,1,2,1,1.9718237469098508e-7
monkey,2,1,1,2,2,1,2,2,1.9718237469098508e-7
monkey,2,1,1,2,2,2,0,0,1.9718237469098508e-7
monkey,2,1,1,2,2,2,0,1,1.9718237469098508e-7
monkey,2,1,1,2,2,2,0,2,1.9718237469098508e-7
monkey,2,1,1,2,2,2,1,0,1.9718237469098508e-7
monkey,2,1,1,2,2,2,1,1,1.9718237469098508e-7
monkey,2,1,1,2,2,2,1,2,1.9718237469098508e-7
monkey,2,1,1,2,2,2,2,0,1.9718237469098508e-7
monkey,2,1,1,2,2,2,2,1,1.9718237469098508e-7
monkey,2,1,1,2,2,2,2,2,1.9718237469098508e-7
monkey,2,1,2,0,0,0,0,0,4.02252941397172e-8
monkey,2,1,2,0,0,0,0,1,4.02252941397172e-8
monkey,2,1,2,0,0,0,0,2,4.02252941397172e-8
monkey,2,1,2,0,0,0,1,0,4.02252941397172e-8
monkey,2,1,2,0,0,0,1,1,4.02252941397172e-8
monkey,2,1,2,0,0,0,1,2,4.02252941397172e-8
monkey,2,1,2,0,0,0,2,0,4.02252941397172e-8
monkey,2,1,2,0,0,0,2,1,4.02252941397172e-8
monkey,2,1,2,0,0,0,2,2,4.02252941397172e-8
monkey,2,1,2,0,0,1,0,0,4.02252941397172e-8
monkey,2,1,2,0,0,1,0,1,4.02252941397172e-8
monkey,2,1,2,0,0,1,0,2,4.02252941397172e-8
monkey,2,1,2,0,0,1,1,0,4.02252941397172e-8
monkey,2,1,2,0,0,1,1,1,4.02252941397172e-8
monkey,2,1,2,0,0,1,1,2,4.02252941397172e-8
monkey,2,1,2,0,0,1,2,0,4.02252941397172e-8
monkey,2,1,2,0,0,1,2,1,4.02252941397172e-8
monkey,2,1,2,0,0,1,2,2,4.02252941397172e-8
monkey,2,1,2,0,0,2,0,0,4.02252941397172e-8
monkey,2,1,2,0,0,2,0,1,4.02252941397172e-8
monkey,2,1,2,0,0,2,0,2,4.02252941397172e-8
monkey,2,1,2,0,0,2,1,0,4.02252941397172e-8
monkey,2,1,2,0,0,2,1,1,4.02252941397172e-8
monkey,2,1,2,0,0,2,1,2,4.02252941397172e-8
monkey,2,1,2,0,0,2,2,0,4.02252941397172e-8
monkey,2,1,2,0,0,2,2,1,4.02252941397172e-8
monkey,2,1,2,0,0,2,2,2,4.02252941397172e-8
monkey,2,1,2,0,1,0,0,0,7.24292296591936e-8
monkey,2,1,2,0,1,0,0,1,7.24292296591936e-8
monkey,2,1,2,0,1,0,0,2,7.24292296591936e-8
monkey,2,1,2,0,1,0,1,0,7.24292296591936e-8
monkey,2,1,2,0,1,0,1,1,7.24292296591936e-8
monkey,2,1,2,0,1,0,1,2,7.24292296591936e-8
monkey,2,1,2,0,1,0,2,0,7.24292296591936e-8
monkey,2,1,2,0,1,0,2,1,7.24292296591936e-8
monkey,2,1,2,0,1,0,2,2,7.24292296591936e-8
