category,hard,big,proud,fast,fierce,majestic,strong,prob
horse,1,1,1,0,2,1,0,0.000002628196997117619
horse,1,1,1,0,2,1,1,0.000002628196997117619
horse,1,1,1,0,2,1,2,0.000002628196997117619
horse,1,1,1,0,2,2,0,0.0000026741684938766513
horse,1,1,1,0,2,2,1,0.0000026741684938766513
horse,1,1,1,0,2,2,2,0.0000026741684938766513
horse,1,1,1,1,0,0,0,6.16549360657111e-7
horse,1,1,1,1,0,0,1,6.16549360657111e-7
horse,1,1,1,1,0,0,2,6.16549360657111e-7
horse,1,1,1,1,0,1,0,0.000002628196997117619
horse,1,1,1,1,0,1,1,0.000002628196997117619
horse,1,1,1,1,0,1,2,0.000002628196997117619
horse,1,1,1,1,0,2,0,0.0000026741684938766513
horse,1,1,1,1,0,2,1,0.0000026741684938766513
horse,1,1,1,1,0,2,2,0.0000026741684938766513
horse,1,1,1,1,1,0,0,6.16549360657111e-7
horse,1,1,1,1,1,0,1,6.16549360657111e-7
horse,1,1,1,1,1,0,2,6.16549360657111e-7
horse,1,1,1,1,1,1,0,0.000002628196997117619
horse,1,1,1,1,1,1,1,0.000002628196997117619
horse,1,1,1,1,1,1,2,0.000002628196997117619
horse,1,1,1,1,1,2,0,0.0000026741684938766513
horse,1,1,1,1,1,2,1,0.0000026741684938766513
horse,1,1,1,1,1,2,2,0.0000026741684938766513
horse,1,1,1,1,2,0,0,6.16549360657111e-7
horse,1,1,1,1,2,0,1,6.16549360657111e-7
horse,1,1,1,1,2,0,2,6.16549360657111e-7
horse,1,1,1,1,2,1,0,0.000002628196997117619
horse,1,1,1,1,2,1,1,0.000002628196997117619
horse,1,1,1,1,2,1,2,0.000002628196997117619
horse,1,1,1,1,2,2,0,0.0000026741684938766513
horse,1,1,1,1,2,2,1,0.0000026741684938766513
horse,1,1,1,1,2,2,2,0.0000026741684938766513
horse,1,1,1,2,0,0,0,6.16549360657111e-7
horse,1,1,1,2,0,0,1,6.16549360657111e-7
horse,1,1,1,2,0,0,2,6.16549360657111e-7
horse,1,1,1,2,0,1,0,0.000002628196997117619
horse,1,1,1,2,0,1,1,0.000002628196997117619
horse,1,1,1,2,0,1,2,0.000002628196997117619
horse,1,1,1,2,0,2,0,0.0000026741684938766513
horse,1,1,1,2,0,2,1,0.0000026741684938766513
horse,1,1,1,2,0,2,2,0.0000026741684938766513
horse,1,1,1,2,1,0,0,6.16549360657111e-7
horse,1,1,1,2,1,0,1,6.16549360657111e-7
horse,1,1,1,2,1,0,2,6.16549360657111e-7
horse,1,1,1,2,1,1,0,0.000002628196997117619
horse,1,1,1,2,1,1,1,0.000002628196997117619
horse,1,1,1,2,1,1,2,0.000002628196997117619
horse,1,1,1,2,1,2,0,0.0000026741684938766513
horse,1,1,1,2,1,2,1,0.0000026741684938766513
horse,1,1,1,2,1,2,2,0.0000026741684938766513
horse,1,1,1,2,2,0,0,6.16549360657111e-7
horse,1,1,1,2,2,0,1,6.16549360657111e-7
horse,1,1,1,2,2,0,2,6.16549360657111e-7
horse,1,1,1,2,2,1,0,0.000002628196997117619
horse,1,1,1,2,2,1,1,0.000002628196997117619
horse,1,1,1,2,2,1,2,0.000002628196997117619
horse,1,1,1,2,2,2,0,0.0000026741684938766513
horse,1,1,1,2,2,2,1,0.0000026741684938766513
horse,1,1,1,2,2,2,2,0.0000026741684938766513
horse,1,1,2,0,0,0,0,6.16549360657111e-7
horse,1,1,2,0,0,0,1,6.16549360657111e-7
horse,1,1,2,0,0,0,2,6.16549360657111e-7
horse,1,1,2,0,0,1,0,0.000002628196997117619
horse,1,1,2,0,0,1,1,0.000002628196997117619
horse,1,1,2,0,0,1,2,0.000002628196997117619
horse,1,1,2,0,0,2,0,0.0000026741684938766513
horse,1,1,2,0,0,2,1,0.0000026741684938766513
horse,1,1,2,0,0,2,2,0.0000026741684938766513
horse,1,1,2,0,1,0,0,6.16549360657111e-7
horse,1,1,2,0,1,0,1,6.16549360657111e-7
horse,1,1,2,0,1,0,2,6.16549360657111e-7
horse,1,1,2,0,1,1,0,0.000002628196997117619
horse,1,1,2,0,1,1,1,0.000002628196997117619
horse,1,1,2,0,1,1,2,0.000002628196997117619
horse,1,1,2,0,1,2,0,0.0000026741684938766513
horse,1,1,2,0,1,2,1,0.0000026741684938766513
horse,1,1,2,0,1,2,2,0.0000026741684938766513
horse,1,1,2,0,2,0,0,6.16549360657111e-7
horse,1,1,2,0,2,0,1,6.16549360657111e-7
horse,1,1,2,0,2,0,2,6.16549360657111e-7
horse,1,1,2,0,2,1,0,0.000002628196997117619
horse,1,1,2,0,2,1,1,0.000002628196997117619
horse,1,1,2,0,2,1,2,0.000002628196997117619
horse,1,1,2,0,2,2,0,0.0000026741684938766513
horse,1,1,2,0,2,2,1,0.0000026741684938766513
horse,1,1,2,0,2,2,2,0.0000026741684938766513
horse,1,1,2,1,0,0,0,6.16549360657111e-7
horse,1,1,2,1,0,0,1,6.16549360657111e-7
horse,1,1,2,1,0,0,2,6.16549360657111e-7
horse,1,1,2,1,0,1,0,0.000002628196997117619
horse,1,1,2,1,0,1,1,0.000002628196997117619
horse,1,1,2,1,0,1,2,0.000002628196997117619
horse,1,1,2,1,0,2,0,0.0000026741684938766513
horse,1,1,2,1,0,2,1,0.0000026741684938766513
horse,1,1,2,1,0,2,2,0.0000026741684938766513
horse,1,1,2,1,1,0,0,6.16549360657111e-7
horse,1,1,2,1,1,0,1,6.16549360657111e-7
horse,1,1,2,1,1,0,2,6.16549360657111e-7
horse,1,1,2,1,1,1,0,0.000002628196997117619
horse,1,1,2,1,1,1,1,0.000002628196997117619
horse,1,1,2,1,1,1,2,0.000002628196997117619
horse,1,1,2,1,1,2,0,0.0000026741684938766513
horse,1,1,2,1,1,2,1,0.0000026741684938766513
horse,1,1,2,1,1,2,2,0.0000026741684938766513
horse,1,1,2,1,2,0,0,6.16549360657111e-7
horse,1,1,2,1,2,0,1,6.16549360657111e-7
horse,1,1,2,1,2,0,2,6.16549360657111e-7
horse,1,1,2,1,2,1,0,0.000002628196997117619
horse,1,1,2,1,2,1,1,0.000002628196997117619
horse,1,1,2,1,2,1,2,0.000002628196997117619
horse,1,1,2,1,2,2,0,0.0000026741684938766513
horse,1,1,2,1,2,2,1,0.0000026741684938766513
horse,1,1,2,1,2,2,2,0.0000026741684938766513
horse,1,1,2,2,0,0,0,6.16549360657111e-7
horse,1,1,2,2,0,0,1,6.16549360657111e-7
horse,1,1,2,2,0,0,2,6.16549360657111e-7
horse,1,1,2,2,0,1,0,0.000002628196997117619
horse,1,1,2,2,0,1,1,0.000002628196997117619
horse,1,1,2,2,0,1,2,0.000002628196997117619
horse,1,1,2,2,0,2,0,0.0000026741684938766513
horse,1,1,2,2,0,2,1,0.0000026741684938766513
horse,1,1,2,2,0,2,2,0.0000026741684938766513
horse,1,1,2,2,1,0,0,6.16549360657111e-7
horse,1,1,2,2,1,0,1,6.16549360657111e-7
horse,1,1,2,2,1,0,2,6.16549360657111e-7
horse,1,1,2,2,1,1,0,0.000002628196997117619
horse,1,1,2,2,1,1,1,0.000002628196997117619
horse,1,1,2,2,1,1,2,0.000002628196997117619
horse,1,1,2,2,1,2,0,0.0000026741684938766513
horse,1,1,2,2,1,2,1,0.0000026741684938766513
horse,1,1,2,2,1,2,2,0.0000026741684938766513
horse,1,1,2,2,2,0,0,6.16549360657111e-7
horse,1,1,2,2,2,0,1,6.16549360657111e-7
horse,1,1,2,2,2,0,2,6.16549360657111e-7
horse,1,1,2,2,2,1,0,0.000002628196997117619
horse,1,1,2,2,2,1,1,0.000002628196997117619
horse,1,1,2,2,2,1,2,0.000002628196997117619
horse,1,1,2,2,2,2,0,0.0000026741684938766513
horse,1,1,2,2,2,2,1,0.0000026741684938766513
horse,1,1,2,2,2,2,2,0.0000026741684938766513
horse,1,2,0,0,0,0,0,2.66089465310587e-7
horse,1,2,0,0,0,0,1,2.66089465310587e-7
horse,1,2,0,0,0,0,2,2.66089465310587e-7
horse,1,2,0,0,0,1,0,0.0000010723953990323747
horse,1,2,0,0,0,1,1,0.0000010723953990323747
horse,1,2,0,0,0,1,2,0.0000010723953990323747
horse,1,2,0,0,0,2,0,0.0000011267491766168115
horse,1,2,0,0,0,2,1,0.0000011267491766168115
horse,1,2,0,0,0,2,2,0.0000011267491766168115
horse,1,2,0,0,1,0,0,2.66089465310587e-7
horse,1,2,0,0,1,0,1,2.66089465310587e-7
horse,1,2,0,0,1,0,2,2.66089465310587e-7
horse,1,2,0,0,1,1,0,0.0000010723953990323747
horse,1,2,0,0,1,1,1,0.0000010723953990323747
horse,1,2,0,0,1,1,2,0.0000010723953990323747
horse,1,2,0,0,1,2,0,0.0000011267491766168115
horse,1,2,0,0,1,2,1,0.0000011267491766168115
horse,1,2,0,0,1,2,2,0.0000011267491766168115
horse,1,2,0,0,2,0,0,2.66089465310587e-7
horse,1,2,0,0,2,0,1,2.66089465310587e-7
horse,1,2,0,0,2,0,2,2.66089465310587e-7
horse,1,2,0,0,2,1,0,0.0000010723953990323747
horse,1,2,0,0,2,1,1,0.0000010723953990323747
horse,1,2,0,0,2,1,2,0.0000010723953990323747
horse,1,2,0,0,2,2,0,0.0000011267491766168115
horse,1,2,0,0,2,2,1,0.0000011267491766168115
horse,1,2,0,0,2,2,2,0.0000011267491766168115
horse,1,2,0,1,0,0,0,2.66089465310587e-7
horse,1,2,0,1,0,0,1,2.66089465310587e-7
horse,1,2,0,1,0,0,2,2.66089465310587e-7
horse,1,2,0,1,0,1,0,0.0000010723953990323747
horse,1,2,0,1,0,1,1,0.0000010723953990323747
horse,1,2,0,1,0,1,2,0.0000010723953990323747
horse,1,2,0,1,0,2,0,0.0000011267491766168115
horse,1,2,0,1,0,2,1,0.0000011267491766168115
horse,1,2,0,1,0,2,2,0.0000011267491766168115
horse,1,2,0,1,1,0,0,2.66089465310587e-7
horse,1,2,0,1,1,0,1,2.66089465310587e-7
horse,1,2,0,1,1,0,2,2.66089465310587e-7
horse,1,2,0,1,1,1,0,0.0000010723953990323747
horse,1,2,0,1,1,1,1,0.0000010723953990323747
horse,1,2,0,1,1,1,2,0.0000010723953990323747
horse,1,2,0,1,1,2,0,0.0000011267491766168115
horse,1,2,0,1,1,2,1,0.0000011267491766168115
horse,1,2,0,1,1,2,2,0.0000011267491766168115
horse,1,2,0,1,2,0,0,2.66089465310587e-7
horse,1,2,0,1,2,0,1,2.66089465310587e-7
horse,1,2,0,1,2,0,2,2.66089465310587e-7
horse,1,2,0,1,2,1,0,0.0000010723953990323747
horse,1,2,0,1,2,1,1,0.0000010723953990323747
horse,1,2,0,1,2,1,2,0.0000010723953990323747
horse,1,2,0,1,2,2,0,0.0000011267491766168115
horse,1,2,0,1,2,2,1,0.0000011267491766168115
horse,1,2,0,1,2,2,2,0.0000011267491766168115
horse,1,2,0,2,0,0,0,2.66089465310587e-7
horse,1,2,0,2,0,0,1,2.66089465310587e-7
horse,1,2,0,2,0,0,2,2.66089465310587e-7
horse,1,2,0,2,0,1,0,0.0000010723953990323747
horse,1,2,0,2,0,1,1,0.0000010723953990323747
horse,1,2,0,2,0,1,2,0.0000010723953990323747
horse,1,2,0,2,0,2,0,0.0000011267491766168115
horse,1,2,0,2,0,2,1,0.0000011267491766168115
horse,1,2,0,2,0,2,2,0.0000011267491766168115
horse,1,2,0,2,1,0,0,2.66089465310587e-7
horse,1,2,0,2,1,0,1,2.66089465310587e-7
horse,1,2,0,2,1,0,2,2.66089465310587e-7
horse,1,2,0,2,1,1,0,0.0000010723953990323747
horse,1,2,0,2,1,1,1,0.0000010723953990323747
horse,1,2,0,2,1,1,2,0.0000010723953990323747
horse,1,2,0,2,1,2,0,0.0000011267491766168115
horse,1,2,0,2,1,2,1,0.0000011267491766168115
horse,1,2,0,2,1,2,2,0.0000011267491766168115
horse,1,2,0,2,2,0,0,2.66089465310587e-7
horse,1,2,0,2,2,0,1,2.66089465310587e-7
horse,1,2,0,2,2,0,2,2.66089465310587e-7
horse,1,2,0,2,2,1,0,0.0000010723953990323747
horse,1,2,0,2,2,1,1,0.0000010723953990323747
horse,1,2,0,2,2,1,2,0.0000010723953990323747
horse,1,2,0,2,2,2,0,0.0000011267491766168115
horse,1,2,0,2,2,2,1,0.0000011267491766168115
horse,1,2,0,2,2,2,2,0.0000011267491766168115
horse,1,2,1,0,0,0,0,2.66089465310587e-7
horse,1,2,1,0,0,0,1,2.66089465310587e-7
horse,1,2,1,0,0,0,2,2.66089465310587e-7
horse,1,2,1,0,0,1,0,0.0000010723953990323747
horse,1,2,1,0,0,1,1,0.0000010723953990323747
horse,1,2,1,0,0,1,2,0.0000010723953990323747
horse,1,2,1,0,0,2,0,0.0000011267491766168115
horse,1,2,1,0,0,2,1,0.0000011267491766168115
horse,1,2,1,0,0,2,2,0.0000011267491766168115
horse,1,2,1,0,1,0,0,2.66089465310587e-7
horse,1,2,1,0,1,0,1,2.66089465310587e-7
horse,1,2,1,0,1,0,2,2.66089465310587e-7
horse,1,2,1,0,1,1,0,0.0000010723953990323747
horse,1,2,1,0,1,1,1,0.0000010723953990323747
horse,1,2,1,0,1,1,2,0.0000010723953990323747
horse,1,2,1,0,1,2,0,0.0000011267491766168115
horse,1,2,1,0,1,2,1,0.0000011267491766168115
horse,1,2,1,0,1,2,2,0.0000011267491766168115
horse,1,2,1,0,2,0,0,2.66089465310587e-7
horse,1,2,1,0,2,0,1,2.66089465310587e-7
horse,1,2,1,0,2,0,2,2.66089465310587e-7
horse,1,2,1,0,2,1,0,0.0000010723953990323747
horse,1,2,1,0,2,1,1,0.0000010723953990323747
horse,1,2,1,0,2,1,2,0.0000010723953990323747
horse,1,2,1,0,2,2,0,0.0000011267491766168115
horse,1,2,1,0,2,2,1,0.0000011267491766168115
horse,1,2,1,0,2,2,2,0.0000011267491766168115
horse,1,2,1,1,0,0,0,2.66089465310587e-7
horse,1,2,1,1,0,0,1,2.66089465310587e-7
horse,1,2,1,1,0,0,2,2.66089465310587e-7
horse,1,2,1,1,0,1,0,0.0000010723953990323747
horse,1,2,1,1,0,1,1,0.0000010723953990323747
horse,1,2,1,1,0,1,2,0.0000010723953990323747
horse,1,2,1,1,0,2,0,0.0000011267491766168115
horse,1,2,1,1,0,2,1,0.0000011267491766168115
horse,1,2,1,1,0,2,2,0.0000011267491766168115
horse,1,2,1,1,1,0,0,2.66089465310587e-7
horse,1,2,1,1,1,0,1,2.66089465310587e-7
horse,1,2,1,1,1,0,2,2.66089465310587e-7
horse,1,2,1,1,1,1,0,0.0000010723953990323747
horse,1,2,1,1,1,1,1,0.0000010723953990323747
horse,1,2,1,1,1,1,2,0.0000010723953990323747
horse,1,2,1,1,1,2,0,0.0000011267491766168115
horse,1,2,1,1,1,2,1,0.0000011267491766168115
horse,1,2,1,1,1,2,2,0.0000011267491766168115
horse,1,2,1,1,2,0,0,2.66089465310587e-7
horse,1,2,1,1,2,0,1,2.66089465310587e-7
horse,1,2,1,1,2,0,2,2.66089465310587e-7
horse,1,2,1,1,2,1,0,0.0000010723953990323747
horse,1,2,1,1,2,1,1,0.0000010723953990323747
horse,1,2,1,1,2,1,2,0.0000010723953990323747
horse,1,2,1,1,2,2,0,0.0000011267491766168115
horse,1,2,1,1,2,2,1,0.0000011267491766168115
horse,1,2,1,1,2,2,2,0.0000011267491766168115
horse,1,2,1,2,0,0,0,2.66089465310587e-7
horse,1,2,1,2,0,0,1,2.66089465310587e-7
horse,1,2,1,2,0,0,2,2.66089465310587e-7
horse,1,2,1,2,0,1,0,0.0000010723953990323747
horse,1,2,1,2,0,1,1,0.0000010723953990323747
horse,1,2,1,2,0,1,2,0.0000010723953990323747
horse,1,2,1,2,0,2,0,0.0000011267491766168115
horse,1,2,1,2,0,2,1,0.0000011267491766168115
horse,1,2,1,2,0,2,2,0.0000011267491766168115
horse,1,2,1,2,1,0,0,2.66089465310587e-7
horse,1,2,1,2,1,0,1,2.66089465310587e-7
horse,1,2,1,2,1,0,2,2.66089465310587e-7
horse,1,2,1,2,1,1,0,0.0000010723953990323747
horse,1,2,1,2,1,1,1,0.0000010723953990323747
horse,1,2,1,2,1,1,2,0.0000010723953990323747
horse,1,2,1,2,1,2,0,0.0000011267491766168115
horse,1,2,1,2,1,2,1,0.0000011267491766168115
horse,1,2,1,2,1,2,2,0.0000011267491766168115
horse,1,2,1,2,2,0,0,2.66089465310587e-7
horse,1,2,1,2,2,0,1,2.66089465310587e-7
horse,1,2,1,2,2,0,2,2.66089465310587e-7
horse,1,2,1,2,2,1,0,0.0000010723953990323747
horse,1,2,1,2,2,1,1,0.0000010723953990323747
horse,1,2,1,2,2,1,2,0.0000010723953990323747
horse,1,2,1,2,2,2,0,0.0000011267491766168115
horse,1,2,1,2,2,2,1,0.0000011267491766168115
horse,1,2,1,2,2,2,2,0.0000011267491766168115
horse,1,2,2,0,0,0,0,2.66089465310587e-7
horse,1,2,2,0,0,0,1,2.66089465310587e-7
horse,1,2,2,0,0,0,2,2.66089465310587e-7
horse,1,2,2,0,0,1,0,0.0000010723953990323747
horse,1,2,2,0,0,1,1,0.0000010723953990323747
horse,1,2,2,0,0,1,2,0.0000010723953990323747
horse,1,2,2,0,0,2,0,0.0000011267491766168115
horse,1,2,2,0,0,2,1,0.0000011267491766168115
horse,1,2,2,0,0,2,2,0.0000011267491766168115
horse,1,2,2,0,1,0,0,2.66089465310587e-7
horse,1,2,2,0,1,0,1,2.66089465310587e-7
horse,1,2,2,0,1,0,2,2.66089465310587e-7
horse,1,2,2,0,1,1,0,0.0000010723953990323747
horse,1,2,2,0,1,1,1,0.0000010723953990323747
horse,1,2,2,0,1,1,2,0.0000010723953990323747
horse,1,2,2,0,1,2,0,0.0000011267491766168115
horse,1,2,2,0,1,2,1,0.0000011267491766168115
horse,1,2,2,0,1,2,2,0.0000011267491766168115
horse,1,2,2,0,2,0,0,2.66089465310587e-7
horse,1,2,2,0,2,0,1,2.66089465310587e-7
horse,1,2,2,0,2,0,2,2.66089465310587e-7
horse,1,2,2,0,2,1,0,0.0000010723953990323747
horse,1,2,2,0,2,1,1,0.0000010723953990323747
horse,1,2,2,0,2,1,2,0.0000010723953990323747
horse,1,2,2,0,2,2,0,0.0000011267491766168115
horse,1,2,2,0,2,2,1,0.0000011267491766168115
horse,1,2,2,0,2,2,2,0.0000011267491766168115
horse,1,2,2,1,0,0,0,2.66089465310587e-7
horse,1,2,2,1,0,0,1,2.66089465310587e-7
horse,1,2,2,1,0,0,2,2.66089465310587e-7
horse,1,2,2,1,0,1,0,0.0000010723953990323747
horse,1,2,2,1,0,1,1,0.0000010723953990323747
horse,1,2,2,1,0,1,2,0.0000010723953990323747
horse,1,2,2,1,0,2,0,0.0000011267491766168115
horse,1,2,2,1,0,2,1,0.0000011267491766168115
horse,1,2,2,1,0,2,2,0.0000011267491766168115
horse,1,2,2,1,1,0,0,2.66089465310587e-7
horse,1,2,2,1,1,0,1,2.66089465310587e-7
horse,1,2,2,1,1,0,2,2.66089465310587e-7
horse,1,2,2,1,1,1,0,0.0000010723953990323747
horse,1,2,2,1,1,1,1,0.0000010723953990323747
horse,1,2,2,1,1,1,2,0.0000010723953990323747
horse,1,2,2,1,1,2,0,0.0000011267491766168115
horse,1,2,2,1,1,2,1,0.0000011267491766168115
horse,1,2,2,1,1,2,2,0.0000011267491766168115
horse,1,2,2,1,2,0,0,2.66089465310587e-7
horse,1,2,2,1,2,0,1,2.66089465310587e-7
horse,1,2,2,1,2,0,2,2.66089465310587e-7
horse,1,2,2,1,2,1,0,0.0000010723953990323747
horse,1,2,2,1,2,1,1,0.0000010723953990323747
horse,1,2,2,1,2,1,2,0.0000010723953990323747
horse,1,2,2,1,2,2,0,0.0000011267491766168115
horse,1,2,2,1,2,2,1,0.0000011267491766168115
horse,1,2,2,1,2,2,2,0.0000011267491766168115
horse,1,2,2,2,0,0,0,2.66089465310587e-7
horse,1,2,2,2,0,0,1,2.66089465310587e-7
horse,1,2,2,2,0,0,2,2.66089465310587e-7
horse,1,2,2,2,0,1,0,0.0000010723953990323747
horse,1,2,2,2,0,1,1,0.0000010723953990323747
horse,1,2,2,2,0,1,2,0.0000010723953990323747
horse,1,2,2,2,0,2,0,0.0000011267491766168115
horse,1,2,2,2,0,2,1,0.0000011267491766168115
horse,1,2,2,2,0,2,2,0.0000011267491766168115
horse,1,2,2,2,1,0,0,2.66089465310587e-7
horse,1,2,2,2,1,0,1,2.66089465310587e-7
horse,1,2,2,2,1,0,2,2.66089465310587e-7
horse,1,2,2,2,1,1,0,0.0000010723953990323747
horse,1,2,2,2,1,1,1,0.0000010723953990323747
horse,1,2,2,2,1,1,2,0.0000010723953990323747
horse,1,2,2,2,1,2,0,0.0000011267491766168115
horse,1,2,2,2,1,2,1,0.0000011267491766168115
horse,1,2,2,2,1,2,2,0.0000011267491766168115
horse,1,2,2,2,2,0,0,2.66089465310587e-7
horse,1,2,2,2,2,0,1,2.66089465310587e-7
horse,1,2,2,2,2,0,2,2.66089465310587e-7
horse,1,2,2,2,2,1,0,0.0000010723953990323747
horse,1,2,2,2,2,1,1,0.0000010723953990323747
horse,1,2,2,2,2,1,2,0.0000010723953990323747
horse,1,2,2,2,2,2,0,0.0000011267491766168115
horse,1,2,2,2,2,2,1,0.0000011267491766168115
horse,1,2,2,2,2,2,2,0.0000011267491766168115
horse,2,0,0,0,0,0,0,6.109815554102013e-8
horse,2,0,0,0,0,0,1,6.109815554102013e-8
horse,2,0,0,0,0,0,2,6.109815554102013e-8
horse,2,0,0,0,0,1,0,2.6087096787534364e-7
horse,2,0,0,0,0,1,1,2.6087096787534364e-7
horse,2,0,0,0,0,1,2,2.6087096787534364e-7
horse,2,0,0,0,0,2,0,2.651897272889013e-7
horse,2,0,0,0,0,2,1,2.651897272889013e-7
horse,2,0,0,0,0,2,2,2.651897272889013e-7
horse,2,0,0,0,1,0,0,6.109815554102013e-8
horse,2,0,0,0,1,0,1,6.109815554102013e-8
horse,2,0,0,0,1,0,2,6.109815554102013e-8
horse,2,0,0,0,1,1,0,2.6087096787534364e-7
horse,2,0,0,0,1,1,1,2.6087096787534364e-7
horse,2,0,0,0,1,1,2,2.6087096787534364e-7
horse,2,0,0,0,1,2,0,2.651897272889013e-7
horse,2,0,0,0,1,2,1,2.651897272889013e-7
horse,2,0,0,0,1,2,2,2.651897272889013e-7
horse,2,0,0,0,2,0,0,6.109815554102013e-8
horse,2,0,0,0,2,0,1,6.109815554102013e-8
horse,2,0,0,0,2,0,2,6.109815554102013e-8
horse,2,0,0,0,2,1,0,2.6087096787534364e-7
horse,2,0,0,0,2,1,1,2.6087096787534364e-7
horse,2,0,0,0,2,1,2,2.6087096787534364e-7
horse,2,0,0,0,2,2,0,2.651897272889013e-7
horse,2,0,0,0,2,2,1,2.651897272889013e-7
horse,2,0,0,0,2,2,2,2.651897272889013e-7
horse,2,0,0,1,0,0,0,6.109815554102013e-8
horse,2,0,0,1,0,0,1,6.109815554102013e-8
horse,2,0,0,1,0,0,2,6.109815554102013e-8
horse,2,0,0,1,0,1,0,2.6087096787534364e-7
horse,2,0,0,1,0,1,1,2.6087096787534364e-7
horse,2,0,0,1,0,1,2,2.6087096787534364e-7
horse,2,0,0,1,0,2,0,2.651897272889013e-7
horse,2,0,0,1,0,2,1,2.651897272889013e-7
horse,2,0,0,1,0,2,2,2.651897272889013e-7
horse,2,0,0,1,1,0,0,6.109815554102013e-8
horse,2,0,0,1,1,0,1,6.109815554102013e-8
horse,2,0,0,1,1,0,2,6.109815554102013e-8
horse,2,0,0,1,1,1,0,2.6087096787534364e-7
horse,2,0,0,1,1,1,1,2.6087096787534364e-7
horse,2,0,0,1,1,1,2,2.6087096787534364e-7
horse,2,0,0,1,1,2,0,2.651897272889013e-7
horse,2,0,0,1,1,2,1,2.651897272889013e-7
horse,2,0,0,1,1,2,2,2.651897272889013e-7
horse,2,0,0,1,2,0,0,6.109815554102013e-8
horse,2,0,0,1,2,0,1,6.109815554102013e-8
horse,2,0,0,1,2,0,2,6.109815554102013e-8
horse,2,0,0,1,2,1,0,2.6087096787534364e-7
horse,2,0,0,1,2,1,1,2.6087096787534364e-7
horse,2,0,0,1,2,1,2,2.6087096787534364e-7
horse,2,0,0,1,2,2,0,2.651897272889013e-7
horse,2,0,0,1,2,2,1,2.651897272889013e-7
horse,2,0,0,1,2,2,2,2.651897272889013e-7
horse,2,0,0,2,0,0,0,6.109815554102013e-8
horse,2,0,0,2,0,0,1,6.109815554102013e-8
horse,2,0,0,2,0,0,2,6.109815554102013e-8
horse,2,0,0,2,0,1,0,2.6087096787534364e-7
horse,2,0,0,2,0,1,1,2.6087096787534364e-7
horse,2,0,0,2,0,1,2,2.6087096787534364e-7
horse,2,0,0,2,0,2,0,2.651897272889013e-7
horse,2,0,0,2,0,2,1,2.651897272889013e-7
horse,2,0,0,2,0,2,2,2.651897272889013e-7
horse,2,0,0,2,1,0,0,6.109815554102013e-8
horse,2,0,0,2,1,0,1,6.109815554102013e-8
horse,2,0,0,2,1,0,2,6.109815554102013e-8
horse,2,0,0,2,1,1,0,2.6087096787534364e-7
horse,2,0,0,2,1,1,1,2.6087096787534364e-7
horse,2,0,0,2,1,1,2,2.6087096787534364e-7
horse,2,0,0,2,1,2,0,2.651897272889013e-7
horse,2,0,0,2,1,2,1,2.651897272889013e-7
horse,2,0,0,2,1,2,2,2.651897272889013e-7
horse,2,0,0,2,2,0,0,6.109815554102013e-8
horse,2,0,0,2,2,0,1,6.109815554102013e-8
horse,2,0,0,2,2,0,2,6.109815554102013e-8
horse,2,0,0,2,2,1,0,2.6087096787534364e-7
horse,2,0,0,2,2,1,1,2.6087096787534364e-7
horse,2,0,0,2,2,1,2,2.6087096787534364e-7
horse,2,0,0,2,2,2,0,2.651897272889013e-7
horse,2,0,0,2,2,2,1,2.651897272889013e-7
horse,2,0,0,2,2,2,2,2.651897272889013e-7
horse,2,0,1,0,0,0,0,6.109815554102013e-8
horse,2,0,1,0,0,0,1,6.109815554102013e-8
horse,2,0,1,0,0,0,2,6.109815554102013e-8
horse,2,0,1,0,0,1,0,2.6087096787534364e-7
horse,2,0,1,0,0,1,1,2.6087096787534364e-7
horse,2,0,1,0,0,1,2,2.6087096787534364e-7
horse,2,0,1,0,0,2,0,2.651897272889013e-7
horse,2,0,1,0,0,2,1,2.651897272889013e-7
horse,2,0,1,0,0,2,2,2.651897272889013e-7
horse,2,0,1,0,1,0,0,6.109815554102013e-8
horse,2,0,1,0,1,0,1,6.109815554102013e-8
horse,2,0,1,0,1,0,2,6.109815554102013e-8
horse,2,0,1,0,1,1,0,2.6087096787534364e-7
horse,2,0,1,0,1,1,1,2.6087096787534364e-7
horse,2,0,1,0,1,1,2,2.6087096787534364e-7
horse,2,0,1,0,1,2,0,2.651897272889013e-7
horse,2,0,1,0,1,2,1,2.651897272889013e-7
horse,2,0,1,0,1,2,2,2.651897272889013e-7
horse,2,0,1,0,2,0,0,6.109815554102013e-8
horse,2,0,1,0,2,0,1,6.109815554102013e-8
horse,2,0,1,0,2,0,2,6.109815554102013e-8
horse,2,0,1,0,2,1,0,2.6087096787534364e-7
horse,2,0,1,0,2,1,1,2.6087096787534364e-7
horse,2,0,1,0,2,1,2,2.6087096787534364e-7
horse,2,0,1,0,2,2,0,2.651897272889013e-7
horse,2,0,1,0,2,2,1,2.651897272889013e-7
horse,2,0,1,0,2,2,2,2.651897272889013e-7
horse,2,0,1,1,0,0,0,6.109815554102013e-8
horse,2,0,1,1,0,0,1,6.109815554102013e-8
horse,2,0,1,1,0,0,2,6.109815554102013e-8
horse,2,0,1,1,0,1,0,2.6087096787534364e-7
horse,2,0,1,1,0,1,1,2.6087096787534364e-7
horse,2,0,1,1,0,1,2,2.6087096787534364e-7
horse,2,0,1,1,0,2,0,2.651897272889013e-7
