elephant,0,0,0,0,0,0,0,0,7.78404672304318e-9
elephant,0,0,0,0,0,0,0,1,2.2392503710514934e-8
elephant,0,0,0,0,0,0,0,2,1.5911413695177968e-8
elephant,0,0,0,0,0,0,1,0,4.064950187016385e-8
elephant,0,0,0,0,0,0,1,1,1.1599747781411988e-7
elephant,0,0,0,0,0,0,1,2,8.359202773743508e-8
elephant,0,0,0,0,0,0,2,0,7.702065450325622e-8
elephant,0,0,0,0,0,0,2,1,2.2624186876515373e-7
elephant,0,0,0,0,0,0,2,2,1.5494987859644723e-7
elephant,0,0,0,0,0,1,0,0,2.821901429026707e-9
elephant,0,0,0,0,0,1,0,1,8.699300679436069e-9
elephant,0,0,0,0,0,1,0,2,5.458755671767591e-9
elephant,0,0,0,0,0,1,1,0,1.4974141272607566e-8
elephant,0,0,0,0,0,1,1,1,4.551398302795311e-8
elephant,0,0,0,0,0,1,1,2,2.9311257989610677e-8
elephant,0,0,0,0,0,1,2,0,2.6738985994184514e-8
elephant,0,0,0,0,0,1,2,1,8.565447144854187e-8
elephant,0,0,0,0,0,1,2,2,5.000847636418856e-8
elephant,0,0,0,0,0,2,0,0,2.0664646703094675e-9
elephant,0,0,0,0,0,2,0,1,6.407898906169073e-9
elephant,0,0,0,0,0,2,0,2,3.977490150417713e-9
elephant,0,0,0,0,0,2,1,0,1.0980798947152861e-8
elephant,0,0,0,0,0,2,1,1,3.355260425392494e-8
elephant,0,0,0,0,0,2,1,2,2.140056047516811e-8
elephant,0,0,0,0,0,2,2,0,1.950466407957219e-8
elephant,0,0,0,0,0,2,2,1,6.295851094891863e-8
elephant,0,0,0,0,0,2,2,2,3.622401463565362e-8
elephant,0,0,0,0,1,0,0,0,1.7057998627908458e-8
elephant,0,0,0,0,1,0,0,1,4.656956163591573e-8
elephant,0,0,0,0,1,0,0,2,3.619981761137663e-8
elephant,0,0,0,0,1,0,1,0,8.805682234745929e-8
elephant,0,0,0,0,1,0,1,1,2.393037429980518e-7
elephant,0,0,0,0,1,0,1,2,1.8745502287535612e-7
elephant,0,0,0,0,1,0,2,0,1.7387180978664358e-7
elephant,0,0,0,0,1,0,2,1,4.80144102714258e-7
elephant,0,0,0,0,1,0,2,2,3.660769184443276e-7
elephant,0,0,0,0,1,1,0,0,6.816804221962468e-9
elephant,0,0,0,0,1,1,0,1,1.9289658936643775e-8
elephant,0,0,0,0,1,1,0,2,1.4104786924374196e-8
elephant,0,0,0,0,1,1,1,0,3.5467435713770695e-8
elephant,0,0,0,0,1,1,1,1,9.967626209245502e-8
elephant,0,0,0,0,1,1,1,2,7.375190203110715e-8
elephant,0,0,0,0,1,1,2,0,6.810175888141211e-8
elephant,0,0,0,0,1,1,2,1,1.9612571066267305e-7
elephant,0,0,0,0,1,1,2,2,1.3909211852770776e-7
elephant,0,0,0,0,1,2,0,0,5.0326649241349335e-9
elephant,0,0,0,0,1,2,0,1,1.4280721637030017e-8
elephant,0,0,0,0,1,2,0,2,1.0392067627827844e-8
elephant,0,0,0,0,1,2,1,0,2.620088557364353e-8
elephant,0,0,0,0,1,2,1,1,7.382458374207746e-8
elephant,0,0,0,0,1,2,1,2,5.438131369606654e-8
elephant,0,0,0,0,1,2,2,0,5.0196998495353194e-8
elephant,0,0,0,0,1,2,2,1,1.4504253477702436e-7
elephant,0,0,0,0,1,2,2,2,1.0226734067580037e-7
elephant,0,0,0,0,2,0,0,0,4.276825009285157e-9
elephant,0,0,0,0,2,0,0,1,1.2517095169047202e-8
elephant,0,0,0,0,2,0,0,2,8.628441159845028e-9
elephant,0,0,0,0,2,0,1,0,2.2421685999394633e-8
elephant,0,0,0,0,2,0,1,1,6.500645140216337e-8
elephant,0,0,0,0,2,0,1,2,4.5563181356152443e-8
elephant,0,0,0,0,2,0,2,0,4.1882759432005634e-8
elephant,0,0,0,0,2,0,2,1,1.2564264362921338e-7
elephant,0,0,0,0,2,0,2,2,8.286744952798938e-8
elephant,0,0,0,0,2,1,0,0,1.4963393451456552e-9
elephant,0,0,0,0,2,1,0,1,4.7603768790307815e-9
elephant,0,0,0,0,2,1,0,2,2.816049874429692e-9
elephant,0,0,0,0,2,1,1,0,8.000477202212694e-9
elephant,0,0,0,0,2,1,1,1,2.501237217361757e-8
elephant,0,0,0,0,2,1,1,2,1.529073715061209e-8
elephant,0,0,0,0,2,1,2,0,1.387857496153664e-8
elephant,0,0,0,0,2,1,2,1,4.634144405418565e-8
elephant,0,0,0,0,2,1,2,2,2.495384700357362e-8
elephant,0,0,0,0,2,2,0,0,1.0922776679829036e-9
elephant,0,0,0,0,2,2,0,1,3.500336697228299e-9
elephant,0,0,0,0,2,2,0,2,2.04209144377748e-9
elephant,0,0,0,0,2,2,1,0,5.850473697277809e-9
elephant,0,0,0,0,2,2,1,1,1.8409549319989175e-8
elephant,0,0,0,0,2,2,1,2,1.1118323052735083e-8
elephant,0,0,0,0,2,2,2,0,1.0079185971512729e-8
elephant,0,0,0,0,2,2,2,1,3.398667745814644e-8
elephant,0,0,0,0,2,2,2,2,1.7945979670187457e-8
elephant,0,0,0,1,0,0,0,0,7.178726040661848e-9
elephant,0,0,0,1,0,0,0,1,2.0980088784958493e-8
elephant,0,0,0,1,0,0,0,2,1.4498998769621525e-8
elephant,0,0,0,1,0,0,1,0,3.762289845825719e-8
elephant,0,0,0,1,0,0,1,1,1.0893540318633767e-7
elephant,0,0,0,1,0,0,1,2,7.652995310965287e-8
elephant,0,0,0,1,0,0,2,0,7.036212699706159e-8
elephant,0,0,0,1,0,0,2,1,2.107053045840329e-7
elephant,0,0,0,1,0,0,2,2,1.3941331441532639e-7
elephant,0,0,0,1,0,1,0,0,2.519241087836042e-9
elephant,0,0,0,1,0,1,0,1,7.993093216657848e-9
elephant,0,0,0,1,0,1,0,2,4.752548208989372e-9
elephant,0,0,0,1,0,1,1,0,1.3460839566654234e-8
elephant,0,0,0,1,0,1,1,1,4.1982945714062e-8
elephant,0,0,0,1,0,1,1,2,2.5780220675719575e-8
elephant,0,0,0,1,0,1,2,0,2.340972224108719e-8
elephant,0,0,0,1,0,1,2,1,7.788618935798144e-8
elephant,0,0,0,1,0,1,2,2,4.224019427362812e-8
elephant,0,0,0,1,0,2,0,0,1.8394694144164682e-9
elephant,0,0,0,1,0,2,0,1,5.878243309085407e-9
elephant,0,0,0,1,0,2,0,2,3.4478345533340473e-9
elephant,0,0,0,1,0,2,1,0,9.845822667687861e-9
elephant,0,0,0,1,0,2,1,1,3.090432626850661e-8
elephant,0,0,0,1,0,2,1,2,1.8752282489749774e-8
elephant,0,0,0,1,0,2,2,0,1.7007716264749195e-8
