ant,0,0,0,0,0,0,4.286855505430093e-7
ant,0,0,0,0,0,1,1.9902677528823883e-7
ant,0,0,0,0,0,2,0.000004380052125147305
ant,0,0,0,0,1,0,2.8277161937276446e-7
ant,0,0,0,0,1,1,1.3313873277231603e-7
ant,0,0,0,0,1,2,0.0000027480466431821266
ant,0,0,0,0,2,0,7.161695543368516e-8
ant,0,0,0,0,2,1,3.345217002710938e-8
ant,0,0,0,0,2,2,7.163441651487508e-7
ant,0,0,0,1,0,0,1.9881470535105176e-7
ant,0,0,0,1,0,1,9.38378981361565e-8
ant,0,0,0,1,0,2,0.000001914714106887339
ant,0,0,0,1,1,0,1.2594168604342955e-7
ant,0,0,0,1,1,1,5.997190596205458e-8
ant,0,0,0,1,1,2,0.000001172657008193503
ant,0,0,0,1,2,0,3.264699857294181e-8
ant,0,0,0,1,2,1,1.5466660126567984e-8
ant,0,0,0,1,2,2,3.100223072592871e-7
ant,0,0,0,2,0,0,3.6390007170796097e-8
ant,0,0,0,2,0,1,1.6802639950555755e-8
ant,0,0,0,2,0,2,3.7882600796958367e-7
ant,0,0,0,2,1,0,2.431652272864456e-8
ant,0,0,0,2,1,1,1.140852709940713e-8
ant,0,0,0,2,1,2,2.39397511181779e-7
ant,0,0,0,2,2,0,6.1134928483175e-9
ant,0,0,0,2,2,1,2.8425366341829933e-9
ant,0,0,0,2,2,2,6.214365085293693e-8
ant,0,0,1,0,0,0,4.473722875934238e-7
ant,0,0,1,0,0,1,2.007121438218129e-7
ant,0,0,1,0,0,2,0.000005102657901062779
ant,0,0,1,0,1,0,3.188041777093277e-7
ant,0,0,1,0,1,1,1.470314734835645e-7
ant,0,0,1,0,1,2,0.0000033319205796495506
ant,0,0,1,0,2,0,7.732450419343664e-8
ant,0,0,1,0,2,1,3.5127790562118613e-8
ant,0,0,1,0,2,2,8.487592805449437e-7
ant,0,0,1,1,0,0,2.2707440776436225e-7
ant,0,0,1,1,0,1,1.0518302207312705e-7
ant,0,0,1,1,0,2,0.0000023384637833643908
ant,0,0,1,1,1,0,1.506022558470289e-7
ant,0,0,1,1,1,1,7.08027223340238e-8
ant,0,0,1,1,1,2,0.0000014716584631543855
ant,0,0,1,1,2,0,3.802470551137973e-8
ant,0,0,1,1,2,1,1.7727094015835388e-8
ant,0,0,1,1,2,2,3.829400182786819e-7
ant,0,0,1,2,0,0,3.679809819064044e-8
ant,0,0,1,2,0,1,1.6310503643056614e-8
ant,0,0,1,2,0,2,4.3483716771272146e-7
ant,0,0,1,2,1,0,2.6897215788437837e-8
ant,0,0,1,2,1,1,1.2324006496846244e-8
ant,0,0,1,2,1,2,2.8726450448870103e-7
ant,0,0,1,2,2,0,6.433791185467962e-9
ant,0,0,1,2,2,1,2.8955809077703596e-9
ant,0,0,1,2,2,2,7.26921156268435e-8
ant,0,0,2,0,0,0,0.0000021067381918285158
ant,0,0,2,0,0,1,9.002090960815976e-7
ant,0,0,2,0,0,2,0.000027449641399461196
ant,0,0,2,0,1,0,0.0000016538068710190961
ant,0,0,2,0,1,1,7.444326663688847e-7
ant,0,0,2,0,1,2,0.00001867614651150716
ant,0,0,2,0,2,0,3.807668907058377e-7
ant,0,0,2,0,2,1,1.668203684555866e-7
ant,0,0,2,0,2,2,0.000004647921674254907
ant,0,0,2,1,0,0,0.000001195377121291757
ant,0,0,2,1,0,1,5.419940152521843e-7
ant,0,0,2,1,0,2,0.000013201366577232656
ant,0,0,2,1,1,0,8.325407430857349e-7
ant,0,0,2,1,1,1,3.8628100094626303e-7
ant,0,0,2,1,1,2,0.000008524999201820805
ant,0,0,2,1,2,0,2.0450538077268656e-7
ant,0,0,2,1,2,1,9.368429878731341e-8
ant,0,0,2,1,2,2,0.0000021854885354173747
ant,0,0,2,2,0,0,1.6570758865327117e-7
ant,0,0,2,2,0,1,6.893015797821192e-8
ant,0,0,2,2,0,2,0.0000023018164567856532
ant,0,0,2,2,1,0,1.364461979493046e-7
ant,0,0,2,2,1,1,6.072575632550112e-8
ant,0,0,2,2,1,2,0.0000015935823917892325
ant,0,0,2,2,2,0,3.064377724399188e-8
ant,0,0,2,2,2,1,1.3179790722238455e-8
ant,0,0,2,2,2,2,3.927528742354957e-7
ant,0,1,0,0,0,0,2.0822080682335838e-7
ant,0,1,0,0,0,1,9.798400341837289e-8
ant,0,1,0,0,0,2,0.0000020276202496050817
ant,0,1,0,0,1,0,1.32895271306266e-7
ant,0,1,0,0,1,1,6.314880488750655e-8
ant,0,1,0,0,1,2,0.0000012476183339515513
ant,0,1,0,0,2,0,3.4300103189805564e-8
ant,0,1,0,0,2,1,1.6207528519009503e-8
ant,0,1,0,0,2,2,3.2893757368198637e-7
ant,0,1,0,1,0,0,9.288827726993181e-8
ant,0,1,0,1,0,1,4.421635681921801e-8
ant,0,1,0,1,0,2,8.661036062262674e-7
ant,0,1,0,1,1,0,5.757181025633915e-8
ant,0,1,0,1,1,1,2.7586330304305516e-8
ant,0,1,0,1,1,2,5.230263220696566e-7
ant,0,1,0,1,2,0,1.5114552526024533e-8
ant,0,1,0,1,2,1,7.214540599051104e-9
ant,0,1,0,1,2,2,1.3942707113007338e-7
ant,0,1,0,2,0,0,1.7896601650696136e-8
ant,0,1,0,2,0,1,8.39135537141116e-9
ant,0,1,0,2,0,2,1.7658489405566624e-7
ant,0,1,0,2,1,0,1.1525393051199666e-8
ant,0,1,0,2,1,1,5.462802819633771e-9
ant,0,1,0,2,1,2,1.0924988417077537e-7
ant,0,1,0,2,2,0,2.959335413538955e-9
ant,0,1,0,2,2,1,1.3939837907791745e-9
ant,0,1,0,2,2,2,2.8711997397764417e-8
ant,0,1,1,0,0,0,2.340687949466017e-7
ant,0,1,1,0,0,1,1.0784479748334131e-7
ant,0,1,1,0,0,2,0.000002454462259744353
ant,0,1,1,0,1,0,1.5720160641947145e-7
ant,0,1,1,0,1,1,7.365255706129627e-8
ant,0,1,1,0,1,2,0.0000015553677468778728
ant,0,1,1,0,2,0,3.94097832018719e-8
ant,0,1,1,0,2,1,1.829110698709609e-8
ant,0,1,1,0,2,2,4.031035736517078e-7
ant,0,1,1,1,0,0,1.1087335580001112e-7
ant,0,1,1,1,0,1,5.209500517638411e-8
ant,0,1,1,1,0,2,0.0000010857124585527529
ant,0,1,1,1,1,0,7.103360609726261e-8
ant,0,1,1,1,1,1,3.371744081283505e-8
ant,0,1,1,1,1,2,6.696086634501368e-7
ant,0,1,1,1,2,0,1.829351184982362e-8
ant,0,1,1,1,2,1,8.632652428970021e-9
ant,0,1,1,1,2,2,1.7630322965101067e-7
ant,0,1,1,2,0,0,1.973013744982275e-8
ant,0,1,1,2,0,1,9.029650544005929e-9
ant,0,1,1,2,0,2,2.1151660338683777e-7
ant,0,1,1,2,1,0,1.3457062254987898e-8
