category,funny,lazy,cute,playful,loyal,loud,friendly,smart,prob
hyena,0,2,1,2,1,1,0,2,1.9157782403662546e-7
hyena,0,2,1,2,1,1,1,0,1.9157782403662546e-7
hyena,0,2,1,2,1,1,1,1,1.9157782403662546e-7
hyena,0,2,1,2,1,1,1,2,1.9157782403662546e-7
hyena,0,2,1,2,1,1,2,0,1.9157782403662546e-7
hyena,0,2,1,2,1,1,2,1,1.9157782403662546e-7
hyena,0,2,1,2,1,1,2,2,1.9157782403662546e-7
hyena,0,2,1,2,1,2,0,0,1.9157782403662546e-7
hyena,0,2,1,2,1,2,0,1,1.9157782403662546e-7
hyena,0,2,1,2,1,2,0,2,1.9157782403662546e-7
hyena,0,2,1,2,1,2,1,0,1.9157782403662546e-7
hyena,0,2,1,2,1,2,1,1,1.9157782403662546e-7
hyena,0,2,1,2,1,2,1,2,1.9157782403662546e-7
hyena,0,2,1,2,1,2,2,0,1.9157782403662546e-7
hyena,0,2,1,2,1,2,2,1,1.9157782403662546e-7
hyena,0,2,1,2,1,2,2,2,1.9157782403662546e-7
hyena,0,2,1,2,2,0,0,0,1.9157782403662546e-7
hyena,0,2,1,2,2,0,0,1,1.9157782403662546e-7
hyena,0,2,1,2,2,0,0,2,1.9157782403662546e-7
hyena,0,2,1,2,2,0,1,0,1.9157782403662546e-7
hyena,0,2,1,2,2,0,1,1,1.9157782403662546e-7
hyena,0,2,1,2,2,0,1,2,1.9157782403662546e-7
hyena,0,2,1,2,2,0,2,0,1.9157782403662546e-7
hyena,0,2,1,2,2,0,2,1,1.9157782403662546e-7
hyena,0,2,1,2,2,0,2,2,1.9157782403662546e-7
hyena,0,2,1,2,2,1,0,0,1.9157782403662546e-7
hyena,0,2,1,2,2,1,0,1,1.9157782403662546e-7
hyena,0,2,1,2,2,1,0,2,1.9157782403662546e-7
hyena,0,2,1,2,2,1,1,0,1.9157782403662546e-7
hyena,0,2,1,2,2,1,1,1,1.9157782403662546e-7
hyena,0,2,1,2,2,1,1,2,1.9157782403662546e-7
hyena,0,2,1,2,2,1,2,0,1.9157782403662546e-7
hyena,0,2,1,2,2,1,2,1,1.9157782403662546e-7
hyena,0,2,1,2,2,1,2,2,1.9157782403662546e-7
hyena,0,2,1,2,2,2,0,0,1.9157782403662546e-7
hyena,0,2,1,2,2,2,0,1,1.9157782403662546e-7
hyena,0,2,1,2,2,2,0,2,1.9157782403662546e-7
hyena,0,2,1,2,2,2,1,0,1.9157782403662546e-7
hyena,0,2,1,2,2,2,1,1,1.9157782403662546e-7
hyena,0,2,1,2,2,2,1,2,1.9157782403662546e-7
hyena,0,2,1,2,2,2,2,0,1.9157782403662546e-7
hyena,0,2,1,2,2,2,2,1,1.9157782403662546e-7
hyena,0,2,1,2,2,2,2,2,1.9157782403662546e-7
hyena,0,2,2,0,0,0,0,0,9.726528222387226e-8
hyena,0,2,2,0,0,0,0,1,9.726528222387226e-8
hyena,0,2,2,0,0,0,0,2,9.726528222387226e-8
hyena,0,2,2,0,0,0,1,0,9.726528222387226e-8
hyena,0,2,2,0,0,0,1,1,9.726528222387226e-8
hyena,0,2,2,0,0,0,1,2,9.726528222387226e-8
hyena,0,2,2,0,0,0,2,0,9.726528222387226e-8
hyena,0,2,2,0,0,0,2,1,9.726528222387226e-8
hyena,0,2,2,0,0,0,2,2,9.726528222387226e-8
hyena,0,2,2,0,0,1,0,0,9.726528222387226e-8
hyena,0,2,2,0,0,1,0,1,9.726528222387226e-8
hyena,0,2,2,0,0,1,0,2,9.726528222387226e-8
hyena,0,2,2,0,0,1,1,0,9.726528222387226e-8
hyena,0,2,2,0,0,1,1,1,9.726528222387226e-8
hyena,0,2,2,0,0,1,1,2,9.726528222387226e-8
hyena,0,2,2,0,0,1,2,0,9.726528222387226e-8
hyena,0,2,2,0,0,1,2,1,9.726528222387226e-8
hyena,0,2,2,0,0,1,2,2,9.726528222387226e-8
hyena,0,2,2,0,0,2,0,0,9.726528222387226e-8
hyena,0,2,2,0,0,2,0,1,9.726528222387226e-8
hyena,0,2,2,0,0,2,0,2,9.726528222387226e-8
hyena,0,2,2,0,0,2,1,0,9.726528222387226e-8
hyena,0,2,2,0,0,2,1,1,9.726528222387226e-8
hyena,0,2,2,0,0,2,1,2,9.726528222387226e-8
hyena,0,2,2,0,0,2,2,0,9.726528222387226e-8
hyena,0,2,2,0,0,2,2,1,9.726528222387226e-8
hyena,0,2,2,0,0,2,2,2,9.726528222387226e-8
hyena,0,2,2,0,1,0,0,0,9.726528222387226e-8
hyena,0,2,2,0,1,0,0,1,9.726528222387226e-8
hyena,0,2,2,0,1,0,0,2,9.726528222387226e-8
hyena,0,2,2,0,1,0,1,0,9.726528222387226e-8
hyena,0,2,2,0,1,0,1,1,9.726528222387226e-8
hyena,0,2,2,0,1,0,1,2,9.726528222387226e-8
hyena,0,2,2,0,1,0,2,0,9.726528222387226e-8
hyena,0,2,2,0,1,0,2,1,9.726528222387226e-8
hyena,0,2,2,0,1,0,2,2,9.726528222387226e-8
hyena,0,2,2,0,1,1,0,0,9.726528222387226e-8
hyena,0,2,2,0,1,1,0,1,9.726528222387226e-8
hyena,0,2,2,0,1,1,0,2,9.726528222387226e-8
hyena,0,2,2,0,1,1,1,0,9.726528222387226e-8
hyena,0,2,2,0,1,1,1,1,9.726528222387226e-8
hyena,0,2,2,0,1,1,1,2,9.726528222387226e-8
hyena,0,2,2,0,1,1,2,0,9.726528222387226e-8
hyena,0,2,2,0,1,1,2,1,9.726528222387226e-8
hyena,0,2,2,0,1,1,2,2,9.726528222387226e-8
hyena,0,2,2,0,1,2,0,0,9.726528222387226e-8
hyena,0,2,2,0,1,2,0,1,9.726528222387226e-8
hyena,0,2,2,0,1,2,0,2,9.726528222387226e-8
hyena,0,2,2,0,1,2,1,0,9.726528222387226e-8
hyena,0,2,2,0,1,2,1,1,9.726528222387226e-8
hyena,0,2,2,0,1,2,1,2,9.726528222387226e-8
hyena,0,2,2,0,1,2,2,0,9.726528222387226e-8
hyena,0,2,2,0,1,2,2,1,9.726528222387226e-8
hyena,0,2,2,0,1,2,2,2,9.726528222387226e-8
hyena,0,2,2,0,2,0,0,0,9.726528222387226e-8
hyena,0,2,2,0,2,0,0,1,9.726528222387226e-8
hyena,0,2,2,0,2,0,0,2,9.726528222387226e-8
hyena,0,2,2,0,2,0,1,0,9.726528222387226e-8
hyena,0,2,2,0,2,0,1,1,9.726528222387226e-8
hyena,0,2,2,0,2,0,1,2,9.726528222387226e-8
hyena,0,2,2,0,2,0,2,0,9.726528222387226e-8
hyena,0,2,2,0,2,0,2,1,9.726528222387226e-8
hyena,0,2,2,0,2,0,2,2,9.726528222387226e-8
hyena,0,2,2,0,2,1,0,0,9.726528222387226e-8
hyena,0,2,2,0,2,1,0,1,9.726528222387226e-8
hyena,0,2,2,0,2,1,0,2,9.726528222387226e-8
hyena,0,2,2,0,2,1,1,0,9.726528222387226e-8
hyena,0,2,2,0,2,1,1,1,9.726528222387226e-8
hyena,0,2,2,0,2,1,1,2,9.726528222387226e-8
hyena,0,2,2,0,2,1,2,0,9.726528222387226e-8
hyena,0,2,2,0,2,1,2,1,9.726528222387226e-8
hyena,0,2,2,0,2,1,2,2,9.726528222387226e-8
hyena,0,2,2,0,2,2,0,0,9.726528222387226e-8
hyena,0,2,2,0,2,2,0,1,9.726528222387226e-8
hyena,0,2,2,0,2,2,0,2,9.726528222387226e-8
hyena,0,2,2,0,2,2,1,0,9.726528222387226e-8
hyena,0,2,2,0,2,2,1,1,9.726528222387226e-8
hyena,0,2,2,0,2,2,1,2,9.726528222387226e-8
hyena,0,2,2,0,2,2,2,0,9.726528222387226e-8
hyena,0,2,2,0,2,2,2,1,9.726528222387226e-8
hyena,0,2,2,0,2,2,2,2,9.726528222387226e-8
hyena,0,2,2,1,0,0,0,0,9.726528222387226e-8
hyena,0,2,2,1,0,0,0,1,9.726528222387226e-8
hyena,0,2,2,1,0,0,0,2,9.726528222387226e-8
hyena,0,2,2,1,0,0,1,0,9.726528222387226e-8
hyena,0,2,2,1,0,0,1,1,9.726528222387226e-8
hyena,0,2,2,1,0,0,1,2,9.726528222387226e-8
hyena,0,2,2,1,0,0,2,0,9.726528222387226e-8
hyena,0,2,2,1,0,0,2,1,9.726528222387226e-8
hyena,0,2,2,1,0,0,2,2,9.726528222387226e-8
hyena,0,2,2,1,0,1,0,0,9.726528222387226e-8
hyena,0,2,2,1,0,1,0,1,9.726528222387226e-8
hyena,0,2,2,1,0,1,0,2,9.726528222387226e-8
hyena,0,2,2,1,0,1,1,0,9.726528222387226e-8
hyena,0,2,2,1,0,1,1,1,9.726528222387226e-8
hyena,0,2,2,1,0,1,1,2,9.726528222387226e-8
hyena,0,2,2,1,0,1,2,0,9.726528222387226e-8
hyena,0,2,2,1,0,1,2,1,9.726528222387226e-8
hyena,0,2,2,1,0,1,2,2,9.726528222387226e-8
hyena,0,2,2,1,0,2,0,0,9.726528222387226e-8
hyena,0,2,2,1,0,2,0,1,9.726528222387226e-8
hyena,0,2,2,1,0,2,0,2,9.726528222387226e-8
hyena,0,2,2,1,0,2,1,0,9.726528222387226e-8
hyena,0,2,2,1,0,2,1,1,9.726528222387226e-8
hyena,0,2,2,1,0,2,1,2,9.726528222387226e-8
hyena,0,2,2,1,0,2,2,0,9.726528222387226e-8
hyena,0,2,2,1,0,2,2,1,9.726528222387226e-8
hyena,0,2,2,1,0,2,2,2,9.726528222387226e-8
hyena,0,2,2,1,1,0,0,0,9.726528222387226e-8
hyena,0,2,2,1,1,0,0,1,9.726528222387226e-8
hyena,0,2,2,1,1,0,0,2,9.726528222387226e-8
hyena,0,2,2,1,1,0,1,0,9.726528222387226e-8
hyena,0,2,2,1,1,0,1,1,9.726528222387226e-8
hyena,0,2,2,1,1,0,1,2,9.726528222387226e-8
hyena,0,2,2,1,1,0,2,0,9.726528222387226e-8
hyena,0,2,2,1,1,0,2,1,9.726528222387226e-8
hyena,0,2,2,1,1,0,2,2,9.726528222387226e-8
hyena,0,2,2,1,1,1,0,0,9.726528222387226e-8
hyena,0,2,2,1,1,1,0,1,9.726528222387226e-8
hyena,0,2,2,1,1,1,0,2,9.726528222387226e-8
hyena,0,2,2,1,1,1,1,0,9.726528222387226e-8
hyena,0,2,2,1,1,1,1,1,9.726528222387226e-8
hyena,0,2,2,1,1,1,1,2,9.726528222387226e-8
hyena,0,2,2,1,1,1,2,0,9.726528222387226e-8
hyena,0,2,2,1,1,1,2,1,9.726528222387226e-8
hyena,0,2,2,1,1,1,2,2,9.726528222387226e-8
hyena,0,2,2,1,1,2,0,0,9.726528222387226e-8
hyena,0,2,2,1,1,2,0,1,9.726528222387226e-8
hyena,0,2,2,1,1,2,0,2,9.726528222387226e-8
hyena,0,2,2,1,1,2,1,0,9.726528222387226e-8
hyena,0,2,2,1,1,2,1,1,9.726528222387226e-8
hyena,0,2,2,1,1,2,1,2,9.726528222387226e-8
hyena,0,2,2,1,1,2,2,0,9.726528222387226e-8
hyena,0,2,2,1,1,2,2,1,9.726528222387226e-8
hyena,0,2,2,1,1,2,2,2,9.726528222387226e-8
hyena,0,2,2,1,2,0,0,0,9.726528222387226e-8
hyena,0,2,2,1,2,0,0,1,9.726528222387226e-8
hyena,0,2,2,1,2,0,0,2,9.726528222387226e-8
hyena,0,2,2,1,2,0,1,0,9.726528222387226e-8
hyena,0,2,2,1,2,0,1,1,9.726528222387226e-8
hyena,0,2,2,1,2,0,1,2,9.726528222387226e-8
hyena,0,2,2,1,2,0,2,0,9.726528222387226e-8
hyena,0,2,2,1,2,0,2,1,9.726528222387226e-8
hyena,0,2,2,1,2,0,2,2,9.726528222387226e-8
hyena,0,2,2,1,2,1,0,0,9.726528222387226e-8
hyena,0,2,2,1,2,1,0,1,9.726528222387226e-8
hyena,0,2,2,1,2,1,0,2,9.726528222387226e-8
hyena,0,2,2,1,2,1,1,0,9.726528222387226e-8
hyena,0,2,2,1,2,1,1,1,9.726528222387226e-8
hyena,0,2,2,1,2,1,1,2,9.726528222387226e-8
hyena,0,2,2,1,2,1,2,0,9.726528222387226e-8
hyena,0,2,2,1,2,1,2,1,9.726528222387226e-8
hyena,0,2,2,1,2,1,2,2,9.726528222387226e-8
hyena,0,2,2,1,2,2,0,0,9.726528222387226e-8
hyena,0,2,2,1,2,2,0,1,9.726528222387226e-8
hyena,0,2,2,1,2,2,0,2,9.726528222387226e-8
hyena,0,2,2,1,2,2,1,0,9.726528222387226e-8
hyena,0,2,2,1,2,2,1,1,9.726528222387226e-8
hyena,0,2,2,1,2,2,1,2,9.726528222387226e-8
hyena,0,2,2,1,2,2,2,0,9.726528222387226e-8
hyena,0,2,2,1,2,2,2,1,9.726528222387226e-8
hyena,0,2,2,1,2,2,2,2,9.726528222387226e-8
hyena,0,2,2,2,0,0,0,0,9.726528222387226e-8
hyena,0,2,2,2,0,0,0,1,9.726528222387226e-8
hyena,0,2,2,2,0,0,0,2,9.726528222387226e-8
hyena,0,2,2,2,0,0,1,0,9.726528222387226e-8
hyena,0,2,2,2,0,0,1,1,9.726528222387226e-8
hyena,0,2,2,2,0,0,1,2,9.726528222387226e-8
hyena,0,2,2,2,0,0,2,0,9.726528222387226e-8
hyena,0,2,2,2,0,0,2,1,9.726528222387226e-8
hyena,0,2,2,2,0,0,2,2,9.726528222387226e-8
hyena,0,2,2,2,0,1,0,0,9.726528222387226e-8
hyena,0,2,2,2,0,1,0,1,9.726528222387226e-8
hyena,0,2,2,2,0,1,0,2,9.726528222387226e-8
hyena,0,2,2,2,0,1,1,0,9.726528222387226e-8
hyena,0,2,2,2,0,1,1,1,9.726528222387226e-8
hyena,0,2,2,2,0,1,1,2,9.726528222387226e-8
hyena,0,2,2,2,0,1,2,0,9.726528222387226e-8
hyena,0,2,2,2,0,1,2,1,9.726528222387226e-8
hyena,0,2,2,2,0,1,2,2,9.726528222387226e-8
hyena,0,2,2,2,0,2,0,0,9.726528222387226e-8
hyena,0,2,2,2,0,2,0,1,9.726528222387226e-8
hyena,0,2,2,2,0,2,0,2,9.726528222387226e-8
hyena,0,2,2,2,0,2,1,0,9.726528222387226e-8
hyena,0,2,2,2,0,2,1,1,9.726528222387226e-8
hyena,0,2,2,2,0,2,1,2,9.726528222387226e-8
hyena,0,2,2,2,0,2,2,0,9.726528222387226e-8
hyena,0,2,2,2,0,2,2,1,9.726528222387226e-8
hyena,0,2,2,2,0,2,2,2,9.726528222387226e-8
hyena,0,2,2,2,1,0,0,0,9.726528222387226e-8
hyena,0,2,2,2,1,0,0,1,9.726528222387226e-8
hyena,0,2,2,2,1,0,0,2,9.726528222387226e-8
hyena,0,2,2,2,1,0,1,0,9.726528222387226e-8
hyena,0,2,2,2,1,0,1,1,9.726528222387226e-8
hyena,0,2,2,2,1,0,1,2,9.726528222387226e-8
hyena,0,2,2,2,1,0,2,0,9.726528222387226e-8
hyena,0,2,2,2,1,0,2,1,9.726528222387226e-8
hyena,0,2,2,2,1,0,2,2,9.726528222387226e-8
hyena,0,2,2,2,1,1,0,0,9.726528222387226e-8
hyena,0,2,2,2,1,1,0,1,9.726528222387226e-8
hyena,0,2,2,2,1,1,0,2,9.726528222387226e-8
hyena,0,2,2,2,1,1,1,0,9.726528222387226e-8
hyena,0,2,2,2,1,1,1,1,9.726528222387226e-8
hyena,0,2,2,2,1,1,1,2,9.726528222387226e-8
hyena,0,2,2,2,1,1,2,0,9.726528222387226e-8
hyena,0,2,2,2,1,1,2,1,9.726528222387226e-8
hyena,0,2,2,2,1,1,2,2,9.726528222387226e-8
hyena,0,2,2,2,1,2,0,0,9.726528222387226e-8
hyena,0,2,2,2,1,2,0,1,9.726528222387226e-8
hyena,0,2,2,2,1,2,0,2,9.726528222387226e-8
hyena,0,2,2,2,1,2,1,0,9.726528222387226e-8
hyena,0,2,2,2,1,2,1,1,9.726528222387226e-8
hyena,0,2,2,2,1,2,1,2,9.726528222387226e-8
hyena,0,2,2,2,1,2,2,0,9.726528222387226e-8
hyena,0,2,2,2,1,2,2,1,9.726528222387226e-8
hyena,0,2,2,2,1,2,2,2,9.726528222387226e-8
hyena,0,2,2,2,2,0,0,0,9.726528222387226e-8
hyena,0,2,2,2,2,0,0,1,9.726528222387226e-8
hyena,0,2,2,2,2,0,0,2,9.726528222387226e-8
hyena,0,2,2,2,2,0,1,0,9.726528222387226e-8
hyena,0,2,2,2,2,0,1,1,9.726528222387226e-8
hyena,0,2,2,2,2,0,1,2,9.726528222387226e-8
hyena,0,2,2,2,2,0,2,0,9.726528222387226e-8
hyena,0,2,2,2,2,0,2,1,9.726528222387226e-8
hyena,0,2,2,2,2,0,2,2,9.726528222387226e-8
hyena,0,2,2,2,2,1,0,0,9.726528222387226e-8
hyena,0,2,2,2,2,1,0,1,9.726528222387226e-8
hyena,0,2,2,2,2,1,0,2,9.726528222387226e-8
hyena,0,2,2,2,2,1,1,0,9.726528222387226e-8
hyena,0,2,2,2,2,1,1,1,9.726528222387226e-8
hyena,0,2,2,2,2,1,1,2,9.726528222387226e-8
hyena,0,2,2,2,2,1,2,0,9.726528222387226e-8
hyena,0,2,2,2,2,1,2,1,9.726528222387226e-8
hyena,0,2,2,2,2,1,2,2,9.726528222387226e-8
hyena,0,2,2,2,2,2,0,0,9.726528222387226e-8
hyena,0,2,2,2,2,2,0,1,9.726528222387226e-8
hyena,0,2,2,2,2,2,0,2,9.726528222387226e-8
hyena,0,2,2,2,2,2,1,0,9.726528222387226e-8
hyena,0,2,2,2,2,2,1,1,9.726528222387226e-8
hyena,0,2,2,2,2,2,1,2,9.726528222387226e-8
hyena,0,2,2,2,2,2,2,0,9.726528222387226e-8
hyena,0,2,2,2,2,2,2,1,9.726528222387226e-8
hyena,0,2,2,2,2,2,2,2,9.726528222387226e-8
hyena,1,0,0,0,0,0,0,0,5.327772964124146e-7
hyena,1,0,0,0,0,0,0,1,5.327772964124146e-7
hyena,1,0,0,0,0,0,0,2,5.327772964124146e-7
hyena,1,0,0,0,0,0,1,0,5.327772964124146e-7
hyena,1,0,0,0,0,0,1,1,5.327772964124146e-7
hyena,1,0,0,0,0,0,1,2,5.327772964124146e-7
hyena,1,0,0,0,0,0,2,0,5.327772964124146e-7
hyena,1,0,0,0,0,0,2,1,5.327772964124146e-7
hyena,1,0,0,0,0,0,2,2,5.327772964124146e-7
hyena,1,0,0,0,0,1,0,0,5.327772964124146e-7
hyena,1,0,0,0,0,1,0,1,5.327772964124146e-7
hyena,1,0,0,0,0,1,0,2,5.327772964124146e-7
hyena,1,0,0,0,0,1,1,0,5.327772964124146e-7
hyena,1,0,0,0,0,1,1,1,5.327772964124146e-7
hyena,1,0,0,0,0,1,1,2,5.327772964124146e-7
hyena,1,0,0,0,0,1,2,0,5.327772964124146e-7
hyena,1,0,0,0,0,1,2,1,5.327772964124146e-7
hyena,1,0,0,0,0,1,2,2,5.327772964124146e-7
hyena,1,0,0,0,0,2,0,0,5.327772964124146e-7
hyena,1,0,0,0,0,2,0,1,5.327772964124146e-7
hyena,1,0,0,0,0,2,0,2,5.327772964124146e-7
hyena,1,0,0,0,0,2,1,0,5.327772964124146e-7
hyena,1,0,0,0,0,2,1,1,5.327772964124146e-7
hyena,1,0,0,0,0,2,1,2,5.327772964124146e-7
hyena,1,0,0,0,0,2,2,0,5.327772964124146e-7
hyena,1,0,0,0,0,2,2,1,5.327772964124146e-7
hyena,1,0,0,0,0,2,2,2,5.327772964124146e-7
hyena,1,0,0,0,1,0,0,0,5.327772964124146e-7
hyena,1,0,0,0,1,0,0,1,5.327772964124146e-7
hyena,1,0,0,0,1,0,0,2,5.327772964124146e-7
hyena,1,0,0,0,1,0,1,0,5.327772964124146e-7
hyena,1,0,0,0,1,0,1,1,5.327772964124146e-7
hyena,1,0,0,0,1,0,1,2,5.327772964124146e-7
hyena,1,0,0,0,1,0,2,0,5.327772964124146e-7
hyena,1,0,0,0,1,0,2,1,5.327772964124146e-7
hyena,1,0,0,0,1,0,2,2,5.327772964124146e-7
hyena,1,0,0,0,1,1,0,0,5.327772964124146e-7
hyena,1,0,0,0,1,1,0,1,5.327772964124146e-7
hyena,1,0,0,0,1,1,0,2,5.327772964124146e-7
hyena,1,0,0,0,1,1,1,0,5.327772964124146e-7
hyena,1,0,0,0,1,1,1,1,5.327772964124146e-7
hyena,1,0,0,0,1,1,1,2,5.327772964124146e-7
hyena,1,0,0,0,1,1,2,0,5.327772964124146e-7
hyena,1,0,0,0,1,1,2,1,5.327772964124146e-7
hyena,1,0,0,0,1,1,2,2,5.327772964124146e-7
hyena,1,0,0,0,1,2,0,0,5.327772964124146e-7
hyena,1,0,0,0,1,2,0,1,5.327772964124146e-7
hyena,1,0,0,0,1,2,0,2,5.327772964124146e-7
hyena,1,0,0,0,1,2,1,0,5.327772964124146e-7
hyena,1,0,0,0,1,2,1,1,5.327772964124146e-7
hyena,1,0,0,0,1,2,1,2,5.327772964124146e-7
hyena,1,0,0,0,1,2,2,0,5.327772964124146e-7
hyena,1,0,0,0,1,2,2,1,5.327772964124146e-7
hyena,1,0,0,0,1,2,2,2,5.327772964124146e-7
hyena,1,0,0,0,2,0,0,0,5.327772964124146e-7
hyena,1,0,0,0,2,0,0,1,5.327772964124146e-7
hyena,1,0,0,0,2,0,0,2,5.327772964124146e-7
hyena,1,0,0,0,2,0,1,0,5.327772964124146e-7
hyena,1,0,0,0,2,0,1,1,5.327772964124146e-7
hyena,1,0,0,0,2,0,1,2,5.327772964124146e-7
hyena,1,0,0,0,2,0,2,0,5.327772964124146e-7
hyena,1,0,0,0,2,0,2,1,5.327772964124146e-7
hyena,1,0,0,0,2,0,2,2,5.327772964124146e-7
hyena,1,0,0,0,2,1,0,0,5.327772964124146e-7
hyena,1,0,0,0,2,1,0,1,5.327772964124146e-7
hyena,1,0,0,0,2,1,0,2,5.327772964124146e-7
hyena,1,0,0,0,2,1,1,0,5.327772964124146e-7
hyena,1,0,0,0,2,1,1,1,5.327772964124146e-7
hyena,1,0,0,0,2,1,1,2,5.327772964124146e-7
hyena,1,0,0,0,2,1,2,0,5.327772964124146e-7
hyena,1,0,0,0,2,1,2,1,5.327772964124146e-7
hyena,1,0,0,0,2,1,2,2,5.327772964124146e-7
hyena,1,0,0,0,2,2,0,0,5.327772964124146e-7
hyena,1,0,0,0,2,2,0,1,5.327772964124146e-7
hyena,1,0,0,0,2,2,0,2,5.327772964124146e-7
hyena,1,0,0,0,2,2,1,0,5.327772964124146e-7
hyena,1,0,0,0,2,2,1,1,5.327772964124146e-7
hyena,1,0,0,0,2,2,1,2,5.327772964124146e-7
hyena,1,0,0,0,2,2,2,0,5.327772964124146e-7
hyena,1,0,0,0,2,2,2,1,5.327772964124146e-7
hyena,1,0,0,0,2,2,2,2,5.327772964124146e-7
hyena,1,0,0,1,0,0,0,0,5.327772964124146e-7
hyena,1,0,0,1,0,0,0,1,5.327772964124146e-7
hyena,1,0,0,1,0,0,0,2,5.327772964124146e-7
hyena,1,0,0,1,0,0,1,0,5.327772964124146e-7
hyena,1,0,0,1,0,0,1,1,5.327772964124146e-7
hyena,1,0,0,1,0,0,1,2,5.327772964124146e-7
hyena,1,0,0,1,0,0,2,0,5.327772964124146e-7
hyena,1,0,0,1,0,0,2,1,5.327772964124146e-7
hyena,1,0,0,1,0,0,2,2,5.327772964124146e-7
hyena,1,0,0,1,0,1,0,0,5.327772964124146e-7
hyena,1,0,0,1,0,1,0,1,5.327772964124146e-7
hyena,1,0,0,1,0,1,0,2,5.327772964124146e-7
hyena,1,0,0,1,0,1,1,0,5.327772964124146e-7
hyena,1,0,0,1,0,1,1,1,5.327772964124146e-7
hyena,1,0,0,1,0,1,1,2,5.327772964124146e-7
hyena,1,0,0,1,0,1,2,0,5.327772964124146e-7
hyena,1,0,0,1,0,1,2,1,5.327772964124146e-7
hyena,1,0,0,1,0,1,2,2,5.327772964124146e-7
hyena,1,0,0,1,0,2,0,0,5.327772964124146e-7
hyena,1,0,0,1,0,2,0,1,5.327772964124146e-7
hyena,1,0,0,1,0,2,0,2,5.327772964124146e-7
hyena,1,0,0,1,0,2,1,0,5.327772964124146e-7
hyena,1,0,0,1,0,2,1,1,5.327772964124146e-7
hyena,1,0,0,1,0,2,1,2,5.327772964124146e-7
hyena,1,0,0,1,0,2,2,0,5.327772964124146e-7
hyena,1,0,0,1,0,2,2,1,5.327772964124146e-7
hyena,1,0,0,1,0,2,2,2,5.327772964124146e-7
hyena,1,0,0,1,1,0,0,0,5.327772964124146e-7
hyena,1,0,0,1,1,0,0,1,5.327772964124146e-7
hyena,1,0,0,1,1,0,0,2,5.327772964124146e-7
hyena,1,0,0,1,1,0,1,0,5.327772964124146e-7
hyena,1,0,0,1,1,0,1,1,5.327772964124146e-7
hyena,1,0,0,1,1,0,1,2,5.327772964124146e-7
hyena,1,0,0,1,1,0,2,0,5.327772964124146e-7
hyena,1,0,0,1,1,0,2,1,5.327772964124146e-7
hyena,1,0,0,1,1,0,2,2,5.327772964124146e-7
hyena,1,0,0,1,1,1,0,0,5.327772964124146e-7
hyena,1,0,0,1,1,1,0,1,5.327772964124146e-7
hyena,1,0,0,1,1,1,0,2,5.327772964124146e-7
hyena,1,0,0,1,1,1,1,0,5.327772964124146e-7
hyena,1,0,0,1,1,1,1,1,5.327772964124146e-7
hyena,1,0,0,1,1,1,1,2,5.327772964124146e-7
hyena,1,0,0,1,1,1,2,0,5.327772964124146e-7
hyena,1,0,0,1,1,1,2,1,5.327772964124146e-7
hyena,1,0,0,1,1,1,2,2,5.327772964124146e-7
hyena,1,0,0,1,1,2,0,0,5.327772964124146e-7
hyena,1,0,0,1,1,2,0,1,5.327772964124146e-7
hyena,1,0,0,1,1,2,0,2,5.327772964124146e-7
hyena,1,0,0,1,1,2,1,0,5.327772964124146e-7
hyena,1,0,0,1,1,2,1,1,5.327772964124146e-7
hyena,1,0,0,1,1,2,1,2,5.327772964124146e-7
hyena,1,0,0,1,1,2,2,0,5.327772964124146e-7
hyena,1,0,0,1,1,2,2,1,5.327772964124146e-7
hyena,1,0,0,1,1,2,2,2,5.327772964124146e-7
hyena,1,0,0,1,2,0,0,0,5.327772964124146e-7
hyena,1,0,0,1,2,0,0,1,5.327772964124146e-7
hyena,1,0,0,1,2,0,0,2,5.327772964124146e-7
hyena,1,0,0,1,2,0,1,0,5.327772964124146e-7
hyena,1,0,0,1,2,0,1,1,5.327772964124146e-7
hyena,1,0,0,1,2,0,1,2,5.327772964124146e-7
hyena,1,0,0,1,2,0,2,0,5.327772964124146e-7
hyena,1,0,0,1,2,0,2,1,5.327772964124146e-7
hyena,1,0,0,1,2,0,2,2,5.327772964124146e-7
hyena,1,0,0,1,2,1,0,0,5.327772964124146e-7
hyena,1,0,0,1,2,1,0,1,5.327772964124146e-7
hyena,1,0,0,1,2,1,0,2,5.327772964124146e-7
hyena,1,0,0,1,2,1,1,0,5.327772964124146e-7
hyena,1,0,0,1,2,1,1,1,5.327772964124146e-7
hyena,1,0,0,1,2,1,1,2,5.327772964124146e-7
hyena,1,0,0,1,2,1,2,0,5.327772964124146e-7
hyena,1,0,0,1,2,1,2,1,5.327772964124146e-7
hyena,1,0,0,1,2,1,2,2,5.327772964124146e-7
hyena,1,0,0,1,2,2,0,0,5.327772964124146e-7
hyena,1,0,0,1,2,2,0,1,5.327772964124146e-7
hyena,1,0,0,1,2,2,0,2,5.327772964124146e-7
hyena,1,0,0,1,2,2,1,0,5.327772964124146e-7
hyena,1,0,0,1,2,2,1,1,5.327772964124146e-7
hyena,1,0,0,1,2,2,1,2,5.327772964124146e-7
hyena,1,0,0,1,2,2,2,0,5.327772964124146e-7
hyena,1,0,0,1,2,2,2,1,5.327772964124146e-7
hyena,1,0,0,1,2,2,2,2,5.327772964124146e-7
hyena,1,0,0,2,0,0,0,0,5.327772964124146e-7
