hyena,0,0,0,0,0,0,0,0,0.000002802255482608804
hyena,0,0,0,0,0,0,0,1,0.000004046505907410447
hyena,0,0,0,0,0,0,0,2,0.0000029264651629445606
hyena,0,0,0,0,0,0,1,0,0.000011790756656999286
hyena,0,0,0,0,0,0,1,1,0.000016823066777781524
hyena,0,0,0,0,0,0,1,2,0.000012256542958258379
hyena,0,0,0,0,0,0,2,0,0.0000015236193574142058
hyena,0,0,0,0,0,0,2,1,0.0000021807421744178287
hyena,0,0,0,0,0,0,2,2,0.000001585724197582084
hyena,0,0,0,0,0,1,0,0,6.970157345015538e-7
hyena,0,0,0,0,0,1,0,1,9.98533702877619e-7
hyena,0,0,0,0,0,1,0,2,7.256795068867284e-7
hyena,0,0,0,0,0,1,1,0,0.000002909724065276884
hyena,0,0,0,0,0,1,1,1,0.00000412496360694315
hyena,0,0,0,0,0,1,1,2,0.0000030172132117212895
hyena,0,0,0,0,0,1,2,0,3.7677516327611627e-7
hyena,0,0,0,0,0,1,2,1,5.356105177571029e-7
hyena,0,0,0,0,0,1,2,2,3.9110704946870367e-7
hyena,0,0,0,0,0,2,0,0,1.905177009728258e-7
hyena,0,0,0,0,0,2,0,1,2.7907486837598316e-7
hyena,0,0,0,0,0,2,0,2,2.0007229176788403e-7
hyena,0,0,0,0,0,2,1,0,8.130797322801159e-7
hyena,0,0,0,0,0,2,1,1,0.0000011733514967939624
hyena,0,0,0,0,0,2,1,2,8.489094477615841e-7
hyena,0,0,0,0,0,2,2,0,1.0468128249485936e-7
hyena,0,0,0,0,0,2,2,1,1.516519896274227e-7
hyena,0,0,0,0,0,2,2,2,1.0945857789238844e-7
hyena,0,0,0,0,1,0,0,0,0.0000031945763022058897
hyena,0,0,0,0,1,0,0,1,0.000004550918389749557
hyena,0,0,0,0,1,0,0,2,0.0000033187859825416463
hyena,0,0,0,0,1,0,1,0,0.000013261959730488363
hyena,0,0,0,0,1,0,1,1,0.00001871461358655319
hyena,0,0,0,0,1,0,1,2,0.000013727746031747454
hyena,0,0,0,0,1,0,2,0,0.0000017197797672127486
hyena,0,0,0,0,1,0,2,1,0.0000024329484155873843
hyena,0,0,0,0,1,0,2,2,0.000001781884607380627
hyena,0,0,0,0,1,1,0,0,7.875513082547275e-7
hyena,0,0,0,0,1,1,0,1,0.0000011149365834174133
hyena,0,0,0,0,1,1,0,2,8.162150806399021e-7
hyena,0,0,0,0,1,1,1,0,0.000003249232466851286
hyena,0,0,0,0,1,1,1,1,0.000004561474408967381
hyena,0,0,0,0,1,1,1,2,0.0000033567216132956907
hyena,0,0,0,0,1,1,2,0,4.220429501527032e-7
hyena,0,0,0,0,1,1,2,1,5.938119580270002e-7
hyena,0,0,0,0,1,1,2,2,4.3637483634529065e-7
hyena,0,0,0,0,1,2,0,0,2.20696225557217e-7
hyena,0,0,0,0,1,2,0,1,3.1787582855591465e-7
hyena,0,0,0,0,1,2,0,2,2.3025081635227524e-7
hyena,0,0,0,0,1,2,1,0,9.262491994715831e-7
hyena,0,0,0,0,1,2,1,1,0.0000013188550974687062
hyena,0,0,0,0,1,2,1,2,9.620789149530512e-7
hyena,0,0,0,0,1,2,2,0,1.1977054478705498e-7
hyena,0,0,0,0,1,2,2,1,1.7105246971738844e-7
hyena,0,0,0,0,1,2,2,2,1.2454784018458408e-7
hyena,0,0,0,0,2,0,0,0,0.0000010412413989180504
hyena,0,0,0,0,2,0,0,1,0.0000015050911919157378
hyena,0,0,0,0,2,0,0,2,0.0000010878200290439594
hyena,0,0,0,0,2,0,1,0,0.000004385517219898788
hyena,0,0,0,0,2,0,1,1,0.000006262343079056147
hyena,0,0,0,0,2,0,1,2,0.000004560187082870946
hyena,0,0,0,0,2,0,2,0,5.665550555002018e-7
hyena,0,0,0,0,2,0,2,1,8.116040537250971e-7
hyena,0,0,0,0,2,0,2,2,5.89844370563156e-7
hyena,0,0,0,0,2,1,0,0,2.59164498808794e-7
hyena,0,0,0,0,2,1,0,1,3.7160047934145016e-7
hyena,0,0,0,0,2,1,0,2,2.699134134532344e-7
hyena,0,0,0,0,2,1,1,0,0.000001082835018368999
hyena,0,0,0,0,2,1,1,1,0.000001536175130462467
hyena,0,0,0,0,2,1,1,2,0.0000011231434482856508
hyena,0,0,0,0,2,1,2,0,1.4018248541389925e-7
hyena,0,0,0,0,2,1,2,1,1.9942911454008514e-7
hyena,0,0,0,0,2,1,2,2,1.455569427361195e-7
hyena,0,0,0,0,2,2,0,0,7.070533732171346e-8
hyena,0,0,0,0,2,2,0,1,1.0370318922844142e-7
hyena,0,0,0,0,2,2,0,2,7.42883088698603e-8
hyena,0,0,0,0,2,2,1,0,3.021343975684327e-7
hyena,0,0,0,0,2,2,1,1,4.3644473725066594e-7
hyena,0,0,0,0,2,2,1,2,3.155705408739832e-7
hyena,0,0,0,0,2,2,2,0,3.888608066402414e-8
hyena,0,0,0,0,2,2,2,1,5.6394552904007565e-8
hyena,0,0,0,0,2,2,2,2,4.067756643809755e-8
hyena,0,0,0,1,0,0,0,0,2.532362738241546e-7
hyena,0,0,0,1,0,0,0,1,3.659173132076006e-7
hyena,0,0,0,1,0,0,0,2,2.64528062945587e-7
hyena,0,0,0,1,0,0,1,0,0.0000010662086265875126
hyena,0,0,0,1,0,0,1,1,0.000001522068981345986
hyena,0,0,0,1,0,0,1,2,0.0000011085528357928846
hyena,0,0,0,1,0,0,2,0,1.3775373837660488e-7
hyena,0,0,0,1,0,0,2,1,1.9727585848676444e-7
hyena,0,0,0,1,0,0,2,2,1.4339963293732114e-7
hyena,0,0,0,1,0,1,0,0,6.301563032790831e-8
hyena,0,0,0,1,0,1,0,1,9.03265157414584e-8
hyena,0,0,0,1,0,1,0,2,6.562142781746965e-8
hyena,0,0,0,1,0,1,1,0,2.6320998290202516e-7
hyena,0,0,0,1,0,1,1,1,3.733119086806576e-7
hyena,0,0,0,1,0,1,1,2,2.7298172348788013e-7
hyena,0,0,0,1,0,1,2,0,3.407756934807605e-8
hyena,0,0,0,1,0,1,2,1,4.8467227536028624e-8
hyena,0,0,0,1,0,1,2,2,3.538046809285672e-8
hyena,0,0,0,1,0,2,0,0,1.7203312182542878e-8
hyena,0,0,0,1,0,2,0,1,2.5220684103223316e-8
hyena,0,0,0,1,0,2,0,2,1.8071911345729983e-8
hyena,0,0,0,1,0,2,1,0,7.347954374199234e-8
hyena,0,0,0,1,0,2,1,1,1.061067236038173e-7
hyena,0,0,0,1,0,2,1,2,7.673679060394402e-8
hyena,0,0,0,1,0,2,2,0,9.458240819312022e-9
hyena,0,0,0,1,0,2,2,1,1.3711665273378123e-8
hyena,0,0,0,1,0,2,2,2,9.89254040090558e-9
hyena,0,0,0,1,1,0,0,0,2.8890180287843513e-7
hyena,0,0,0,1,1,0,0,1,4.11772993420247e-7
hyena,0,0,0,1,1,0,0,2,3.0019359199986754e-7
hyena,0,0,0,1,1,0,1,0,0.0000011999543605410656
hyena,0,0,0,1,1,0,1,1,0.0000016940277821434105
hyena,0,0,0,1,1,0,1,2,0.0000012422985697464376
hyena,0,0,0,1,1,0,2,0,1.5558650290374521e-7
hyena,0,0,0,1,1,0,2,1,2.202036985930877e-7
hyena,0,0,0,1,1,0,2,2,1.6123239746446145e-7
hyena,0,0,0,1,1,1,0,0,7.12461370327423e-8
hyena,0,0,0,1,1,1,0,1,1.0090859579053068e-7
hyena,0,0,0,1,1,1,0,2,7.385193452230364e-8
hyena,0,0,0,1,1,1,1,0,2.940743830451526e-7
hyena,0,0,0,1,1,1,1,1,4.129947088646787e-7
hyena,0,0,0,1,1,1,1,2,3.038461236310076e-7
hyena,0,0,0,1,1,1,2,0,3.819282270049306e-8
hyena,0,0,0,1,1,1,2,1,5.3758267560564776e-8
hyena,0,0,0,1,1,1,2,2,3.9495721445273745e-8
hyena,0,0,0,1,1,2,0,0,1.9946814417487538e-8
hyena,0,0,0,1,1,2,0,1,2.8748044119580728e-8
hyena,0,0,0,1,1,2,0,2,2.0815413580674646e-8
hyena,0,0,0,1,1,2,1,0,8.376767712303488e-8
hyena,0,0,0,1,1,2,1,1,1.1933432366515764e-7
hyena,0,0,0,1,1,2,1,2,8.702492398498653e-8
hyena,0,0,0,1,1,2,2,0,1.0829991936784354e-8
hyena,0,0,0,1,1,2,2,1,1.547534528155683e-8
hyena,0,0,0,1,1,2,2,2,1.1264291518377911e-8
hyena,0,0,0,1,2,0,0,0,9.409047476949004e-8
hyena,0,0,0,1,2,0,0,1,1.3609639941983386e-7
hyena,0,0,0,1,2,0,0,2,9.832489569002722e-8
hyena,0,0,0,1,2,0,1,0,3.965540052906872e-7
hyena,0,0,0,1,2,0,1,1,5.665661441309335e-7
hyena,0,0,0,1,2,0,1,2,4.124330837427016e-7
hyena,0,0,0,1,2,0,2,0,5.12210879339429e-8
hyena,0,0,0,1,2,0,2,1,7.34171504160285e-8
hyena,0,0,0,1,2,0,2,2,5.333829839421148e-8
hyena,0,0,0,1,2,1,0,0,2.3429370315757554e-8
hyena,0,0,0,1,2,1,0,1,3.3613383472350693e-8
hyena,0,0,0,1,2,1,0,2,2.440654437434306e-8
hyena,0,0,0,1,2,1,1,0,9.79481521237295e-8
hyena,0,0,0,1,2,1,1,1,1.3902049101513628e-7
hyena,0,0,0,1,2,1,1,2,1.0161255484342516e-7
hyena,0,0,0,1,2,1,2,0,1.2678342976924483e-8
hyena,0,0,0,1,2,1,2,1,1.804568036066269e-8
hyena,0,0,0,1,2,1,2,2,1.3166930006217237e-8
hyena,0,0,0,1,2,2,0,0,6.38407838271756e-9
hyena,0,0,0,1,2,2,0,1,9.371403228476718e-9
hyena,0,0,0,1,2,2,0,2,6.709803068912726e-9
hyena,0,0,0,1,2,2,1,0,2.7302965081737053e-8
hyena,0,0,0,1,2,2,1,1,3.9466196438061386e-8
hyena,0,0,0,1,2,2,1,2,2.8524432654968925e-8
hyena,0,0,0,1,2,2,2,0,3.513258464373998e-9
hyena,0,0,0,1,2,2,2,1,5.0986978224007825e-9
hyena,0,0,0,1,2,2,2,2,3.676120807471582e-9
hyena,0,0,0,2,0,0,0,0,6.91715252569215e-7
hyena,0,0,0,2,0,0,0,1,0.0000010103316367471928
hyena,0,0,0,2,0,0,0,2,7.255906199335125e-7
hyena,0,0,0,2,0,0,1,0,0.000002943649996375353
hyena,0,0,0,2,0,0,1,1,0.000004238380808254429
hyena,0,0,0,2,0,0,1,2,0.0000030706826239914676
hyena,0,0,0,2,0,0,2,0,3.792644306781905e-7
hyena,0,0,0,2,0,0,2,1,5.481174240224887e-7
hyena,0,0,0,2,0,0,2,2,3.962021143603391e-7
hyena,0,0,0,2,0,1,0,0,1.7335606739066693e-7
hyena,0,0,0,2,0,1,0,1,2.508056311761568e-7
hyena,0,0,0,2,0,1,0,2,1.8117345985935098e-7
hyena,0,0,0,2,0,1,1,0,7.307893602321078e-7
hyena,0,0,0,2,0,1,1,1,0.000001044283540861157
hyena,0,0,0,2,0,1,1,2,7.601045819896726e-7
hyena,0,0,0,2,0,1,2,0,9.438729624769877e-8
hyena,0,0,0,2,0,1,2,1,1.3531472458397662e-7
hyena,0,0,0,2,0,1,2,2,9.829599248204077e-8
hyena,0,0,0,2,0,2,0,0,4.6379662016609496e-8
hyena,0,0,0,2,0,2,0,1,6.893741362693135e-8
hyena,0,0,0,2,0,2,0,2,4.898545950617084e-8
hyena,0,0,0,2,0,2,1,0,2.0082510173465454e-7
hyena,0,0,0,2,0,2,1,1,2.931027757511811e-7
hyena,0,0,0,2,0,2,1,2,2.105968423205095e-7
hyena,0,0,0,2,0,2,2,0,2.575958519242659e-8
hyena,0,0,0,2,0,2,2,1,3.777267647876507e-8
hyena,0,0,0,2,0,2,2,2,2.706248393720727e-8
hyena,0,0,0,2,1,0,0,0,7.987118397320569e-7
hyena,0,0,0,2,1,0,0,1,0.000001147898677385132
hyena,0,0,0,2,1,0,0,2,8.325872070963545e-7
hyena,0,0,0,2,1,0,1,0,0.0000033448871982360095
hyena,0,0,0,2,1,0,1,1,0.000004754257210646702
hyena,0,0,0,2,1,0,1,2,0.0000034719198258521244
hyena,0,0,0,2,1,0,2,0,4.327627242596115e-7
hyena,0,0,0,2,1,0,2,1,6.169009443414585e-7
hyena,0,0,0,2,1,0,2,2,4.4970040794176014e-7
hyena,0,0,0,2,1,1,0,0,1.9804758750516887e-7
hyena,0,0,0,2,1,1,0,1,2.825518713233734e-7
hyena,0,0,0,2,1,1,0,2,2.0586497997385286e-7
hyena,0,0,0,2,1,1,1,0,8.2338256066149e-7
hyena,0,0,0,2,1,1,1,1,0.00000116333194141322
hyena,0,0,0,2,1,1,1,2,8.526977824190548e-7
hyena,0,0,0,2,1,1,2,0,1.0673305630494975e-7
hyena,0,0,0,2,1,1,2,1,1.5118784465758496e-7
hyena,0,0,0,2,1,1,2,2,1.1064175253929175e-7
hyena,0,0,0,2,1,2,0,0,5.461016872144348e-8
hyena,0,0,0,2,1,2,0,1,7.951949367600363e-8
hyena,0,0,0,2,1,2,0,2,5.721596621100483e-8
hyena,0,0,0,2,1,2,1,0,2.3168950187778204e-7
hyena,0,0,0,2,1,2,1,1,3.327855759352022e-7
hyena,0,0,0,2,1,2,1,2,2.4146124246363703e-7
hyena,0,0,0,2,1,2,2,0,2.98748385448436e-8
hyena,0,0,0,2,1,2,2,1,4.306371650330122e-8
hyena,0,0,0,2,1,2,2,2,3.117773728962429e-8
hyena,0,0,0,2,2,0,0,0,2.567738359697509e-7
hyena,0,0,0,2,2,0,0,1,3.755065846811483e-7
hyena,0,0,0,2,2,0,0,2,2.6947709873136246e-7
hyena,0,0,0,2,2,0,1,0,0.0000010940460596018643
hyena,0,0,0,2,2,0,1,1,0.000001576763631473977
hyena,0,0,0,2,2,0,1,2,0.0000011416832949579072
hyena,0,0,0,2,2,0,2,0,1.4091446963246904e-7
hyena,0,0,0,2,2,0,2,1,2.0386014445890879e-7
hyena,0,0,0,2,2,0,2,2,1.4726610101327477e-7
hyena,0,0,0,2,2,1,0,0,6.440405209987593e-8
hyena,0,0,0,2,2,1,0,1,9.327493189897091e-8
hyena,0,0,0,2,2,1,0,2,6.733557427563244e-8
hyena,0,0,0,2,2,1,1,0,2.717792356934497e-7
hyena,0,0,0,2,2,1,1,1,3.88691903602603e-7
hyena,0,0,0,2,2,1,1,2,2.8277244385253655e-7
hyena,0,0,0,2,2,1,2,0,3.509299950707494e-8
hyena,0,0,0,2,2,1,2,1,5.0354431822947285e-8
hyena,0,0,0,2,2,1,2,2,3.655876059495319e-8
hyena,0,0,0,2,2,2,0,0,1.7190882199020503e-8
hyena,0,0,0,2,2,2,0,1,2.5592470179403086e-8
hyena,0,0,0,2,2,2,0,2,1.8168056257606008e-8
hyena,0,0,0,2,2,2,1,0,7.455382168596548e-8
