horse,0,0,0,0,0,0,0,1.0367986637529735e-7
horse,0,0,0,0,0,0,1,2.767613120791002e-7
horse,0,0,0,0,0,0,2,2.3528472724310173e-7
horse,0,0,0,0,0,1,0,1.7182383080307423e-8
horse,0,0,0,0,0,1,1,4.585992655867317e-8
horse,0,0,0,0,0,1,2,3.9144375620823203e-8
horse,0,0,0,0,0,2,0,6.287428462715992e-9
horse,0,0,0,0,0,2,1,1.6786595072836022e-8
horse,0,0,0,0,0,2,2,1.4196740629723587e-8
horse,0,0,0,0,1,0,0,4.009764614955259e-8
horse,0,0,0,0,1,0,1,1.0702948127576712e-7
horse,0,0,0,0,1,0,2,9.114846127043739e-8
horse,0,0,0,0,1,1,0,6.590407381720739e-9
horse,0,0,0,0,1,1,1,1.758905180986865e-8
horse,0,0,0,0,1,1,2,1.5032943927083865e-8
horse,0,0,0,0,1,2,0,2.4574716627011886e-9
horse,0,0,0,0,1,2,1,6.5605738298431865e-9
horse,0,0,0,0,1,2,2,5.561763897837179e-9
horse,0,0,0,0,2,0,0,1.1901418254936316e-8
horse,0,0,0,0,2,0,1,3.176272156573687e-8
horse,0,0,0,0,2,0,2,2.716679765855515e-8
horse,0,0,0,0,2,1,0,1.9157456622227772e-9
horse,0,0,0,0,2,1,1,5.112313130580743e-9
horse,0,0,0,0,2,1,2,4.3839048876203505e-9
horse,0,0,0,0,2,2,0,7.484398240715967e-10
horse,0,0,0,0,2,2,1,1.9976685465175946e-9
horse,0,0,0,0,2,2,2,1.7032754273839936e-9
horse,0,0,0,1,0,0,0,4.7435521206759753e-7
horse,0,0,0,1,0,0,1,0.0000012659330716210014
horse,0,0,0,1,0,0,2,0.0000010836064647769889
horse,0,0,0,1,0,1,0,7.606343788879854e-8
horse,0,0,0,1,0,1,1,2.0297666857594955e-7
horse,0,0,0,1,0,1,2,1.7416387459089997e-7
horse,0,0,0,1,0,2,0,2.996854817336717e-8
horse,0,0,0,1,0,2,1,7.998654556522255e-8
horse,0,0,0,1,0,2,2,6.826787216304204e-8
horse,0,0,0,1,1,0,0,1.8087837234309118e-7
horse,0,0,0,1,1,0,1,4.827008133176035e-7
horse,0,0,0,1,1,0,2,4.136050396923972e-7
horse,0,0,0,1,1,1,0,2.885737023883071e-8
horse,0,0,0,1,1,1,1,7.700419974202858e-8
horse,0,0,0,1,1,1,2,6.612750735134583e-8
horse,0,0,0,1,1,2,0,1.1496623020858229e-8
horse,0,0,0,1,1,2,1,3.068326760819531e-8
horse,0,0,0,1,1,2,2,2.6222275445706288e-8
horse,0,0,0,1,2,0,0,5.178911659719138e-8
horse,0,0,0,1,2,0,1,1.3819393269318367e-7
horse,0,0,0,1,2,0,2,1.1873014811640925e-7
horse,0,0,0,1,2,1,0,8.152845918481752e-9
horse,0,0,0,1,2,1,1,2.175372555890467e-8
horse,0,0,0,1,2,1,2,1.87217180083093e-8
horse,0,0,0,1,2,2,0,3.3434074346015967e-9
horse,0,0,0,1,2,2,1,8.922154713747595e-9
horse,0,0,0,1,2,2,2,7.650489446662997e-9
horse,0,0,0,2,0,0,0,4.0257609969242766e-7
horse,0,0,0,2,0,0,1,0.0000010745221052872154
horse,0,0,0,2,0,0,2,9.161218692349257e-7
horse,0,0,0,2,0,1,0,6.580927897805999e-8
horse,0,0,0,2,0,1,1,1.756322448139802e-7
horse,0,0,0,2,0,1,2,1.5023750379917677e-7
horse,0,0,0,2,0,2,0,2.4841468717997894e-8
horse,0,0,0,2,0,2,1,6.631433368423784e-8
horse,0,0,0,2,0,2,2,5.630468676718037e-8
horse,0,0,0,2,1,0,0,1.5477687693393843e-7
horse,0,0,0,2,1,0,1,4.130968255598631e-7
horse,0,0,0,2,1,0,2,3.527015504043743e-7
horse,0,0,0,2,1,1,0,2.512858518038034e-8
horse,0,0,0,2,1,1,1,6.706077291949427e-8
horse,0,0,0,2,1,1,2,5.7427008881628285e-8
horse,0,0,0,2,1,2,0,9.632230491633039e-9
horse,0,0,0,2,1,2,1,2.5711554196928158e-8
horse,0,0,0,2,1,2,2,2.187202621084751e-8
horse,0,0,0,2,2,0,0,4.526374274490319e-8
horse,0,0,0,2,2,0,1,1.2079293575374856e-7
horse,0,0,0,2,2,0,2,1.0350427579440352e-7
horse,0,0,0,2,2,1,0,7.2206496538691586e-9
horse,0,0,0,2,2,1,1,1.92678688532711e-8
horse,0,0,0,2,2,1,2,1.654659339087992e-8
horse,0,0,0,2,2,2,0,2.8773093022953e-9
horse,0,0,0,2,2,2,1,7.679226360930805e-9
horse,0,0,0,2,2,2,2,6.5629271379483024e-9
horse,0,0,1,0,0,0,0,3.8747526617131025e-8
horse,0,0,1,0,0,0,1,1.0346757185150306e-7
