ant,0,0,0,0,0,0,1.6482759285293624e-7
ant,0,0,0,0,0,1,6.766611009260395e-8
ant,0,0,0,0,0,2,2.1418372073615382e-8
ant,0,0,0,0,1,0,7.548598113676548e-8
ant,0,0,0,0,1,1,3.063560183566999e-8
ant,0,0,0,0,1,2,9.643368299930365e-9
ant,0,0,0,0,2,0,0.000001275760217082173
ant,0,0,0,0,2,1,5.257511813953686e-7
ant,0,0,0,0,2,2,1.667229091190617e-7
ant,0,0,0,1,0,0,2.525553385073001e-7
ant,0,0,0,1,0,1,1.0395175709024283e-7
ant,0,0,0,1,0,2,3.294508876086871e-8
ant,0,0,0,1,1,0,1.1588594631909695e-7
ant,0,0,0,1,1,1,4.717969872917361e-8
ant,0,0,0,1,1,2,1.4873817775118422e-8
ant,0,0,0,1,2,0,0.0000019534949448324833
ant,0,0,0,1,2,1,8.070212117280796e-7
ant,0,0,0,1,2,2,2.5621584355693487e-7
ant,0,0,0,2,0,0,0.0000019143348830689528
ant,0,0,0,2,0,1,7.994575414827764e-7
ant,0,0,0,2,0,2,2.5511586758839944e-7
ant,0,0,0,2,1,0,8.87889288637453e-7
ant,0,0,0,2,1,1,3.677542386350696e-7
ant,0,0,0,2,1,2,1.1689975642542683e-7
ant,0,0,0,2,2,0,0.000014753044329868677
ant,0,0,0,2,2,1,0.0000061784851181292
ant,0,0,0,2,2,2,0.000001974220192582459
ant,0,0,1,0,0,0,3.291757521218094e-7
ant,0,0,1,0,0,1,1.351109431464096e-7
ant,0,0,1,0,0,2,4.276298513429801e-8
ant,0,0,1,0,1,0,1.507322454815e-7
ant,0,0,1,0,1,1,6.116056515194107e-8
ant,0,0,1,0,1,2,1.924985709339443e-8
ant,0,0,1,0,2,0,0.0000025479246822838727
ant,0,0,1,0,2,1,0.0000010498427849997535
ant,0,0,1,0,2,2,3.328926256411289e-7
ant,0,0,1,1,0,0,5.043915266385074e-7
ant,0,0,1,1,0,1,2.0757159862228895e-7
ant,0,0,1,1,0,2,6.577953900233852e-8
ant,0,0,1,1,1,0,2.3141231745014665e-7
ant,0,0,1,1,1,1,9.419343967924886e-8
ant,0,0,1,1,1,2,2.9692316290537387e-8
ant,0,0,1,1,2,0,0.000003901596261844262
ant,0,0,1,1,2,1,0.0000016115530567696841
ant,0,0,1,1,2,2,5.116018982183779e-7
ant,0,0,1,2,0,0,0.000003823875430297275
ant,0,0,1,2,0,1,0.0000015967023125775698
ant,0,0,1,2,0,2,5.094941450474712e-7
ant,0,0,1,2,1,0,0.000001773381409354591
ant,0,0,1,2,1,1,7.344020920761476e-7
ant,0,0,1,2,1,2,2.3343071778618988e-7
ant,0,0,1,2,2,0,0.000029470131140932624
ant,0,0,1,2,2,1,0.000012340374458348529
ant,0,0,1,2,2,2,0.000003942908459194952
ant,0,0,2,0,0,0,0.000003683501156195571
ant,0,0,2,0,0,1,0.0000015319141860690903
ant,0,0,2,0,0,2,4.878981028779784e-7
ant,0,0,2,0,1,0,0.0000017031942723037382
ant,0,0,2,0,1,1,7.020080288219083e-7
ant,0,0,2,0,1,2,2.226326967014433e-7
ant,0,0,2,0,2,0,0.000028417324085169832
ant,0,0,2,0,2,1,0.000011854463509534933
ant,0,0,2,0,2,2,0.000003780938142923753
ant,0,0,2,1,0,0,0.000005631530718851286
ant,0,0,2,1,0,1,0.00000234692311813037
ant,0,0,2,1,0,2,7.481977673258798e-7
ant,0,0,2,1,1,0,0.0000026079309007345744
ant,0,0,2,1,1,1,0.0000010775379627462309
ant,0,0,2,1,1,2,3.421243515566215e-7
ant,0,0,2,1,2,0,0.00004342307851193924
ant,0,0,2,1,2,1,0.000018149584057002935
ant,0,0,2,1,2,2,0.000005794036811952475
ant,0,0,2,2,0,0,0.00004215619065274763
ant,0,0,2,2,0,1,0.000017775070671825615
ant,0,0,2,2,0,2,0.000005697623965824682
ant,0,0,2,2,1,0,0.000019692532268433353
ant,0,0,2,2,1,1,0.000008248044693786437
ant,0,0,2,2,1,2,0.0000026356484355368853
ant,0,0,2,2,2,0,0.00032408208403263784
ant,0,0,2,2,2,1,0.00013696410117885989
ant,0,0,2,2,2,2,0.000043949203457074385
ant,0,1,0,0,0,0,3.3126734698854466e-7
ant,0,1,0,0,0,1,1.3607629462336425e-7
ant,0,1,0,0,0,2,4.3084768959949557e-8
ant,0,1,0,0,1,0,1.5177804291486757e-7
ant,0,1,0,0,1,1,6.164324089041839e-8
ant,0,1,0,0,1,2,1.941074900622019e-8
ant,0,1,0,0,2,0,0.000002563611643784387
ant,0,1,0,0,2,1,0.0000010570829210769138
ant,0,1,0,0,2,2,3.353060043335156e-7
ant,0,1,0,1,0,0,5.075289189386103e-7
ant,0,1,0,1,0,1,2.0901962583772095e-7
ant,0,1,0,1,0,2,6.626221474081585e-8
ant,0,1,0,1,1,0,2.32981013600198e-7
ant,0,1,0,1,1,1,9.491745328696484e-8
ant,0,1,0,1,1,2,2.993365415977604e-8
ant,0,1,0,1,2,0,0.000003925126704095035
ant,0,1,0,1,2,1,0.0000016224132608854245
ant,0,1,0,1,2,2,5.152219662569579e-7
ant,0,1,0,2,0,0,0.000003844791378964628
ant,0,1,0,2,0,1,0.0000016063558273471174
ant,0,1,0,2,0,2,5.127119833039869e-7
ant,0,1,0,2,1,0,0.0000017838393836882676
ant,0,1,0,2,1,1,7.392288494609211e-7
ant,0,1,0,2,1,2,2.350396369144477e-7
ant,0,1,0,2,2,0,0.00002962700075593778
ant,0,1,0,2,2,1,0.000012412775819120136
ant,0,1,0,2,2,2,0.0000039670422461188205
ant,0,1,1,0,0,0,6.615758268089634e-7
ant,0,1,1,0,0,1,2.717100351691329e-7
ant,0,1,1,0,0,2,8.602201989403391e-8
ant,0,1,1,0,1,0,3.030766522456722e-7
ant,0,1,1,0,1,1,1.2306520474203895e-7
ant,0,1,1,0,1,2,3.874773899950777e-8
ant,0,1,1,0,2,0,0.000005120031783807834
ant,0,1,1,0,2,1,0.000002110846686571849
ant,0,1,1,0,2,2,6.695056234730397e-7
ant,0,1,1,1,0,0,0.0000010136195371250315
ant,0,1,1,1,0,1,4.1737542055904715e-7
ant,0,1,1,1,0,2,1.323031524428334e-7
ant,0,1,1,1,1,0,4.6524287682430166e-7
ant,0,1,1,1,1,1,1.8950299101573223e-7
ant,0,1,1,1,1,2,5.975666980015296e-8
ant,0,1,1,1,2,0,0.000007839466152548654
ant,0,1,1,1,2,1,0.0000032398477883978806
ant,0,1,1,1,2,2,0.0000010287843547229284
ant,0,1,1,2,0,0,0.000007679994086248022
ant,0,1,1,2,0,1,0.000003208286113918275
ant,0,1,1,2,0,2,0.0000010239487863493219
ant,0,1,1,2,1,0,0.000003562884431535917
ant,0,1,1,2,1,1,0.0000014762449285338646
ant,0,1,1,2,1,2,4.6934168369956944e-7
ant,0,1,1,2,2,0,0.0000591820864742663
ant,0,1,1,2,2,1,0.00002479236008242061
ant,0,1,1,2,2,2,0.000007923020640297755
ant,0,1,2,0,0,0,0.00000739924553804461
ant,0,1,2,0,0,1,0.000003078709860901315
ant,0,1,2,0,0,2,9.807567020103356e-7
ant,0,1,2,0,1,0,0.000003422510157434213
ant,0,1,2,0,1,1,0.0000014114568020253845
ant,0,1,2,0,1,2,4.477456415300764e-7
ant,0,1,2,0,2,0,0.00005707647236274071
ant,0,1,2,0,2,1,0.00002382053818479341
ant,0,1,2,0,2,2,0.000007599080007755357
ant,0,1,2,1,0,0,0.000011311426276182783
ant,0,1,2,1,0,1,0.000004716168469405447
ant,0,1,2,1,0,2,0.00000150383627903333
ant,0,1,2,1,1,0,0.000005240044220709248
ant,0,1,2,1,1,1,0.000002166237042064812
ant,0,1,2,1,1,2,6.879690753040269e-7
ant,0,1,2,1,2,0,0.00008720889331248007
ant,0,1,2,1,2,1,0.0000364665848625912
ant,0,1,2,1,2,2,0.000011643879206766726
ant,0,1,2,2,0,0,0.00008463481356202988
ant,0,1,2,2,0,1,0.00003569895623128253
ant,0,1,2,2,0,2,0.000011444852894193131
ant,0,1,2,2,1,0,0.00003954628066513401
ant,0,1,2,2,1,1,0.000016570496831388522
ant,0,1,2,2,1,2,0.000005296099352345652
ant,0,1,2,2,2,0,0.0006505824099892855
ant,0,1,2,2,2,1,0.00027504431401495543
ant,0,1,2,2,2,2,0.0000882704441332273
ant,0,2,0,0,0,0,7.514884541214932e-7
ant,0,2,0,0,0,1,3.1040544967456316e-7
ant,0,2,0,0,0,2,9.854149207675979e-8
ant,0,2,0,0,1,0,3.457236941387031e-7
ant,0,2,0,0,1,1,1.413470942578768e-7
ant,0,2,0,0,1,2,4.4652202511911634e-8
ant,0,2,0,0,2,0,0.000005807560912213528
ant,0,2,0,0,2,1,0.0000024071474139295214
ant,0,2,0,0,2,2,7.654300376991324e-7
ant,0,2,0,1,0,0,0.0000011502597945031252
ant,0,2,0,1,0,1,4.76236072967638e-7
ant,0,2,0,1,0,2,1.5135487093373746e-7
ant,0,2,0,1,1,0,5.300990978684973e-7
ant,0,2,0,1,1,1,2.173345906147119e-7
ant,0,2,0,1,1,2,6.874962017716633e-8
ant,0,2,0,1,2,0,0.000008884044718226934
ant,0,2,0,1,2,1,0.0000036904303593127317
ant,0,2,0,1,2,2,0.000001174714802688182
ant,0,2,0,2,0,0,0.000008667806677553186
ant,0,2,0,2,0,1,0.0000036361724058248222
ant,0,2,0,2,0,2,0.0000011627875571273294
ant,0,2,0,2,1,0,0.000004033698009556158
ant,0,2,0,2,1,1,0.000001679529897118366
ant,0,2,0,2,1,2,5.35208343298982e-7
ant,0,2,0,2,2,0,0.00006672252514467222
ant,0,2,0,2,2,1,0.000028062358457389175
ant,0,2,0,2,2,2,0.000008984595149689296
ant,0,2,1,0,0,0,0.000001500899362712052
ant,0,2,1,0,0,1,6.198520321810025e-7
ant,0,2,1,0,0,2,1.9676336176414496e-7
ant,0,2,1,0,1,0,6.904086155119389e-7
ant,0,2,1,0,1,1,2.822147549316917e-7
ant,0,2,1,0,1,2,8.914459382913595e-8
ant,0,2,1,0,2,0,0.000011599540232945052
ant,0,2,1,0,2,1,0.000004807103324098115
ant,0,2,1,0,2,2,0.0000015284629074779556
ant,0,2,1,1,0,0,0.0000022974032707098488
ant,0,2,1,1,0,1,9.510338451830906e-7
ant,0,2,1,1,0,2,3.0223030828341297e-7
ant,0,2,1,1,1,0,0.0000010586400365887937
ant,0,2,1,1,1,1,4.3395003085333084e-7
ant,0,2,1,1,1,2,1.372595235623017e-7
ant,0,2,1,1,2,0,0.000017744717049230855
ant,0,2,1,1,2,1,0.000007370073462984073
ant,0,2,1,1,2,2,0.000002345833853495895
ant,0,2,1,2,0,0,0.000017314837899797032
ant,0,2,1,2,0,1,0.00000726275613996841
ant,0,2,1,2,0,2,0.000002322378890360909
ant,0,2,1,2,1,0,0.000008057008291457645
ant,0,2,1,2,1,1,0.0000033542654583961087
ant,0,2,1,2,1,2,0.0000010688185746510914
ant,0,2,1,2,2,0,0.00013328923437452438
