category,industrious,agile,quiet,fast,sleek,small,prob
cheetah,1,0,2,2,2,0,0.000004891157904615765
cheetah,1,0,2,2,2,1,0.000009144932710901107
cheetah,1,0,2,2,2,2,0.000003904261551436172
cheetah,1,1,0,0,0,0,3.9896776070784437e-7
cheetah,1,1,0,0,0,1,7.489060523133471e-7
cheetah,1,1,0,0,0,2,3.1396271862983946e-7
cheetah,1,1,0,0,1,0,3.9896776070784437e-7
cheetah,1,1,0,0,1,1,7.489060523133471e-7
cheetah,1,1,0,0,1,2,3.1396271862983946e-7
cheetah,1,1,0,0,2,0,3.9896776070784437e-7
cheetah,1,1,0,0,2,1,7.489060523133471e-7
cheetah,1,1,0,0,2,2,3.1396271862983946e-7
cheetah,1,1,0,1,0,0,9.86893752918088e-7
cheetah,1,1,0,1,0,1,0.0000018757285676314966
cheetah,1,1,0,1,0,2,7.413003761611179e-7
cheetah,1,1,0,1,1,0,9.86893752918088e-7
cheetah,1,1,0,1,1,1,0.0000018757285676314966
cheetah,1,1,0,1,1,2,7.413003761611179e-7
cheetah,1,1,0,1,2,0,9.86893752918088e-7
cheetah,1,1,0,1,2,1,0.0000018757285676314966
cheetah,1,1,0,1,2,2,7.413003761611179e-7
cheetah,1,1,0,2,0,0,0.000004891157904615765
cheetah,1,1,0,2,0,1,0.000009144932710901107
cheetah,1,1,0,2,0,2,0.000003904261551436172
cheetah,1,1,0,2,1,0,0.000004891157904615765
cheetah,1,1,0,2,1,1,0.000009144932710901107
cheetah,1,1,0,2,1,2,0.000003904261551436172
cheetah,1,1,0,2,2,0,0.000004891157904615765
cheetah,1,1,0,2,2,1,0.000009144932710901107
cheetah,1,1,0,2,2,2,0.000003904261551436172
cheetah,1,1,1,0,0,0,3.9896776070784437e-7
cheetah,1,1,1,0,0,1,7.489060523133471e-7
cheetah,1,1,1,0,0,2,3.1396271862983946e-7
cheetah,1,1,1,0,1,0,3.9896776070784437e-7
cheetah,1,1,1,0,1,1,7.489060523133471e-7
cheetah,1,1,1,0,1,2,3.1396271862983946e-7
cheetah,1,1,1,0,2,0,3.9896776070784437e-7
cheetah,1,1,1,0,2,1,7.489060523133471e-7
cheetah,1,1,1,0,2,2,3.1396271862983946e-7
cheetah,1,1,1,1,0,0,9.86893752918088e-7
cheetah,1,1,1,1,0,1,0.0000018757285676314966
cheetah,1,1,1,1,0,2,7.413003761611179e-7
cheetah,1,1,1,1,1,0,9.86893752918088e-7
cheetah,1,1,1,1,1,1,0.0000018757285676314966
cheetah,1,1,1,1,1,2,7.413003761611179e-7
cheetah,1,1,1,1,2,0,9.86893752918088e-7
cheetah,1,1,1,1,2,1,0.0000018757285676314966
cheetah,1,1,1,1,2,2,7.413003761611179e-7
cheetah,1,1,1,2,0,0,0.000004891157904615765
cheetah,1,1,1,2,0,1,0.000009144932710901107
cheetah,1,1,1,2,0,2,0.000003904261551436172
cheetah,1,1,1,2,1,0,0.000004891157904615765
cheetah,1,1,1,2,1,1,0.000009144932710901107
cheetah,1,1,1,2,1,2,0.000003904261551436172
cheetah,1,1,1,2,2,0,0.000004891157904615765
cheetah,1,1,1,2,2,1,0.000009144932710901107
cheetah,1,1,1,2,2,2,0.000003904261551436172
cheetah,1,1,2,0,0,0,3.9896776070784437e-7
cheetah,1,1,2,0,0,1,7.489060523133471e-7
cheetah,1,1,2,0,0,2,3.1396271862983946e-7
cheetah,1,1,2,0,1,0,3.9896776070784437e-7
cheetah,1,1,2,0,1,1,7.489060523133471e-7
cheetah,1,1,2,0,1,2,3.1396271862983946e-7
cheetah,1,1,2,0,2,0,3.9896776070784437e-7
cheetah,1,1,2,0,2,1,7.489060523133471e-7
cheetah,1,1,2,0,2,2,3.1396271862983946e-7
cheetah,1,1,2,1,0,0,9.86893752918088e-7
cheetah,1,1,2,1,0,1,0.0000018757285676314966
cheetah,1,1,2,1,0,2,7.413003761611179e-7
cheetah,1,1,2,1,1,0,9.86893752918088e-7
cheetah,1,1,2,1,1,1,0.0000018757285676314966
cheetah,1,1,2,1,1,2,7.413003761611179e-7
cheetah,1,1,2,1,2,0,9.86893752918088e-7
cheetah,1,1,2,1,2,1,0.0000018757285676314966
cheetah,1,1,2,1,2,2,7.413003761611179e-7
cheetah,1,1,2,2,0,0,0.000004891157904615765
cheetah,1,1,2,2,0,1,0.000009144932710901107
cheetah,1,1,2,2,0,2,0.000003904261551436172
cheetah,1,1,2,2,1,0,0.000004891157904615765
cheetah,1,1,2,2,1,1,0.000009144932710901107
cheetah,1,1,2,2,1,2,0.000003904261551436172
cheetah,1,1,2,2,2,0,0.000004891157904615765
cheetah,1,1,2,2,2,1,0.000009144932710901107
cheetah,1,1,2,2,2,2,0.000003904261551436172
cheetah,1,2,0,0,0,0,3.9896776070784437e-7
cheetah,1,2,0,0,0,1,7.489060523133471e-7
cheetah,1,2,0,0,0,2,3.1396271862983946e-7
cheetah,1,2,0,0,1,0,3.9896776070784437e-7
cheetah,1,2,0,0,1,1,7.489060523133471e-7
cheetah,1,2,0,0,1,2,3.1396271862983946e-7
cheetah,1,2,0,0,2,0,3.9896776070784437e-7
cheetah,1,2,0,0,2,1,7.489060523133471e-7
cheetah,1,2,0,0,2,2,3.1396271862983946e-7
cheetah,1,2,0,1,0,0,9.86893752918088e-7
cheetah,1,2,0,1,0,1,0.0000018757285676314966
cheetah,1,2,0,1,0,2,7.413003761611179e-7
cheetah,1,2,0,1,1,0,9.86893752918088e-7
cheetah,1,2,0,1,1,1,0.0000018757285676314966
cheetah,1,2,0,1,1,2,7.413003761611179e-7
cheetah,1,2,0,1,2,0,9.86893752918088e-7
cheetah,1,2,0,1,2,1,0.0000018757285676314966
cheetah,1,2,0,1,2,2,7.413003761611179e-7
cheetah,1,2,0,2,0,0,0.000004891157904615765
cheetah,1,2,0,2,0,1,0.000009144932710901107
cheetah,1,2,0,2,0,2,0.000003904261551436172
cheetah,1,2,0,2,1,0,0.000004891157904615765
cheetah,1,2,0,2,1,1,0.000009144932710901107
cheetah,1,2,0,2,1,2,0.000003904261551436172
cheetah,1,2,0,2,2,0,0.000004891157904615765
cheetah,1,2,0,2,2,1,0.000009144932710901107
cheetah,1,2,0,2,2,2,0.000003904261551436172
cheetah,1,2,1,0,0,0,3.9896776070784437e-7
cheetah,1,2,1,0,0,1,7.489060523133471e-7
cheetah,1,2,1,0,0,2,3.1396271862983946e-7
cheetah,1,2,1,0,1,0,3.9896776070784437e-7
cheetah,1,2,1,0,1,1,7.489060523133471e-7
cheetah,1,2,1,0,1,2,3.1396271862983946e-7
cheetah,1,2,1,0,2,0,3.9896776070784437e-7
cheetah,1,2,1,0,2,1,7.489060523133471e-7
cheetah,1,2,1,0,2,2,3.1396271862983946e-7
cheetah,1,2,1,1,0,0,9.86893752918088e-7
cheetah,1,2,1,1,0,1,0.0000018757285676314966
cheetah,1,2,1,1,0,2,7.413003761611179e-7
cheetah,1,2,1,1,1,0,9.86893752918088e-7
cheetah,1,2,1,1,1,1,0.0000018757285676314966
cheetah,1,2,1,1,1,2,7.413003761611179e-7
cheetah,1,2,1,1,2,0,9.86893752918088e-7
cheetah,1,2,1,1,2,1,0.0000018757285676314966
cheetah,1,2,1,1,2,2,7.413003761611179e-7
cheetah,1,2,1,2,0,0,0.000004891157904615765
cheetah,1,2,1,2,0,1,0.000009144932710901107
cheetah,1,2,1,2,0,2,0.000003904261551436172
cheetah,1,2,1,2,1,0,0.000004891157904615765
cheetah,1,2,1,2,1,1,0.000009144932710901107
cheetah,1,2,1,2,1,2,0.000003904261551436172
cheetah,1,2,1,2,2,0,0.000004891157904615765
cheetah,1,2,1,2,2,1,0.000009144932710901107
cheetah,1,2,1,2,2,2,0.000003904261551436172
cheetah,1,2,2,0,0,0,3.9896776070784437e-7
cheetah,1,2,2,0,0,1,7.489060523133471e-7
cheetah,1,2,2,0,0,2,3.1396271862983946e-7
cheetah,1,2,2,0,1,0,3.9896776070784437e-7
cheetah,1,2,2,0,1,1,7.489060523133471e-7
cheetah,1,2,2,0,1,2,3.1396271862983946e-7
cheetah,1,2,2,0,2,0,3.9896776070784437e-7
cheetah,1,2,2,0,2,1,7.489060523133471e-7
cheetah,1,2,2,0,2,2,3.1396271862983946e-7
cheetah,1,2,2,1,0,0,9.86893752918088e-7
cheetah,1,2,2,1,0,1,0.0000018757285676314966
cheetah,1,2,2,1,0,2,7.413003761611179e-7
cheetah,1,2,2,1,1,0,9.86893752918088e-7
cheetah,1,2,2,1,1,1,0.0000018757285676314966
cheetah,1,2,2,1,1,2,7.413003761611179e-7
cheetah,1,2,2,1,2,0,9.86893752918088e-7
cheetah,1,2,2,1,2,1,0.0000018757285676314966
cheetah,1,2,2,1,2,2,7.413003761611179e-7
cheetah,1,2,2,2,0,0,0.000004891157904615765
cheetah,1,2,2,2,0,1,0.000009144932710901107
cheetah,1,2,2,2,0,2,0.000003904261551436172
cheetah,1,2,2,2,1,0,0.000004891157904615765
cheetah,1,2,2,2,1,1,0.000009144932710901107
cheetah,1,2,2,2,1,2,0.000003904261551436172
cheetah,1,2,2,2,2,0,0.000004891157904615765
cheetah,1,2,2,2,2,1,0.000009144932710901107
cheetah,1,2,2,2,2,2,0.000003904261551436172
cheetah,2,0,0,0,0,0,3.9896776070784437e-7
cheetah,2,0,0,0,0,1,7.489060523133471e-7
cheetah,2,0,0,0,0,2,3.1396271862983946e-7
cheetah,2,0,0,0,1,0,3.9896776070784437e-7
cheetah,2,0,0,0,1,1,7.489060523133471e-7
cheetah,2,0,0,0,1,2,3.1396271862983946e-7
cheetah,2,0,0,0,2,0,3.9896776070784437e-7
cheetah,2,0,0,0,2,1,7.489060523133471e-7
cheetah,2,0,0,0,2,2,3.1396271862983946e-7
cheetah,2,0,0,1,0,0,9.86893752918088e-7
cheetah,2,0,0,1,0,1,0.0000018757285676314966
cheetah,2,0,0,1,0,2,7.413003761611179e-7
cheetah,2,0,0,1,1,0,9.86893752918088e-7
cheetah,2,0,0,1,1,1,0.0000018757285676314966
cheetah,2,0,0,1,1,2,7.413003761611179e-7
cheetah,2,0,0,1,2,0,9.86893752918088e-7
cheetah,2,0,0,1,2,1,0.0000018757285676314966
cheetah,2,0,0,1,2,2,7.413003761611179e-7
cheetah,2,0,0,2,0,0,0.000004891157904615765
cheetah,2,0,0,2,0,1,0.000009144932710901107
cheetah,2,0,0,2,0,2,0.000003904261551436172
cheetah,2,0,0,2,1,0,0.000004891157904615765
cheetah,2,0,0,2,1,1,0.000009144932710901107
cheetah,2,0,0,2,1,2,0.000003904261551436172
cheetah,2,0,0,2,2,0,0.000004891157904615765
cheetah,2,0,0,2,2,1,0.000009144932710901107
cheetah,2,0,0,2,2,2,0.000003904261551436172
cheetah,2,0,1,0,0,0,3.9896776070784437e-7
cheetah,2,0,1,0,0,1,7.489060523133471e-7
cheetah,2,0,1,0,0,2,3.1396271862983946e-7
cheetah,2,0,1,0,1,0,3.9896776070784437e-7
cheetah,2,0,1,0,1,1,7.489060523133471e-7
cheetah,2,0,1,0,1,2,3.1396271862983946e-7
cheetah,2,0,1,0,2,0,3.9896776070784437e-7
cheetah,2,0,1,0,2,1,7.489060523133471e-7
cheetah,2,0,1,0,2,2,3.1396271862983946e-7
cheetah,2,0,1,1,0,0,9.86893752918088e-7
cheetah,2,0,1,1,0,1,0.0000018757285676314966
cheetah,2,0,1,1,0,2,7.413003761611179e-7
cheetah,2,0,1,1,1,0,9.86893752918088e-7
cheetah,2,0,1,1,1,1,0.0000018757285676314966
cheetah,2,0,1,1,1,2,7.413003761611179e-7
cheetah,2,0,1,1,2,0,9.86893752918088e-7
cheetah,2,0,1,1,2,1,0.0000018757285676314966
cheetah,2,0,1,1,2,2,7.413003761611179e-7
cheetah,2,0,1,2,0,0,0.000004891157904615765
cheetah,2,0,1,2,0,1,0.000009144932710901107
cheetah,2,0,1,2,0,2,0.000003904261551436172
cheetah,2,0,1,2,1,0,0.000004891157904615765
cheetah,2,0,1,2,1,1,0.000009144932710901107
cheetah,2,0,1,2,1,2,0.000003904261551436172
cheetah,2,0,1,2,2,0,0.000004891157904615765
cheetah,2,0,1,2,2,1,0.000009144932710901107
cheetah,2,0,1,2,2,2,0.000003904261551436172
cheetah,2,0,2,0,0,0,3.9896776070784437e-7
cheetah,2,0,2,0,0,1,7.489060523133471e-7
cheetah,2,0,2,0,0,2,3.1396271862983946e-7
cheetah,2,0,2,0,1,0,3.9896776070784437e-7
cheetah,2,0,2,0,1,1,7.489060523133471e-7
cheetah,2,0,2,0,1,2,3.1396271862983946e-7
cheetah,2,0,2,0,2,0,3.9896776070784437e-7
cheetah,2,0,2,0,2,1,7.489060523133471e-7
cheetah,2,0,2,0,2,2,3.1396271862983946e-7
cheetah,2,0,2,1,0,0,9.86893752918088e-7
cheetah,2,0,2,1,0,1,0.0000018757285676314966
cheetah,2,0,2,1,0,2,7.413003761611179e-7
cheetah,2,0,2,1,1,0,9.86893752918088e-7
cheetah,2,0,2,1,1,1,0.0000018757285676314966
cheetah,2,0,2,1,1,2,7.413003761611179e-7
cheetah,2,0,2,1,2,0,9.86893752918088e-7
cheetah,2,0,2,1,2,1,0.0000018757285676314966
cheetah,2,0,2,1,2,2,7.413003761611179e-7
cheetah,2,0,2,2,0,0,0.000004891157904615765
cheetah,2,0,2,2,0,1,0.000009144932710901107
cheetah,2,0,2,2,0,2,0.000003904261551436172
cheetah,2,0,2,2,1,0,0.000004891157904615765
cheetah,2,0,2,2,1,1,0.000009144932710901107
cheetah,2,0,2,2,1,2,0.000003904261551436172
cheetah,2,0,2,2,2,0,0.000004891157904615765
cheetah,2,0,2,2,2,1,0.000009144932710901107
cheetah,2,0,2,2,2,2,0.000003904261551436172
cheetah,2,1,0,0,0,0,3.9896776070784437e-7
cheetah,2,1,0,0,0,1,7.489060523133471e-7
cheetah,2,1,0,0,0,2,3.1396271862983946e-7
cheetah,2,1,0,0,1,0,3.9896776070784437e-7
cheetah,2,1,0,0,1,1,7.489060523133471e-7
cheetah,2,1,0,0,1,2,3.1396271862983946e-7
cheetah,2,1,0,0,2,0,3.9896776070784437e-7
cheetah,2,1,0,0,2,1,7.489060523133471e-7
cheetah,2,1,0,0,2,2,3.1396271862983946e-7
cheetah,2,1,0,1,0,0,9.86893752918088e-7
cheetah,2,1,0,1,0,1,0.0000018757285676314966
cheetah,2,1,0,1,0,2,7.413003761611179e-7
cheetah,2,1,0,1,1,0,9.86893752918088e-7
cheetah,2,1,0,1,1,1,0.0000018757285676314966
cheetah,2,1,0,1,1,2,7.413003761611179e-7
cheetah,2,1,0,1,2,0,9.86893752918088e-7
cheetah,2,1,0,1,2,1,0.0000018757285676314966
cheetah,2,1,0,1,2,2,7.413003761611179e-7
cheetah,2,1,0,2,0,0,0.000004891157904615765
cheetah,2,1,0,2,0,1,0.000009144932710901107
cheetah,2,1,0,2,0,2,0.000003904261551436172
cheetah,2,1,0,2,1,0,0.000004891157904615765
cheetah,2,1,0,2,1,1,0.000009144932710901107
cheetah,2,1,0,2,1,2,0.000003904261551436172
cheetah,2,1,0,2,2,0,0.000004891157904615765
cheetah,2,1,0,2,2,1,0.000009144932710901107
cheetah,2,1,0,2,2,2,0.000003904261551436172
cheetah,2,1,1,0,0,0,3.9896776070784437e-7
cheetah,2,1,1,0,0,1,7.489060523133471e-7
cheetah,2,1,1,0,0,2,3.1396271862983946e-7
cheetah,2,1,1,0,1,0,3.9896776070784437e-7
cheetah,2,1,1,0,1,1,7.489060523133471e-7
cheetah,2,1,1,0,1,2,3.1396271862983946e-7
cheetah,2,1,1,0,2,0,3.9896776070784437e-7
cheetah,2,1,1,0,2,1,7.489060523133471e-7
cheetah,2,1,1,0,2,2,3.1396271862983946e-7
cheetah,2,1,1,1,0,0,9.86893752918088e-7
cheetah,2,1,1,1,0,1,0.0000018757285676314966
cheetah,2,1,1,1,0,2,7.413003761611179e-7
cheetah,2,1,1,1,1,0,9.86893752918088e-7
cheetah,2,1,1,1,1,1,0.0000018757285676314966
cheetah,2,1,1,1,1,2,7.413003761611179e-7
cheetah,2,1,1,1,2,0,9.86893752918088e-7
cheetah,2,1,1,1,2,1,0.0000018757285676314966
cheetah,2,1,1,1,2,2,7.413003761611179e-7
cheetah,2,1,1,2,0,0,0.000004891157904615765
cheetah,2,1,1,2,0,1,0.000009144932710901107
cheetah,2,1,1,2,0,2,0.000003904261551436172
cheetah,2,1,1,2,1,0,0.000004891157904615765
cheetah,2,1,1,2,1,1,0.000009144932710901107
cheetah,2,1,1,2,1,2,0.000003904261551436172
cheetah,2,1,1,2,2,0,0.000004891157904615765
cheetah,2,1,1,2,2,1,0.000009144932710901107
cheetah,2,1,1,2,2,2,0.000003904261551436172
cheetah,2,1,2,0,0,0,3.9896776070784437e-7
cheetah,2,1,2,0,0,1,7.489060523133471e-7
cheetah,2,1,2,0,0,2,3.1396271862983946e-7
cheetah,2,1,2,0,1,0,3.9896776070784437e-7
cheetah,2,1,2,0,1,1,7.489060523133471e-7
cheetah,2,1,2,0,1,2,3.1396271862983946e-7
cheetah,2,1,2,0,2,0,3.9896776070784437e-7
cheetah,2,1,2,0,2,1,7.489060523133471e-7
cheetah,2,1,2,0,2,2,3.1396271862983946e-7
cheetah,2,1,2,1,0,0,9.86893752918088e-7
cheetah,2,1,2,1,0,1,0.0000018757285676314966
cheetah,2,1,2,1,0,2,7.413003761611179e-7
cheetah,2,1,2,1,1,0,9.86893752918088e-7
cheetah,2,1,2,1,1,1,0.0000018757285676314966
cheetah,2,1,2,1,1,2,7.413003761611179e-7
cheetah,2,1,2,1,2,0,9.86893752918088e-7
cheetah,2,1,2,1,2,1,0.0000018757285676314966
cheetah,2,1,2,1,2,2,7.413003761611179e-7
cheetah,2,1,2,2,0,0,0.000004891157904615765
cheetah,2,1,2,2,0,1,0.000009144932710901107
cheetah,2,1,2,2,0,2,0.000003904261551436172
cheetah,2,1,2,2,1,0,0.000004891157904615765
cheetah,2,1,2,2,1,1,0.000009144932710901107
cheetah,2,1,2,2,1,2,0.000003904261551436172
cheetah,2,1,2,2,2,0,0.000004891157904615765
cheetah,2,1,2,2,2,1,0.000009144932710901107
cheetah,2,1,2,2,2,2,0.000003904261551436172
cheetah,2,2,0,0,0,0,3.9896776070784437e-7
cheetah,2,2,0,0,0,1,7.489060523133471e-7
cheetah,2,2,0,0,0,2,3.1396271862983946e-7
cheetah,2,2,0,0,1,0,3.9896776070784437e-7
cheetah,2,2,0,0,1,1,7.489060523133471e-7
cheetah,2,2,0,0,1,2,3.1396271862983946e-7
cheetah,2,2,0,0,2,0,3.9896776070784437e-7
cheetah,2,2,0,0,2,1,7.489060523133471e-7
cheetah,2,2,0,0,2,2,3.1396271862983946e-7
cheetah,2,2,0,1,0,0,9.86893752918088e-7
cheetah,2,2,0,1,0,1,0.0000018757285676314966
cheetah,2,2,0,1,0,2,7.413003761611179e-7
cheetah,2,2,0,1,1,0,9.86893752918088e-7
cheetah,2,2,0,1,1,1,0.0000018757285676314966
cheetah,2,2,0,1,1,2,7.413003761611179e-7
cheetah,2,2,0,1,2,0,9.86893752918088e-7
cheetah,2,2,0,1,2,1,0.0000018757285676314966
cheetah,2,2,0,1,2,2,7.413003761611179e-7
cheetah,2,2,0,2,0,0,0.000004891157904615765
cheetah,2,2,0,2,0,1,0.000009144932710901107
cheetah,2,2,0,2,0,2,0.000003904261551436172
cheetah,2,2,0,2,1,0,0.000004891157904615765
cheetah,2,2,0,2,1,1,0.000009144932710901107
cheetah,2,2,0,2,1,2,0.000003904261551436172
cheetah,2,2,0,2,2,0,0.000004891157904615765
cheetah,2,2,0,2,2,1,0.000009144932710901107
cheetah,2,2,0,2,2,2,0.000003904261551436172
cheetah,2,2,1,0,0,0,3.9896776070784437e-7
cheetah,2,2,1,0,0,1,7.489060523133471e-7
cheetah,2,2,1,0,0,2,3.1396271862983946e-7
cheetah,2,2,1,0,1,0,3.9896776070784437e-7
cheetah,2,2,1,0,1,1,7.489060523133471e-7
cheetah,2,2,1,0,1,2,3.1396271862983946e-7
cheetah,2,2,1,0,2,0,3.9896776070784437e-7
cheetah,2,2,1,0,2,1,7.489060523133471e-7
cheetah,2,2,1,0,2,2,3.1396271862983946e-7
cheetah,2,2,1,1,0,0,9.86893752918088e-7
cheetah,2,2,1,1,0,1,0.0000018757285676314966
cheetah,2,2,1,1,0,2,7.413003761611179e-7
cheetah,2,2,1,1,1,0,9.86893752918088e-7
cheetah,2,2,1,1,1,1,0.0000018757285676314966
cheetah,2,2,1,1,1,2,7.413003761611179e-7
cheetah,2,2,1,1,2,0,9.86893752918088e-7
cheetah,2,2,1,1,2,1,0.0000018757285676314966
cheetah,2,2,1,1,2,2,7.413003761611179e-7
cheetah,2,2,1,2,0,0,0.000004891157904615765
cheetah,2,2,1,2,0,1,0.000009144932710901107
cheetah,2,2,1,2,0,2,0.000003904261551436172
cheetah,2,2,1,2,1,0,0.000004891157904615765
cheetah,2,2,1,2,1,1,0.000009144932710901107
cheetah,2,2,1,2,1,2,0.000003904261551436172
cheetah,2,2,1,2,2,0,0.000004891157904615765
cheetah,2,2,1,2,2,1,0.000009144932710901107
cheetah,2,2,1,2,2,2,0.000003904261551436172
cheetah,2,2,2,0,0,0,3.9896776070784437e-7
cheetah,2,2,2,0,0,1,7.489060523133471e-7
cheetah,2,2,2,0,0,2,3.1396271862983946e-7
cheetah,2,2,2,0,1,0,3.9896776070784437e-7
cheetah,2,2,2,0,1,1,7.489060523133471e-7
cheetah,2,2,2,0,1,2,3.1396271862983946e-7
cheetah,2,2,2,0,2,0,3.9896776070784437e-7
cheetah,2,2,2,0,2,1,7.489060523133471e-7
cheetah,2,2,2,0,2,2,3.1396271862983946e-7
cheetah,2,2,2,1,0,0,9.86893752918088e-7
cheetah,2,2,2,1,0,1,0.0000018757285676314966
cheetah,2,2,2,1,0,2,7.413003761611179e-7
cheetah,2,2,2,1,1,0,9.86893752918088e-7
cheetah,2,2,2,1,1,1,0.0000018757285676314966
cheetah,2,2,2,1,1,2,7.413003761611179e-7
cheetah,2,2,2,1,2,0,9.86893752918088e-7
cheetah,2,2,2,1,2,1,0.0000018757285676314966
cheetah,2,2,2,1,2,2,7.413003761611179e-7
cheetah,2,2,2,2,0,0,0.000004891157904615765
cheetah,2,2,2,2,0,1,0.000009144932710901107
cheetah,2,2,2,2,0,2,0.000003904261551436172
cheetah,2,2,2,2,1,0,0.000004891157904615765
cheetah,2,2,2,2,1,1,0.000009144932710901107
cheetah,2,2,2,2,1,2,0.000003904261551436172
cheetah,2,2,2,2,2,0,0.000004891157904615765
cheetah,2,2,2,2,2,1,0.000009144932710901107
cheetah,2,2,2,2,2,2,0.000003904261551436172
mouse,0,0,0,0,0,0,6.383484171325528e-7
mouse,0,0,0,0,0,1,5.991248418506805e-7
mouse,0,0,0,0,0,2,0.000013395742661539785
mouse,0,0,0,0,1,0,6.383484171325528e-7
mouse,0,0,0,0,1,1,5.991248418506805e-7
mouse,0,0,0,0,1,2,0.000013395742661539785
mouse,0,0,0,0,2,0,6.383484171325528e-7
mouse,0,0,0,0,2,1,5.991248418506805e-7
mouse,0,0,0,0,2,2,0.000013395742661539785
mouse,0,0,0,1,0,0,5.921362517508554e-7
mouse,0,0,0,1,0,1,5.627185702894511e-7
mouse,0,0,0,1,0,2,0.00001186080601857789
mouse,0,0,0,1,1,0,5.921362517508554e-7
mouse,0,0,0,1,1,1,5.627185702894511e-7
mouse,0,0,0,1,1,2,0.00001186080601857789
mouse,0,0,0,1,2,0,5.921362517508554e-7
mouse,0,0,0,1,2,1,5.627185702894511e-7
mouse,0,0,0,1,2,2,0.00001186080601857789
mouse,0,0,0,2,0,0,1.5049716629587014e-7
mouse,0,0,0,2,0,1,1.4069127247540207e-7
mouse,0,0,0,2,0,2,0.0000032034966575886578
mouse,0,0,0,2,1,0,1.5049716629587014e-7
mouse,0,0,0,2,1,1,1.4069127247540207e-7
mouse,0,0,0,2,1,2,0.0000032034966575886578
mouse,0,0,0,2,2,0,1.5049716629587014e-7
mouse,0,0,0,2,2,1,1.4069127247540207e-7
mouse,0,0,0,2,2,2,0.0000032034966575886578
mouse,0,0,1,0,0,0,6.383484171325528e-7
mouse,0,0,1,0,0,1,5.991248418506805e-7
mouse,0,0,1,0,0,2,0.000013395742661539785
mouse,0,0,1,0,1,0,6.383484171325528e-7
mouse,0,0,1,0,1,1,5.991248418506805e-7
mouse,0,0,1,0,1,2,0.000013395742661539785
mouse,0,0,1,0,2,0,6.383484171325528e-7
mouse,0,0,1,0,2,1,5.991248418506805e-7
mouse,0,0,1,0,2,2,0.000013395742661539785
mouse,0,0,1,1,0,0,5.921362517508554e-7
mouse,0,0,1,1,0,1,5.627185702894511e-7
mouse,0,0,1,1,0,2,0.00001186080601857789
mouse,0,0,1,1,1,0,5.921362517508554e-7
mouse,0,0,1,1,1,1,5.627185702894511e-7
mouse,0,0,1,1,1,2,0.00001186080601857789
mouse,0,0,1,1,2,0,5.921362517508554e-7
mouse,0,0,1,1,2,1,5.627185702894511e-7
mouse,0,0,1,1,2,2,0.00001186080601857789
mouse,0,0,1,2,0,0,1.5049716629587014e-7
mouse,0,0,1,2,0,1,1.4069127247540207e-7
mouse,0,0,1,2,0,2,0.0000032034966575886578
mouse,0,0,1,2,1,0,1.5049716629587014e-7
mouse,0,0,1,2,1,1,1.4069127247540207e-7
mouse,0,0,1,2,1,2,0.0000032034966575886578
mouse,0,0,1,2,2,0,1.5049716629587014e-7
mouse,0,0,1,2,2,1,1.4069127247540207e-7
mouse,0,0,1,2,2,2,0.0000032034966575886578
mouse,0,0,2,0,0,0,6.383484171325528e-7
mouse,0,0,2,0,0,1,5.991248418506805e-7
mouse,0,0,2,0,0,2,0.000013395742661539785
mouse,0,0,2,0,1,0,6.383484171325528e-7
mouse,0,0,2,0,1,1,5.991248418506805e-7
mouse,0,0,2,0,1,2,0.000013395742661539785
mouse,0,0,2,0,2,0,6.383484171325528e-7
mouse,0,0,2,0,2,1,5.991248418506805e-7
mouse,0,0,2,0,2,2,0.000013395742661539785
mouse,0,0,2,1,0,0,5.921362517508554e-7
mouse,0,0,2,1,0,1,5.627185702894511e-7
mouse,0,0,2,1,0,2,0.00001186080601857789
mouse,0,0,2,1,1,0,5.921362517508554e-7
mouse,0,0,2,1,1,1,5.627185702894511e-7
mouse,0,0,2,1,1,2,0.00001186080601857789
mouse,0,0,2,1,2,0,5.921362517508554e-7
mouse,0,0,2,1,2,1,5.627185702894511e-7
mouse,0,0,2,1,2,2,0.00001186080601857789
mouse,0,0,2,2,0,0,1.5049716629587014e-7
mouse,0,0,2,2,0,1,1.4069127247540207e-7
mouse,0,0,2,2,0,2,0.0000032034966575886578
mouse,0,0,2,2,1,0,1.5049716629587014e-7
mouse,0,0,2,2,1,1,1.4069127247540207e-7
mouse,0,0,2,2,1,2,0.0000032034966575886578
mouse,0,0,2,2,2,0,1.5049716629587014e-7
mouse,0,0,2,2,2,1,1.4069127247540207e-7
mouse,0,0,2,2,2,2,0.0000032034966575886578
mouse,0,1,0,0,0,0,6.383484171325528e-7
mouse,0,1,0,0,0,1,5.991248418506805e-7
mouse,0,1,0,0,0,2,0.000013395742661539785
mouse,0,1,0,0,1,0,6.383484171325528e-7
mouse,0,1,0,0,1,1,5.991248418506805e-7
mouse,0,1,0,0,1,2,0.000013395742661539785
mouse,0,1,0,0,2,0,6.383484171325528e-7
mouse,0,1,0,0,2,1,5.991248418506805e-7
mouse,0,1,0,0,2,2,0.000013395742661539785
mouse,0,1,0,1,0,0,5.921362517508554e-7
mouse,0,1,0,1,0,1,5.627185702894511e-7
mouse,0,1,0,1,0,2,0.00001186080601857789
mouse,0,1,0,1,1,0,5.921362517508554e-7
mouse,0,1,0,1,1,1,5.627185702894511e-7
mouse,0,1,0,1,1,2,0.00001186080601857789
