category,funny,lazy,cute,agile,fast,sleek,dumb,smart,prob
deer,0,1,0,1,2,2,2,0,3.744354523875271e-7
deer,0,1,0,1,2,2,2,1,3.744354523875271e-7
deer,0,1,0,1,2,2,2,2,3.744354523875271e-7
deer,0,1,0,2,0,0,0,0,1.9377310815987455e-7
deer,0,1,0,2,0,0,0,1,1.9377310815987455e-7
deer,0,1,0,2,0,0,0,2,1.9377310815987455e-7
deer,0,1,0,2,0,0,1,0,1.9377310815987455e-7
deer,0,1,0,2,0,0,1,1,1.9377310815987455e-7
deer,0,1,0,2,0,0,1,2,1.9377310815987455e-7
deer,0,1,0,2,0,0,2,0,1.9377310815987455e-7
deer,0,1,0,2,0,0,2,1,1.9377310815987455e-7
deer,0,1,0,2,0,0,2,2,1.9377310815987455e-7
deer,0,1,0,2,0,1,0,0,1.9377310815987455e-7
deer,0,1,0,2,0,1,0,1,1.9377310815987455e-7
deer,0,1,0,2,0,1,0,2,1.9377310815987455e-7
deer,0,1,0,2,0,1,1,0,1.9377310815987455e-7
deer,0,1,0,2,0,1,1,1,1.9377310815987455e-7
deer,0,1,0,2,0,1,1,2,1.9377310815987455e-7
deer,0,1,0,2,0,1,2,0,1.9377310815987455e-7
deer,0,1,0,2,0,1,2,1,1.9377310815987455e-7
deer,0,1,0,2,0,1,2,2,1.9377310815987455e-7
deer,0,1,0,2,0,2,0,0,1.9377310815987455e-7
deer,0,1,0,2,0,2,0,1,1.9377310815987455e-7
deer,0,1,0,2,0,2,0,2,1.9377310815987455e-7
deer,0,1,0,2,0,2,1,0,1.9377310815987455e-7
deer,0,1,0,2,0,2,1,1,1.9377310815987455e-7
deer,0,1,0,2,0,2,1,2,1.9377310815987455e-7
deer,0,1,0,2,0,2,2,0,1.9377310815987455e-7
deer,0,1,0,2,0,2,2,1,1.9377310815987455e-7
deer,0,1,0,2,0,2,2,2,1.9377310815987455e-7
deer,0,1,0,2,1,0,0,0,5.812694814440006e-7
deer,0,1,0,2,1,0,0,1,5.812694814440006e-7
deer,0,1,0,2,1,0,0,2,5.812694814440006e-7
deer,0,1,0,2,1,0,1,0,5.812694814440006e-7
deer,0,1,0,2,1,0,1,1,5.812694814440006e-7
deer,0,1,0,2,1,0,1,2,5.812694814440006e-7
deer,0,1,0,2,1,0,2,0,5.812694814440006e-7
deer,0,1,0,2,1,0,2,1,5.812694814440006e-7
deer,0,1,0,2,1,0,2,2,5.812694814440006e-7
deer,0,1,0,2,1,1,0,0,5.812694814440006e-7
deer,0,1,0,2,1,1,0,1,5.812694814440006e-7
deer,0,1,0,2,1,1,0,2,5.812694814440006e-7
deer,0,1,0,2,1,1,1,0,5.812694814440006e-7
deer,0,1,0,2,1,1,1,1,5.812694814440006e-7
deer,0,1,0,2,1,1,1,2,5.812694814440006e-7
deer,0,1,0,2,1,1,2,0,5.812694814440006e-7
deer,0,1,0,2,1,1,2,1,5.812694814440006e-7
deer,0,1,0,2,1,1,2,2,5.812694814440006e-7
deer,0,1,0,2,1,2,0,0,5.812694814440006e-7
deer,0,1,0,2,1,2,0,1,5.812694814440006e-7
deer,0,1,0,2,1,2,0,2,5.812694814440006e-7
deer,0,1,0,2,1,2,1,0,5.812694814440006e-7
deer,0,1,0,2,1,2,1,1,5.812694814440006e-7
deer,0,1,0,2,1,2,1,2,5.812694814440006e-7
deer,0,1,0,2,1,2,2,0,5.812694814440006e-7
deer,0,1,0,2,1,2,2,1,5.812694814440006e-7
deer,0,1,0,2,1,2,2,2,5.812694814440006e-7
deer,0,1,0,2,2,0,0,0,3.64678829109047e-7
deer,0,1,0,2,2,0,0,1,3.64678829109047e-7
deer,0,1,0,2,2,0,0,2,3.64678829109047e-7
deer,0,1,0,2,2,0,1,0,3.64678829109047e-7
deer,0,1,0,2,2,0,1,1,3.64678829109047e-7
deer,0,1,0,2,2,0,1,2,3.64678829109047e-7
deer,0,1,0,2,2,0,2,0,3.64678829109047e-7
deer,0,1,0,2,2,0,2,1,3.64678829109047e-7
deer,0,1,0,2,2,0,2,2,3.64678829109047e-7
deer,0,1,0,2,2,1,0,0,3.64678829109047e-7
deer,0,1,0,2,2,1,0,1,3.64678829109047e-7
deer,0,1,0,2,2,1,0,2,3.64678829109047e-7
deer,0,1,0,2,2,1,1,0,3.64678829109047e-7
deer,0,1,0,2,2,1,1,1,3.64678829109047e-7
deer,0,1,0,2,2,1,1,2,3.64678829109047e-7
deer,0,1,0,2,2,1,2,0,3.64678829109047e-7
deer,0,1,0,2,2,1,2,1,3.64678829109047e-7
deer,0,1,0,2,2,1,2,2,3.64678829109047e-7
deer,0,1,0,2,2,2,0,0,3.64678829109047e-7
deer,0,1,0,2,2,2,0,1,3.64678829109047e-7
deer,0,1,0,2,2,2,0,2,3.64678829109047e-7
deer,0,1,0,2,2,2,1,0,3.64678829109047e-7
deer,0,1,0,2,2,2,1,1,3.64678829109047e-7
deer,0,1,0,2,2,2,1,2,3.64678829109047e-7
deer,0,1,0,2,2,2,2,0,3.64678829109047e-7
deer,0,1,0,2,2,2,2,1,3.64678829109047e-7
deer,0,1,0,2,2,2,2,2,3.64678829109047e-7
deer,0,1,1,0,0,0,0,0,7.617961470574493e-8
deer,0,1,1,0,0,0,0,1,7.617961470574493e-8
deer,0,1,1,0,0,0,0,2,7.617961470574493e-8
deer,0,1,1,0,0,0,1,0,7.617961470574493e-8
deer,0,1,1,0,0,0,1,1,7.617961470574493e-8
deer,0,1,1,0,0,0,1,2,7.617961470574493e-8
deer,0,1,1,0,0,0,2,0,7.617961470574493e-8
deer,0,1,1,0,0,0,2,1,7.617961470574493e-8
deer,0,1,1,0,0,0,2,2,7.617961470574493e-8
deer,0,1,1,0,0,1,0,0,7.617961470574493e-8
deer,0,1,1,0,0,1,0,1,7.617961470574493e-8
deer,0,1,1,0,0,1,0,2,7.617961470574493e-8
deer,0,1,1,0,0,1,1,0,7.617961470574493e-8
deer,0,1,1,0,0,1,1,1,7.617961470574493e-8
deer,0,1,1,0,0,1,1,2,7.617961470574493e-8
deer,0,1,1,0,0,1,2,0,7.617961470574493e-8
deer,0,1,1,0,0,1,2,1,7.617961470574493e-8
deer,0,1,1,0,0,1,2,2,7.617961470574493e-8
deer,0,1,1,0,0,2,0,0,7.617961470574493e-8
deer,0,1,1,0,0,2,0,1,7.617961470574493e-8
deer,0,1,1,0,0,2,0,2,7.617961470574493e-8
deer,0,1,1,0,0,2,1,0,7.617961470574493e-8
deer,0,1,1,0,0,2,1,1,7.617961470574493e-8
deer,0,1,1,0,0,2,1,2,7.617961470574493e-8
deer,0,1,1,0,0,2,2,0,7.617961470574493e-8
deer,0,1,1,0,0,2,2,1,7.617961470574493e-8
deer,0,1,1,0,0,2,2,2,7.617961470574493e-8
deer,0,1,1,0,1,0,0,0,2.2851392259942315e-7
deer,0,1,1,0,1,0,0,1,2.2851392259942315e-7
deer,0,1,1,0,1,0,0,2,2.2851392259942315e-7
deer,0,1,1,0,1,0,1,0,2.2851392259942315e-7
deer,0,1,1,0,1,0,1,1,2.2851392259942315e-7
deer,0,1,1,0,1,0,1,2,2.2851392259942315e-7
deer,0,1,1,0,1,0,2,0,2.2851392259942315e-7
deer,0,1,1,0,1,0,2,1,2.2851392259942315e-7
deer,0,1,1,0,1,0,2,2,2.2851392259942315e-7
deer,0,1,1,0,1,1,0,0,2.2851392259942315e-7
deer,0,1,1,0,1,1,0,1,2.2851392259942315e-7
deer,0,1,1,0,1,1,0,2,2.2851392259942315e-7
deer,0,1,1,0,1,1,1,0,2.2851392259942315e-7
deer,0,1,1,0,1,1,1,1,2.2851392259942315e-7
deer,0,1,1,0,1,1,1,2,2.2851392259942315e-7
deer,0,1,1,0,1,1,2,0,2.2851392259942315e-7
deer,0,1,1,0,1,1,2,1,2.2851392259942315e-7
deer,0,1,1,0,1,1,2,2,2.2851392259942315e-7
deer,0,1,1,0,1,2,0,0,2.2851392259942315e-7
deer,0,1,1,0,1,2,0,1,2.2851392259942315e-7
deer,0,1,1,0,1,2,0,2,2.2851392259942315e-7
deer,0,1,1,0,1,2,1,0,2.2851392259942315e-7
deer,0,1,1,0,1,2,1,1,2.2851392259942315e-7
deer,0,1,1,0,1,2,1,2,2.2851392259942315e-7
deer,0,1,1,0,1,2,2,0,2.2851392259942315e-7
deer,0,1,1,0,1,2,2,1,2.2851392259942315e-7
deer,0,1,1,0,1,2,2,2,2.2851392259942315e-7
deer,0,1,1,0,2,0,0,0,1.547301620556003e-7
deer,0,1,1,0,2,0,0,1,1.547301620556003e-7
deer,0,1,1,0,2,0,0,2,1.547301620556003e-7
deer,0,1,1,0,2,0,1,0,1.547301620556003e-7
deer,0,1,1,0,2,0,1,1,1.547301620556003e-7
deer,0,1,1,0,2,0,1,2,1.547301620556003e-7
deer,0,1,1,0,2,0,2,0,1.547301620556003e-7
deer,0,1,1,0,2,0,2,1,1.547301620556003e-7
deer,0,1,1,0,2,0,2,2,1.547301620556003e-7
deer,0,1,1,0,2,1,0,0,1.547301620556003e-7
deer,0,1,1,0,2,1,0,1,1.547301620556003e-7
deer,0,1,1,0,2,1,0,2,1.547301620556003e-7
deer,0,1,1,0,2,1,1,0,1.547301620556003e-7
deer,0,1,1,0,2,1,1,1,1.547301620556003e-7
deer,0,1,1,0,2,1,1,2,1.547301620556003e-7
deer,0,1,1,0,2,1,2,0,1.547301620556003e-7
deer,0,1,1,0,2,1,2,1,1.547301620556003e-7
deer,0,1,1,0,2,1,2,2,1.547301620556003e-7
deer,0,1,1,0,2,2,0,0,1.547301620556003e-7
deer,0,1,1,0,2,2,0,1,1.547301620556003e-7
deer,0,1,1,0,2,2,0,2,1.547301620556003e-7
deer,0,1,1,0,2,2,1,0,1.547301620556003e-7
deer,0,1,1,0,2,2,1,1,1.547301620556003e-7
deer,0,1,1,0,2,2,1,2,1.547301620556003e-7
deer,0,1,1,0,2,2,2,0,1.547301620556003e-7
deer,0,1,1,0,2,2,2,1,1.547301620556003e-7
deer,0,1,1,0,2,2,2,2,1.547301620556003e-7
deer,0,1,1,1,0,0,0,0,1.8780124000674955e-7
deer,0,1,1,1,0,0,0,1,1.8780124000674955e-7
deer,0,1,1,1,0,0,0,2,1.8780124000674955e-7
deer,0,1,1,1,0,0,1,0,1.8780124000674955e-7
deer,0,1,1,1,0,0,1,1,1.8780124000674955e-7
deer,0,1,1,1,0,0,1,2,1.8780124000674955e-7
deer,0,1,1,1,0,0,2,0,1.8780124000674955e-7
deer,0,1,1,1,0,0,2,1,1.8780124000674955e-7
deer,0,1,1,1,0,0,2,2,1.8780124000674955e-7
deer,0,1,1,1,0,1,0,0,1.8780124000674955e-7
deer,0,1,1,1,0,1,0,1,1.8780124000674955e-7
deer,0,1,1,1,0,1,0,2,1.8780124000674955e-7
deer,0,1,1,1,0,1,1,0,1.8780124000674955e-7
deer,0,1,1,1,0,1,1,1,1.8780124000674955e-7
deer,0,1,1,1,0,1,1,2,1.8780124000674955e-7
deer,0,1,1,1,0,1,2,0,1.8780124000674955e-7
deer,0,1,1,1,0,1,2,1,1.8780124000674955e-7
deer,0,1,1,1,0,1,2,2,1.8780124000674955e-7
deer,0,1,1,1,0,2,0,0,1.8780124000674955e-7
deer,0,1,1,1,0,2,0,1,1.8780124000674955e-7
deer,0,1,1,1,0,2,0,2,1.8780124000674955e-7
deer,0,1,1,1,0,2,1,0,1.8780124000674955e-7
deer,0,1,1,1,0,2,1,1,1.8780124000674955e-7
deer,0,1,1,1,0,2,1,2,1.8780124000674955e-7
deer,0,1,1,1,0,2,2,0,1.8780124000674955e-7
deer,0,1,1,1,0,2,2,1,1.8780124000674955e-7
deer,0,1,1,1,0,2,2,2,1.8780124000674955e-7
deer,0,1,1,1,1,0,0,0,5.633455698120218e-7
deer,0,1,1,1,1,0,0,1,5.633455698120218e-7
deer,0,1,1,1,1,0,0,2,5.633455698120218e-7
deer,0,1,1,1,1,0,1,0,5.633455698120218e-7
deer,0,1,1,1,1,0,1,1,5.633455698120218e-7
deer,0,1,1,1,1,0,1,2,5.633455698120218e-7
deer,0,1,1,1,1,0,2,0,5.633455698120218e-7
deer,0,1,1,1,1,0,2,1,5.633455698120218e-7
deer,0,1,1,1,1,0,2,2,5.633455698120218e-7
deer,0,1,1,1,1,1,0,0,5.633455698120218e-7
deer,0,1,1,1,1,1,0,1,5.633455698120218e-7
deer,0,1,1,1,1,1,0,2,5.633455698120218e-7
deer,0,1,1,1,1,1,1,0,5.633455698120218e-7
deer,0,1,1,1,1,1,1,1,5.633455698120218e-7
deer,0,1,1,1,1,1,1,2,5.633455698120218e-7
deer,0,1,1,1,1,1,2,0,5.633455698120218e-7
deer,0,1,1,1,1,1,2,1,5.633455698120218e-7
deer,0,1,1,1,1,1,2,2,5.633455698120218e-7
deer,0,1,1,1,1,2,0,0,5.633455698120218e-7
deer,0,1,1,1,1,2,0,1,5.633455698120218e-7
deer,0,1,1,1,1,2,0,2,5.633455698120218e-7
deer,0,1,1,1,1,2,1,0,5.633455698120218e-7
deer,0,1,1,1,1,2,1,1,5.633455698120218e-7
deer,0,1,1,1,1,2,1,2,5.633455698120218e-7
deer,0,1,1,1,1,2,2,0,5.633455698120218e-7
deer,0,1,1,1,1,2,2,1,5.633455698120218e-7
deer,0,1,1,1,1,2,2,2,5.633455698120218e-7
deer,0,1,1,1,2,0,0,0,3.744354523875271e-7
deer,0,1,1,1,2,0,0,1,3.744354523875271e-7
deer,0,1,1,1,2,0,0,2,3.744354523875271e-7
deer,0,1,1,1,2,0,1,0,3.744354523875271e-7
deer,0,1,1,1,2,0,1,1,3.744354523875271e-7
deer,0,1,1,1,2,0,1,2,3.744354523875271e-7
deer,0,1,1,1,2,0,2,0,3.744354523875271e-7
deer,0,1,1,1,2,0,2,1,3.744354523875271e-7
deer,0,1,1,1,2,0,2,2,3.744354523875271e-7
deer,0,1,1,1,2,1,0,0,3.744354523875271e-7
deer,0,1,1,1,2,1,0,1,3.744354523875271e-7
deer,0,1,1,1,2,1,0,2,3.744354523875271e-7
deer,0,1,1,1,2,1,1,0,3.744354523875271e-7
deer,0,1,1,1,2,1,1,1,3.744354523875271e-7
deer,0,1,1,1,2,1,1,2,3.744354523875271e-7
deer,0,1,1,1,2,1,2,0,3.744354523875271e-7
deer,0,1,1,1,2,1,2,1,3.744354523875271e-7
deer,0,1,1,1,2,1,2,2,3.744354523875271e-7
deer,0,1,1,1,2,2,0,0,3.744354523875271e-7
deer,0,1,1,1,2,2,0,1,3.744354523875271e-7
deer,0,1,1,1,2,2,0,2,3.744354523875271e-7
deer,0,1,1,1,2,2,1,0,3.744354523875271e-7
deer,0,1,1,1,2,2,1,1,3.744354523875271e-7
deer,0,1,1,1,2,2,1,2,3.744354523875271e-7
deer,0,1,1,1,2,2,2,0,3.744354523875271e-7
deer,0,1,1,1,2,2,2,1,3.744354523875271e-7
deer,0,1,1,1,2,2,2,2,3.744354523875271e-7
deer,0,1,1,2,0,0,0,0,1.9377310815987455e-7
deer,0,1,1,2,0,0,0,1,1.9377310815987455e-7
deer,0,1,1,2,0,0,0,2,1.9377310815987455e-7
deer,0,1,1,2,0,0,1,0,1.9377310815987455e-7
deer,0,1,1,2,0,0,1,1,1.9377310815987455e-7
deer,0,1,1,2,0,0,1,2,1.9377310815987455e-7
deer,0,1,1,2,0,0,2,0,1.9377310815987455e-7
deer,0,1,1,2,0,0,2,1,1.9377310815987455e-7
deer,0,1,1,2,0,0,2,2,1.9377310815987455e-7
deer,0,1,1,2,0,1,0,0,1.9377310815987455e-7
deer,0,1,1,2,0,1,0,1,1.9377310815987455e-7
deer,0,1,1,2,0,1,0,2,1.9377310815987455e-7
deer,0,1,1,2,0,1,1,0,1.9377310815987455e-7
deer,0,1,1,2,0,1,1,1,1.9377310815987455e-7
deer,0,1,1,2,0,1,1,2,1.9377310815987455e-7
deer,0,1,1,2,0,1,2,0,1.9377310815987455e-7
deer,0,1,1,2,0,1,2,1,1.9377310815987455e-7
deer,0,1,1,2,0,1,2,2,1.9377310815987455e-7
deer,0,1,1,2,0,2,0,0,1.9377310815987455e-7
deer,0,1,1,2,0,2,0,1,1.9377310815987455e-7
deer,0,1,1,2,0,2,0,2,1.9377310815987455e-7
deer,0,1,1,2,0,2,1,0,1.9377310815987455e-7
deer,0,1,1,2,0,2,1,1,1.9377310815987455e-7
deer,0,1,1,2,0,2,1,2,1.9377310815987455e-7
deer,0,1,1,2,0,2,2,0,1.9377310815987455e-7
deer,0,1,1,2,0,2,2,1,1.9377310815987455e-7
deer,0,1,1,2,0,2,2,2,1.9377310815987455e-7
deer,0,1,1,2,1,0,0,0,5.812694814440006e-7
deer,0,1,1,2,1,0,0,1,5.812694814440006e-7
deer,0,1,1,2,1,0,0,2,5.812694814440006e-7
deer,0,1,1,2,1,0,1,0,5.812694814440006e-7
deer,0,1,1,2,1,0,1,1,5.812694814440006e-7
deer,0,1,1,2,1,0,1,2,5.812694814440006e-7
deer,0,1,1,2,1,0,2,0,5.812694814440006e-7
deer,0,1,1,2,1,0,2,1,5.812694814440006e-7
deer,0,1,1,2,1,0,2,2,5.812694814440006e-7
deer,0,1,1,2,1,1,0,0,5.812694814440006e-7
deer,0,1,1,2,1,1,0,1,5.812694814440006e-7
deer,0,1,1,2,1,1,0,2,5.812694814440006e-7
deer,0,1,1,2,1,1,1,0,5.812694814440006e-7
deer,0,1,1,2,1,1,1,1,5.812694814440006e-7
deer,0,1,1,2,1,1,1,2,5.812694814440006e-7
deer,0,1,1,2,1,1,2,0,5.812694814440006e-7
deer,0,1,1,2,1,1,2,1,5.812694814440006e-7
deer,0,1,1,2,1,1,2,2,5.812694814440006e-7
deer,0,1,1,2,1,2,0,0,5.812694814440006e-7
deer,0,1,1,2,1,2,0,1,5.812694814440006e-7
deer,0,1,1,2,1,2,0,2,5.812694814440006e-7
deer,0,1,1,2,1,2,1,0,5.812694814440006e-7
deer,0,1,1,2,1,2,1,1,5.812694814440006e-7
deer,0,1,1,2,1,2,1,2,5.812694814440006e-7
deer,0,1,1,2,1,2,2,0,5.812694814440006e-7
deer,0,1,1,2,1,2,2,1,5.812694814440006e-7
deer,0,1,1,2,1,2,2,2,5.812694814440006e-7
deer,0,1,1,2,2,0,0,0,3.64678829109047e-7
deer,0,1,1,2,2,0,0,1,3.64678829109047e-7
deer,0,1,1,2,2,0,0,2,3.64678829109047e-7
deer,0,1,1,2,2,0,1,0,3.64678829109047e-7
deer,0,1,1,2,2,0,1,1,3.64678829109047e-7
deer,0,1,1,2,2,0,1,2,3.64678829109047e-7
deer,0,1,1,2,2,0,2,0,3.64678829109047e-7
deer,0,1,1,2,2,0,2,1,3.64678829109047e-7
deer,0,1,1,2,2,0,2,2,3.64678829109047e-7
deer,0,1,1,2,2,1,0,0,3.64678829109047e-7
deer,0,1,1,2,2,1,0,1,3.64678829109047e-7
deer,0,1,1,2,2,1,0,2,3.64678829109047e-7
deer,0,1,1,2,2,1,1,0,3.64678829109047e-7
deer,0,1,1,2,2,1,1,1,3.64678829109047e-7
deer,0,1,1,2,2,1,1,2,3.64678829109047e-7
deer,0,1,1,2,2,1,2,0,3.64678829109047e-7
deer,0,1,1,2,2,1,2,1,3.64678829109047e-7
deer,0,1,1,2,2,1,2,2,3.64678829109047e-7
deer,0,1,1,2,2,2,0,0,3.64678829109047e-7
deer,0,1,1,2,2,2,0,1,3.64678829109047e-7
deer,0,1,1,2,2,2,0,2,3.64678829109047e-7
deer,0,1,1,2,2,2,1,0,3.64678829109047e-7
deer,0,1,1,2,2,2,1,1,3.64678829109047e-7
deer,0,1,1,2,2,2,1,2,3.64678829109047e-7
deer,0,1,1,2,2,2,2,0,3.64678829109047e-7
deer,0,1,1,2,2,2,2,1,3.64678829109047e-7
deer,0,1,1,2,2,2,2,2,3.64678829109047e-7
deer,0,1,2,0,0,0,0,0,7.617961470574493e-8
deer,0,1,2,0,0,0,0,1,7.617961470574493e-8
deer,0,1,2,0,0,0,0,2,7.617961470574493e-8
deer,0,1,2,0,0,0,1,0,7.617961470574493e-8
deer,0,1,2,0,0,0,1,1,7.617961470574493e-8
deer,0,1,2,0,0,0,1,2,7.617961470574493e-8
deer,0,1,2,0,0,0,2,0,7.617961470574493e-8
deer,0,1,2,0,0,0,2,1,7.617961470574493e-8
deer,0,1,2,0,0,0,2,2,7.617961470574493e-8
deer,0,1,2,0,0,1,0,0,7.617961470574493e-8
deer,0,1,2,0,0,1,0,1,7.617961470574493e-8
deer,0,1,2,0,0,1,0,2,7.617961470574493e-8
deer,0,1,2,0,0,1,1,0,7.617961470574493e-8
deer,0,1,2,0,0,1,1,1,7.617961470574493e-8
deer,0,1,2,0,0,1,1,2,7.617961470574493e-8
deer,0,1,2,0,0,1,2,0,7.617961470574493e-8
deer,0,1,2,0,0,1,2,1,7.617961470574493e-8
deer,0,1,2,0,0,1,2,2,7.617961470574493e-8
deer,0,1,2,0,0,2,0,0,7.617961470574493e-8
deer,0,1,2,0,0,2,0,1,7.617961470574493e-8
deer,0,1,2,0,0,2,0,2,7.617961470574493e-8
deer,0,1,2,0,0,2,1,0,7.617961470574493e-8
deer,0,1,2,0,0,2,1,1,7.617961470574493e-8
deer,0,1,2,0,0,2,1,2,7.617961470574493e-8
deer,0,1,2,0,0,2,2,0,7.617961470574493e-8
deer,0,1,2,0,0,2,2,1,7.617961470574493e-8
deer,0,1,2,0,0,2,2,2,7.617961470574493e-8
deer,0,1,2,0,1,0,0,0,2.2851392259942315e-7
deer,0,1,2,0,1,0,0,1,2.2851392259942315e-7
deer,0,1,2,0,1,0,0,2,2.2851392259942315e-7
deer,0,1,2,0,1,0,1,0,2.2851392259942315e-7
deer,0,1,2,0,1,0,1,1,2.2851392259942315e-7
deer,0,1,2,0,1,0,1,2,2.2851392259942315e-7
deer,0,1,2,0,1,0,2,0,2.2851392259942315e-7
deer,0,1,2,0,1,0,2,1,2.2851392259942315e-7
deer,0,1,2,0,1,0,2,2,2.2851392259942315e-7
deer,0,1,2,0,1,1,0,0,2.2851392259942315e-7
deer,0,1,2,0,1,1,0,1,2.2851392259942315e-7
deer,0,1,2,0,1,1,0,2,2.2851392259942315e-7
deer,0,1,2,0,1,1,1,0,2.2851392259942315e-7
deer,0,1,2,0,1,1,1,1,2.2851392259942315e-7
deer,0,1,2,0,1,1,1,2,2.2851392259942315e-7
deer,0,1,2,0,1,1,2,0,2.2851392259942315e-7
deer,0,1,2,0,1,1,2,1,2.2851392259942315e-7
deer,0,1,2,0,1,1,2,2,2.2851392259942315e-7
deer,0,1,2,0,1,2,0,0,2.2851392259942315e-7
deer,0,1,2,0,1,2,0,1,2.2851392259942315e-7
deer,0,1,2,0,1,2,0,2,2.2851392259942315e-7
deer,0,1,2,0,1,2,1,0,2.2851392259942315e-7
deer,0,1,2,0,1,2,1,1,2.2851392259942315e-7
deer,0,1,2,0,1,2,1,2,2.2851392259942315e-7
deer,0,1,2,0,1,2,2,0,2.2851392259942315e-7
deer,0,1,2,0,1,2,2,1,2.2851392259942315e-7
deer,0,1,2,0,1,2,2,2,2.2851392259942315e-7
deer,0,1,2,0,2,0,0,0,1.547301620556003e-7
deer,0,1,2,0,2,0,0,1,1.547301620556003e-7
deer,0,1,2,0,2,0,0,2,1.547301620556003e-7
deer,0,1,2,0,2,0,1,0,1.547301620556003e-7
deer,0,1,2,0,2,0,1,1,1.547301620556003e-7
deer,0,1,2,0,2,0,1,2,1.547301620556003e-7
deer,0,1,2,0,2,0,2,0,1.547301620556003e-7
deer,0,1,2,0,2,0,2,1,1.547301620556003e-7
deer,0,1,2,0,2,0,2,2,1.547301620556003e-7
deer,0,1,2,0,2,1,0,0,1.547301620556003e-7
deer,0,1,2,0,2,1,0,1,1.547301620556003e-7
deer,0,1,2,0,2,1,0,2,1.547301620556003e-7
deer,0,1,2,0,2,1,1,0,1.547301620556003e-7
deer,0,1,2,0,2,1,1,1,1.547301620556003e-7
deer,0,1,2,0,2,1,1,2,1.547301620556003e-7
deer,0,1,2,0,2,1,2,0,1.547301620556003e-7
deer,0,1,2,0,2,1,2,1,1.547301620556003e-7
deer,0,1,2,0,2,1,2,2,1.547301620556003e-7
deer,0,1,2,0,2,2,0,0,1.547301620556003e-7
deer,0,1,2,0,2,2,0,1,1.547301620556003e-7
deer,0,1,2,0,2,2,0,2,1.547301620556003e-7
deer,0,1,2,0,2,2,1,0,1.547301620556003e-7
deer,0,1,2,0,2,2,1,1,1.547301620556003e-7
deer,0,1,2,0,2,2,1,2,1.547301620556003e-7
deer,0,1,2,0,2,2,2,0,1.547301620556003e-7
deer,0,1,2,0,2,2,2,1,1.547301620556003e-7
deer,0,1,2,0,2,2,2,2,1.547301620556003e-7
deer,0,1,2,1,0,0,0,0,1.8780124000674955e-7
deer,0,1,2,1,0,0,0,1,1.8780124000674955e-7
deer,0,1,2,1,0,0,0,2,1.8780124000674955e-7
deer,0,1,2,1,0,0,1,0,1.8780124000674955e-7
deer,0,1,2,1,0,0,1,1,1.8780124000674955e-7
deer,0,1,2,1,0,0,1,2,1.8780124000674955e-7
deer,0,1,2,1,0,0,2,0,1.8780124000674955e-7
deer,0,1,2,1,0,0,2,1,1.8780124000674955e-7
deer,0,1,2,1,0,0,2,2,1.8780124000674955e-7
deer,0,1,2,1,0,1,0,0,1.8780124000674955e-7
deer,0,1,2,1,0,1,0,1,1.8780124000674955e-7
deer,0,1,2,1,0,1,0,2,1.8780124000674955e-7
deer,0,1,2,1,0,1,1,0,1.8780124000674955e-7
deer,0,1,2,1,0,1,1,1,1.8780124000674955e-7
deer,0,1,2,1,0,1,1,2,1.8780124000674955e-7
deer,0,1,2,1,0,1,2,0,1.8780124000674955e-7
deer,0,1,2,1,0,1,2,1,1.8780124000674955e-7
deer,0,1,2,1,0,1,2,2,1.8780124000674955e-7
deer,0,1,2,1,0,2,0,0,1.8780124000674955e-7
deer,0,1,2,1,0,2,0,1,1.8780124000674955e-7
deer,0,1,2,1,0,2,0,2,1.8780124000674955e-7
deer,0,1,2,1,0,2,1,0,1.8780124000674955e-7
deer,0,1,2,1,0,2,1,1,1.8780124000674955e-7
deer,0,1,2,1,0,2,1,2,1.8780124000674955e-7
deer,0,1,2,1,0,2,2,0,1.8780124000674955e-7
deer,0,1,2,1,0,2,2,1,1.8780124000674955e-7
deer,0,1,2,1,0,2,2,2,1.8780124000674955e-7
deer,0,1,2,1,1,0,0,0,5.633455698120218e-7
deer,0,1,2,1,1,0,0,1,5.633455698120218e-7
deer,0,1,2,1,1,0,0,2,5.633455698120218e-7
deer,0,1,2,1,1,0,1,0,5.633455698120218e-7
deer,0,1,2,1,1,0,1,1,5.633455698120218e-7
deer,0,1,2,1,1,0,1,2,5.633455698120218e-7
deer,0,1,2,1,1,0,2,0,5.633455698120218e-7
deer,0,1,2,1,1,0,2,1,5.633455698120218e-7
deer,0,1,2,1,1,0,2,2,5.633455698120218e-7
deer,0,1,2,1,1,1,0,0,5.633455698120218e-7
deer,0,1,2,1,1,1,0,1,5.633455698120218e-7
deer,0,1,2,1,1,1,0,2,5.633455698120218e-7
deer,0,1,2,1,1,1,1,0,5.633455698120218e-7
deer,0,1,2,1,1,1,1,1,5.633455698120218e-7
deer,0,1,2,1,1,1,1,2,5.633455698120218e-7
deer,0,1,2,1,1,1,2,0,5.633455698120218e-7
deer,0,1,2,1,1,1,2,1,5.633455698120218e-7
deer,0,1,2,1,1,1,2,2,5.633455698120218e-7
deer,0,1,2,1,1,2,0,0,5.633455698120218e-7
deer,0,1,2,1,1,2,0,1,5.633455698120218e-7
deer,0,1,2,1,1,2,0,2,5.633455698120218e-7
deer,0,1,2,1,1,2,1,0,5.633455698120218e-7
deer,0,1,2,1,1,2,1,1,5.633455698120218e-7
deer,0,1,2,1,1,2,1,2,5.633455698120218e-7
deer,0,1,2,1,1,2,2,0,5.633455698120218e-7
