category,funny,lazy,cute,agile,fast,sleek,dumb,smart,prob
jaguar,2,0,2,0,0,2,0,2,2.539320490191494e-8
jaguar,2,0,2,0,0,2,1,0,2.539320490191494e-8
jaguar,2,0,2,0,0,2,1,1,2.539320490191494e-8
jaguar,2,0,2,0,0,2,1,2,2.539320490191494e-8
jaguar,2,0,2,0,0,2,2,0,2.539320490191494e-8
jaguar,2,0,2,0,0,2,2,1,2.539320490191494e-8
jaguar,2,0,2,0,0,2,2,2,2.539320490191494e-8
jaguar,2,0,2,0,1,0,0,0,1.5234261506628166e-7
jaguar,2,0,2,0,1,0,0,1,1.5234261506628166e-7
jaguar,2,0,2,0,1,0,0,2,1.5234261506628166e-7
jaguar,2,0,2,0,1,0,1,0,1.5234261506628166e-7
jaguar,2,0,2,0,1,0,1,1,1.5234261506628166e-7
jaguar,2,0,2,0,1,0,1,2,1.5234261506628166e-7
jaguar,2,0,2,0,1,0,2,0,1.5234261506628166e-7
jaguar,2,0,2,0,1,0,2,1,1.5234261506628166e-7
jaguar,2,0,2,0,1,0,2,2,1.5234261506628166e-7
jaguar,2,0,2,0,1,1,0,0,1.5234261506628166e-7
jaguar,2,0,2,0,1,1,0,1,1.5234261506628166e-7
jaguar,2,0,2,0,1,1,0,2,1.5234261506628166e-7
jaguar,2,0,2,0,1,1,1,0,1.5234261506628166e-7
jaguar,2,0,2,0,1,1,1,1,1.5234261506628166e-7
jaguar,2,0,2,0,1,1,1,2,1.5234261506628166e-7
jaguar,2,0,2,0,1,1,2,0,1.5234261506628166e-7
jaguar,2,0,2,0,1,1,2,1,1.5234261506628166e-7
jaguar,2,0,2,0,1,1,2,2,1.5234261506628166e-7
jaguar,2,0,2,0,1,2,0,0,1.5234261506628166e-7
jaguar,2,0,2,0,1,2,0,1,1.5234261506628166e-7
jaguar,2,0,2,0,1,2,0,2,1.5234261506628166e-7
jaguar,2,0,2,0,1,2,1,0,1.5234261506628166e-7
jaguar,2,0,2,0,1,2,1,1,1.5234261506628166e-7
jaguar,2,0,2,0,1,2,1,2,1.5234261506628166e-7
jaguar,2,0,2,0,1,2,2,0,1.5234261506628166e-7
jaguar,2,0,2,0,1,2,2,1,1.5234261506628166e-7
jaguar,2,0,2,0,1,2,2,2,1.5234261506628166e-7
jaguar,2,0,2,0,2,0,0,0,3.481428646251015e-7
jaguar,2,0,2,0,2,0,0,1,3.481428646251015e-7
jaguar,2,0,2,0,2,0,0,2,3.481428646251015e-7
jaguar,2,0,2,0,2,0,1,0,3.481428646251015e-7
jaguar,2,0,2,0,2,0,1,1,3.481428646251015e-7
jaguar,2,0,2,0,2,0,1,2,3.481428646251015e-7
jaguar,2,0,2,0,2,0,2,0,3.481428646251015e-7
jaguar,2,0,2,0,2,0,2,1,3.481428646251015e-7
jaguar,2,0,2,0,2,0,2,2,3.481428646251015e-7
jaguar,2,0,2,0,2,1,0,0,3.481428646251015e-7
jaguar,2,0,2,0,2,1,0,1,3.481428646251015e-7
jaguar,2,0,2,0,2,1,0,2,3.481428646251015e-7
jaguar,2,0,2,0,2,1,1,0,3.481428646251015e-7
jaguar,2,0,2,0,2,1,1,1,3.481428646251015e-7
jaguar,2,0,2,0,2,1,1,2,3.481428646251015e-7
jaguar,2,0,2,0,2,1,2,0,3.481428646251015e-7
jaguar,2,0,2,0,2,1,2,1,3.481428646251015e-7
jaguar,2,0,2,0,2,1,2,2,3.481428646251015e-7
jaguar,2,0,2,0,2,2,0,0,3.481428646251015e-7
jaguar,2,0,2,0,2,2,0,1,3.481428646251015e-7
jaguar,2,0,2,0,2,2,0,2,3.481428646251015e-7
jaguar,2,0,2,0,2,2,1,0,3.481428646251015e-7
jaguar,2,0,2,0,2,2,1,1,3.481428646251015e-7
jaguar,2,0,2,0,2,2,1,2,3.481428646251015e-7
jaguar,2,0,2,0,2,2,2,0,3.481428646251015e-7
jaguar,2,0,2,0,2,2,2,1,3.481428646251015e-7
jaguar,2,0,2,0,2,2,2,2,3.481428646251015e-7
jaguar,2,0,2,1,0,0,0,0,2.682874857239274e-8
jaguar,2,0,2,1,0,0,0,1,2.682874857239274e-8
jaguar,2,0,2,1,0,0,0,2,2.682874857239274e-8
jaguar,2,0,2,1,0,0,1,0,2.682874857239274e-8
jaguar,2,0,2,1,0,0,1,1,2.682874857239274e-8
jaguar,2,0,2,1,0,0,1,2,2.682874857239274e-8
jaguar,2,0,2,1,0,0,2,0,2.682874857239274e-8
jaguar,2,0,2,1,0,0,2,1,2.682874857239274e-8
jaguar,2,0,2,1,0,0,2,2,2.682874857239274e-8
jaguar,2,0,2,1,0,1,0,0,2.682874857239274e-8
jaguar,2,0,2,1,0,1,0,1,2.682874857239274e-8
jaguar,2,0,2,1,0,1,0,2,2.682874857239274e-8
jaguar,2,0,2,1,0,1,1,0,2.682874857239274e-8
jaguar,2,0,2,1,0,1,1,1,2.682874857239274e-8
jaguar,2,0,2,1,0,1,1,2,2.682874857239274e-8
jaguar,2,0,2,1,0,1,2,0,2.682874857239274e-8
jaguar,2,0,2,1,0,1,2,1,2.682874857239274e-8
jaguar,2,0,2,1,0,1,2,2,2.682874857239274e-8
jaguar,2,0,2,1,0,2,0,0,2.682874857239274e-8
jaguar,2,0,2,1,0,2,0,1,2.682874857239274e-8
jaguar,2,0,2,1,0,2,0,2,2.682874857239274e-8
jaguar,2,0,2,1,0,2,1,0,2.682874857239274e-8
jaguar,2,0,2,1,0,2,1,1,2.682874857239274e-8
jaguar,2,0,2,1,0,2,1,2,2.682874857239274e-8
jaguar,2,0,2,1,0,2,2,0,2.682874857239274e-8
jaguar,2,0,2,1,0,2,2,1,2.682874857239274e-8
jaguar,2,0,2,1,0,2,2,2,2.682874857239274e-8
jaguar,2,0,2,1,1,0,0,0,1.6095587708914845e-7
jaguar,2,0,2,1,1,0,0,1,1.6095587708914845e-7
jaguar,2,0,2,1,1,0,0,2,1.6095587708914845e-7
jaguar,2,0,2,1,1,0,1,0,1.6095587708914845e-7
jaguar,2,0,2,1,1,0,1,1,1.6095587708914845e-7
jaguar,2,0,2,1,1,0,1,2,1.6095587708914845e-7
jaguar,2,0,2,1,1,0,2,0,1.6095587708914845e-7
jaguar,2,0,2,1,1,0,2,1,1.6095587708914845e-7
jaguar,2,0,2,1,1,0,2,2,1.6095587708914845e-7
jaguar,2,0,2,1,1,1,0,0,1.6095587708914845e-7
jaguar,2,0,2,1,1,1,0,1,1.6095587708914845e-7
jaguar,2,0,2,1,1,1,0,2,1.6095587708914845e-7
jaguar,2,0,2,1,1,1,1,0,1.6095587708914845e-7
jaguar,2,0,2,1,1,1,1,1,1.6095587708914845e-7
jaguar,2,0,2,1,1,1,1,2,1.6095587708914845e-7
jaguar,2,0,2,1,1,1,2,0,1.6095587708914845e-7
jaguar,2,0,2,1,1,1,2,1,1.6095587708914845e-7
jaguar,2,0,2,1,1,1,2,2,1.6095587708914845e-7
jaguar,2,0,2,1,1,2,0,0,1.6095587708914845e-7
jaguar,2,0,2,1,1,2,0,1,1.6095587708914845e-7
jaguar,2,0,2,1,1,2,0,2,1.6095587708914845e-7
jaguar,2,0,2,1,1,2,1,0,1.6095587708914845e-7
jaguar,2,0,2,1,1,2,1,1,1.6095587708914845e-7
jaguar,2,0,2,1,1,2,1,2,1.6095587708914845e-7
jaguar,2,0,2,1,1,2,2,0,1.6095587708914845e-7
jaguar,2,0,2,1,1,2,2,1,1.6095587708914845e-7
jaguar,2,0,2,1,1,2,2,2,1.6095587708914845e-7
jaguar,2,0,2,1,2,0,0,0,3.610627576594017e-7
jaguar,2,0,2,1,2,0,0,1,3.610627576594017e-7
jaguar,2,0,2,1,2,0,0,2,3.610627576594017e-7
jaguar,2,0,2,1,2,0,1,0,3.610627576594017e-7
jaguar,2,0,2,1,2,0,1,1,3.610627576594017e-7
jaguar,2,0,2,1,2,0,1,2,3.610627576594017e-7
jaguar,2,0,2,1,2,0,2,0,3.610627576594017e-7
jaguar,2,0,2,1,2,0,2,1,3.610627576594017e-7
jaguar,2,0,2,1,2,0,2,2,3.610627576594017e-7
jaguar,2,0,2,1,2,1,0,0,3.610627576594017e-7
jaguar,2,0,2,1,2,1,0,1,3.610627576594017e-7
jaguar,2,0,2,1,2,1,0,2,3.610627576594017e-7
jaguar,2,0,2,1,2,1,1,0,3.610627576594017e-7
jaguar,2,0,2,1,2,1,1,1,3.610627576594017e-7
jaguar,2,0,2,1,2,1,1,2,3.610627576594017e-7
jaguar,2,0,2,1,2,1,2,0,3.610627576594017e-7
jaguar,2,0,2,1,2,1,2,1,3.610627576594017e-7
jaguar,2,0,2,1,2,1,2,2,3.610627576594017e-7
jaguar,2,0,2,1,2,2,0,0,3.610627576594017e-7
jaguar,2,0,2,1,2,2,0,1,3.610627576594017e-7
jaguar,2,0,2,1,2,2,0,2,3.610627576594017e-7
jaguar,2,0,2,1,2,2,1,0,3.610627576594017e-7
jaguar,2,0,2,1,2,2,1,1,3.610627576594017e-7
jaguar,2,0,2,1,2,2,1,2,3.610627576594017e-7
jaguar,2,0,2,1,2,2,2,0,3.610627576594017e-7
jaguar,2,0,2,1,2,2,2,1,3.610627576594017e-7
jaguar,2,0,2,1,2,2,2,2,3.610627576594017e-7
jaguar,2,0,2,2,0,0,0,0,1.076517267554859e-7
jaguar,2,0,2,2,0,0,0,1,1.076517267554859e-7
jaguar,2,0,2,2,0,0,0,2,1.076517267554859e-7
jaguar,2,0,2,2,0,0,1,0,1.076517267554859e-7
jaguar,2,0,2,2,0,0,1,1,1.076517267554859e-7
jaguar,2,0,2,2,0,0,1,2,1.076517267554859e-7
jaguar,2,0,2,2,0,0,2,0,1.076517267554859e-7
jaguar,2,0,2,2,0,0,2,1,1.076517267554859e-7
jaguar,2,0,2,2,0,0,2,2,1.076517267554859e-7
jaguar,2,0,2,2,0,1,0,0,1.076517267554859e-7
jaguar,2,0,2,2,0,1,0,1,1.076517267554859e-7
jaguar,2,0,2,2,0,1,0,2,1.076517267554859e-7
jaguar,2,0,2,2,0,1,1,0,1.076517267554859e-7
jaguar,2,0,2,2,0,1,1,1,1.076517267554859e-7
jaguar,2,0,2,2,0,1,1,2,1.076517267554859e-7
jaguar,2,0,2,2,0,1,2,0,1.076517267554859e-7
jaguar,2,0,2,2,0,1,2,1,1.076517267554859e-7
jaguar,2,0,2,2,0,1,2,2,1.076517267554859e-7
jaguar,2,0,2,2,0,2,0,0,1.076517267554859e-7
jaguar,2,0,2,2,0,2,0,1,1.076517267554859e-7
jaguar,2,0,2,2,0,2,0,2,1.076517267554859e-7
jaguar,2,0,2,2,0,2,1,0,1.076517267554859e-7
jaguar,2,0,2,2,0,2,1,1,1.076517267554859e-7
jaguar,2,0,2,2,0,2,1,2,1.076517267554859e-7
jaguar,2,0,2,2,0,2,2,0,1.076517267554859e-7
jaguar,2,0,2,2,0,2,2,1,1.076517267554859e-7
jaguar,2,0,2,2,0,2,2,2,1.076517267554859e-7
jaguar,2,0,2,2,1,0,0,0,6.45854979382222e-7
jaguar,2,0,2,2,1,0,0,1,6.45854979382222e-7
jaguar,2,0,2,2,1,0,0,2,6.45854979382222e-7
jaguar,2,0,2,2,1,0,1,0,6.45854979382222e-7
jaguar,2,0,2,2,1,0,1,1,6.45854979382222e-7
jaguar,2,0,2,2,1,0,1,2,6.45854979382222e-7
jaguar,2,0,2,2,1,0,2,0,6.45854979382222e-7
jaguar,2,0,2,2,1,0,2,1,6.45854979382222e-7
jaguar,2,0,2,2,1,0,2,2,6.45854979382222e-7
jaguar,2,0,2,2,1,1,0,0,6.45854979382222e-7
jaguar,2,0,2,2,1,1,0,1,6.45854979382222e-7
jaguar,2,0,2,2,1,1,0,2,6.45854979382222e-7
jaguar,2,0,2,2,1,1,1,0,6.45854979382222e-7
jaguar,2,0,2,2,1,1,1,1,6.45854979382222e-7
jaguar,2,0,2,2,1,1,1,2,6.45854979382222e-7
jaguar,2,0,2,2,1,1,2,0,6.45854979382222e-7
jaguar,2,0,2,2,1,1,2,1,6.45854979382222e-7
jaguar,2,0,2,2,1,1,2,2,6.45854979382222e-7
jaguar,2,0,2,2,1,2,0,0,6.45854979382222e-7
jaguar,2,0,2,2,1,2,0,1,6.45854979382222e-7
jaguar,2,0,2,2,1,2,0,2,6.45854979382222e-7
jaguar,2,0,2,2,1,2,1,0,6.45854979382222e-7
jaguar,2,0,2,2,1,2,1,1,6.45854979382222e-7
jaguar,2,0,2,2,1,2,1,2,6.45854979382222e-7
jaguar,2,0,2,2,1,2,2,0,6.45854979382222e-7
jaguar,2,0,2,2,1,2,2,1,6.45854979382222e-7
jaguar,2,0,2,2,1,2,2,2,6.45854979382222e-7
jaguar,2,0,2,2,2,0,0,0,0.0000013675456091589267
jaguar,2,0,2,2,2,0,0,1,0.0000013675456091589267
jaguar,2,0,2,2,2,0,0,2,0.0000013675456091589267
jaguar,2,0,2,2,2,0,1,0,0.0000013675456091589267
jaguar,2,0,2,2,2,0,1,1,0.0000013675456091589267
jaguar,2,0,2,2,2,0,1,2,0.0000013675456091589267
jaguar,2,0,2,2,2,0,2,0,0.0000013675456091589267
jaguar,2,0,2,2,2,0,2,1,0.0000013675456091589267
jaguar,2,0,2,2,2,0,2,2,0.0000013675456091589267
jaguar,2,0,2,2,2,1,0,0,0.0000013675456091589267
jaguar,2,0,2,2,2,1,0,1,0.0000013675456091589267
jaguar,2,0,2,2,2,1,0,2,0.0000013675456091589267
jaguar,2,0,2,2,2,1,1,0,0.0000013675456091589267
jaguar,2,0,2,2,2,1,1,1,0.0000013675456091589267
jaguar,2,0,2,2,2,1,1,2,0.0000013675456091589267
jaguar,2,0,2,2,2,1,2,0,0.0000013675456091589267
jaguar,2,0,2,2,2,1,2,1,0.0000013675456091589267
jaguar,2,0,2,2,2,1,2,2,0.0000013675456091589267
jaguar,2,0,2,2,2,2,0,0,0.0000013675456091589267
jaguar,2,0,2,2,2,2,0,1,0.0000013675456091589267
jaguar,2,0,2,2,2,2,0,2,0.0000013675456091589267
jaguar,2,0,2,2,2,2,1,0,0.0000013675456091589267
jaguar,2,0,2,2,2,2,1,1,0.0000013675456091589267
jaguar,2,0,2,2,2,2,1,2,0.0000013675456091589267
jaguar,2,0,2,2,2,2,2,0,0.0000013675456091589267
jaguar,2,0,2,2,2,2,2,1,0.0000013675456091589267
jaguar,2,0,2,2,2,2,2,2,0.0000013675456091589267
jaguar,2,1,0,0,0,0,0,0,2.539320490191494e-8
jaguar,2,1,0,0,0,0,0,1,2.539320490191494e-8
jaguar,2,1,0,0,0,0,0,2,2.539320490191494e-8
jaguar,2,1,0,0,0,0,1,0,2.539320490191494e-8
jaguar,2,1,0,0,0,0,1,1,2.539320490191494e-8
jaguar,2,1,0,0,0,0,1,2,2.539320490191494e-8
jaguar,2,1,0,0,0,0,2,0,2.539320490191494e-8
jaguar,2,1,0,0,0,0,2,1,2.539320490191494e-8
jaguar,2,1,0,0,0,0,2,2,2.539320490191494e-8
jaguar,2,1,0,0,0,1,0,0,2.539320490191494e-8
jaguar,2,1,0,0,0,1,0,1,2.539320490191494e-8
jaguar,2,1,0,0,0,1,0,2,2.539320490191494e-8
jaguar,2,1,0,0,0,1,1,0,2.539320490191494e-8
jaguar,2,1,0,0,0,1,1,1,2.539320490191494e-8
jaguar,2,1,0,0,0,1,1,2,2.539320490191494e-8
jaguar,2,1,0,0,0,1,2,0,2.539320490191494e-8
jaguar,2,1,0,0,0,1,2,1,2.539320490191494e-8
jaguar,2,1,0,0,0,1,2,2,2.539320490191494e-8
jaguar,2,1,0,0,0,2,0,0,2.539320490191494e-8
jaguar,2,1,0,0,0,2,0,1,2.539320490191494e-8
jaguar,2,1,0,0,0,2,0,2,2.539320490191494e-8
jaguar,2,1,0,0,0,2,1,0,2.539320490191494e-8
jaguar,2,1,0,0,0,2,1,1,2.539320490191494e-8
jaguar,2,1,0,0,0,2,1,2,2.539320490191494e-8
jaguar,2,1,0,0,0,2,2,0,2.539320490191494e-8
jaguar,2,1,0,0,0,2,2,1,2.539320490191494e-8
jaguar,2,1,0,0,0,2,2,2,2.539320490191494e-8
jaguar,2,1,0,0,1,0,0,0,1.5234261506628166e-7
jaguar,2,1,0,0,1,0,0,1,1.5234261506628166e-7
jaguar,2,1,0,0,1,0,0,2,1.5234261506628166e-7
jaguar,2,1,0,0,1,0,1,0,1.5234261506628166e-7
jaguar,2,1,0,0,1,0,1,1,1.5234261506628166e-7
jaguar,2,1,0,0,1,0,1,2,1.5234261506628166e-7
jaguar,2,1,0,0,1,0,2,0,1.5234261506628166e-7
jaguar,2,1,0,0,1,0,2,1,1.5234261506628166e-7
jaguar,2,1,0,0,1,0,2,2,1.5234261506628166e-7
jaguar,2,1,0,0,1,1,0,0,1.5234261506628166e-7
jaguar,2,1,0,0,1,1,0,1,1.5234261506628166e-7
jaguar,2,1,0,0,1,1,0,2,1.5234261506628166e-7
jaguar,2,1,0,0,1,1,1,0,1.5234261506628166e-7
jaguar,2,1,0,0,1,1,1,1,1.5234261506628166e-7
jaguar,2,1,0,0,1,1,1,2,1.5234261506628166e-7
jaguar,2,1,0,0,1,1,2,0,1.5234261506628166e-7
jaguar,2,1,0,0,1,1,2,1,1.5234261506628166e-7
jaguar,2,1,0,0,1,1,2,2,1.5234261506628166e-7
jaguar,2,1,0,0,1,2,0,0,1.5234261506628166e-7
jaguar,2,1,0,0,1,2,0,1,1.5234261506628166e-7
jaguar,2,1,0,0,1,2,0,2,1.5234261506628166e-7
jaguar,2,1,0,0,1,2,1,0,1.5234261506628166e-7
jaguar,2,1,0,0,1,2,1,1,1.5234261506628166e-7
jaguar,2,1,0,0,1,2,1,2,1.5234261506628166e-7
jaguar,2,1,0,0,1,2,2,0,1.5234261506628166e-7
jaguar,2,1,0,0,1,2,2,1,1.5234261506628166e-7
jaguar,2,1,0,0,1,2,2,2,1.5234261506628166e-7
jaguar,2,1,0,0,2,0,0,0,3.481428646251015e-7
jaguar,2,1,0,0,2,0,0,1,3.481428646251015e-7
jaguar,2,1,0,0,2,0,0,2,3.481428646251015e-7
jaguar,2,1,0,0,2,0,1,0,3.481428646251015e-7
jaguar,2,1,0,0,2,0,1,1,3.481428646251015e-7
jaguar,2,1,0,0,2,0,1,2,3.481428646251015e-7
jaguar,2,1,0,0,2,0,2,0,3.481428646251015e-7
jaguar,2,1,0,0,2,0,2,1,3.481428646251015e-7
jaguar,2,1,0,0,2,0,2,2,3.481428646251015e-7
jaguar,2,1,0,0,2,1,0,0,3.481428646251015e-7
jaguar,2,1,0,0,2,1,0,1,3.481428646251015e-7
jaguar,2,1,0,0,2,1,0,2,3.481428646251015e-7
jaguar,2,1,0,0,2,1,1,0,3.481428646251015e-7
jaguar,2,1,0,0,2,1,1,1,3.481428646251015e-7
jaguar,2,1,0,0,2,1,1,2,3.481428646251015e-7
jaguar,2,1,0,0,2,1,2,0,3.481428646251015e-7
jaguar,2,1,0,0,2,1,2,1,3.481428646251015e-7
jaguar,2,1,0,0,2,1,2,2,3.481428646251015e-7
jaguar,2,1,0,0,2,2,0,0,3.481428646251015e-7
jaguar,2,1,0,0,2,2,0,1,3.481428646251015e-7
jaguar,2,1,0,0,2,2,0,2,3.481428646251015e-7
jaguar,2,1,0,0,2,2,1,0,3.481428646251015e-7
jaguar,2,1,0,0,2,2,1,1,3.481428646251015e-7
jaguar,2,1,0,0,2,2,1,2,3.481428646251015e-7
jaguar,2,1,0,0,2,2,2,0,3.481428646251015e-7
jaguar,2,1,0,0,2,2,2,1,3.481428646251015e-7
jaguar,2,1,0,0,2,2,2,2,3.481428646251015e-7
jaguar,2,1,0,1,0,0,0,0,2.682874857239274e-8
jaguar,2,1,0,1,0,0,0,1,2.682874857239274e-8
jaguar,2,1,0,1,0,0,0,2,2.682874857239274e-8
jaguar,2,1,0,1,0,0,1,0,2.682874857239274e-8
jaguar,2,1,0,1,0,0,1,1,2.682874857239274e-8
jaguar,2,1,0,1,0,0,1,2,2.682874857239274e-8
jaguar,2,1,0,1,0,0,2,0,2.682874857239274e-8
jaguar,2,1,0,1,0,0,2,1,2.682874857239274e-8
jaguar,2,1,0,1,0,0,2,2,2.682874857239274e-8
jaguar,2,1,0,1,0,1,0,0,2.682874857239274e-8
jaguar,2,1,0,1,0,1,0,1,2.682874857239274e-8
jaguar,2,1,0,1,0,1,0,2,2.682874857239274e-8
jaguar,2,1,0,1,0,1,1,0,2.682874857239274e-8
jaguar,2,1,0,1,0,1,1,1,2.682874857239274e-8
jaguar,2,1,0,1,0,1,1,2,2.682874857239274e-8
jaguar,2,1,0,1,0,1,2,0,2.682874857239274e-8
jaguar,2,1,0,1,0,1,2,1,2.682874857239274e-8
jaguar,2,1,0,1,0,1,2,2,2.682874857239274e-8
jaguar,2,1,0,1,0,2,0,0,2.682874857239274e-8
jaguar,2,1,0,1,0,2,0,1,2.682874857239274e-8
jaguar,2,1,0,1,0,2,0,2,2.682874857239274e-8
jaguar,2,1,0,1,0,2,1,0,2.682874857239274e-8
jaguar,2,1,0,1,0,2,1,1,2.682874857239274e-8
jaguar,2,1,0,1,0,2,1,2,2.682874857239274e-8
jaguar,2,1,0,1,0,2,2,0,2.682874857239274e-8
jaguar,2,1,0,1,0,2,2,1,2.682874857239274e-8
jaguar,2,1,0,1,0,2,2,2,2.682874857239274e-8
jaguar,2,1,0,1,1,0,0,0,1.6095587708914845e-7
jaguar,2,1,0,1,1,0,0,1,1.6095587708914845e-7
jaguar,2,1,0,1,1,0,0,2,1.6095587708914845e-7
jaguar,2,1,0,1,1,0,1,0,1.6095587708914845e-7
jaguar,2,1,0,1,1,0,1,1,1.6095587708914845e-7
jaguar,2,1,0,1,1,0,1,2,1.6095587708914845e-7
jaguar,2,1,0,1,1,0,2,0,1.6095587708914845e-7
jaguar,2,1,0,1,1,0,2,1,1.6095587708914845e-7
jaguar,2,1,0,1,1,0,2,2,1.6095587708914845e-7
jaguar,2,1,0,1,1,1,0,0,1.6095587708914845e-7
jaguar,2,1,0,1,1,1,0,1,1.6095587708914845e-7
jaguar,2,1,0,1,1,1,0,2,1.6095587708914845e-7
jaguar,2,1,0,1,1,1,1,0,1.6095587708914845e-7
jaguar,2,1,0,1,1,1,1,1,1.6095587708914845e-7
jaguar,2,1,0,1,1,1,1,2,1.6095587708914845e-7
jaguar,2,1,0,1,1,1,2,0,1.6095587708914845e-7
jaguar,2,1,0,1,1,1,2,1,1.6095587708914845e-7
jaguar,2,1,0,1,1,1,2,2,1.6095587708914845e-7
jaguar,2,1,0,1,1,2,0,0,1.6095587708914845e-7
jaguar,2,1,0,1,1,2,0,1,1.6095587708914845e-7
jaguar,2,1,0,1,1,2,0,2,1.6095587708914845e-7
jaguar,2,1,0,1,1,2,1,0,1.6095587708914845e-7
jaguar,2,1,0,1,1,2,1,1,1.6095587708914845e-7
jaguar,2,1,0,1,1,2,1,2,1.6095587708914845e-7
jaguar,2,1,0,1,1,2,2,0,1.6095587708914845e-7
jaguar,2,1,0,1,1,2,2,1,1.6095587708914845e-7
jaguar,2,1,0,1,1,2,2,2,1.6095587708914845e-7
jaguar,2,1,0,1,2,0,0,0,3.610627576594017e-7
jaguar,2,1,0,1,2,0,0,1,3.610627576594017e-7
jaguar,2,1,0,1,2,0,0,2,3.610627576594017e-7
jaguar,2,1,0,1,2,0,1,0,3.610627576594017e-7
jaguar,2,1,0,1,2,0,1,1,3.610627576594017e-7
jaguar,2,1,0,1,2,0,1,2,3.610627576594017e-7
jaguar,2,1,0,1,2,0,2,0,3.610627576594017e-7
jaguar,2,1,0,1,2,0,2,1,3.610627576594017e-7
jaguar,2,1,0,1,2,0,2,2,3.610627576594017e-7
jaguar,2,1,0,1,2,1,0,0,3.610627576594017e-7
jaguar,2,1,0,1,2,1,0,1,3.610627576594017e-7
jaguar,2,1,0,1,2,1,0,2,3.610627576594017e-7
jaguar,2,1,0,1,2,1,1,0,3.610627576594017e-7
jaguar,2,1,0,1,2,1,1,1,3.610627576594017e-7
jaguar,2,1,0,1,2,1,1,2,3.610627576594017e-7
jaguar,2,1,0,1,2,1,2,0,3.610627576594017e-7
jaguar,2,1,0,1,2,1,2,1,3.610627576594017e-7
jaguar,2,1,0,1,2,1,2,2,3.610627576594017e-7
jaguar,2,1,0,1,2,2,0,0,3.610627576594017e-7
jaguar,2,1,0,1,2,2,0,1,3.610627576594017e-7
jaguar,2,1,0,1,2,2,0,2,3.610627576594017e-7
jaguar,2,1,0,1,2,2,1,0,3.610627576594017e-7
jaguar,2,1,0,1,2,2,1,1,3.610627576594017e-7
jaguar,2,1,0,1,2,2,1,2,3.610627576594017e-7
jaguar,2,1,0,1,2,2,2,0,3.610627576594017e-7
jaguar,2,1,0,1,2,2,2,1,3.610627576594017e-7
jaguar,2,1,0,1,2,2,2,2,3.610627576594017e-7
jaguar,2,1,0,2,0,0,0,0,1.076517267554859e-7
jaguar,2,1,0,2,0,0,0,1,1.076517267554859e-7
jaguar,2,1,0,2,0,0,0,2,1.076517267554859e-7
jaguar,2,1,0,2,0,0,1,0,1.076517267554859e-7
jaguar,2,1,0,2,0,0,1,1,1.076517267554859e-7
jaguar,2,1,0,2,0,0,1,2,1.076517267554859e-7
jaguar,2,1,0,2,0,0,2,0,1.076517267554859e-7
jaguar,2,1,0,2,0,0,2,1,1.076517267554859e-7
jaguar,2,1,0,2,0,0,2,2,1.076517267554859e-7
jaguar,2,1,0,2,0,1,0,0,1.076517267554859e-7
jaguar,2,1,0,2,0,1,0,1,1.076517267554859e-7
jaguar,2,1,0,2,0,1,0,2,1.076517267554859e-7
jaguar,2,1,0,2,0,1,1,0,1.076517267554859e-7
jaguar,2,1,0,2,0,1,1,1,1.076517267554859e-7
jaguar,2,1,0,2,0,1,1,2,1.076517267554859e-7
jaguar,2,1,0,2,0,1,2,0,1.076517267554859e-7
jaguar,2,1,0,2,0,1,2,1,1.076517267554859e-7
jaguar,2,1,0,2,0,1,2,2,1.076517267554859e-7
jaguar,2,1,0,2,0,2,0,0,1.076517267554859e-7
jaguar,2,1,0,2,0,2,0,1,1.076517267554859e-7
jaguar,2,1,0,2,0,2,0,2,1.076517267554859e-7
jaguar,2,1,0,2,0,2,1,0,1.076517267554859e-7
jaguar,2,1,0,2,0,2,1,1,1.076517267554859e-7
jaguar,2,1,0,2,0,2,1,2,1.076517267554859e-7
jaguar,2,1,0,2,0,2,2,0,1.076517267554859e-7
jaguar,2,1,0,2,0,2,2,1,1.076517267554859e-7
jaguar,2,1,0,2,0,2,2,2,1.076517267554859e-7
jaguar,2,1,0,2,1,0,0,0,6.45854979382222e-7
jaguar,2,1,0,2,1,0,0,1,6.45854979382222e-7
jaguar,2,1,0,2,1,0,0,2,6.45854979382222e-7
jaguar,2,1,0,2,1,0,1,0,6.45854979382222e-7
jaguar,2,1,0,2,1,0,1,1,6.45854979382222e-7
jaguar,2,1,0,2,1,0,1,2,6.45854979382222e-7
jaguar,2,1,0,2,1,0,2,0,6.45854979382222e-7
jaguar,2,1,0,2,1,0,2,1,6.45854979382222e-7
jaguar,2,1,0,2,1,0,2,2,6.45854979382222e-7
jaguar,2,1,0,2,1,1,0,0,6.45854979382222e-7
jaguar,2,1,0,2,1,1,0,1,6.45854979382222e-7
jaguar,2,1,0,2,1,1,0,2,6.45854979382222e-7
jaguar,2,1,0,2,1,1,1,0,6.45854979382222e-7
jaguar,2,1,0,2,1,1,1,1,6.45854979382222e-7
jaguar,2,1,0,2,1,1,1,2,6.45854979382222e-7
jaguar,2,1,0,2,1,1,2,0,6.45854979382222e-7
jaguar,2,1,0,2,1,1,2,1,6.45854979382222e-7
jaguar,2,1,0,2,1,1,2,2,6.45854979382222e-7
jaguar,2,1,0,2,1,2,0,0,6.45854979382222e-7
jaguar,2,1,0,2,1,2,0,1,6.45854979382222e-7
jaguar,2,1,0,2,1,2,0,2,6.45854979382222e-7
