animal,0,0,0,0.000007510951704743958
animal,0,0,1,0.000010758803682616477
animal,0,1,0,0.000011479640328551124
animal,0,1,1,0.000016407263282962364
animal,1,0,0,0.000008942976248270058
animal,1,0,1,0.000012776654790929303
animal,1,1,0,0.000013646301846579711
animal,1,1,1,0.000019456613362687895
person,0,0,0,0.11625725613521981
person,0,0,1,0.11677931111313039
person,0,1,0,0.14348874840552622
person,0,1,1,0.14381445511670213
person,1,0,0,0.10737614816519321
person,1,0,1,0.10757707486048607
person,1,1,0,0.13231381259848232
person,1,1,1,0.13229221440001246
