animal,1,1,1,0.00004459073670875995
animal,1,1,0,0.000019062202457797148
animal,1,0,1,0.000009109808251217322
animal,1,0,0,0.000008417498450878035
animal,0,1,1,0.00001605599497649419
animal,0,1,0,0.00001056289879004665
animal,0,0,1,0.000005395928004344875
animal,0,0,0,0.000005233011211638013
person,1,1,1,0.13031004332947468
person,1,1,0,0.0996529701702916
person,1,0,1,0.16666025444193436
person,1,0,0,0.1354450094673057
person,0,1,1,0.10987889548609706
person,0,1,0,0.08637297565015657
person,0,0,1,0.14185909889911727
person,0,0,0,0.1297023244767716
