animal,1,1,1,0.0000034778774552767246
animal,1,1,0,0.0000019773515068610526
animal,1,0,1,7.72127205393456e-7
animal,1,0,0,9.757293194574857e-7
animal,0,1,1,0.0000014307180878417955
animal,0,1,0,0.0000010047705534301855
animal,0,0,1,3.387641143477029e-7
animal,0,0,0,5.213341464898555e-7
person,1,1,1,0.0789823512342634
person,1,1,0,0.07892363422484627
person,1,0,1,0.18364412547050568
person,1,0,0,0.16860670152857674
person,0,1,1,0.08598015531410606
person,0,1,0,0.07211371391788922
person,0,0,1,0.16719476668381938
person,0,0,0,0.16454405295360408
