animal,1,1,1,0.000031585805242007435
animal,1,1,0,0.000021854724516029576
animal,1,0,1,0.000019974901208815285
animal,1,0,0,0.000017417993657953864
animal,0,1,1,0.000005140165213604253
animal,0,1,0,0.000004994038690591133
animal,0,0,1,0.0000054169188088177555
animal,0,0,0,0.0000047650887695462115
person,1,1,1,0.15470557871857038
person,1,1,0,0.14576586573576553
person,1,0,1,0.15582092113757787
person,1,0,0,0.15290585629411077
person,0,1,1,0.11055076311513637
person,0,1,0,0.10187831501630873
person,0,0,1,0.09421687058544795
person,0,0,0,0.08404467976097516
