animal,1,1,1,0.0000025188402064119476
animal,1,1,0,0.0000017300050722899673
animal,1,0,1,0.0000011114452689552289
animal,1,0,0,9.012162825977316e-7
animal,0,1,1,0.000001470095342711965
animal,0,1,0,0.0000011988350236806007
animal,0,0,1,8.291044542629441e-7
animal,0,0,0,5.397055956847486e-7
person,1,1,1,0.13645026375386762
person,1,1,0,0.14089542826528031
person,1,0,1,0.10134830961835048
person,1,0,0,0.10789367623204947
person,0,1,1,0.11888141863306809
person,0,1,0,0.11833675571290189
person,0,0,1,0.13259328145115426
person,0,0,0,0.14359056708608128
