animal,1,1,1,0.000003763192927007566
animal,1,1,0,0.0000010273121950641564
animal,1,0,1,0.0000012374143250205621
animal,1,0,0,5.640481477627987e-7
animal,0,1,1,0.0000013643726167285885
animal,0,1,0,0.0000010654278217731655
animal,0,0,1,6.247627363011595e-7
animal,0,0,0,5.701294757623564e-7
person,1,1,1,0.17557675310734738
person,1,1,0,0.07664519538397946
person,1,0,1,0.17296471314806822
person,1,0,0,0.0852112683510892
person,0,1,1,0.10709526240814896
person,0,1,0,0.13177473230835007
person,0,0,1,0.10001158645880716
person,0,0,0,0.1507102721739641
