animal,0,0,0,0.000004591698017577491
animal,0,0,1,0.000008403405726627256
animal,0,1,0,0.000007502503659174828
animal,0,1,1,0.000013726436700073618
animal,1,0,0,0.00001008204044267174
animal,1,0,1,0.000018354955851113694
animal,1,1,0,0.000016374244405104092
animal,1,1,1,0.000029806147650589443
person,0,0,0,0.13221901521335258
person,0,0,1,0.14290706117518948
person,0,1,0,0.11759243882253351
person,0,1,1,0.1270599701953873
person,1,0,0,0.12280448360533282
person,1,0,1,0.1320373769569946
person,1,1,0,0.10856245056898672
person,1,1,1,0.11670836202976997
