animal,1,1,1,0.00001706688944925284
animal,1,1,0,0.000004224810886431058
animal,1,0,1,0.000007571935961130933
animal,1,0,0,0.000004474998613894605
animal,0,1,1,1.6970319833311455e-8
animal,0,1,0,1.1382172720627629e-8
animal,0,0,1,8.311828512938491e-9
animal,0,0,0,5.952333020156324e-9
person,1,1,1,0.26637834159937296
person,1,1,0,0.22790556536928838
person,1,0,1,0.21446876642280224
person,1,0,0,0.2781835220861475
person,0,1,1,0.003414928727360639
person,0,1,0,0.002904065094493777
person,0,0,1,0.0029142516622857354
person,0,0,0,0.003797177786683801
