animal,1,1,1,0.00003865305023490708
animal,1,1,0,0.000012243457704058859
animal,1,0,1,0.000014991470351322192
animal,1,0,0,0.0000070956491768823195
animal,0,1,1,0.000015123243188049041
animal,0,1,0,0.000007325124126975978
animal,0,0,1,0.000010145202755247745
animal,0,0,0,0.000005454142820059182
person,1,1,1,0.158846966427734
person,1,1,0,0.08683848029167564
person,1,0,1,0.1149707569904174
person,1,0,0,0.08434471555983919
person,0,1,1,0.15148616736452658
person,0,1,0,0.11341634835534681
person,0,0,1,0.16299326851528795
person,0,0,0,0.12699226515481504
