animal,0,0,0,0.000004521956035568059
animal,0,0,1,0.000009329289423746976
animal,0,1,0,0.000010042580813298642
animal,0,1,1,0.000020420455423724965
animal,1,0,0,0.000006777441853375514
animal,1,0,1,0.000013710924169489872
animal,1,1,0,0.000014668471396004946
animal,1,1,1,0.0000293777295948483
person,0,0,0,0.15434949239658535
person,0,0,1,0.18096790112309222
person,0,1,0,0.15825881335811318
person,0,1,1,0.18287827074675234
person,1,0,0,0.07546024994688001
person,1,0,1,0.08675475368422518
person,1,1,0,0.0754016756455342
person,1,1,1,0.08581999425010743
