animal,1,1,1,0.00004093382366583539
animal,1,1,0,0.0000053516763127799865
animal,1,0,1,0.000024441522427681263
animal,1,0,0,0.000005328678768243127
animal,0,1,1,0.000012948901878758536
animal,0,1,0,0.00000496736350043535
animal,0,0,1,0.000010470309958932847
animal,0,0,0,0.0000035480689420924555
person,1,1,1,0.1698268044173076
person,1,1,0,0.08524214923633447
person,1,0,1,0.17791726911233652
person,1,0,0,0.08204976972914799
person,0,1,1,0.12968092712274507
person,0,1,0,0.127910023497651
person,0,0,1,0.11527328112778988
person,0,0,0,0.11199178541123278
