animal,1,1,1,0.0000068879575393691134
animal,1,1,0,0.0000017050737877443777
animal,1,0,1,0.000003055916039294175
animal,1,0,0,0.0000018060393532261365
animal,0,1,1,7.835979402626667e-7
animal,0,1,0,5.255668996929709e-7
animal,0,0,1,3.8379215147465195e-7
animal,0,0,0,2.7484403215953723e-7
person,1,1,1,0.10750656771989403
person,1,1,0,0.09197945565807479
person,1,0,1,0.08655627128959358
person,1,0,0,0.11227051260902764
person,0,1,1,0.15768301029017467
person,0,1,0,0.13409394899214905
person,0,0,1,0.1345632809514992
person,0,0,0,0.1753315297018439
