animal,1,1,1,0.000025281442396392652
animal,1,1,0,0.000016707489589611644
animal,1,0,1,0.000010388962607198129
animal,1,0,0,0.00001471581163995469
animal,0,1,1,0.000008383479113855173
animal,0,1,0,0.00000822325282541116
animal,0,0,1,0.00000753227360175757
animal,0,0,0,0.000011164024098039055
person,1,1,1,0.18248939191525046
person,1,1,0,0.12945130302311683
person,1,0,1,0.10078338669659709
person,1,0,0,0.13227541398745005
person,0,1,1,0.0957000537613188
person,0,1,0,0.1014212361334995
person,0,0,1,0.08490658366104199
person,0,0,0,0.17287023408585328
