animal,1,1,1,0.00004200842969317063
animal,1,1,0,0.000010813088642666166
animal,1,0,1,0.000012340977605237373
animal,1,0,0,0.0000060980682917771955
animal,0,1,1,0.000014305571923177143
animal,0,1,0,0.000009235304282471744
animal,0,0,1,0.000007243806676849541
animal,0,0,0,0.000005564689052564688
person,1,1,1,0.2061166326441656
person,1,1,0,0.09181661618403839
person,1,0,1,0.1642758723089855
person,1,0,0,0.07420119056952587
person,0,1,1,0.13115073102003919
person,0,1,0,0.11255963499077276
person,0,0,1,0.10515426525394453
person,0,0,0,0.11461744709236023
