animal,1,1,1,0.0000242765731303873
animal,1,1,0,0.000008406525842624617
animal,1,0,1,0.000021749714951977434
animal,1,0,0,0.000008231876552920818
animal,0,1,1,0.000014313546049389465
animal,0,1,0,0.000006114279045910644
animal,0,0,1,0.000013484941469484322
animal,0,0,0,0.00000592344382508094
person,1,1,1,0.1390509144893661
person,1,1,0,0.12742219713435957
person,1,0,1,0.13832221067445488
person,1,0,0,0.1283211303311604
person,0,1,1,0.12614999955818562
person,0,1,0,0.11053022385119436
person,0,0,1,0.12054574590573508
person,0,0,0,0.10955507715467629
