animal,0,0,0,0.000002723096922635361
animal,0,0,1,0.0000047532010106863836
animal,0,1,0,0.0000043139860117991916
animal,0,1,1,0.000007525869364978884
animal,1,0,0,0.000012838062035453873
animal,1,0,1,0.00002221030117453874
animal,1,1,0,0.000020169140462711737
animal,1,1,1,0.00003488516000623107
person,0,0,0,0.10562291806644165
person,0,0,1,0.08881550864627924
person,0,1,0,0.08451386222664133
person,0,1,1,0.07102536207094974
person,1,0,0,0.19765829608042
person,1,0,1,0.16473185510445673
person,1,1,0,0.15684010416167568
person,1,1,1,0.13068267482614657
