animal,1,1,1,0.0000025738210268106203
animal,1,1,0,0.0000015724017751206422
animal,1,0,1,0.0000015845831034633432
animal,1,0,0,0.0000012329350045994253
animal,0,1,1,0.0000010685061314027294
animal,0,1,0,8.824851034851513e-7
animal,0,0,1,7.412952507116032e-7
animal,0,0,0,7.237558576675484e-7
person,1,1,1,0.15231884540447266
person,1,1,0,0.15425955173802058
person,1,0,1,0.1353933236993203
person,1,0,0,0.12789191797730518
person,0,1,1,0.10722843457111189
person,0,1,0,0.11266178663969793
person,0,0,1,0.10055081023750449
person,0,0,0,0.10968494994931377
