animal,1,1,1,0.00002919627017515089
animal,1,1,0,0.000009909271563309376
animal,1,0,1,0.00002129612071097498
animal,1,0,0,0.000008392319066757283
animal,0,1,1,0.000014478457244662891
animal,0,1,0,0.000009316224744902188
animal,0,0,1,0.000011440695122264264
animal,0,0,0,0.00000798316917855926
person,1,1,1,0.08793045949496087
person,1,1,0,0.16623912178227435
person,1,0,1,0.10624091563156038
person,1,0,0,0.16387112173620674
person,0,1,1,0.09069507643915496
person,0,1,0,0.15299733666935522
person,0,0,1,0.08470433652686327
person,0,0,0,0.14720961919181766
