animal,1,1,1,0.0000031168488594459923
animal,1,1,0,0.0000010597458712791406
animal,1,0,1,0.000001831661261558467
animal,1,0,0,9.626182746013408e-7
animal,0,1,1,0.0000014502436816029958
animal,0,1,0,5.673149675227446e-7
animal,0,0,1,8.813506478198558e-7
animal,0,0,0,5.099076251334558e-7
person,1,1,1,0.11134740270214628
person,1,1,0,0.1502116599346949
person,1,0,1,0.15853695023617
person,1,0,0,0.19461596818595014
person,0,1,1,0.07591703557321573
person,0,1,0,0.09591186782266908
person,0,0,1,0.08735994715420063
person,0,0,0,0.12608878869976417
