animal,1,1,1,0.00004132916072838935
animal,1,1,0,0.000011961931924585025
animal,1,0,1,0.000012099373197405207
animal,1,0,0,0.000007970936602035976
animal,0,1,1,0.00001374357886969522
animal,0,1,0,0.000006391670677328409
animal,0,0,1,0.000006467272085193188
animal,0,0,0,0.000006178623214732226
person,1,1,1,0.17064227238346028
person,1,1,0,0.11668106142939631
person,1,0,1,0.12346454955259449
person,1,0,0,0.11479019101255275
person,0,1,1,0.12495658771830646
person,0,1,0,0.1059383001870205
person,0,0,1,0.10738642500749825
person,0,0,0,0.13603447016187162
