animal,0,0,0,6.341913314230084e-7
animal,0,0,1,0.0000027649715386199532
animal,0,1,0,0.000002414183149939683
animal,0,1,1,0.000010508311510515625
animal,1,0,0,0.000004368852127006724
animal,1,0,1,0.00001871266746366518
animal,1,1,0,0.000016218549300315834
animal,1,1,1,0.00006943980051428229
person,0,0,0,0.06481325504009977
person,0,0,1,0.12123734481456122
person,0,1,0,0.07210595358627497
person,0,1,1,0.13465921193896527
person,1,0,0,0.10262033713727318
person,1,0,1,0.18858363878825307
person,1,1,0,0.11133596450250348
person,1,1,1,0.2045192326651333
