animal,1,1,1,0.0000026037028944751527
animal,1,1,0,7.793291145468786e-7
animal,1,0,1,0.0000024038749364167556
animal,1,0,0,7.520706000275624e-7
animal,0,1,1,0.0000014917082537673284
animal,0,1,0,4.169186018678319e-7
animal,0,0,1,0.0000013360065300979521
animal,0,0,0,4.0989552123026383e-7
person,1,1,1,0.1423242856656464
person,1,1,0,0.12471390207239001
person,1,0,1,0.14216086813174064
person,1,0,0,0.13691440738276806
person,0,1,1,0.12374407430134189
person,0,1,0,0.10286355866524027
person,0,0,1,0.1179594206252007
person,0,0,0,0.10930928964921971
