animal,1,1,1,0.000006929007330568137
animal,1,1,0,5.007003979592562e-7
animal,1,0,1,0.0000036034828164170297
animal,1,0,0,5.284409196619663e-7
animal,0,1,1,8.488822680845859e-7
animal,0,1,0,1.4392804810808276e-7
animal,0,0,1,5.948009166002184e-7
animal,0,0,0,1.0607725519270871e-7
person,1,1,1,0.2452252089515734
person,1,1,0,0.09382766398685001
person,1,0,1,0.26013410437930856
person,1,0,0,0.08508494432687531
person,0,1,1,0.09162740252050376
person,0,1,0,0.08216535751892243
person,0,0,1,0.07604330212070616
person,0,0,0,0.06587876087530777
