animal,1,1,1,0.0000037128375087020844
animal,1,1,0,0.0000014736249396628023
animal,1,0,1,0.0000030141012087797305
animal,1,0,0,0.0000011728862126552109
animal,0,1,1,5.217093208485997e-7
animal,0,1,0,4.503087825701106e-7
animal,0,0,1,4.2088106398837187e-7
animal,0,0,0,4.093734813068551e-7
person,1,1,1,0.07830121925554753
person,1,1,0,0.29098734233057094
person,1,0,1,0.09604938817844727
person,1,0,0,0.3030402239581257
person,0,1,1,0.026063576677516964
person,0,1,0,0.09112360945916949
person,0,0,1,0.025071399836999075
person,0,0,0,0.0893520645811044
