animal,1,1,1,0.000003084426755932085
animal,1,1,0,0.000002084714547746153
animal,1,0,1,0.0000018858297675802075
animal,1,0,0,0.000001600142570906663
animal,0,1,1,5.863997659203871e-7
animal,0,1,0,5.441069424587966e-7
animal,0,0,1,5.758055182649859e-7
animal,0,0,0,4.815442032403844e-7
person,1,1,1,0.15108716493136468
person,1,1,0,0.13905806618442265
person,1,0,1,0.1471237217754465
person,1,0,0,0.14048299557909516
person,0,1,1,0.12612975250229702
person,0,1,0,0.11100772613682697
person,0,0,1,0.10015929526247447
person,0,0,0,0.08494043465800043
