animal,1,1,1,0.000023545679317599598
animal,1,1,0,0.000018673726173492868
animal,1,0,1,0.00001280577445559907
animal,1,0,0,0.000010711695219098447
animal,0,1,1,0.000012546341704013278
animal,0,1,0,0.00001080262488964856
animal,0,0,1,0.00000752817637902572
animal,0,0,0,0.00000627174613647905
person,1,1,1,0.15424778047026894
person,1,1,0,0.13142949897785816
person,1,0,1,0.1422076264561116
person,1,0,0,0.12451579652573293
person,0,1,1,0.11616181720803849
person,0,1,0,0.11634182527187248
person,0,0,1,0.11062743189997154
person,0,0,0,0.10436533742587083
