animal,1,1,1,0.000002696703768022927
animal,1,1,0,0.000001070320376227971
animal,1,0,1,0.0000021892039806192647
animal,1,0,0,8.518905693357724e-7
animal,0,1,1,9.953957217670348e-7
animal,0,1,0,8.591658463806806e-7
animal,0,0,1,8.030229106189801e-7
animal,0,0,0,7.81065884386622e-7
person,1,1,1,0.056871649381994974
person,1,1,0,0.21134935582191017
person,1,0,1,0.06976265505743627
person,1,0,0,0.22010413809444063
person,0,1,1,0.04972802225681587
person,0,1,0,0.17385912972741224
person,0,0,1,0.0478351491502489
person,0,0,0,0.17047965374068366
