animal,1,1,1,0.00003307317145752868
animal,1,1,0,0.000018708651556027638
animal,1,0,1,0.000019717448665433268
animal,1,0,0,0.000014424849474969451
animal,0,1,1,0.0000060768509849540685
animal,0,1,0,0.000005155044480015115
animal,0,0,1,0.000006376445908748016
animal,0,0,0,0.000004870891781981927
person,1,1,1,0.16199061860834463
person,1,1,0,0.1247822999925228
person,1,0,1,0.15381257616307079
person,1,0,0,0.12663019657701274
person,0,1,1,0.13069628811650152
person,0,1,0,0.10516283072606677
person,0,0,1,0.11090599659748991
person,0,0,0,0.08591078986468115
