animal,1,1,1,0.0000046178335291313435
animal,1,1,0,0.000001226478760123299
animal,1,0,1,0.0000014328069018968652
animal,1,0,0,6.317599457106033e-7
animal,0,1,1,0.0000012108926686602787
animal,0,1,0,8.939115583237682e-7
animal,0,0,1,4.983759438881429e-7
animal,0,0,0,4.2341615413605174e-7
person,1,1,1,0.21545114299517132
person,1,1,0,0.09150451503992948
person,1,0,1,0.2002765199756724
person,1,0,0,0.09544055145103392
person,0,1,1,0.09504798506526561
person,0,1,0,0.11056117917909396
person,0,0,1,0.07977967619556016
person,0,0,0,0.1119274946228114
