animal,1,1,1,0.0000067433343660658575
animal,1,1,0,0.0000011649533214090359
animal,1,0,1,0.00000153850798595013
animal,1,0,0,7.749869283566604e-7
animal,0,1,1,0.0000011646375386694547
animal,0,1,0,2.6293531357403565e-7
animal,0,0,1,3.649770535187797e-7
animal,0,0,0,3.0663047381434124e-7
person,1,1,1,0.22650482100737407
person,1,1,0,0.13281610833823412
person,1,0,1,0.15501131905366763
person,1,0,0,0.14977440016705346
person,0,1,1,0.09556470346308427
person,0,1,0,0.07130980860749554
person,0,0,1,0.07373288540330984
person,0,0,0,0.09527363299679971
