animal,0,0,0,0.000005369682421922221
animal,0,0,1,0.000008006616312152642
animal,0,1,0,0.000009528674317458468
animal,0,1,1,0.000014152039549878647
animal,1,0,0,0.000009423926776679183
animal,1,0,1,0.00001400917036239708
animal,1,1,0,0.00001663799631986082
animal,1,1,1,0.00002464697235842056
person,0,0,0,0.10063805763873873
person,0,0,1,0.1140691637249978
person,0,1,0,0.1107646298414904
person,0,1,1,0.12505274990468287
person,1,0,0,0.1232296685940348
person,1,0,1,0.13925198342747708
person,1,1,0,0.13493958603590311
person,1,1,1,0.15195238575425637
