animal,1,1,1,0.000005742468805491566
animal,1,1,0,4.78979709067197e-7
animal,1,0,1,0.000003130388889915214
animal,1,0,0,5.338596579831062e-7
animal,0,1,1,8.370000295469124e-7
animal,0,1,0,2.004523912422827e-7
animal,0,0,1,6.519819537515832e-7
animal,0,0,0,1.721728764385261e-7
person,1,1,1,0.20323230234035544
person,1,1,0,0.0897573626504951
person,1,0,1,0.22598162714335274
person,1,0,0,0.08595742227326714
person,0,1,1,0.09034484698333534
person,0,1,0,0.11443386197787349
person,0,0,1,0.0833537059252773
person,0,0,0,0.10692712340173001
