animal,0,0,0,1.9722026440632403e-7
animal,0,0,1,0.0000012793202766394885
animal,0,1,0,0.000002768212478939351
animal,0,1,1,0.000014761323941240096
animal,1,0,0,0.0000019437719440041824
animal,1,0,1,0.000010952135538583217
animal,1,1,0,0.000021768627195908943
animal,1,1,1,0.00011079380190234195
person,0,0,0,0.11161580585240366
person,0,0,1,0.18005630940816358
person,0,1,0,0.04731206553511237
person,0,1,1,0.06274118199029664
person,1,0,0,0.18882641321055824
person,1,0,1,0.2645886087124048
person,1,1,0,0.06386263009925199
person,1,1,1,0.08083252077826672
