animal,1,1,1,0.000003758658575810954
animal,1,1,0,0.000002162551963415946
animal,1,0,1,9.151741260798867e-7
animal,1,0,0,0.0000011716854497018566
animal,0,1,1,0.0000011089380608246735
animal,0,1,0,7.884599196632593e-7
animal,0,0,1,2.8902132700299074e-7
animal,0,0,0,4.508703413427198e-7
person,1,1,1,0.08535887063932111
person,1,1,0,0.0863156902354725
person,1,0,1,0.2176666627768061
person,1,0,0,0.20246805642070806
person,0,1,1,0.06664252553573102
person,0,1,0,0.056588813125751106
person,0,0,1,0.14264454612602523
person,0,0,0,0.14230418978042095
