animal,1,1,1,0.000007928987421564096
animal,1,1,0,0.000004789427105108728
animal,1,0,1,0.0000017481751917187898
animal,1,0,0,0.0000010043376410924944
animal,0,1,1,9.881111484574763e-7
animal,0,1,0,5.369169220482353e-7
animal,0,0,1,3.847540424348197e-7
animal,0,0,0,1.3504511508114943e-7
person,1,1,1,0.162706814727943
person,1,1,0,0.13079919865345496
person,1,0,1,0.11247841815859581
person,1,0,0,0.07453143529108232
person,0,1,1,0.17079676026326043
person,0,1,0,0.12221674775835376
person,0,0,1,0.15128957756824252
person,0,0,0,0.07516353182447977
