animal,0,0,0,0.00000538543791931499
animal,0,0,1,0.000009704039511740341
animal,0,1,0,0.000006069022222436263
animal,0,1,1,0.000010934924862913929
animal,1,0,0,0.000012017879824240266
animal,1,0,1,0.00002158985610364066
animal,1,1,0,0.000013525375478590184
animal,1,1,1,0.00002429687391066108
person,0,0,0,0.10698372011989322
person,0,0,1,0.12102893838390999
person,0,1,0,0.09845084140662556
person,0,1,1,0.11136699564812604
person,1,0,0,0.13764683387208718
person,1,0,1,0.1552487504468729
person,1,1,0,0.1265003516471282
person,1,1,1,0.14267004506552328
