animal,1,1,1,0.00003751587469190028
animal,1,1,0,0.000013125161782116507
animal,1,0,1,0.000016673235841928134
animal,1,0,0,0.000012043308781569058
animal,0,1,1,0.000009554685351795247
animal,0,1,0,0.000005887406858414659
animal,0,0,1,0.0000072533839591176645
animal,0,0,0,0.0000051710230929090515
person,1,1,1,0.15757747553560966
person,1,1,0,0.12577152850429663
person,1,0,1,0.13267745323277919
person,1,0,0,0.11518156848717301
person,0,1,1,0.1337667048928045
person,0,1,0,0.11430142422569592
person,0,0,1,0.11676989780530292
person,0,0,0,0.10384672323597852
