animal,1,1,1,0.000023708293308411176
animal,1,1,0,0.00001330977687910206
animal,1,0,1,0.000015888000832142238
animal,1,0,0,0.000011100804298024028
animal,0,1,1,0.000009865565398158027
animal,0,1,0,0.000008911973066683987
animal,0,0,1,0.000008090608919114384
animal,0,0,0,0.00001016077625703538
person,1,1,1,0.16989799085308305
person,1,1,0,0.13627595131273645
person,1,0,1,0.1078324615612612
person,1,0,0,0.11616977348954943
person,0,1,1,0.12347936000105915
person,0,1,0,0.1097335480918748
person,0,0,1,0.1010801865342143
person,0,0,0,0.13542969235726315
