animal,0,0,0,0.0000034148807676156247
animal,0,0,1,0.000006045218791303517
animal,0,1,0,0.000005336534519470599
animal,0,1,1,0.00000944278173539959
animal,1,0,0,0.000016075001635090112
animal,1,0,1,0.000028096026052332085
animal,1,1,0,0.000024859142463161802
animal,1,1,1,0.0000434448050719721
person,0,0,0,0.1449203823623889
person,0,0,1,0.1394954174925625
person,0,1,0,0.13776392576635016
person,0,1,1,0.13254706915931644
person,1,0,0,0.11760535210141843
person,1,0,1,0.11176734858319784
person,1,1,0,0.11063294275234335
person,1,1,1,0.1051308473913862
