animal,1,1,1,0.000014275425822103698
animal,1,1,0,0.000010971046043981479
animal,1,0,1,0.000012544979633497453
animal,1,0,0,0.000010723472537848793
animal,0,1,1,0.000015482906372017633
animal,0,1,0,0.000011319239967317067
animal,0,0,1,0.000013698210462675455
animal,0,0,0,0.00001116501608202193
person,1,1,1,0.13092599160305637
person,1,1,0,0.1219089930507654
person,1,0,1,0.12763635763779543
person,1,0,0,0.12421996713515149
person,0,1,1,0.1313110007955965
person,0,1,0,0.11876622635997292
person,0,0,1,0.12433504210218098
person,0,0,0,0.12079624101855942
